MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,21,449,311,306,"['kkao', 'brwass', 'yongjoo87', 'fome', 'jshabosky', 'Dangel', 'LKINGSBURY', 'skim', 'dsturgeon', 'jzona', 'JMeissner', 'rkhazai', 'kcysewski', 'SHaolinquan', 'dsiegal', 'mmotiani', 'slasselle', 'dshabeeb', 'kroderer', 'aasthana', 'suchida', 'jmehrotra', 'fkhan', 'chastings', 'lbrengman', 'bniklinska', 'scrow', 'wpearse', 'ksulzer', 'Asprague', 'cnh872', 'djwhack03', 'LWELKE', 'frankzhang', 'pszalwinski', 'tofinesse333', 'apumm', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'jsavitsky', 'cfrench', 'tsn821', 'dspade', 'sburrill', 'aechevarria', 'mfederspiel1', 'g3styx', 'rmetzler', 'KTietjen', 'jaq945', 'rlee', 'sdixit', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'alopez', 'jmenkin', 'alang', 'rtsang', 'nshultz', 'hknai', 'cwhite', 'jdarby', 'kmorgan', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'aocchiuti', 'smo596', 'ealtman', 'wsun', 'ccarhart', 'ymanibog', 'cclark', 'dflint', 'jmarrone', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'vrivas', 'mehwish916', 'jmehra', 'mamofa', 'seankim', 'nperkins', 'kcebrian', 'therrmann', 'jbeltran', 'ashutton', 'cpa475', 'AWellman', 'pdziedzic', 'abarr', 'kbg813', 'mroebuck', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'erobinson', 'prettynpink221', 'mis130', 'mja276', 'pbaranwal', 'adhar2', 'tcouri', 'erausch', 'bigkrezca32', 'agassifeng', 'jcarson', 'chicah444', 'vleung', 'awagner', 'akhan', 'skramer', 'npentelovitch', 'bweisse', 'jgavil', 'kalbertine', 'nchu', 'pcoleman', 'jhl326', 'soconnell', 'xbasko', 'claireboland', 'agast', 'jdrake', 'ktommerdahl', 'acarroll', 'dburk', 'dnebel', 'dfang', 'jswenson', 'clifford', 'aka220', 'sarnold', 'jpineda', 'cpowersmaher', 'choel', 'bsummersgill', 'dmenon', 'als753', 'wheat_thin636', 'dculhane', 'rgribben', 'hschroeder', 'ewest', 'ktaylor', 'ekatz', 'cblack', 'laurahchoi', 'JuliaDesChenes', 'slu', 'gescobar', 'shanks53', 'yixak', 'rferraro', 'jlee', 'jwang10', 'jswanson', 'spark', 'ysalah', 'dsy389', 'kmp423', 'clin', 'kstoddart', 'agoodman', 'ecunningham', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'mfrancisco', 'wuttarapatriyakul', 'lfs919', 'srao', 'rpickering', 'msarkulova', 'khiggins', 'kvb507', 'calfonso', 'kmortensen', 'rmb907', 'jessicag', 'jesnyder', 'tgonzales', 'rickyp999', 'jweishaar', 'aji536', 'ksampson', 'aschattner', 'eohira', 'lowen', 'zes975', 'JSavitsky', 'abruzek', 'rbaroch', 'cmcgourty', 'jdinneen', 'pnolan', 'mbykowski', 'vladmanko', 'hdurschlag', 'toconnell', 'jdshank44', 'jbragg', 'acm', 'kfreer', 'bmattson', 'evedgebah', 'jstroup', 'kshedd', 'danielbaik', 'ktietjen', 'tchou', 'pmodi', 'wstokely', 'gbanner', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'nfrench', 'mzou', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'abeswick', 'ndhawan', 'gdasovich', 'smw823', 'jdattilo', 'mbarrett', 'mlowes', 'jmeissner', 'asisodia', 'mgilmour', 'cboland', 'bdemurihaeberle', 'eschaefer', 'dcooperberg', 'rsmith', 'bschaefer', 'dchoi', 'ganderson', 'ebell', 'dufford', 'ckwan', 'jbastiaens', 'amahajan', 'robbrown', 'nkraska', 'awhittington', 'jonaltenhofen', 'ehaug', 'ahurd', 'mfenstermaker', 'dal767', 'del982', 'mnovacanes', 'treber', 'jobremski', 'ldelaney', 'cpark', 'mshah22', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'jlt453', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'zsersland', 'jlye', 'jramsley', 'mhoffmann', 'shaolinquan', 'asuresh', 'bschnedl', 'jschulze', 'sstrong', 'jyoung88', 'LauraK', 'aepstein', 'arahman', 'dtorres', 'pkalkat', 'jteno', 'eskim', 'lawchang88', 'kstoerzinger', 'rgopal', 'kkang']",143,"['jdawson', 'aahmad', 'elliottwallace', 'smiller', 'mpsorkin', 'sfarley', 'prabath', 'slim', 'damaranto', 'ebader', 'cchristianson', 'ccl356', 'marthachang', 'Shaolinquan', 'WUTTARAPATRIYAKUL', 'smoffett', 'pliu', 'vivekanandbhardwaj', 'cvega', 'klandry', 'mfederspiel', 'crush', 'jroig1', 'lkarvelis', 'aaronbenjamin', 'bnielsen', 'ameyers', 'jordanduval', 'SLIM', 'jneilsson', 'smoy', 'bpk122', 'amelnyk', 'jlopez', 'parker9', 'grebesco', 'rkaringada', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'cliu', 'lweiss', 'edawson', 'awellman', 'vmanko', 'mphilben', 'cvenatta', 'athaler', 'cdipompeo', 'mchen', 'astrick', 'jerickson', 'bvu', 'bwalker423', 'uchidas', 'msood', 'emurphy', 'kschuette', 'nash73', 'jallen', 'hwolfman', 'bbrochu', 'jjaume', 'jschulze1', 'jsnyder', 'mrahman23', 'leochild2005', 'jdeschenes', 'fuckme', 'dbaik', 'kgspears', 'mickey', 'SSINGH', 'rwinnegar', 'aloon', 'jkircher', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'kkovatch', 'bmanojlovic', 'smui', 'csouthard', 'mradadia', 'jguliap', 'ktakahashi', 'mtapkowski', 'eunterbrink', 'psteptoe', 'lstene', 'chaimann', 'KKessler', 'jaltenhofen', 'querner', 'sfriedman', 'ikos', 'jroig', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'asarwark', 'sdaudi', 'ASiddiqui', 'jsneed', 'mkalina', 'Edawson', 'Mehwish916', 'mkahle', 'mickey_g3', 'slhatch', 'Juliadeschenes', 'dwu', 'Aaronbenjamin', 'elemasters', 'cpai', 'cmiksis', 'rkatz', 'jilliann2', 'tpoole', 'ohkwon', 'swahab', 'asiddiqui', 'ckilic', 'laybar', 'chaselhorst', 'lkingsbury', 'cconrad', 'bfrett', 'cgrandau', 'asprague', 'zharb', 'jdavid', 'jsteinberg', 'barlas', 'churley', 'dyao', 'lfoulke', 'lwelke', 'swundrow']",5,"['vgunderson', 'alondanon', 'dcao', 'mfa713', 'ajm105']",454,"['jdawson', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'mmotiani', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'kparekh', 'sburrill', 'g3styx', 'lkarvelis', 'rlee', 'aaronbenjamin', 'SLIM', 'alopez', 'alang', 'ikornblau', 'sdang', 'ccarhart', 'parker9', 'ymanibog', 'cclark', 'MChen', 'csherman', 'mehwish916', 'mamofa', 'jbeltran', 'therrmann', 'AWellman', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'prettynpink221', 'agassifeng', 'chicah444', 'skramer', 'akhan', 'mfa713', 'jgavil', 'nchu', 'jdrake', 'acarroll', 'bbrochu', 'jjaume', 'dcao', 'dfang', 'jswenson', 'wheat_thin636', 'ewest', 'cblack', 'JuliaDesChenes', 'shanks53', 'yixak', 'aloon', 'jlee', 'jkircher', 'spark', 'atalai', 'psampath', 'igemp', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'jdinneen', 'jroig', 'hdurschlag', 'geieea', 'roub0008', 'jbragg', 'asarwark', 'sdaudi', 'evedgebah', 'jstroup', 'danielbaik', 'ktietjen', 'wstokely', 'vvalenzuela', 'dblumenthal', 'xyin', 'dwu', 'jdattilo', 'cmiksis', 'mbarrett', 'asisodia', 'jmeissner', 'bdemurihaeberle', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'swahab', 'mfenstermaker', 'del982', 'asiddiqui', 'laybar', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'mfenech', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'churley', 'pkalkat', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'Dangel', 'LKINGSBURY', 'sfarley', 'skim', 'slim', 'SHaolinquan', 'ebader', 'fkhan', 'jmehrotra', 'marthachang', 'Shaolinquan', 'Asprague', 'tofinesse333', 'vivekanandbhardwaj', 'cvega', 'jsavitsky', 'mfederspiel', 'KTietjen', 'rmetzler', 'bnielsen', 'msivasubramaniam', 'aroybal', 'jmenkin', 'hknai', 'aocchiuti', 'alondanon', 'jlemaster', 'nmsingh', 'jmarrone', 'cliu', 'edawson', 'jmehra', 'seankim', 'kcebrian', 'ashutton', 'athaler', 'mja276', 'pbaranwal', 'astrick', 'erausch', 'bvu', 'npentelovitch', 'emurphy', 'bweisse', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'jsnyder', 'clifford', 'leochild2005', 'choel', 'dculhane', 'kgspears', 'hschroeder', 'SSINGH', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'clin', 'agoodman', 'ecunningham', 'mfrancisco', 'kkovatch', 'csouthard', 'rmb907', 'jesnyder', 'ksampson', 'aschattner', 'eohira', 'zes975', 'jaltenhofen', 'JSavitsky', 'toconnell', 'ASiddiqui', 'jsneed', 'Edawson', 'mickey_g3', 'cpai', 'mgilmour', 'rsmith', 'ebell', 'amahajan', 'ohkwon', 'jonaltenhofen', 'ajm105', 'jlt453', 'zsersland', 'jlye', 'jdavid', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'brwass', 'lfoulke', 'rgopal', 'lwelke', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'kcysewski', 'dsiegal', 'damaranto', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'klandry', 'tsn821', 'jaq945', 'sdixit', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'jchowaniec', 'vgunderson', 'jlopez', 'rkaringada', 'sindhu108', 'heisenman', 'lweiss', 'vrivas', 'nperkins', 'vmanko', 'abarr', 'mroebuck', 'noodles5', 'cdipompeo', 'mis130', 'jerickson', 'jcarson', 'awagner', 'uchidas', 'pcoleman', 'jhl326', 'claireboland', 'agast', 'kschuette', 'ktommerdahl', 'nash73', 'dburk', 'jschulze1', 'dnebel', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'rgribben', 'mickey', 'ekatz', 'ktaylor', 'slu', 'ysalah', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'darosner', 'jps939', 'wuttarapatriyakul', 'srao', 'rpickering', 'jessicag', 'chaimann', 'abruzek', 'rbaroch', 'sfriedman', 'petarvidak', 'dshafir', 'kfreer', 'kshedd', 'mkalina', 'Mehwish916', 'pmodi', 'zeidlab', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'rkatz', 'mlowes', 'cboland', 'jilliann2', 'robbrown', 'awhittington', 'ahurd', 'nkraska', 'ehaug', 'mnovacanes', 'ckilic', 'treber', 'jobremski', 'cconrad', 'bfrett', 'asprague', 'swalchuk', 'Ikornblau', 'jschulze', 'sstrong', 'arahman', 'jteno', 'swundrow', 'fome', 'mpsorkin', 'prabath', 'kroderer', 'aasthana', 'suchida', 'chastings', 'lbrengman', 'bniklinska', 'scrow', 'ksulzer', 'cnh872', 'frankzhang', 'LWELKE', 'apumm', 'cfrench', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'ameyers', 'jordanduval', 'gschultz', 'ndvora', 'cwhite', 'jneilsson', 'jdarby', 'smoy', 'kmorgan', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jjones', 'dflint', 'awellman', 'mphilben', 'cpa475', 'kbg813', 'erobinson', 'mchen', 'tcouri', 'adhar2', 'bigkrezca32', 'bwalker423', 'vleung', 'msood', 'hwolfman', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'bsummersgill', 'dbaik', 'dmenon', 'laurahchoi', 'gescobar', 'kmp423', 'kstoddart', 'lfs919', 'khiggins', 'msarkulova', 'kmortensen', 'tgonzales', 'aji536', 'mtapkowski', 'KKessler', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'jdshank44', 'acm', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'eschaefer', 'dcooperberg', 'dchoi', 'ganderson', 'tpoole', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'zharb', 'mhoffmann', 'aepstein', 'dtorres', 'bmattson', 'kvb507']"
1,37,449,19,17,"['cfrench', 'mickey_g3', 'ktakahashi', 'eunterbrink', 'psteptoe', 'sburrill', 'ckilic', 'jsteinberg', 'jcummins', 'jordanduval', 'jjones', 'mickey', 'jjaume', 'jroig', 'geieea', 'rtsang', 'pdziedzic']",432,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'mehwish916', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'therrmann', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'nchu', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jschulze1', 'dnebel', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'ewest', 'ekatz', 'ktaylor', 'cblack', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'lowen', 'lstene', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'hdurschlag', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'robbrown', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'lbrengman', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'tofinesse333', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'hknai', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'nmsingh', 'jmarrone', 'dflint', 'cliu', 'edawson', 'jmehra', 'seankim', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'erobinson', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'emurphy', 'bweisse', 'msood', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'dcooperberg', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']",2,"['achin', 'alondanon']",451,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'sburrill', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'mehwish916', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'therrmann', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'nchu', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jjaume', 'jschulze1', 'dnebel', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'mickey', 'ewest', 'ekatz', 'ktaylor', 'cblack', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'jroig', 'hdurschlag', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'robbrown', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'ckilic', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'lbrengman', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'tofinesse333', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'cfrench', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'jordanduval', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'hknai', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'jmarrone', 'dflint', 'alondanon', 'cliu', 'edawson', 'jmehra', 'seankim', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'erobinson', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'emurphy', 'bweisse', 'msood', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'achin', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mickey_g3', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'dcooperberg', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']"
