MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,15,449,13,12,"['mehwish916', 'robbrown', 'mfenech', 'lbrengman', 'mzou', 'therrmann', 'jwang10', 'wpearse', 'tofinesse333', 'jmarrone', 'cblack', 'slasselle']",437,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'dshabeeb', 'ccl356', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'sburrill', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'nchu', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jjaume', 'jschulze1', 'dnebel', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'mickey', 'ewest', 'ekatz', 'ktaylor', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'jroig', 'hdurschlag', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'ckilic', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'cfrench', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'jordanduval', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'hknai', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'dflint', 'cliu', 'edawson', 'jmehra', 'seankim', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'erobinson', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'emurphy', 'bweisse', 'msood', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mickey_g3', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'dcooperberg', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']",1,['dcao'],450,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'sburrill', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'mehwish916', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'therrmann', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'nchu', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jjaume', 'jschulze1', 'dnebel', 'dcao', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'mickey', 'ewest', 'ekatz', 'ktaylor', 'cblack', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'jroig', 'hdurschlag', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'robbrown', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'ckilic', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'lbrengman', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'tofinesse333', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'cfrench', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'jordanduval', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'hknai', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'jmarrone', 'dflint', 'cliu', 'edawson', 'jmehra', 'seankim', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'erobinson', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'emurphy', 'bweisse', 'msood', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mickey_g3', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'dcooperberg', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']"
1,20,449,12,11,"['kalbertine', 'seankim', 'nchu', 'swilson', 'hknai', 'pszalwinski', 'jmarrone', 'erobinson', 'stacilaci56', 'emurphy', 'dcooperberg']",438,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'WUTTARAPATRIYAKUL', 'djwhack03', 'smoffett', 'pliu', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'sburrill', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'mehwish916', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'therrmann', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jjaume', 'jschulze1', 'dnebel', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'mickey', 'ewest', 'ekatz', 'ktaylor', 'cblack', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'jroig', 'hdurschlag', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'robbrown', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'ckilic', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'lbrengman', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'tofinesse333', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'cfrench', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'jordanduval', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'dflint', 'cliu', 'edawson', 'jmehra', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'bweisse', 'msood', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mickey_g3', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']",1,['jroden'],450,"['jdawson', 'yongjoo87', 'jshabosky', 'aahmad', 'elliottwallace', 'smiller', 'dsturgeon', 'JMeissner', 'rkhazai', 'jzona', 'kcysewski', 'dsiegal', 'damaranto', 'mmotiani', 'cchristianson', 'slasselle', 'dshabeeb', 'ccl356', 'wpearse', 'WUTTARAPATRIYAKUL', 'djwhack03', 'pszalwinski', 'smoffett', 'pliu', 'stacilaci56', 'sflores', 'Akhan', 'dwg482', 'kparekh', 'klandry', 'tsn821', 'sburrill', 'g3styx', 'lkarvelis', 'jaq945', 'rlee', 'aaronbenjamin', 'sdixit', 'SLIM', 'alopez', 'alang', 'rtsang', 'nshultz', 'bpk122', 'amorales', 'ikornblau', 'jchowaniec', 'sdang', 'jlopez', 'ccarhart', 'parker9', 'ymanibog', 'rkaringada', 'cclark', 'MChen', 'sindhu108', 'heisenman', 'csherman', 'lweiss', 'vrivas', 'mehwish916', 'nperkins', 'mamofa', 'vmanko', 'jbeltran', 'therrmann', 'AWellman', 'abarr', 'mroebuck', 'cvenatta', 'evelyncarter', 'jhan', 'akim', 'noodles5', 'cdipompeo', 'prettynpink221', 'mis130', 'jerickson', 'agassifeng', 'jcarson', 'chicah444', 'awagner', 'uchidas', 'skramer', 'akhan', 'pcoleman', 'jhl326', 'jgavil', 'nchu', 'claireboland', 'agast', 'kschuette', 'jdrake', 'ktommerdahl', 'nash73', 'acarroll', 'dburk', 'bbrochu', 'jjaume', 'jschulze1', 'dnebel', 'dfang', 'jswenson', 'aka220', 'jdeschenes', 'fuckme', 'als753', 'wheat_thin636', 'rgribben', 'mickey', 'ewest', 'ekatz', 'ktaylor', 'cblack', 'JuliaDesChenes', 'slu', 'shanks53', 'yixak', 'aloon', 'jlee', 'ysalah', 'jkircher', 'spark', 'dsy389', 'kjs901', 'sju', 'chem10107', 'jcummins', 'osostan', 'atalai', 'psampath', 'darosner', 'jps939', 'igemp', 'wuttarapatriyakul', 'srao', 'rpickering', 'bmanojlovic', 'calfonso', 'smui', 'mradadia', 'jessicag', 'rickyp999', 'jweishaar', 'jguliap', 'ktakahashi', 'eunterbrink', 'lowen', 'lstene', 'psteptoe', 'chaimann', 'abruzek', 'rbaroch', 'jdinneen', 'sfriedman', 'jroig', 'hdurschlag', 'geieea', 'petarvidak', 'roub0008', 'dshafir', 'jbragg', 'asarwark', 'kfreer', 'sdaudi', 'evedgebah', 'jstroup', 'bmattson', 'kshedd', 'danielbaik', 'mkalina', 'ktietjen', 'Mehwish916', 'pmodi', 'wstokely', 'vvalenzuela', 'dblumenthal', 'zeidlab', 'xyin', 'swilson', 'dliu', 'aim512', 'asantamarina', 'fzhang', 'dwu', 'Aaronbenjamin', 'gdasovich', 'elemasters', 'jdattilo', 'cmiksis', 'rgopal', 'mbarrett', 'rkatz', 'mlowes', 'asisodia', 'jmeissner', 'cboland', 'bdemurihaeberle', 'jilliann2', 'bschaefer', 'dufford', 'ckwan', 'jbastiaens', 'robbrown', 'awhittington', 'ahurd', 'swahab', 'nkraska', 'ehaug', 'mfenstermaker', 'del982', 'asiddiqui', 'mnovacanes', 'ckilic', 'laybar', 'treber', 'jobremski', 'cconrad', 'bfrett', 'kbatra', 'dwang', 'bfu109', 'lgerkowicz', 'mkubiak', 'asprague', 'swalchuk', 'mfenech', 'Ikornblau', 'clu', 'mhyre', 'jramsley', 'shaolinquan', 'bschnedl', 'jschulze', 'sstrong', 'arahman', 'churley', 'pkalkat', 'jteno', 'eskim', 'dyao', 'lawchang88', 'kstoerzinger', 'pdziedzic', 'kkang', 'kkao', 'swundrow', 'fome', 'mpsorkin', 'Dangel', 'LKINGSBURY', 'sfarley', 'prabath', 'skim', 'slim', 'kroderer', 'aasthana', 'SHaolinquan', 'ebader', 'suchida', 'chastings', 'fkhan', 'jmehrotra', 'lbrengman', 'bniklinska', 'marthachang', 'Shaolinquan', 'scrow', 'ksulzer', 'cnh872', 'Asprague', 'frankzhang', 'LWELKE', 'tofinesse333', 'vivekanandbhardwaj', 'apumm', 'cvega', 'jsavitsky', 'cfrench', 'mfederspiel', 'dspade', 'aechevarria', 'mfederspiel1', 'crush', 'jroig1', 'KTietjen', 'rmetzler', 'bnielsen', 'ameyers', 'jordanduval', 'msivasubramaniam', 'gschultz', 'ndvora', 'aroybal', 'cwhite', 'jmenkin', 'jneilsson', 'jdarby', 'smoy', 'hknai', 'kmorgan', 'aocchiuti', 'smo596', 'amelnyk', 'wsun', 'ealtman', 'grebesco', 'aelmy', 'jlemaster', 'jjones', 'nmsingh', 'jmarrone', 'dflint', 'cliu', 'edawson', 'jmehra', 'seankim', 'awellman', 'mphilben', 'kcebrian', 'cpa475', 'ashutton', 'kbg813', 'athaler', 'erobinson', 'mchen', 'mja276', 'pbaranwal', 'tcouri', 'astrick', 'adhar2', 'erausch', 'bigkrezca32', 'bvu', 'bwalker423', 'vleung', 'npentelovitch', 'emurphy', 'bweisse', 'msood', 'kalbertine', 'soconnell', 'xbasko', 'jallen', 'hwolfman', 'jsnyder', 'clifford', 'sarnold', 'jpineda', 'cpowersmaher', 'mrahman23', 'leochild2005', 'choel', 'bsummersgill', 'dbaik', 'dmenon', 'dculhane', 'kgspears', 'hschroeder', 'laurahchoi', 'SSINGH', 'gescobar', 'rwinnegar', 'rferraro', 'jwang10', 'jswanson', 'kmp423', 'kstoddart', 'clin', 'agoodman', 'ecunningham', 'lfs919', 'mfrancisco', 'kkovatch', 'khiggins', 'msarkulova', 'kvb507', 'csouthard', 'kmortensen', 'rmb907', 'jroden', 'tgonzales', 'jesnyder', 'aji536', 'ksampson', 'aschattner', 'eohira', 'mtapkowski', 'KKessler', 'zes975', 'jaltenhofen', 'JSavitsky', 'querner', 'cmcgourty', 'pnolan', 'mbykowski', 'ikos', 'vladmanko', 'toconnell', 'jdshank44', 'acm', 'ASiddiqui', 'jsneed', 'Edawson', 'tchou', 'gbanner', 'nfrench', 'mkahle', 'mickey_g3', 'mzou', 'slhatch', 'abeswick', 'Juliadeschenes', 'ndhawan', 'smw823', 'cpai', 'eschaefer', 'mgilmour', 'dcooperberg', 'rsmith', 'dchoi', 'ganderson', 'ebell', 'amahajan', 'tpoole', 'ohkwon', 'jonaltenhofen', 'dal767', 'chaselhorst', 'ldelaney', 'cpark', 'lkingsbury', 'mshah22', 'cgrandau', 'jlt453', 'zharb', 'zsersland', 'jlye', 'jdavid', 'mhoffmann', 'asuresh', 'jsteinberg', 'jyoung88', 'LauraK', 'barlas', 'aepstein', 'dtorres', 'brwass', 'lfoulke', 'lwelke']"
