MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,60,181,30,26,"['tmoffitt', 'kdaiya', 'pmongkol', 'rahoward', 'kassovic', 'zarastra', 'tcollopy', 'JoeBlu', 'jkurasz', 'nmisiuna', 'griffinm', 'smchaudh', 'pbayuart', 'johns180', 'ftanjono', 'astacy', 'singapaul', 'gustaf89', 'chermawi', 'dmmitche', 'terran010', 'spgreene', 'mharger', 'docdaa008', 'ebuysse', 'kklacik']",155,"['gbalmer', 'mrhee', 'mwarsco', 'jones105', 'deetman', 'bashir', 'sageorge', 'sprashan', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'dsutherl', 'ormgi', 'nanohueb', 'dgrothe', 'aashi', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'zer0xXx', 'pranaynanda', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'czahner', 'samkothari79', 'rparisi', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']",4,"['vivihaha', 'ongt', 'dmsnell', 'sumeetkumargupta']",185,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'sumeetkumargupta', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'vivihaha', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'dmsnell', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'ongt', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,56,181,21,21,"['kdaiya', 'pmongkol', 'kassovic', 'JoeBlu', 'jkurasz', 'sdidla', 'astacy', 'et279', 'babaumga', 'mamitche', 'arorar', 'dvanclev', 'dergan', 'ezarowny', 'ebuysse', 'spank_fusion', 'jshahid', 'wizdh', 'trs4ece', 'somacroy', 'kim130']",160,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'bsarlitt', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'jgries', 'werman691', 'brunner2112', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'joeblu', 'Fisher']",0,[],181,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,57,181,13,10,"['lcowsert', 'dhum', 'jdickers', 'jkalbfle', 'smith571', 'dopkick', 'ajplaymaker', 'ahermann', 'nmisiuna', 'jtill04']",171,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'spank_fusion', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']",3,"['mswallow', 'neudeck', 'dmsnell']",184,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'dmsnell', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'neudeck', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'mswallow', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,65,181,13,12,"['gbalmer', 'romanchd', 'MurphyAKL', 'jsommer', 'spamilton1', 'bsparson', 'sageorge', 'ftanjono', 'ajrobiso', 'camyers', 'somacroy', 'ebuysse']",169,"['mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'han45', 'bmroozia', 'dvanclev', 'bsarlitt', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'joeblu', 'Fisher']",1,['acgautam'],182,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'acgautam', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,71,181,13,10,"['dergan', 'sonicalflair', 'mamitche', 'aforkner', 'et279', 'wizdh', 'jkurasz', 'somacroy', 'chermawi', 'ebuysse']",171,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'astacy', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'joeblu', 'Fisher']",3,"['pjyoti', 'smillies', 'thatmushroom']",184,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'thatmushroom', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'smillies', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'pjyoti', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
