MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,62,181,12,10,"['lcowsert', 'smchaudh', 'chaines', 'smith571', 'dopkick', 'han45', 'gjross', 'astacy', 'dvanclev', 'sprashan']",171,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'nmisiuna', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'bmroozia', 'spamilton1', 'bsparson', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']",2,"['neudeck', 'adarmans']",183,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'adarmans', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'neudeck', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,58,181,11,11,"['alayi', 'rparisi', 'MurphyAKL', 'spamilton1', 'judoma', 'sageorge', 'bsparson', 'nlabianc', 'ajrobiso', 'docdaa008', 'camyers']",170,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']",0,[],181,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,64,181,9,9,"['babaumga', 'mamitche', 'lpeterus', 'kassovic', 'aforkner', 'et279', 'wizdh', 'somacroy', 'ebuysse']",172,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'astacy', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'joeblu', 'Fisher']",0,[],181,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,68,181,9,8,"['kdaiya', 'mamitche', 'aforkner', 'et279', 'wizdh', 'JoeBlu', 'dergan', 'joeblu']",173,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'astacy', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'jgries', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'Fisher']",1,['pjyoti'],182,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'werman691', 'brunner2112', 'pjyoti', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
2,69,181,8,5,"['rtrusty', 'johns180', 'nlabianc', 'werman691', 'nmisiuna']",176,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']",3,"['nsapra', 'spaik', 'ateixeir']",184,"['gbalmer', 'mrhee', 'mwarsco', 'tmoffitt', 'jones105', 'deetman', 'kdaiya', 'bashir', 'sageorge', 'sprashan', 'nmisiuna', 'lcowsert', 'jdickers', 'rachitbiyani', 'mickcrowley', 'nlabianc', 'parimal', 'dtruax', 'singapaul', 'chermawi', 'hiddendecoy', 'gzarse', 'dhum', 'chaines', 'terran010', 'MurphyAKL', 'rsherloc', 'zer0xxx', 'spgreene', 'arorar', 'lpeterus', 'wangyangboy', 'Zarastra', 'judoma', 'docdaa008', 'camyers', 'dergan', 'zeich', 'chadhag', 'mhain', 'sstreete', 'jgu', 'smith571', 'trs4ece', 'longja', 'sbach', 'bskorupa', 'wehlhard', 'csrockerzero', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'bache', 'ajrobiso', 'hsvasi', 'nsapra', 'lmertes', 'wang209', 'xmzhang', 'wow676', 'rtrusty', 'freedomjustice', 'stoneagelove', 'aforkner', 'astacy', 'et279', 'gshaw', 'mille177', 'fuzzy_maraca77', 'Bache', 'jsommer', 'han45', 'bmroozia', 'spamilton1', 'bsparson', 'dvanclev', 'bsarlitt', 'ebuysse', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'nchirla', 'millies', 'nannachh', 'jshahid', 'danielac', 'ahermann', 'dulmes', 'sonicalflair', 'ateixeir', 'kyangchul', 'ashayat', 'acallawa', 'zarastra', 'dsutherl', 'ormgi', 'tcollopy', 'nanohueb', 'dgrothe', 'aashi', 'jkurasz', 'jsterlin', 'obernada', 'cabault', 'ttho', 'seshaw', 'chang61', 'griffinm', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'jackfrost9p', 'vinsma', 'lai', 'elric22', 'dmmitche', 'jwetheri', 'babaumga', 'alayi', 'jidthekid', 'apuri', 'npanitch', 'mamitche', 'ahartnet', 'mtanoto', 'mtummala', 'kelkwa11', 'mrmillz', 'jkalbfle', 'spank_fusion', 'ajplaymaker', 'jostendo', 'atruesde', 'irony59', 'kbussmann', 'wizdh', 'jgries', 'spaik', 'werman691', 'brunner2112', 'kim130', 'romanchd', 'swethy', 'kim131', 'dopkick', 'gjross', 'mdsnyder', 'srettber', 'kassovic', 'JoeBlu', 'akhilesh', 'rkv0000', 'nrrojas', 'jaycrayz', 'pateldm', 'sdidla', 'jskim', 'jtill04', 'sundeepvem', 'wnoh', 'pbayuart', 'czahner', 'samkothari79', 'rparisi', 'mharger', 'asudibyo', 'skovich', 'taylorcl', 'bdannan', 'ezarowny', 'kklacik', 'gpajot', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
