MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
5,16,31,30,26,"['sfairfie', 'tmlowe', 'klfrank', 'smithmc', 'jbernhar', 'boersenn', 'hjaganat', 'bturk', 'abartow', 'abreisin', 'sbook', 'amalling', 'awibawa', 'sollila', 'lachlanbadger', 'mkittle', 'mbosley', 'banglin', 'ebarriba', 'jptucker', 'skyaw', 'rflynn', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']",5,"['mbelcher', 'Ainshi', 'lee297', 'attn007', 'psajor']",4,"['tis0lamp', 'mtmannin', 'strachan', 'dcorbitt']",35,"['sfairfie', 'tmlowe', 'klfrank', 'smithmc', 'attn007', 'jbernhar', 'hjaganat', 'boersenn', 'psajor', 'bturk', 'tis0lamp', 'abartow', 'abreisin', 'sbook', 'mbelcher', 'dcorbitt', 'amalling', 'awibawa', 'sollila', 'lachlanbadger', 'strachan', 'Ainshi', 'mkittle', 'lee297', 'banglin', 'mbosley', 'ebarriba', 'mtmannin', 'jptucker', 'skyaw', 'rflynn', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']"
5,12,31,24,21,"['sfairfie', 'tmlowe', 'klfrank', 'smithmc', 'jbernhar', 'boersenn', 'bturk', 'abartow', 'abreisin', 'sbook', 'awibawa', 'lachlanbadger', 'Ainshi', 'mbosley', 'banglin', 'ebarriba', 'skyaw', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']",10,"['mbelcher', 'amalling', 'sollila', 'mkittle', 'lee297', 'rflynn', 'attn007', 'hjaganat', 'psajor', 'jptucker']",3,"['tisolamp', 'jrcalver', 'strachan']",34,"['sfairfie', 'tmlowe', 'tisolamp', 'klfrank', 'smithmc', 'attn007', 'jbernhar', 'hjaganat', 'boersenn', 'psajor', 'bturk', 'abartow', 'abreisin', 'sbook', 'mbelcher', 'amalling', 'awibawa', 'sollila', 'lachlanbadger', 'strachan', 'Ainshi', 'mkittle', 'lee297', 'banglin', 'mbosley', 'ebarriba', 'jptucker', 'skyaw', 'rflynn', 'ehalsey', 'mjwaters', 'andrewotte', 'jrcalver', 'prrussel']"
5,13,31,9,7,"['abreisin', 'Ainshi', 'amalling', 'mkittle', 'sollila', 'attn007', 'mjwaters']",24,"['sfairfie', 'tmlowe', 'klfrank', 'smithmc', 'jbernhar', 'boersenn', 'hjaganat', 'psajor', 'bturk', 'abartow', 'sbook', 'mbelcher', 'awibawa', 'lachlanbadger', 'lee297', 'mbosley', 'banglin', 'ebarriba', 'jptucker', 'skyaw', 'rflynn', 'ehalsey', 'andrewotte', 'prrussel']",2,"['yanyao', 'vskhadka']",33,"['sfairfie', 'tmlowe', 'klfrank', 'smithmc', 'attn007', 'jbernhar', 'hjaganat', 'boersenn', 'psajor', 'bturk', 'vskhadka', 'abartow', 'abreisin', 'sbook', 'mbelcher', 'amalling', 'awibawa', 'sollila', 'lachlanbadger', 'Ainshi', 'mkittle', 'yanyao', 'lee297', 'banglin', 'mbosley', 'ebarriba', 'jptucker', 'skyaw', 'rflynn', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']"
5,14,31,6,5,"['mbelcher', 'awibawa', 'rflynn', 'bturk', 'jptucker']",26,"['lachlanbadger', 'sfairfie', 'tmlowe', 'Ainshi', 'mkittle', 'klfrank', 'lee297', 'smithmc', 'attn007', 'jbernhar', 'hjaganat', 'boersenn', 'psajor', 'banglin', 'mbosley', 'ebarriba', 'abartow', 'abreisin', 'sbook', 'skyaw', 'amalling', 'sollila', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']",1,['awinston'],32,"['lachlanbadger', 'sfairfie', 'tmlowe', 'Ainshi', 'mkittle', 'klfrank', 'lee297', 'smithmc', 'attn007', 'awinston', 'jbernhar', 'hjaganat', 'boersenn', 'psajor', 'bturk', 'banglin', 'mbosley', 'ebarriba', 'jptucker', 'abartow', 'abreisin', 'sbook', 'mbelcher', 'skyaw', 'amalling', 'awibawa', 'sollila', 'rflynn', 'ehalsey', 'mjwaters', 'andrewotte', 'prrussel']"
6,28,29,34,4,"['ZdenekNo', 'kuzdaso', 'majlow', 'xzimek01']",25,"['jegonzal', 'shorif', 'zenock', 'nugraha', 'jhenrie', 'zhudongchun', 'masud001', 'bupolin77', 'LINCSTAR182', 'bajones', 'cbburger', 'kaz830', 'Zenock', 'fsheng', 'sbc4897', 'kim70', 'grock', 'boki', 'cinedemian', 'newmin', 'jasonpeterson', 'ssalamat', 'rno310', 'junezhu', 'john1248']",30,"['xnavra28', 'majlos', 'mikkiste', 'xbartu', 'xhakto00', 'Dallda', 'xhrube00', 'xjaros24', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'xjanos07', 'xkubin08', 'sedlakp', 'xlazni05', 'reznicekm', 'jirkami', 'poloop', 'lumpikur', 'xsedam00', 'susen', 'cendar', 'Havlicek']",59,"['xnavra28', 'jegonzal', 'shorif', 'ZdenekNo', 'zenock', 'majlos', 'nugraha', 'jhenrie', 'zhudongchun', 'mikkiste', 'masud001', 'bupolin77', 'kuzdaso', 'LINCSTAR182', 'xbartu', 'xhakto00', 'Dallda', 'xhrube00', 'xjaros24', 'bajones', 'cbburger', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'kaz830', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'xzimek01', 'xjanos07', 'Zenock', 'fsheng', 'xkubin08', 'sedlakp', 'sbc4897', 'xlazni05', 'kim70', 'grock', 'reznicekm', 'majlow', 'boki', 'cinedemian', 'jirkami', 'poloop', 'lumpikur', 'newmin', 'xsedam00', 'jasonpeterson', 'susen', 'ssalamat', 'rno310', 'junezhu', 'john1248', 'cendar', 'Havlicek']"
6,29,29,17,11,"['cinedemian', 'cbburger', 'newmin', 'shorif', 'ssalamat', 'zhudongchun', 'jhenrie', 'kim70', 'junezhu', 'masud001', 'bupolin77']",18,"['grock', 'Zenock', 'fsheng', 'boki', 'bajones', 'jegonzal', 'ZdenekNo', 'jasonpeterson', 'kaz830', 'zenock', 'sbc4897', 'rno310', 'nugraha', 'xzimek01', 'john1248', 'kuzdaso', 'LINCSTAR182', 'majlow']",6,"['tjandran', 'zainu', 'turkstra', 'pgururaj', 'gkarakon', 'vidnari']",35,"['jegonzal', 'shorif', 'ZdenekNo', 'zenock', 'nugraha', 'jhenrie', 'zhudongchun', 'masud001', 'bupolin77', 'kuzdaso', 'LINCSTAR182', 'bajones', 'cbburger', 'kaz830', 'pgururaj', 'xzimek01', 'Zenock', 'fsheng', 'sbc4897', 'kim70', 'gkarakon', 'grock', 'majlow', 'boki', 'cinedemian', 'tjandran', 'vidnari', 'zainu', 'newmin', 'jasonpeterson', 'ssalamat', 'rno310', 'turkstra', 'junezhu', 'john1248']"
6,27,29,16,1,['grock'],28,"['jegonzal', 'shorif', 'ZdenekNo', 'zenock', 'nugraha', 'jhenrie', 'zhudongchun', 'masud001', 'kuzdaso', 'bupolin77', 'LINCSTAR182', 'bajones', 'cbburger', 'kaz830', 'xzimek01', 'Zenock', 'fsheng', 'sbc4897', 'kim70', 'majlow', 'boki', 'cinedemian', 'newmin', 'jasonpeterson', 'ssalamat', 'rno310', 'junezhu', 'john1248']",15,"['hbui', 'victorkelley', 'chrisraymes', 'DarrinReed', 'davidknight', 'dency_daniel', 'stewartsoda', 'kriscampbell', 'ssessi', 'aaronwozniak', 'sahar', 'otrejo', 'jvalmanza', 'lincstar182', 'justinbutterfield']",44,"['hbui', 'jegonzal', 'shorif', 'ZdenekNo', 'aaronwozniak', 'zenock', 'nugraha', 'jhenrie', 'jvalmanza', 'zhudongchun', 'masud001', 'bupolin77', 'kuzdaso', 'LINCSTAR182', 'victorkelley', 'bajones', 'cbburger', 'DarrinReed', 'kaz830', 'sahar', 'otrejo', 'justinbutterfield', 'xzimek01', 'Zenock', 'fsheng', 'chrisraymes', 'davidknight', 'dency_daniel', 'sbc4897', 'ssessi', 'kim70', 'grock', 'majlow', 'boki', 'cinedemian', 'newmin', 'jasonpeterson', 'ssalamat', 'stewartsoda', 'rno310', 'kriscampbell', 'lincstar182', 'junezhu', 'john1248']"
7,61,23,123,15,"['fisher', 'plaird', 'axavier', 'jcleong', 'jcromer', 'priyamtrivedi', 'gsinghal', 'stucky', 'nutomo', 'jenkinsalexp', 'babauman', 'aozero', 'aashi21', 'nee_a87', 'SonicalFlair']",8,"['adarmans', 'singhs', 'mjbarger', 'adamskelton', 'blee292513', 'acgautam', 'skalafut', 'misko9']",108,"['sonicalflair', 'mrhee', 'tmoffitt', 'jones105', 'kdaiya', 'mwarsco', 'acallawa', 'garg', 'sageorge', 'dsutherl', 'tcollopy', 'sumeetkumargupta', 'dgrothe', 'obernada', 'jkurasz', 'nmisiuna', 'seshaw', 'lcowsert', 'chang61', 'griffinm', 'pranaynanda', 'johns180', 'ftanjono', 'nlabianc', 'singapaul', 'gustaf89', 'vinsma', 'chermawi', 'dmmitche', 'jwetheri', 'hiddendecoy', 'gzarse', 'terran010', 'chaines', 'jidthekid', 'zer0xxx', 'rsherloc', 'Zarastra', 'spgreene', 'arorar', 'npanitch', 'wangyangboy', 'mamitche', 'judoma', 'mtanoto', 'docdaa008', 'dergan', 'mtummala', 'zeich', 'mhain', 'sstreete', 'dmsnell', 'kelkwa11', 'mrmillz', 'jgu', 'atruesde', 'jostendo', 'irony59', 'wizdh', 'longja', 'sbach', 'werman691', 'ongt', 'csrockerzero', 'brunner2112', 'pjyoti', 'kim130', 'dube0', 'swethy', 'dplamber', 'kim131', 'pmongkol', 'rahoward', 'hsvasi', 'akhilesh', 'nrrojas', 'pateldm', 'jaycrayz', 'jskim', 'wow676', 'rtrusty', 'pbayuart', 'czahner', 'astacy', 'mattsbai', 'wildkid256', 'fuzzy_maraca77', 'rparisi', 'han45', 'spamilton1', 'asudibyo', 'somacroy', 'bsparson', 'bdannan', 'tdjanoko', 'zconvers', 'Jabzg', 'kklacik', 'nchirla', 'jcwirth', 'john3636', 'bsyoder', 'ahermann', 'lpuglisi', 'gutierjm', 'dulmes', 'joeblu', 'Fisher']",131,"['mrhee', 'tmoffitt', 'jones105', 'kdaiya', 'mwarsco', 'gsinghal', 'sageorge', 'sumeetkumargupta', 'nmisiuna', 'lcowsert', 'nlabianc', 'singapaul', 'chermawi', 'mjbarger', 'hiddendecoy', 'gzarse', 'terran010', 'chaines', 'zer0xxx', 'rsherloc', 'Zarastra', 'spgreene', 'arorar', 'wangyangboy', 'judoma', 'docdaa008', 'dergan', 'zeich', 'misko9', 'mhain', 'sstreete', 'dmsnell', 'jgu', 'acgautam', 'longja', 'jcleong', 'nee_a87', 'skalafut', 'sbach', 'csrockerzero', 'plaird', 'axavier', 'dube0', 'dplamber', 'pmongkol', 'rahoward', 'hsvasi', 'wow676', 'rtrusty', 'stucky', 'nutomo', 'astacy', 'mattsbai', 'adamskelton', 'wildkid256', 'fuzzy_maraca77', 'han45', 'spamilton1', 'bsparson', 'tdjanoko', 'adarmans', 'zconvers', 'Jabzg', 'nchirla', 'jcwirth', 'ahermann', 'dulmes', 'sonicalflair', 'acallawa', 'garg', 'dsutherl', 'tcollopy', 'dgrothe', 'obernada', 'jkurasz', 'seshaw', 'chang61', 'griffinm', 'pranaynanda', 'johns180', 'ftanjono', 'gustaf89', 'vinsma', 'dmmitche', 'jwetheri', 'singhs', 'jidthekid', 'npanitch', 'mamitche', 'mtanoto', 'mtummala', 'SonicalFlair', 'kelkwa11', 'mrmillz', 'jcromer', 'jenkinsalexp', 'atruesde', 'babauman', 'jostendo', 'irony59', 'aozero', 'wizdh', 'werman691', 'ongt', 'brunner2112', 'pjyoti', 'kim130', 'swethy', 'kim131', 'priyamtrivedi', 'akhilesh', 'nrrojas', 'pateldm', 'jaycrayz', 'jskim', 'pbayuart', 'czahner', 'rparisi', 'asudibyo', 'blee292513', 'aashi21', 'bdannan', 'fisher', 'kklacik', 'john3636', 'bsyoder', 'lpuglisi', 'gutierjm', 'somacroy', 'joeblu', 'Fisher']"
7,66,23,68,1,['gsinghal'],22,"['plaird', 'axavier', 'priyamtrivedi', 'stucky', 'nutomo', 'adamskelton', 'mjbarger', 'jcleong', 'singhs', 'blee292513', 'aashi21', 'SonicalFlair', 'misko9', 'fisher', 'adarmans', 'jcromer', 'jenkinsalexp', 'babauman', 'aozero', 'acgautam', 'nee_a87', 'skalafut']",67,"['gbalmer', 'sonicalflair', 'dube0', 'swethy', 'kdaiya', 'dplamber', 'acallawa', 'pmongkol', 'rahoward', 'kassovic', 'tcollopy', 'hsvasi', 'sprashan', 'akhilesh', 'jsterlin', 'obernada', 'jskim', 'jaycrayz', 'nrrojas', 'jtill04', 'wow676', 'rtrusty', 'dulmes', 'zer0xXx', 'pranaynanda', 'pbayuart', 'johns180', 'aforkner', 'ftanjono', 'astacy', 'nlabianc', 'et279', 'gustaf89', 'mattsbai', 'gshaw', 'chermawi', 'jwetheri', 'gzarse', 'babaumga', 'terran010', 'rsherloc', 'lpeterus', 'arorar', 'Fisher', 'spamilton1', 'wangyangboy', 'docdaa008', 'dvanclev', 'dergan', 'bdannan', 'tdjanoko', 'kklacik', 'Jabzg', 'sstreete', 'dmsnell', 'nchirla', 'kelkwa11', 'jcwirth', 'jgu', 'mrmillz', 'atruesde', 'irony59', 'lpuglisi', 'gutierjm', 'werman691', 'brunner2112', 'jostendo']",90,"['gbalmer', 'sonicalflair', 'kdaiya', 'acallawa', 'gsinghal', 'tcollopy', 'sprashan', 'obernada', 'jsterlin', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'nlabianc', 'gustaf89', 'chermawi', 'jwetheri', 'mjbarger', 'gzarse', 'babaumga', 'singhs', 'terran010', 'rsherloc', 'lpeterus', 'arorar', 'wangyangboy', 'docdaa008', 'dergan', 'SonicalFlair', 'misko9', 'sstreete', 'dmsnell', 'kelkwa11', 'jcromer', 'jgu', 'mrmillz', 'jenkinsalexp', 'atruesde', 'babauman', 'irony59', 'aozero', 'acgautam', 'jcleong', 'nee_a87', 'skalafut', 'werman691', 'brunner2112', 'plaird', 'axavier', 'dube0', 'swethy', 'dplamber', 'priyamtrivedi', 'pmongkol', 'rahoward', 'kassovic', 'hsvasi', 'akhilesh', 'jaycrayz', 'nrrojas', 'jskim', 'jtill04', 'wow676', 'rtrusty', 'stucky', 'nutomo', 'pbayuart', 'aforkner', 'astacy', 'et279', 'mattsbai', 'gshaw', 'adamskelton', 'Fisher', 'spamilton1', 'blee292513', 'aashi21', 'dvanclev', 'bdannan', 'tdjanoko', 'fisher', 'adarmans', 'kklacik', 'Jabzg', 'nchirla', 'jcwirth', 'lpuglisi', 'gutierjm', 'dulmes', 'jostendo']"
7,65,23,13,1,['acgautam'],22,"['plaird', 'axavier', 'priyamtrivedi', 'gsinghal', 'stucky', 'nutomo', 'adamskelton', 'mjbarger', 'jcleong', 'singhs', 'blee292513', 'aashi21', 'SonicalFlair', 'misko9', 'fisher', 'adarmans', 'jcromer', 'jenkinsalexp', 'babauman', 'aozero', 'nee_a87', 'skalafut']",12,"['gbalmer', 'romanchd', 'MurphyAKL', 'jsommer', 'spamilton1', 'bsparson', 'sageorge', 'ftanjono', 'ajrobiso', 'camyers', 'somacroy', 'ebuysse']",35,"['gbalmer', 'jcleong', 'plaird', 'axavier', 'singhs', 'romanchd', 'MurphyAKL', 'jsommer', 'priyamtrivedi', 'gsinghal', 'somacroy', 'spamilton1', 'bsparson', 'sageorge', 'ajrobiso', 'blee292513', 'aashi21', 'camyers', 'SonicalFlair', 'misko9', 'ebuysse', 'fisher', 'adarmans', 'jcromer', 'stucky', 'nutomo', 'adamskelton', 'jenkinsalexp', 'babauman', 'ftanjono', 'aozero', 'acgautam', 'nee_a87', 'skalafut', 'mjbarger']"
7,62,23,12,1,['adarmans'],22,"['plaird', 'axavier', 'priyamtrivedi', 'gsinghal', 'stucky', 'nutomo', 'adamskelton', 'mjbarger', 'jcleong', 'singhs', 'blee292513', 'aashi21', 'SonicalFlair', 'misko9', 'fisher', 'jcromer', 'jenkinsalexp', 'babauman', 'aozero', 'acgautam', 'nee_a87', 'skalafut']",11,"['lcowsert', 'smchaudh', 'chaines', 'smith571', 'dopkick', 'han45', 'gjross', 'astacy', 'dvanclev', 'sprashan', 'neudeck']",34,"['jcleong', 'plaird', 'axavier', 'singhs', 'chaines', 'dopkick', 'priyamtrivedi', 'gsinghal', 'han45', 'gjross', 'blee292513', 'aashi21', 'dvanclev', 'sprashan', 'neudeck', 'SonicalFlair', 'misko9', 'fisher', 'adarmans', 'lcowsert', 'smchaudh', 'jcromer', 'smith571', 'stucky', 'nutomo', 'adamskelton', 'jenkinsalexp', 'babauman', 'astacy', 'aozero', 'acgautam', 'nee_a87', 'skalafut', 'mjbarger']"
7,63,23,7,3,"['nee_a87', 'blee292513', 'singhs']",20,"['plaird', 'axavier', 'priyamtrivedi', 'gsinghal', 'stucky', 'nutomo', 'adamskelton', 'mjbarger', 'aashi21', 'SonicalFlair', 'misko9', 'fisher', 'adarmans', 'jcromer', 'jenkinsalexp', 'babauman', 'aozero', 'acgautam', 'jcleong', 'skalafut']",4,"['mtanoto', 'han45', 'nanohueb', 'csrockerzero']",27,"['jcleong', 'plaird', 'axavier', 'singhs', 'priyamtrivedi', 'gsinghal', 'han45', 'mtanoto', 'blee292513', 'aashi21', 'nanohueb', 'csrockerzero', 'SonicalFlair', 'misko9', 'fisher', 'adarmans', 'jcromer', 'stucky', 'nutomo', 'adamskelton', 'jenkinsalexp', 'babauman', 'aozero', 'acgautam', 'nee_a87', 'skalafut', 'mjbarger']"
8,10,20,23,14,"['shannonlew', 'sayid', 'braganza_michael', 'leeckung', 'radiation', 'exlove', 'orsonlo', 'cybersnoopy', 'greatjw', 'dharma135', 'candle120', 'CyberSnoopy', 'hhuang', 'jkdavid']",6,"['JForejtek', 'fountain', 'okinjo', 'sonchoy', 'rajatg', 'slipson']",9,"['jamil', 'pradeepranjal', 'dipanjan', 'ddrum2000', 'harip1985', 'enshaoliu', 'mer99tigers', 'femto', 'lettertohyo']",29,"['dipanjan', 'sayid', 'braganza_michael', 'ddrum2000', 'leeckung', 'femto', 'jkdavid', 'fountain', 'orsonlo', 'enshaoliu', 'sonchoy', 'slipson', 'shannonlew', 'pradeepranjal', 'JForejtek', 'okinjo', 'mer99tigers', 'cybersnoopy', 'lettertohyo', 'candle120', 'CyberSnoopy', 'jamil', 'harip1985', 'radiation', 'rajatg', 'hhuang', 'dharma135', 'greatjw', 'exlove']"
8,7,20,7,2,"['CyberSnoopy', 'cybersnoopy']",18,"['slipson', 'shannonlew', 'JForejtek', 'sayid', 'braganza_michael', 'fountain', 'leeckung', 'okinjo', 'radiation', 'exlove', 'orsonlo', 'sonchoy', 'rajatg', 'greatjw', 'dharma135', 'candle120', 'hhuang', 'jkdavid']",5,"['jamil', 'ddrum2000', 'ferdousi', 'enshaoliu', 'lettertohyo']",25,"['shannonlew', 'JForejtek', 'sayid', 'braganza_michael', 'ddrum2000', 'leeckung', 'okinjo', 'exlove', 'ferdousi', 'cybersnoopy', 'lettertohyo', 'candle120', 'CyberSnoopy', 'jkdavid', 'jamil', 'fountain', 'radiation', 'orsonlo', 'enshaoliu', 'sonchoy', 'rajatg', 'dharma135', 'greatjw', 'hhuang', 'slipson']"
8,9,20,6,1,['JForejtek'],19,"['sayid', 'braganza_michael', 'leeckung', 'jkdavid', 'fountain', 'orsonlo', 'sonchoy', 'slipson', 'shannonlew', 'okinjo', 'cybersnoopy', 'candle120', 'CyberSnoopy', 'radiation', 'rajatg', 'hhuang', 'dharma135', 'greatjw', 'exlove']",5,"['xjaros24', 'xnavra28', 'xsedam00', 'xjanos07', 'xbartu']",25,"['shannonlew', 'JForejtek', 'sayid', 'braganza_michael', 'xnavra28', 'leeckung', 'okinjo', 'exlove', 'cybersnoopy', 'candle120', 'CyberSnoopy', 'jkdavid', 'xbartu', 'xjaros24', 'fountain', 'xsedam00', 'radiation', 'orsonlo', 'sonchoy', 'rajatg', 'dharma135', 'greatjw', 'hhuang', 'xjanos07', 'slipson']"
9,34,16,36,2,"['sulcj', 'jchmelik']",14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",34,"['kubb', 'poolee', 'xpavlo04', 'thorXL', 'jiriholubcik', 'vinecko', 'jmacak', 'jendelin1', 'xjanic06', 'vidan', 'jarek', 'martingt110', 'xpapez00', 'ufyzguest', 'jardakn', 'Pau16', 'mage', 'xkrahu03', 'immortal', 'mirek', 'clovek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xhenzl00', 'zeron', 'clown', 'poloop', 'xuhlar00', 'xbotko00', 'xzaple12', 'roman', 'cendar', 'Havlicek']",50,"['kubb', 'poolee', 'xpavlo04', 'xnavra28', 'thorXL', 'jiriholubcik', 'vinecko', 'jmacak', 'xjanic06', 'mikkiste', 'jendelin1', 'vidan', 'xbartu', 'jarek', 'martingt110', 'xhrube00', 'xjaros24', 'xpapez00', 'ufyzguest', 'czkiller', 'lordraia', 'jardakn', 'loutocky', 'Pau16', 'xkroli00', 'mage', 'xkrahu03', 'benda', 'berzby', 'hugotek', 'immortal', 'mirek', 'clovek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xhenzl00', 'zeron', 'jirkami', 'clown', 'poloop', 'xsedam00', 'xuhlar00', 'xbotko00', 'sulcj', 'jchmelik', 'xzaple12', 'roman', 'cendar', 'Havlicek']"
9,26,16,35,2,"['sulcj', 'jchmelik']",14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",33,"['wing', 'kubb', 'xpavlo04', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'jendelin1', 'xjanic06', 'vidan', 'KliBall', 'jarek', 'xpapez00', 'haldy', 'jardakn', 'jiri_novosad', 'Pau16', 'mage', 'xkrahu03', 'immortal', 'mirek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xsvabf00', 'zeron', 'Roman', 'clown', 'xuhlar00', 'xbotko00', 'callos', 'xzaple12', 'Havlicek']",49,"['kubb', 'wing', 'xpavlo04', 'xnavra28', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'xjanic06', 'mikkiste', 'jendelin1', 'vidan', 'xbartu', 'jarek', 'KliBall', 'xhrube00', 'xjaros24', 'xpapez00', 'czkiller', 'lordraia', 'haldy', 'loutocky', 'jardakn', 'jiri_novosad', 'xkroli00', 'Pau16', 'mage', 'xkrahu03', 'benda', 'berzby', 'hugotek', 'immortal', 'mirek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xsvabf00', 'zeron', 'Roman', 'jirkami', 'clown', 'xsedam00', 'xuhlar00', 'xbotko00', 'sulcj', 'jchmelik', 'xzaple12', 'callos', 'Havlicek']"
9,28,16,34,14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",2,"['sulcj', 'jchmelik']",20,"['ZdenekNo', 'majlos', 'kuzdaso', 'xhakto00', 'Dallda', 'ufyzguest', 'jiri_novosad', 'xbetla00', 'xzimek01', 'xjanos07', 'xkubin08', 'sedlakp', 'xlazni05', 'reznicekm', 'majlow', 'poloop', 'lumpikur', 'susen', 'cendar', 'Havlicek']",36,"['xnavra28', 'ZdenekNo', 'majlos', 'mikkiste', 'kuzdaso', 'xbartu', 'xhakto00', 'xhrube00', 'Dallda', 'xjaros24', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'xzimek01', 'xjanos07', 'xkubin08', 'sedlakp', 'xlazni05', 'reznicekm', 'majlow', 'jirkami', 'poloop', 'lumpikur', 'xsedam00', 'susen', 'sulcj', 'jchmelik', 'cendar', 'Havlicek']"
9,43,16,32,2,"['sulcj', 'jchmelik']",14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",30,"['kubb', 'poolee', 'kliball', 'xpavlo04', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'jendelin1', 'xjanic06', 'xpapez00', 'ufyzguest', 'jiri_novosad', 'Pau16', 'hajny', 'xkrahu03', 'haldy123', 'immortal', 'djnavr', 'mirek', 'sedlakp', 'zeron', 'clown', 'xuhlar00', 'xstava05', 'callos', 'xzaple12', 'roman', 'cendar', 'Havlicek']",46,"['kubb', 'poolee', 'xpavlo04', 'xnavra28', 'kliball', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'xjanic06', 'mikkiste', 'jendelin1', 'xbartu', 'xhrube00', 'xjaros24', 'xpapez00', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'Pau16', 'xkroli00', 'hajny', 'xkrahu03', 'benda', 'haldy123', 'berzby', 'hugotek', 'immortal', 'djnavr', 'mirek', 'sedlakp', 'zeron', 'jirkami', 'clown', 'xsedam00', 'cendar', 'xuhlar00', 'xstava05', 'sulcj', 'jchmelik', 'xzaple12', 'roman', 'callos', 'Havlicek']"
9,35,16,31,13,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'berzby', 'hugotek', 'xbartu']",3,"['mikkiste', 'sulcj', 'jchmelik']",18,"['rasiel', 'xhakto00', 'ufyzguest', 'kliball', 'lumpikur', 'solda', 'Ladas_M', 'oti', 'pekosek23', 'susen', 'xmisek00', 'sedlakp', 'majlos', 'xbetla00', 'koren', 'NosekZ', 'dallda', 'reznicekm']",34,"['rasiel', 'kliball', 'xnavra28', 'xmisek00', 'majlos', 'mikkiste', 'dallda', 'xbartu', 'xhakto00', 'xhrube00', 'xjaros24', 'ufyzguest', 'Ladas_M', 'czkiller', 'lordraia', 'loutocky', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'solda', 'pekosek23', 'sedlakp', 'koren', 'NosekZ', 'reznicekm', 'jirkami', 'lumpikur', 'oti', 'xsedam00', 'susen', 'sulcj', 'jchmelik']"
9,44,16,30,14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'benda', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",2,"['sulcj', 'jchmelik']",16,"['xholik00', 'xkubin08', 'Nosekz', 'Ladas_M', 'oti', 'jardakn', 'krivak', 'pekosek23', 'majlos', 'xbetla00', 'mage', 'xlazni05', 'Solda', 'dallda', 'lumir', 'xjanos07']",32,"['xnavra28', 'majlos', 'mikkiste', 'dallda', 'xbartu', 'xholik00', 'xhrube00', 'xjaros24', 'Ladas_M', 'czkiller', 'lordraia', 'jardakn', 'loutocky', 'krivak', 'xkroli00', 'xbetla00', 'mage', 'benda', 'berzby', 'hugotek', 'xjanos07', 'xkubin08', 'Nosekz', 'pekosek23', 'xlazni05', 'jirkami', 'oti', 'xsedam00', 'sulcj', 'Solda', 'jchmelik', 'lumir']"
