MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
9,5,16,26,2,"['sulcj', 'loutocky']",14,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'xkroli00', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",24,"['rasiel', 'kliball', 'xpavlo04', 'thorXL', 'xmisek00', 'vinecko', 'jmacak', 'jendelin1', 'xjanic06', 'xhakto00', 'ufyzguest', 'mage', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'clown', 'xuhlar00', 'xbotko00', 'callos', 'xzaple12', 'roman', 'cendar', 'Havlicek']",40,"['rasiel', 'xpavlo04', 'xnavra28', 'kliball', 'thorXL', 'xmisek00', 'vinecko', 'jmacak', 'xjanic06', 'mikkiste', 'jendelin1', 'xbartu', 'xhakto00', 'xhrube00', 'xjaros24', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'xkroli00', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'jirkami', 'clown', 'xsedam00', 'cendar', 'xuhlar00', 'xbotko00', 'sulcj', 'jchmelik', 'xzaple12', 'roman', 'callos', 'Havlicek']"
9,2,16,23,1,['loutocky'],15,"['xhrube00', 'jirkami', 'xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'lordraia', 'xkroli00', 'sulcj', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek', 'xbartu']",22,"['rasiel', 'kliball', 'xpavlo04', 'thorXL', 'xmisek00', 'vinecko', 'jendelin1', 'xhakto00', 'ufyzguest', 'mage', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'roman', 'clown', 'xuhlar00', 'xbotko00', 'callos', 'xzaple12', 'jmacak', 'Havlicek']",38,"['rasiel', 'xpavlo04', 'xnavra28', 'kliball', 'thorXL', 'xmisek00', 'vinecko', 'jendelin1', 'mikkiste', 'xbartu', 'xhakto00', 'xhrube00', 'xjaros24', 'ufyzguest', 'czkiller', 'lordraia', 'loutocky', 'xkroli00', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'roman', 'jirkami', 'clown', 'xsedam00', 'xuhlar00', 'xbotko00', 'sulcj', 'jchmelik', 'xzaple12', 'jmacak', 'callos', 'Havlicek']"
9,3,16,18,9,"['xhrube00', 'jirkami', 'lordraia', 'xkroli00', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek']",7,"['xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'loutocky', 'sulcj', 'xbartu']",9,"['xholik00', 'xkubin08', 'Dallda', 'poloop', 'susen', 'magellan', 'krivak', 'jiri_novosad', 'majlos']",25,"['xkubin08', 'xnavra28', 'magellan', 'majlos', 'mikkiste', 'xbartu', 'xholik00', 'xhrube00', 'jirkami', 'xjaros24', 'Dallda', 'poloop', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'susen', 'krivak', 'xkroli00', 'sulcj', 'jiri_novosad', 'benda', 'jchmelik', 'berzby', 'hugotek']"
9,8,16,18,9,"['xhrube00', 'jirkami', 'lordraia', 'xkroli00', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek']",7,"['xjaros24', 'xnavra28', 'czkiller', 'xsedam00', 'loutocky', 'sulcj', 'xbartu']",9,"['xholik00', 'xkubin08', 'Dallda', 'poloop', 'susen', 'magellan', 'krivak', 'jiri_novosad', 'majlos']",25,"['xkubin08', 'xnavra28', 'magellan', 'majlos', 'mikkiste', 'xbartu', 'xholik00', 'xhrube00', 'jirkami', 'xjaros24', 'Dallda', 'poloop', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'susen', 'krivak', 'xkroli00', 'sulcj', 'jiri_novosad', 'benda', 'jchmelik', 'berzby', 'hugotek']"
9,9,16,6,4,"['xnavra28', 'xsedam00', 'xjaros24', 'xbartu']",12,"['xhrube00', 'jirkami', 'czkiller', 'lordraia', 'loutocky', 'xkroli00', 'sulcj', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek']",2,"['xjanos07', 'JForejtek']",18,"['JForejtek', 'xnavra28', 'mikkiste', 'xbartu', 'xhrube00', 'jirkami', 'xjaros24', 'czkiller', 'xsedam00', 'lordraia', 'loutocky', 'xkroli00', 'sulcj', 'benda', 'jchmelik', 'berzby', 'hugotek', 'xjanos07']"
10,32,16,12,8,"['nyan84', 'oshekari', 'javiii87', 'dgilham', 'djcook', 'cushenj', 'betog', 'ghandi32']",8,"['cstringe', 'abhishekiin', 'bdgordon', 'dditzler', 'norflekr', 'guirreri', 'chunkysoup', 'zohebmunshi']",4,"['noondduh', 'vklall', 'abhisheKiin', 'vespasianvs']",20,"['nyan84', 'cstringe', 'javiii87', 'cushenj', 'noondduh', 'dditzler', 'vklall', 'guirreri', 'zohebmunshi', 'oshekari', 'dgilham', 'abhisheKiin', 'djcook', 'abhishekiin', 'betog', 'bdgordon', 'ghandi32', 'vespasianvs', 'norflekr', 'chunkysoup']"
10,30,16,10,7,"['nyan84', 'oshekari', 'javiii87', 'dgilham', 'cushenj', 'ghandi32', 'dditzler']",9,"['cstringe', 'djcook', 'abhishekiin', 'betog', 'bdgordon', 'norflekr', 'guirreri', 'chunkysoup', 'zohebmunshi']",3,"['vklall', 'da400king', 'agah']",19,"['nyan84', 'agah', 'cstringe', 'javiii87', 'cushenj', 'dditzler', 'vklall', 'guirreri', 'zohebmunshi', 'da400king', 'oshekari', 'dgilham', 'djcook', 'abhishekiin', 'betog', 'bdgordon', 'ghandi32', 'norflekr', 'chunkysoup']"
10,31,16,7,3,"['ghandi32', 'bdgordon', 'cstringe']",13,"['nyan84', 'oshekari', 'javiii87', 'dgilham', 'djcook', 'abhishekiin', 'cushenj', 'betog', 'dditzler', 'norflekr', 'guirreri', 'chunkysoup', 'zohebmunshi']",4,"['JasminaJazic', 'nyrhokie', 'chuckdeez810', 'jenneg19']",20,"['nyan84', 'cstringe', 'javiii87', 'cushenj', 'jenneg19', 'nyrhokie', 'dditzler', 'chuckdeez810', 'guirreri', 'zohebmunshi', 'JasminaJazic', 'oshekari', 'dgilham', 'djcook', 'abhishekiin', 'betog', 'bdgordon', 'ghandi32', 'norflekr', 'chunkysoup']"
10,33,16,5,3,"['bdgordon', 'chunkysoup', 'cstringe']",13,"['nyan84', 'oshekari', 'javiii87', 'dgilham', 'djcook', 'abhishekiin', 'cushenj', 'betog', 'ghandi32', 'dditzler', 'norflekr', 'guirreri', 'zohebmunshi']",2,"['NYRHokie', 'ykim']",18,"['nyan84', 'NYRHokie', 'cstringe', 'javiii87', 'cushenj', 'dditzler', 'guirreri', 'zohebmunshi', 'oshekari', 'dgilham', 'djcook', 'abhishekiin', 'betog', 'bdgordon', 'ghandi32', 'ykim', 'norflekr', 'chunkysoup']"
11,29,15,17,1,['vidnari'],14,"['brianmeek', 'omarbenitez', 'davidknight', 'dency_daniel', 'DarrinReed', 'stewartsoda', 'knuttz45', 'sahar', 'ssessi', 'otrejo', 'jvalmanza', 'lincstar182', 'justinbutterfield', 'ben_anderson1']",16,"['tjandran', 'cinedemian', 'zainu', 'cbburger', 'newmin', 'shorif', 'gkarakon', 'ssalamat', 'zhudongchun', 'turkstra', 'jhenrie', 'kim70', 'pgururaj', 'junezhu', 'masud001', 'bupolin77']",31,"['brianmeek', 'omarbenitez', 'shorif', 'knuttz45', 'jvalmanza', 'jhenrie', 'zhudongchun', 'masud001', 'bupolin77', 'ben_anderson1', 'cbburger', 'DarrinReed', 'sahar', 'otrejo', 'pgururaj', 'justinbutterfield', 'davidknight', 'dency_daniel', 'ssessi', 'kim70', 'gkarakon', 'vidnari', 'tjandran', 'cinedemian', 'zainu', 'newmin', 'stewartsoda', 'ssalamat', 'turkstra', 'lincstar182', 'junezhu']"
11,17,15,16,10,"['davidknight', 'dency_daniel', 'DarrinReed', 'stewartsoda', 'ssessi', 'sahar', 'otrejo', 'jvalmanza', 'lincstar182', 'justinbutterfield']",5,"['brianmeek', 'omarbenitez', 'knuttz45', 'ben_anderson1', 'vidnari']",6,"['hbui', 'chrisraymes', 'aaronwozniak', 'petersonidaho', 'zencharren', 'darrinreed']",21,"['brianmeek', 'hbui', 'omarbenitez', 'chrisraymes', 'davidknight', 'dency_daniel', 'knuttz45', 'ssessi', 'aaronwozniak', 'jvalmanza', 'ben_anderson1', 'vidnari', 'DarrinReed', 'stewartsoda', 'sahar', 'otrejo', 'lincstar182', 'justinbutterfield', 'petersonidaho', 'zencharren', 'darrinreed']"
11,27,15,16,10,"['davidknight', 'dency_daniel', 'DarrinReed', 'stewartsoda', 'ssessi', 'sahar', 'otrejo', 'jvalmanza', 'lincstar182', 'justinbutterfield']",5,"['brianmeek', 'omarbenitez', 'knuttz45', 'ben_anderson1', 'vidnari']",6,"['hbui', 'victorkelley', 'chrisraymes', 'kriscampbell', 'aaronwozniak', 'grock']",21,"['brianmeek', 'hbui', 'omarbenitez', 'chrisraymes', 'davidknight', 'dency_daniel', 'knuttz45', 'ssessi', 'aaronwozniak', 'jvalmanza', 'grock', 'ben_anderson1', 'vidnari', 'victorkelley', 'DarrinReed', 'stewartsoda', 'kriscampbell', 'sahar', 'otrejo', 'lincstar182', 'justinbutterfield']"
13,34,15,36,14,"['roman', 'kubb', 'ufyzguest', 'xpavlo04', 'poloop', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'zeron', 'jmacak', 'immortal', 'Havlicek', 'jarek']",1,['callos'],22,"['poolee', 'thorXL', 'jiriholubcik', 'vinecko', 'jendelin1', 'xjanic06', 'vidan', 'martingt110', 'xpapez00', 'jardakn', 'xkrahu03', 'mirek', 'clovek', 'magellan', 'sedlakp', 'xhenzl00', 'clown', 'xuhlar00', 'sulcj', 'jchmelik', 'xzaple12', 'cendar']",37,"['kubb', 'poolee', 'xpavlo04', 'thorXL', 'jiriholubcik', 'vinecko', 'xjanic06', 'jendelin1', 'vidan', 'jarek', 'martingt110', 'ufyzguest', 'xpapez00', 'jardakn', 'Pau16', 'jchmelik', 'mage', 'xkrahu03', 'immortal', 'mirek', 'clovek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xhenzl00', 'roman', 'clown', 'poloop', 'xzaple12', 'xuhlar00', 'xbotko00', 'sulcj', 'callos', 'zeron', 'jmacak', 'cendar', 'Havlicek']"
13,26,15,35,11,"['kubb', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'callos', 'zeron', 'immortal', 'Havlicek', 'jarek']",4,"['roman', 'jmacak', 'ufyzguest', 'poloop']",24,"['wing', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'jendelin1', 'xjanic06', 'vidan', 'KliBall', 'xpapez00', 'haldy', 'jardakn', 'jiri_novosad', 'xkrahu03', 'mirek', 'magellan', 'sedlakp', 'xsvabf00', 'Roman', 'clown', 'xuhlar00', 'sulcj', 'jchmelik', 'xzaple12']",39,"['kubb', 'wing', 'xpavlo04', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'xjanic06', 'jendelin1', 'vidan', 'jarek', 'KliBall', 'ufyzguest', 'xpapez00', 'haldy', 'jardakn', 'jiri_novosad', 'Pau16', 'jchmelik', 'mage', 'xkrahu03', 'immortal', 'mirek', 'magellan', 'nano_xtalav00', 'sedlakp', 'xsvabf00', 'Roman', 'roman', 'clown', 'poloop', 'xzaple12', 'xuhlar00', 'xbotko00', 'sulcj', 'callos', 'zeron', 'jmacak', 'Havlicek']"
13,28,15,34,3,"['ufyzguest', 'Havlicek', 'poloop']",12,"['roman', 'kubb', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'callos', 'zeron', 'jmacak', 'immortal', 'jarek']",31,"['xnavra28', 'ZdenekNo', 'majlos', 'mikkiste', 'kuzdaso', 'xbartu', 'xhakto00', 'Dallda', 'xhrube00', 'xjaros24', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'xzimek01', 'xjanos07', 'xkubin08', 'sedlakp', 'xlazni05', 'reznicekm', 'majlow', 'jirkami', 'lumpikur', 'xsedam00', 'susen', 'cendar']",46,"['kubb', 'xpavlo04', 'xnavra28', 'ZdenekNo', 'majlos', 'mikkiste', 'kuzdaso', 'jarek', 'xbartu', 'xhakto00', 'Dallda', 'xhrube00', 'ufyzguest', 'xjaros24', 'czkiller', 'lordraia', 'loutocky', 'jiri_novosad', 'Pau16', 'xkroli00', 'xbetla00', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'xzimek01', 'xjanos07', 'xkubin08', 'nano_xtalav00', 'sedlakp', 'xlazni05', 'reznicekm', 'majlow', 'roman', 'jirkami', 'poloop', 'lumpikur', 'xsedam00', 'susen', 'xbotko00', 'callos', 'zeron', 'jmacak', 'cendar', 'Havlicek']"
13,43,15,32,9,"['kubb', 'ufyzguest', 'xpavlo04', 'Pau16', 'callos', 'zeron', 'roman', 'immortal', 'Havlicek']",6,"['poloop', 'nano_xtalav00', 'xbotko00', 'mage', 'jmacak', 'jarek']",23,"['poolee', 'kliball', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'jendelin1', 'xjanic06', 'xpapez00', 'jiri_novosad', 'hajny', 'xkrahu03', 'haldy123', 'djnavr', 'mirek', 'sedlakp', 'clown', 'xuhlar00', 'xstava05', 'sulcj', 'jchmelik', 'xzaple12', 'cendar']",38,"['kubb', 'poolee', 'xpavlo04', 'kliball', 'thorXL', 'xmisek00', 'jiriholubcik', 'vinecko', 'xjanic06', 'jendelin1', 'jarek', 'ufyzguest', 'xpapez00', 'jiri_novosad', 'Pau16', 'jchmelik', 'mage', 'hajny', 'xkrahu03', 'haldy123', 'immortal', 'djnavr', 'mirek', 'nano_xtalav00', 'sedlakp', 'roman', 'clown', 'poloop', 'xzaple12', 'xuhlar00', 'xbotko00', 'xstava05', 'sulcj', 'callos', 'zeron', 'jmacak', 'cendar', 'Havlicek']"
