MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
13,35,15,31,1,['ufyzguest'],14,"['roman', 'kubb', 'xpavlo04', 'poloop', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'callos', 'zeron', 'jmacak', 'immortal', 'Havlicek', 'jarek']",30,"['rasiel', 'kliball', 'xnavra28', 'xmisek00', 'majlos', 'dallda', 'xbartu', 'xhakto00', 'xhrube00', 'xjaros24', 'Ladas_M', 'czkiller', 'lordraia', 'loutocky', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'solda', 'pekosek23', 'sedlakp', 'koren', 'NosekZ', 'reznicekm', 'jirkami', 'lumpikur', 'oti', 'xsedam00', 'susen']",45,"['rasiel', 'kubb', 'xpavlo04', 'kliball', 'xnavra28', 'xmisek00', 'majlos', 'dallda', 'jarek', 'xbartu', 'xhakto00', 'xhrube00', 'ufyzguest', 'xjaros24', 'Ladas_M', 'czkiller', 'lordraia', 'loutocky', 'Pau16', 'xkroli00', 'xbetla00', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'solda', 'pekosek23', 'nano_xtalav00', 'sedlakp', 'koren', 'NosekZ', 'reznicekm', 'roman', 'jirkami', 'poloop', 'lumpikur', 'oti', 'xsedam00', 'susen', 'xbotko00', 'callos', 'zeron', 'jmacak', 'Havlicek']"
13,44,15,30,1,['mage'],14,"['roman', 'kubb', 'ufyzguest', 'xpavlo04', 'poloop', 'nano_xtalav00', 'xbotko00', 'Pau16', 'callos', 'zeron', 'jmacak', 'immortal', 'Havlicek', 'jarek']",29,"['xnavra28', 'majlos', 'mikkiste', 'dallda', 'xbartu', 'xholik00', 'xhrube00', 'xjaros24', 'Ladas_M', 'czkiller', 'lordraia', 'jardakn', 'loutocky', 'krivak', 'xkroli00', 'xbetla00', 'benda', 'berzby', 'hugotek', 'xjanos07', 'xkubin08', 'Nosekz', 'pekosek23', 'xlazni05', 'jirkami', 'oti', 'xsedam00', 'Solda', 'lumir']",44,"['kubb', 'xpavlo04', 'xnavra28', 'majlos', 'mikkiste', 'dallda', 'jarek', 'xbartu', 'xholik00', 'xhrube00', 'ufyzguest', 'xjaros24', 'Ladas_M', 'czkiller', 'lordraia', 'jardakn', 'loutocky', 'krivak', 'Pau16', 'xkroli00', 'xbetla00', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'xjanos07', 'xkubin08', 'Nosekz', 'pekosek23', 'nano_xtalav00', 'xlazni05', 'roman', 'jirkami', 'poloop', 'oti', 'xsedam00', 'xbotko00', 'Solda', 'callos', 'zeron', 'jmacak', 'lumir', 'Havlicek']"
13,5,15,26,10,"['roman', 'ufyzguest', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'mage', 'callos', 'jmacak', 'immortal', 'Havlicek']",5,"['kubb', 'poloop', 'Pau16', 'zeron', 'jarek']",16,"['rasiel', 'xhakto00', 'clown', 'kliball', 'jendelin1', 'thorXL', 'xzaple12', 'xmisek00', 'loutocky', 'vinecko', 'xuhlar00', 'sulcj', 'xhenzl00', 'xjanic06', 'cendar', 'pospa83']",31,"['rasiel', 'kubb', 'xpavlo04', 'kliball', 'thorXL', 'xmisek00', 'vinecko', 'xjanic06', 'jendelin1', 'jarek', 'xhakto00', 'ufyzguest', 'loutocky', 'Pau16', 'mage', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'roman', 'clown', 'poloop', 'xzaple12', 'xuhlar00', 'xbotko00', 'sulcj', 'callos', 'zeron', 'jmacak', 'cendar', 'Havlicek']"
13,48,15,26,11,"['roman', 'xpavlo04', 'poloop', 'nano_xtalav00', 'Pau16', 'xbotko00', 'callos', 'jmacak', 'immortal', 'Havlicek', 'jarek']",4,"['zeron', 'kubb', 'mage', 'ufyzguest']",15,"['poolee', 'thorXL', 'xzaple12', 'jiri_novosad', 'sedlakp', 'jiriholubcik', 'vinecko', 'xhenzl00', 'xstava05', 'hajny', 'xkrahu03', 'tomasbzonek', 'xjanic06', 'cendar', 'mirek']",30,"['kubb', 'poolee', 'xpavlo04', 'thorXL', 'jiriholubcik', 'vinecko', 'xjanic06', 'jarek', 'ufyzguest', 'jiri_novosad', 'Pau16', 'mage', 'hajny', 'xkrahu03', 'tomasbzonek', 'immortal', 'mirek', 'nano_xtalav00', 'sedlakp', 'xhenzl00', 'roman', 'poloop', 'xzaple12', 'xbotko00', 'xstava05', 'callos', 'zeron', 'jmacak', 'cendar', 'Havlicek']"
13,2,15,23,10,"['roman', 'ufyzguest', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'mage', 'callos', 'jmacak', 'immortal', 'Havlicek']",5,"['kubb', 'poloop', 'Pau16', 'zeron', 'jarek']",13,"['rasiel', 'xhakto00', 'clown', 'kliball', 'thorXL', 'xzaple12', 'xmisek00', 'loutocky', 'vinecko', 'xuhlar00', 'xhenzl00', 'jendelin1', 'pospa83']",28,"['rasiel', 'kubb', 'xpavlo04', 'kliball', 'thorXL', 'xmisek00', 'vinecko', 'jendelin1', 'jarek', 'xhakto00', 'ufyzguest', 'loutocky', 'Pau16', 'mage', 'immortal', 'nano_xtalav00', 'xhenzl00', 'pospa83', 'roman', 'clown', 'poloop', 'xzaple12', 'xuhlar00', 'xbotko00', 'callos', 'zeron', 'jmacak', 'Havlicek']"
13,3,15,18,1,['poloop'],14,"['roman', 'kubb', 'ufyzguest', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'callos', 'zeron', 'jmacak', 'immortal', 'Havlicek', 'jarek']",17,"['xholik00', 'xkubin08', 'xhrube00', 'Dallda', 'jirkami', 'susen', 'magellan', 'krivak', 'jiri_novosad', 'lordraia', 'xkroli00', 'majlos', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek']",32,"['kubb', 'xpavlo04', 'majlos', 'mikkiste', 'jarek', 'xholik00', 'xhrube00', 'Dallda', 'ufyzguest', 'lordraia', 'krivak', 'jiri_novosad', 'Pau16', 'xkroli00', 'jchmelik', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'xkubin08', 'magellan', 'nano_xtalav00', 'roman', 'jirkami', 'poloop', 'susen', 'xbotko00', 'callos', 'zeron', 'jmacak', 'Havlicek']"
13,8,15,18,1,['poloop'],14,"['roman', 'kubb', 'ufyzguest', 'xpavlo04', 'nano_xtalav00', 'xbotko00', 'Pau16', 'mage', 'callos', 'zeron', 'jmacak', 'immortal', 'Havlicek', 'jarek']",17,"['xholik00', 'xkubin08', 'xhrube00', 'Dallda', 'jirkami', 'susen', 'magellan', 'krivak', 'jiri_novosad', 'lordraia', 'xkroli00', 'majlos', 'benda', 'jchmelik', 'mikkiste', 'berzby', 'hugotek']",32,"['kubb', 'xpavlo04', 'majlos', 'mikkiste', 'jarek', 'xholik00', 'xhrube00', 'Dallda', 'ufyzguest', 'lordraia', 'krivak', 'jiri_novosad', 'Pau16', 'xkroli00', 'jchmelik', 'mage', 'benda', 'berzby', 'hugotek', 'immortal', 'xkubin08', 'magellan', 'nano_xtalav00', 'roman', 'jirkami', 'poloop', 'susen', 'xbotko00', 'callos', 'zeron', 'jmacak', 'Havlicek']"
14,49,11,23,11,"['djacobs7', 'twoon', 'mistyblue122', 'dmg131', 'jaehlee', 'xuanwu', 'chenying119', 'jrileyEE218', 'ling84', 'branetr', 'twkt03']",0,[],12,"['mrlin', 'jayparker', 'youngy', 'millaniow', 'changw', 'jia_sfo', 'dejia', 'rparsa', 'hspwong', 'crkenney', 'letswin16', 'elvislin']",23,"['letswin16', 'jia_sfo', 'mistyblue122', 'youngy', 'xuanwu', 'chenying119', 'jrileyEE218', 'rparsa', 'djacobs7', 'jayparker', 'hspwong', 'crkenney', 'ling84', 'elvislin', 'twoon', 'mrlin', 'dmg131', 'millaniow', 'jaehlee', 'changw', 'dejia', 'branetr', 'twkt03']"
14,51,11,15,8,"['djacobs7', 'mistyblue122', 'dmg131', 'chenying119', 'jrileyEE218', 'ling84', 'branetr', 'twkt03']",3,"['jaehlee', 'twoon', 'xuanwu']",7,"['youngy', 'millaniow', 'oliviawei', 'peichen', 'crkenney', 'jia_sfo', 'elvislin']",18,"['djacobs7', 'oliviawei', 'peichen', 'crkenney', 'jia_sfo', 'ling84', 'elvislin', 'twoon', 'mistyblue122', 'dmg131', 'millaniow', 'jaehlee', 'youngy', 'xuanwu', 'chenying119', 'jrileyEE218', 'branetr', 'twkt03']"
14,50,11,10,6,"['djacobs7', 'mistyblue122', 'twkt03', 'ling84', 'branetr', 'jrileyEE218']",5,"['twoon', 'dmg131', 'xuanwu', 'chenying119', 'jaehlee']",4,"['rparsa', 'crkenney', 'elvislin', 'youngy']",15,"['djacobs7', 'crkenney', 'ling84', 'elvislin', 'twoon', 'mistyblue122', 'dmg131', 'youngy', 'jaehlee', 'xuanwu', 'chenying119', 'jrileyEE218', 'rparsa', 'branetr', 'twkt03']"
15,46,11,14,9,"['kevinsmith2', 'Sylex', 'xiexienin', 'Beldallan', 'student', 'amywebster', 'mmalmrose', 'kathrynday', 'Amazonense']",2,"['drewcasselberry', 'gelfling']",5,"['jmkluthe', 'chulopackers', 'joehammer79', 'cinglefield', 'timdavis']",16,"['chulopackers', 'joehammer79', 'Beldallan', 'amywebster', 'drewcasselberry', 'cinglefield', 'gelfling', 'timdavis', 'kevinsmith2', 'jmkluthe', 'Sylex', 'xiexienin', 'student', 'mmalmrose', 'kathrynday', 'Amazonense']"
15,41,11,10,8,"['kevinsmith2', 'Sylex', 'student', 'amywebster', 'gelfling', 'mmalmrose', 'kathrynday', 'Amazonense']",3,"['xiexienin', 'drewcasselberry', 'Beldallan']",2,"['timdavis', 'cinglefield']",13,"['Beldallan', 'amywebster', 'drewcasselberry', 'cinglefield', 'gelfling', 'timdavis', 'kevinsmith2', 'Sylex', 'xiexienin', 'student', 'mmalmrose', 'kathrynday', 'Amazonense']"
15,47,11,10,9,"['kevinsmith2', 'Sylex', 'student', 'amywebster', 'drewcasselberry', 'gelfling', 'mmalmrose', 'kathrynday', 'Amazonense']",2,"['xiexienin', 'Beldallan']",1,['timdavis'],12,"['Beldallan', 'amywebster', 'drewcasselberry', 'gelfling', 'timdavis', 'kevinsmith2', 'Sylex', 'xiexienin', 'student', 'mmalmrose', 'kathrynday', 'Amazonense']"
16,19,11,12,3,"['bsg721', 'arbitro', 'littlegu5']",8,"['kanturalihan', 'lxb1111', 'arunp', 'BMONEY', 'Kanturalihan', 'asicliu', 'duranta23', 'askiahill']",9,"['aagar001', 'dtewe001', 'yimingis', 'sgu001', 'jcabi001', 'faroughp', 'kcarp001', 'moccamse', 'mpenchev']",20,"['arbitro', 'aagar001', 'lxb1111', 'littlegu5', 'sgu001', 'moccamse', 'asicliu', 'mpenchev', 'askiahill', 'kcarp001', 'kanturalihan', 'dtewe001', 'yimingis', 'BMONEY', 'arunp', 'jcabi001', 'faroughp', 'bsg721', 'Kanturalihan', 'duranta23']"
17,70,10,112,9,"['lonestar', 'smillies', 'junghanlee', 'rkv000', 'sagadi', 'nsapra', 'crosis', 'sen2904', 'justinsyk']",1,['davydotcom'],103,"['mwarsco', 'jones105', 'kdaiya', 'acallawa', 'garg', 'sprashan', 'dgrothe', 'ttho', 'jkurasz', 'nmisiuna', 'obernada', 'seshaw', 'lcowsert', 'chang61', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'nlabianc', 'singapaul', 'gustaf89', 'vinsma', 'chermawi', 'dmmitche', 'jwetheri', 'hiddendecoy', 'gzarse', 'babaumga', 'terran010', 'jidthekid', 'MurphyAKL', 'rsherloc', 'Zarastra', 'lpeterus', 'arorar', 'spgreene', 'wangyangboy', 'npanitch', 'mtanoto', 'docdaa008', 'mtummala', 'mhain', 'sstreete', 'kelkwa11', 'mrmillz', 'jgu', 'atruesde', 'jostendo', 'longja', 'sbach', 'werman691', 'brunner2112', 'wehlhard', 'pjyoti', 'kim130', 'dube0', 'swethy', 'dplamber', 'kim131', 'gjross', 'pmongkol', 'rahoward', 'srettber', 'kassovic', 'hsvasi', 'akhilesh', 'nrrojas', 'jtill04', 'pateldm', 'jaycrayz', 'wow676', 'rtrusty', 'jskim', 'freedomjustice', 'wnoh', 'pbayuart', 'czahner', 'astacy', 'mattsbai', 'gshaw', 'wildkid256', 'Bache', 'rparisi', 'han45', 'spamilton1', 'asudibyo', 'bsparson', 'bdannan', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'kklacik', 'jcwirth', 'jshahid', 'john3636', 'bsyoder', 'ahermann', 'gutierjm', 'dulmes', 'joeblu', 'Fisher']",113,"['mwarsco', 'jones105', 'kdaiya', 'junghanlee', 'acallawa', 'garg', 'sprashan', 'dgrothe', 'ttho', 'jkurasz', 'nmisiuna', 'obernada', 'seshaw', 'lcowsert', 'chang61', 'smchaudh', 'zer0xXx', 'pranaynanda', 'johns180', 'ftanjono', 'nlabianc', 'singapaul', 'crosis', 'davydotcom', 'gustaf89', 'vinsma', 'chermawi', 'dmmitche', 'jwetheri', 'hiddendecoy', 'gzarse', 'babaumga', 'terran010', 'jidthekid', 'MurphyAKL', 'rsherloc', 'Zarastra', 'rkv000', 'lpeterus', 'arorar', 'spgreene', 'sagadi', 'wangyangboy', 'npanitch', 'mtanoto', 'docdaa008', 'sen2904', 'mtummala', 'mhain', 'sstreete', 'kelkwa11', 'mrmillz', 'jgu', 'lonestar', 'atruesde', 'jostendo', 'longja', 'sbach', 'justinsyk', 'werman691', 'brunner2112', 'wehlhard', 'pjyoti', 'kim130', 'dube0', 'swethy', 'dplamber', 'kim131', 'smillies', 'gjross', 'pmongkol', 'rahoward', 'srettber', 'kassovic', 'nsapra', 'hsvasi', 'akhilesh', 'nrrojas', 'jtill04', 'pateldm', 'jaycrayz', 'wow676', 'rtrusty', 'jskim', 'freedomjustice', 'wnoh', 'pbayuart', 'czahner', 'astacy', 'mattsbai', 'gshaw', 'wildkid256', 'Bache', 'rparisi', 'han45', 'spamilton1', 'asudibyo', 'bsparson', 'bdannan', 'anraj', 'tdjanoko', 'zconvers', 'Jabzg', 'kklacik', 'jcwirth', 'jshahid', 'john3636', 'bsyoder', 'ahermann', 'gutierjm', 'dulmes', 'joeblu', 'Fisher']"
