MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,57,68,71,63,"['jasonlin', 'jliu86', 'oliviawei', 'jeonjin7', 'rawisraw', 'darylng', 'ee94040', 'tsewang', 'hrlee', 'npradhan', 'talk2stars', 'rbhobe', 'jonrviper', 'nefcy', 'lthoon', 'bclim', 'ytcheng', 'vijayfrancis7', 'kosar', 'pardalan', 'indepj', 'aniveditha', 'youngy', 'alsune', 'tfcheng', 'khm98', 'jaccy', 'nitindua', 'yoneoka', 'idimen', 'derek502', 'erichoke', 'hailiangmars', 'tila', 'tpslele', 'maduncan', 'yenchuyang', 'mayur20', 'yongpark', 'samehgalal', 'kknutson', 'dschou', 'jayparker', 'zhuzhouyuan02', 'changwa', 'jwf', 'shuhu', 'eriki', 'KoalaBlue1', 'xhl20', 'dseo80', 'ngyoung', 'mullings', 'zihong', 'aaronl', 'tskim1', 'vijayp', 'srivats9117', 'nikit', 'tzonghan', '04925848a', 'shengliu', 'rajmisra']",5,"['cdaigle', 'Gugiyu', 'dvangogh', 'jrhahn1', 'cjhsieh']",8,"['arjun85', 'elaineo', 'jprao', 'Zihong', 'akpec', 'farazhb', 'Allans123', 'jrileyEE218']",76,"['darylng', 'jeonjin7', 'rawisraw', 'Zihong', 'ee94040', 'hrlee', 'talk2stars', 'nefcy', 'vijayfrancis7', 'indepj', 'aniveditha', 'alsune', 'nitindua', 'yoneoka', 'derek502', 'erichoke', 'hailiangmars', 'jrhahn1', 'Allans123', 'tpslele', 'maduncan', 'mayur20', 'samehgalal', 'arjun85', 'Gugiyu', 'dschou', 'jprao', 'changwa', 'shuhu', 'xhl20', 'ngyoung', 'zihong', 'tskim1', 'nikit', 'tzonghan', 'dvangogh', '04925848a', 'shengliu', 'rajmisra', 'jasonlin', 'jliu86', 'oliviawei', 'tsewang', 'npradhan', 'rbhobe', 'jonrviper', 'lthoon', 'bclim', 'ytcheng', 'kosar', 'pardalan', 'elaineo', 'youngy', 'tfcheng', 'jaccy', 'idimen', 'akpec', 'farazhb', 'tila', 'yenchuyang', 'yongpark', 'kknutson', 'cdaigle', 'jayparker', 'zhuzhouyuan02', 'jwf', 'eriki', 'KoalaBlue1', 'dseo80', 'cjhsieh', 'mullings', 'aaronl', 'vijayp', 'srivats9117', 'jrileyEE218', 'khm98']"
2,53,68,67,61,"['jasonlin', 'darylng', 'oliviawei', 'jliu86', 'rawisraw', 'tsewang', 'hrlee', 'npradhan', 'talk2stars', 'rbhobe', 'jonrviper', 'nefcy', 'lthoon', 'bclim', 'ytcheng', 'vijayfrancis7', 'pardalan', 'indepj', 'kosar', 'shengliu', 'aniveditha', 'youngy', 'alsune', 'tfcheng', 'idimen', 'nitindua', 'yoneoka', 'derek502', 'jaccy', 'erichoke', 'hailiangmars', 'tila', 'tpslele', 'maduncan', 'yenchuyang', 'mayur20', 'samehgalal', 'cdaigle', 'kknutson', 'dschou', 'zhuzhouyuan02', 'jayparker', 'changwa', 'jwf', 'eriki', 'xhl20', 'KoalaBlue1', 'shuhu', 'dseo80', 'ngyoung', 'mullings', 'zihong', 'aaronl', 'tskim1', 'vijayp', 'srivats9117', 'nikit', 'tzonghan', '04925848a', 'khm98', 'rajmisra']",7,"['Gugiyu', 'jeonjin7', 'ee94040', 'dvangogh', 'jrhahn1', 'cjhsieh', 'yongpark']",6,"['loudin', 'dawsonwong', 'milesteg14', 'farazhb', 'jrileyEE218', 'mbibee']",74,"['darylng', 'jeonjin7', 'rawisraw', 'ee94040', 'hrlee', 'talk2stars', 'nefcy', 'vijayfrancis7', 'indepj', 'aniveditha', 'alsune', 'dawsonwong', 'nitindua', 'yoneoka', 'derek502', 'erichoke', 'hailiangmars', 'jrhahn1', 'tpslele', 'maduncan', 'mayur20', 'samehgalal', 'Gugiyu', 'dschou', 'changwa', 'shuhu', 'xhl20', 'ngyoung', 'zihong', 'tskim1', 'nikit', 'tzonghan', 'dvangogh', '04925848a', 'shengliu', 'rajmisra', 'jasonlin', 'jliu86', 'oliviawei', 'tsewang', 'npradhan', 'rbhobe', 'jonrviper', 'lthoon', 'bclim', 'ytcheng', 'kosar', 'pardalan', 'youngy', 'tfcheng', 'jaccy', 'idimen', 'farazhb', 'tila', 'yenchuyang', 'mbibee', 'yongpark', 'kknutson', 'cdaigle', 'jayparker', 'zhuzhouyuan02', 'milesteg14', 'jwf', 'eriki', 'KoalaBlue1', 'dseo80', 'cjhsieh', 'loudin', 'mullings', 'aaronl', 'vijayp', 'srivats9117', 'jrileyEE218', 'khm98']"
2,54,68,15,14,"['kknutson', 'kosar', 'cdaigle', 'mullings', 'jayparker', 'vijayp', 'rawisraw', 'jaccy', 'nikit', 'hailiangmars', 'eriki', 'ytcheng', 'dseo80', 'mayur20']",54,"['darylng', 'jeonjin7', 'ee94040', 'hrlee', 'talk2stars', 'nefcy', 'vijayfrancis7', 'indepj', 'aniveditha', 'alsune', 'nitindua', 'yoneoka', 'derek502', 'erichoke', 'jrhahn1', 'tpslele', 'maduncan', 'samehgalal', 'Gugiyu', 'dschou', 'changwa', 'shuhu', 'xhl20', 'ngyoung', 'zihong', 'tskim1', 'tzonghan', 'dvangogh', '04925848a', 'shengliu', 'rajmisra', 'jasonlin', 'jliu86', 'oliviawei', 'tsewang', 'npradhan', 'rbhobe', 'jonrviper', 'lthoon', 'bclim', 'pardalan', 'youngy', 'tfcheng', 'idimen', 'tila', 'yenchuyang', 'yongpark', 'zhuzhouyuan02', 'jwf', 'KoalaBlue1', 'cjhsieh', 'aaronl', 'srivats9117', 'khm98']",1,['mbibee'],69,"['darylng', 'jeonjin7', 'rawisraw', 'ee94040', 'hrlee', 'talk2stars', 'nefcy', 'vijayfrancis7', 'indepj', 'aniveditha', 'alsune', 'nitindua', 'yoneoka', 'derek502', 'erichoke', 'hailiangmars', 'jrhahn1', 'tpslele', 'maduncan', 'mayur20', 'samehgalal', 'Gugiyu', 'dschou', 'changwa', 'shuhu', 'xhl20', 'ngyoung', 'zihong', 'tskim1', 'nikit', 'tzonghan', 'dvangogh', '04925848a', 'shengliu', 'rajmisra', 'jasonlin', 'jliu86', 'oliviawei', 'tsewang', 'npradhan', 'rbhobe', 'jonrviper', 'lthoon', 'bclim', 'ytcheng', 'kosar', 'pardalan', 'youngy', 'tfcheng', 'jaccy', 'idimen', 'tila', 'yenchuyang', 'mbibee', 'yongpark', 'kknutson', 'cdaigle', 'jayparker', 'zhuzhouyuan02', 'jwf', 'eriki', 'KoalaBlue1', 'dseo80', 'cjhsieh', 'mullings', 'aaronl', 'vijayp', 'srivats9117', 'khm98']"
3,71,32,14,11,"['LKy', 'cloud', 'pcg53747', 'deathsosth', 'getchar', 'tcyeh', 'hwcheng', 'Littleh', 'graphalgo', 'apaphix', 'eencnudon']",21,"['seario', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'ryanboesch', 'jingjing', 'tjchiu', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'kchandr5', 'sarathcpt', 'stacy']",3,"['beznp', 'tarks', 'eric197542']",35,"['LKy', 'cloud', 'seario', 'tcyeh', 'eric197542', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'beznp', 'kchandr5', 'sarathcpt', 'tarks', 'deathsosth', 'stacy', 'graphalgo', 'pcg53747', 'eencnudon']"
3,72,32,13,8,"['rmh724', 'kchandr5', 'sarathcpt', 'coffeemate', 'ftempasuedu', 'kdeepak1984', 'jingjing', 'sbaliga']",24,"['LKy', 'cloud', 'seario', 'tcyeh', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'steve01903', 'agacosta', 'getchar', 'ryanboesch', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'maciekligowski', 'pigguo', 'arikan', 'deathsosth', 'stacy', 'graphalgo', 'pcg53747', 'eencnudon']",5,"['panrets', 'bharanr', 'asgoerni', 'ahossai', 'bpadman1']",37,"['LKy', 'cloud', 'seario', 'tcyeh', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'asgoerni', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'bpadman1', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'panrets', 'pigguo', 'bharanr', 'arikan', 'kchandr5', 'sarathcpt', 'deathsosth', 'stacy', 'ahossai', 'graphalgo', 'pcg53747', 'eencnudon']"
3,68,32,9,1,['jingjing'],31,"['LKy', 'cloud', 'seario', 'tcyeh', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'getchar', 'ryanboesch', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'kchandr5', 'sarathcpt', 'deathsosth', 'stacy', 'graphalgo', 'pcg53747', 'eencnudon']",8,"['harish', 'kotanaveen', 'scsong71', 'bhupathikalpana', 'lnaveen', 'raamsid', 'moturukh', 'ranjithpadidala']",40,"['LKy', 'cloud', 'seario', 'tcyeh', 'sbaliga', 'raamsid', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kotanaveen', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'lnaveen', 'Littleh', 'apaphix', 'ranjithpadidala', 'rmh724', 'maciekligowski', 'harish', 'pigguo', 'arikan', 'bhupathikalpana', 'kchandr5', 'sarathcpt', 'deathsosth', 'stacy', 'scsong71', 'graphalgo', 'moturukh', 'pcg53747', 'eencnudon']"
3,69,32,6,3,"['getchar', 'pcg53747', 'deathsosth']",29,"['LKy', 'cloud', 'seario', 'tcyeh', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'kchandr5', 'sarathcpt', 'stacy', 'graphalgo', 'eencnudon']",3,"['beznp', 'tarks', 'eric197542']",35,"['LKy', 'cloud', 'seario', 'tcyeh', 'eric197542', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'beznp', 'kchandr5', 'sarathcpt', 'tarks', 'deathsosth', 'stacy', 'graphalgo', 'pcg53747', 'eencnudon']"
3,70,32,6,3,"['pcg53747', 'deathsosth', 'eencnudon']",29,"['LKy', 'cloud', 'seario', 'tcyeh', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'kchandr5', 'sarathcpt', 'stacy', 'graphalgo']",3,"['beznp', 'tarks', 'eric197542']",35,"['LKy', 'cloud', 'seario', 'tcyeh', 'eric197542', 'sbaliga', 'sabbas', 'paradox', 'tjbadcock', 'appeli', 'coffeemate', 'steve01903', 'agacosta', 'ftempasuedu', 'kdeepak1984', 'getchar', 'ryanboesch', 'jingjing', 'tjchiu', 'hwcheng', 'Littleh', 'apaphix', 'rmh724', 'maciekligowski', 'pigguo', 'arikan', 'beznp', 'kchandr5', 'sarathcpt', 'tarks', 'deathsosth', 'stacy', 'graphalgo', 'pcg53747', 'eencnudon']"
4,64,28,25,22,"['s042201', 's042463', 'crapy', 'dirac1928', 'seb6006', 's042570', 'EnthusiasticStudent', 'yoda', 's042515', 'paw', 'Pikachu', 'paoloween', 'ToBeAss', 'johan', 'chris100', 'hoomie', 'nierhoff', 'eskrut', 'maksimz', 'krugster', 'mibole', 'jonasdue']",6,"['xaratustra', 's042177', 'rparsa', 'qiankun', 'ehosseini', 'MTM']",3,"['hildur', 'nanomads', 'mabazain']",31,"['s042201', 's042463', 'nanomads', 'crapy', 'dirac1928', 'seb6006', 's042570', 'EnthusiasticStudent', 'yoda', 'mabazain', 's042515', 'rparsa', 'paw', 'Pikachu', 'MTM', 'paoloween', 'ToBeAss', 'johan', 'xaratustra', 'chris100', 'hildur', 'hoomie', 'nierhoff', 's042177', 'eskrut', 'qiankun', 'maksimz', 'krugster', 'mibole', 'ehosseini', 'jonasdue']"
5,12,28,19,14,"['namtih58', 'lude251', 'jithudevineni', 'agnichunduri', 'pramod_dude2003', 'ponugupati', 'deepthinano', 'nagavender', 'suchitradhadigam', 'abhishekmidturi', 'subbarao', 'jilani919', 'saikeerthig', 'omkareshwarnaik']",14,"['rajkirangottipati', 'venkatvasu', 'vasu_katangooru', 'phcaobq', 'siddhuchow', 'raghuramsrinivasr', 'fernandorios6', 'rajkirangotti', 'hameed425', 'robdavid', 'malleswari', 'maxon_999', 'vickyb', 'alkuslikis']",5,"['sravan', 'panyamak', 'aliuddin', 'p_deepthi13', 'moin95']",33,"['sravan', 'panyamak', 'lude251', 'ponugupati', 'moin95', 'fernandorios6', 'suchitradhadigam', 'namtih58', 'vasu_katangooru', 'raghuramsrinivasr', 'rajkirangotti', 'maxon_999', 'p_deepthi13', 'venkatvasu', 'phcaobq', 'siddhuchow', 'deepthinano', 'nagavender', 'abhishekmidturi', 'malleswari', 'saikeerthig', 'omkareshwarnaik', 'rajkirangottipati', 'aliuddin', 'jithudevineni', 'agnichunduri', 'pramod_dude2003', 'hameed425', 'robdavid', 'subbarao', 'jilani919', 'vickyb', 'alkuslikis']"
5,14,28,7,7,"['rajkirangottipati', 'venkatvasu', 'vasu_katangooru', 'raghuramsrinivasr', 'malleswari', 'subbarao', 'maxon_999']",21,"['lude251', 'ponugupati', 'fernandorios6', 'suchitradhadigam', 'namtih58', 'rajkirangotti', 'phcaobq', 'siddhuchow', 'deepthinano', 'nagavender', 'abhishekmidturi', 'saikeerthig', 'omkareshwarnaik', 'jithudevineni', 'agnichunduri', 'pramod_dude2003', 'hameed425', 'robdavid', 'jilani919', 'vickyb', 'alkuslikis']",0,[],28,"['lude251', 'venkatvasu', 'ponugupati', 'phcaobq', 'siddhuchow', 'fernandorios6', 'deepthinano', 'nagavender', 'suchitradhadigam', 'abhishekmidturi', 'malleswari', 'saikeerthig', 'omkareshwarnaik', 'rajkirangottipati', 'namtih58', 'jithudevineni', 'agnichunduri', 'vasu_katangooru', 'pramod_dude2003', 'raghuramsrinivasr', 'rajkirangotti', 'hameed425', 'robdavid', 'subbarao', 'jilani919', 'maxon_999', 'vickyb', 'alkuslikis']"
5,13,28,5,4,"['rajkirangotti', 'lude251', 'abhishekmidturi', 'raghuramsrinivasr']",24,"['venkatvasu', 'ponugupati', 'phcaobq', 'siddhuchow', 'fernandorios6', 'deepthinano', 'nagavender', 'suchitradhadigam', 'malleswari', 'saikeerthig', 'omkareshwarnaik', 'rajkirangottipati', 'namtih58', 'jithudevineni', 'agnichunduri', 'vasu_katangooru', 'pramod_dude2003', 'hameed425', 'robdavid', 'subbarao', 'jilani919', 'maxon_999', 'vickyb', 'alkuslikis']",1,['myersrr'],29,"['lude251', 'venkatvasu', 'ponugupati', 'phcaobq', 'siddhuchow', 'fernandorios6', 'myersrr', 'deepthinano', 'nagavender', 'suchitradhadigam', 'abhishekmidturi', 'malleswari', 'saikeerthig', 'omkareshwarnaik', 'rajkirangottipati', 'namtih58', 'jithudevineni', 'agnichunduri', 'vasu_katangooru', 'pramod_dude2003', 'raghuramsrinivasr', 'rajkirangotti', 'hameed425', 'robdavid', 'subbarao', 'jilani919', 'maxon_999', 'vickyb', 'alkuslikis']"
6,26,27,32,22,"['SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'albynanu', 'bjnils', 'tanzil', 'mikaelkv', 'shamsa', 'parizek', 't36', 'elyas', 'johoi', 'rozycki', 'anita80', 'gustbee', 'Nicoinn', 'dahir', 'svedend', 'saad', 'blubbe']",5,"['simulering', 'steppen7', 'Aemo', 'akkallio', 'petroff']",10,"['sebricci', 'robin77i', 'maxem', 'Bondu', 'andrexx', 'semetria', 'bellmanz', 'krissboy', 'lukasvogl13', 'mhci']",37,"['robin77i', 'steppen7', 'Aemo', 'bellmanz', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'sebricci', 'mhci', 'Bondu', 'albynanu', 'akkallio', 'bjnils', 'lukasvogl13', 'tanzil', 'mikaelkv', 'shamsa', 'krissboy', 'parizek', 't36', 'elyas', 'petroff', 'andrexx', 'simulering', 'johoi', 'rozycki', 'anita80', 'maxem', 'semetria', 'gustbee', 'Nicoinn', 'dahir', 'svedend', 'saad', 'blubbe']"
