MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
6,51,27,27,22,"['Aemo', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'albynanu', 'bjnils', 'tanzil', 'mikaelkv', 'shamsa', 'parizek', 't36', 'elyas', 'johoi', 'rozycki', 'anita80', 'gustbee', 'Nicoinn', 'svedend', 'saad', 'blubbe']",5,"['simulering', 'steppen7', 'dahir', 'akkallio', 'petroff']",5,"['maxem', 'sebricci', 'robin77i', 'bellmanz', 'krissboy']",32,"['robin77i', 'steppen7', 'Aemo', 'bellmanz', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'sebricci', 'albynanu', 'akkallio', 'bjnils', 'tanzil', 'mikaelkv', 'shamsa', 'krissboy', 'parizek', 't36', 'elyas', 'petroff', 'simulering', 'johoi', 'rozycki', 'anita80', 'maxem', 'gustbee', 'Nicoinn', 'dahir', 'svedend', 'saad', 'blubbe']"
6,27,27,26,18,"['johoi', 'svedend', 'rozycki', 'anita80', 'mikaelkv', 'albynanu', 'gustbee', 'Nicoinn', 'dahir', 'blubbe', 'bjnils', 'gokberk', 'parizek', 'saad', 'tanzil', 'mlelshei', 'davidko', 'elyas']",9,"['simulering', 'Vel0th', 'steppen7', 'Aemo', 'shamsa', 'SwedishViking', 'akkallio', 't36', 'petroff']",8,"['sebricci', 'robin77i', 'maxem', 'semetria', 'bellmanz', 'krissboy', 'lukasvogl13', 'andrexx']",35,"['robin77i', 'steppen7', 'Aemo', 'bellmanz', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'sebricci', 'albynanu', 'akkallio', 'bjnils', 'lukasvogl13', 'tanzil', 'mikaelkv', 'shamsa', 'krissboy', 'parizek', 't36', 'elyas', 'petroff', 'andrexx', 'simulering', 'johoi', 'rozycki', 'anita80', 'maxem', 'semetria', 'gustbee', 'Nicoinn', 'dahir', 'svedend', 'saad', 'blubbe']"
7,58,25,45,23,"['jasonmartens', 'alicialoon', 'afranklin', 'ltrevino', 'bvgregor', 'agross', 'mmarkese', 'jrudoy', 'djacobs', 'ssaddemi', 'mjc222', 'rbanakis', 'afasolinu', 'drhee', 'Chisda', 'zsidik', 'asi071', 'xlu', 'tifalok', 'abartolai', 'dmondschean', 'jradcliffe', 'ljordano']",2,"['eed1987', 'garlandlisa']",22,"['nathancboren', 'alice', 'slhatch', 'aos422', 'chngnisbbgy', 'cgoldschmidt', 'chisda', 'nonhub1122', 'mmapodaca', 'amunoz', 'sifatshahjahan', 'mrosenberg', 'jroden', 'alyszczarz', 'willybaw', 'cal321', 'tejerina', 'darkslayer13', 'choel', 'christian', 'mhartrich', 'tgadzikwa']",47,"['nathancboren', 'alice', 'jasonmartens', 'alicialoon', 'chisda', 'ltrevino', 'bvgregor', 'agross', 'mmapodaca', 'mmarkese', 'amunoz', 'sifatshahjahan', 'mrosenberg', 'eed1987', 'jroden', 'alyszczarz', 'mjc222', 'darkslayer13', 'drhee', 'zsidik', 'garlandlisa', 'abartolai', 'dmondschean', 'ljordano', 'slhatch', 'aos422', 'chngnisbbgy', 'cgoldschmidt', 'afranklin', 'nonhub1122', 'jradcliffe', 'jrudoy', 'djacobs', 'ssaddemi', 'willybaw', 'cal321', 'tejerina', 'rbanakis', 'Chisda', 'asi071', 'xlu', 'choel', 'christian', 'mhartrich', 'tifalok', 'tgadzikwa', 'afasolinu']"
7,42,25,27,23,"['jasonmartens', 'alicialoon', 'afranklin', 'ltrevino', 'bvgregor', 'agross', 'mmarkese', 'jrudoy', 'djacobs', 'ssaddemi', 'mjc222', 'rbanakis', 'afasolinu', 'drhee', 'Chisda', 'zsidik', 'asi071', 'xlu', 'tifalok', 'abartolai', 'dmondschean', 'jradcliffe', 'ljordano']",2,"['eed1987', 'garlandlisa']",4,"['mmapodaca', 'rtaylor', 'wedmonds', 'rsuffrin']",29,"['jasonmartens', 'alicialoon', 'afranklin', 'ltrevino', 'bvgregor', 'agross', 'jradcliffe', 'mmarkese', 'mmapodaca', 'jrudoy', 'eed1987', 'djacobs', 'ssaddemi', 'mjc222', 'rbanakis', 'wedmonds', 'drhee', 'Chisda', 'zsidik', 'rsuffrin', 'asi071', 'xlu', 'rtaylor', 'garlandlisa', 'abartolai', 'dmondschean', 'tifalok', 'ljordano', 'afasolinu']"
8,65,25,41,2,"['esteenbe', 'rajanim']",23,"['QuantumDot', 'nsashraf', 'melissalili', 'abebeh', 'jmnunez1', 'tejbelagodu', 'prabhubharathan', 'achalk', 'sairaghunath', 'anandecy3035', 'anupsasikumar', 'ericdailey', 'cjlasu', 'Trupthi', 'rmdong', 'aluby', 'gokulaka', 'lazafq123', 'teresawei221', 'jazminjazzy', 'zwfchopin', 'cjnolja', 'Huskerfan333']",39,"['potluri9', 'nagaraj', 'gsraghu', 'kajalpatil', 'mini_moses', 'jwala', 'raamsid', 'khader_7786', 'chsumanth14', 'kotanaveen', 'yphani', 'praneet9', 'abed820', 'lnaveen', 'guttivishu', 'ranjithpadidala', 'radhikak', 'adeflux', 'harish', 'bharatsainani', 'pavansiu', 'umechelimila', 'ajay43', 'mdsadiq', 'rahul24', 'bhupathikalpana', 'agayathri', 'karthikc', 'sribotla82', 'sbreddy', 'ssahmed', 'pavan26kp', 'sairam', 'jahnvi', 'irshad', 'harani', 'rakeshk', 'moturukh', 'ashfaq']",64,"['nsashraf', 'nagaraj', 'jmnunez1', 'prabhubharathan', 'mini_moses', 'achalk', 'sairaghunath', 'anandecy3035', 'anupsasikumar', 'khader_7786', 'praneet9', 'cjlasu', 'lnaveen', 'aluby', 'guttivishu', 'ranjithpadidala', 'adeflux', 'gokulaka', 'harish', 'lazafq123', 'bharatsainani', 'pavansiu', 'teresawei221', 'ajay43', 'mdsadiq', 'jazminjazzy', 'zwfchopin', 'cjnolja', 'agayathri', 'karthikc', 'sribotla82', 'sbreddy', 'ssahmed', 'jahnvi', 'irshad', 'moturukh', 'Huskerfan333', 'QuantumDot', 'esteenbe', 'potluri9', 'melissalili', 'abebeh', 'tejbelagodu', 'gsraghu', 'kajalpatil', 'jwala', 'raamsid', 'chsumanth14', 'ericdailey', 'kotanaveen', 'yphani', 'abed820', 'Trupthi', 'rmdong', 'radhikak', 'umechelimila', 'rahul24', 'bhupathikalpana', 'pavan26kp', 'sairam', 'harani', 'rakeshk', 'rajanim', 'ashfaq']"
8,20,25,28,1,['rajanim'],24,"['QuantumDot', 'esteenbe', 'nsashraf', 'melissalili', 'abebeh', 'jmnunez1', 'tejbelagodu', 'prabhubharathan', 'achalk', 'sairaghunath', 'anandecy3035', 'anupsasikumar', 'ericdailey', 'cjlasu', 'Trupthi', 'rmdong', 'aluby', 'gokulaka', 'lazafq123', 'teresawei221', 'jazminjazzy', 'zwfchopin', 'cjnolja', 'Huskerfan333']",27,"['potluri9', 'nagaraj', 'gsraghu', 'mini_moses', 'jwala', 'khader_7786', 'chsumanth14', 'kotanaveen', 'yphani', 'praneet9', 'abed820', 'lnaveen', 'guttivishu', 'ranjithpadidala', 'radhikak', 'adeflux', 'harish', 'bharatsainani', 'ajay43', 'rahul24', 'bhupathikalpana', 'agayathri', 'sribotla82', 'ssahmed', 'sairam', 'harani', 'rakeshk']",52,"['QuantumDot', 'esteenbe', 'potluri9', 'nsashraf', 'melissalili', 'abebeh', 'jmnunez1', 'tejbelagodu', 'nagaraj', 'gsraghu', 'prabhubharathan', 'mini_moses', 'achalk', 'sairaghunath', 'jwala', 'anandecy3035', 'anupsasikumar', 'khader_7786', 'chsumanth14', 'ericdailey', 'kotanaveen', 'yphani', 'praneet9', 'abed820', 'cjlasu', 'Trupthi', 'lnaveen', 'rmdong', 'aluby', 'guttivishu', 'ranjithpadidala', 'radhikak', 'adeflux', 'gokulaka', 'harish', 'lazafq123', 'bharatsainani', 'ajay43', 'teresawei221', 'jazminjazzy', 'rahul24', 'zwfchopin', 'cjnolja', 'bhupathikalpana', 'agayathri', 'sribotla82', 'ssahmed', 'sairam', 'harani', 'rakeshk', 'rajanim', 'Huskerfan333']"
8,66,25,26,20,"['esteenbe', 'nsashraf', 'melissalili', 'jmnunez1', 'tejbelagodu', 'prabhubharathan', 'achalk', 'sairaghunath', 'anandecy3035', 'anupsasikumar', 'ericdailey', 'cjlasu', 'Trupthi', 'rmdong', 'aluby', 'gokulaka', 'lazafq123', 'teresawei221', 'zwfchopin', 'Huskerfan333']",5,"['QuantumDot', 'abebeh', 'jazminjazzy', 'rajanim', 'cjnolja']",6,"['nipunchaplot', 'Vasileska', 'xoai479', 'myztical7', 'jcharri1', 'srivatsaaithal']",31,"['QuantumDot', 'Vasileska', 'esteenbe', 'nsashraf', 'melissalili', 'abebeh', 'jmnunez1', 'tejbelagodu', 'prabhubharathan', 'achalk', 'sairaghunath', 'srivatsaaithal', 'anandecy3035', 'anupsasikumar', 'ericdailey', 'cjlasu', 'Trupthi', 'myztical7', 'rmdong', 'aluby', 'gokulaka', 'lazafq123', 'teresawei221', 'jazminjazzy', 'jcharri1', 'zwfchopin', 'cjnolja', 'nipunchaplot', 'xoai479', 'rajanim', 'Huskerfan333']"
9,16,22,20,15,"['abartow', 'hmurdoch2', 'santoshkumar', 'yalanz', 'mrakita', 'ccqian', 'hmurdoch', 'Ayesha', 'dsamson', 'dhruvsingh', 'yjing', 'hsinhaouh', 'grlong', 'banglin', 'fangoua']",7,"['thal', 'rnemeth', 'gvkarthik', 'juby', 'hessks', 'siryu011', 'kim87']",5,"['strachan', 'cbburger', 'oliverm', 'apalaria', 'iyums']",27,"['hessks', 'hmurdoch', 'dhruvsingh', 'grlong', 'abartow', 'cbburger', 'oliverm', 'mrakita', 'apalaria', 'kim87', 'yjing', 'hsinhaouh', 'hmurdoch2', 'strachan', 'santoshkumar', 'rnemeth', 'gvkarthik', 'juby', 'ccqian', 'banglin', 'Ayesha', 'yalanz', 'fangoua', 'thal', 'siryu011', 'dsamson', 'iyums']"
10,75,19,20,11,"['nasaman02', 'rsdeford', 'sdials', 'tallxcrunner', 'kim131', 'pnice', 'jgu', 'kjharrin', 'bcaulkin', 'pakighunda', 'leoromanovsky']",8,"['giganano', 'zhangkun', 'wancc3', 'ahmd080', 'obrienam', 'dtruax', 'davydotcom', 'Gohanto']",9,"['boilerjh', 'smchaudh', 'dakezi', 'cchong', 'apradhan', 'simy', 'kmsj2', 'anascimejr', 'npaulraj']",28,"['nasaman02', 'tallxcrunner', 'kim131', 'zhangkun', 'bcaulkin', 'kmsj2', 'Gohanto', 'rsdeford', 'smchaudh', 'pakighunda', 'obrienam', 'dtruax', 'davydotcom', 'npaulraj', 'leoromanovsky', 'giganano', 'dakezi', 'pnice', 'simy', 'ahmd080', 'anascimejr', 'sdials', 'boilerjh', 'cchong', 'jgu', 'apradhan', 'kjharrin', 'wancc3']"
11,58,17,45,17,"['nathancboren', 'alice', 'sifatshahjahan', 'amunoz', 'choel', 'darkslayer13', 'christian', 'aos422', 'chngnisbbgy', 'mrosenberg', 'cgoldschmidt', 'mhartrich', 'chisda', 'alyszczarz', 'nonhub1122', 'willybaw', 'cal321']",0,[],28,"['slhatch', 'jasonmartens', 'alicialoon', 'afranklin', 'ltrevino', 'bvgregor', 'agross', 'mmapodaca', 'mmarkese', 'jradcliffe', 'jrudoy', 'jroden', 'djacobs', 'ssaddemi', 'mjc222', 'tejerina', 'rbanakis', 'drhee', 'Chisda', 'zsidik', 'asi071', 'xlu', 'abartolai', 'dmondschean', 'tifalok', 'ljordano', 'tgadzikwa', 'afasolinu']",45,"['nathancboren', 'alice', 'slhatch', 'aos422', 'jasonmartens', 'chngnisbbgy', 'cgoldschmidt', 'alicialoon', 'chisda', 'afranklin', 'ltrevino', 'bvgregor', 'nonhub1122', 'agross', 'mmapodaca', 'mmarkese', 'jradcliffe', 'sifatshahjahan', 'amunoz', 'jrudoy', 'mrosenberg', 'jroden', 'djacobs', 'alyszczarz', 'willybaw', 'ssaddemi', 'cal321', 'mjc222', 'tejerina', 'rbanakis', 'darkslayer13', 'drhee', 'Chisda', 'zsidik', 'asi071', 'xlu', 'choel', 'christian', 'mhartrich', 'abartolai', 'dmondschean', 'tifalok', 'ljordano', 'tgadzikwa', 'afasolinu']"
13,55,14,12,8,"['agah', 'isomr3b51', 'cren', 'manhlee', 'qhuynh', 'michaelz', 'fitsumvt', 'pzellner']",6,"['fishbowl', 'da400king', 'rbeckner27', 'joehokie', 'akyurtlu', 'xilinix']",4,"['eyc610', 'petchow9348', 'ing_johanan', 'chakanamja']",18,"['rbeckner27', 'agah', 'ing_johanan', 'qhuynh', 'joehokie', 'chakanamja', 'fitsumvt', 'fishbowl', 'da400king', 'petchow9348', 'cren', 'eyc610', 'manhlee', 'michaelz', 'akyurtlu', 'xilinix', 'isomr3b51', 'pzellner']"
13,52,14,10,8,"['rbeckner27', 'cren', 'qhuynh', 'manhlee', 'michaelz', 'akyurtlu', 'fitsumvt', 'pzellner']",6,"['fishbowl', 'da400king', 'agah', 'joehokie', 'xilinix', 'isomr3b51']",2,"['CodeScript', 'petchow9348']",16,"['rbeckner27', 'agah', 'qhuynh', 'joehokie', 'fitsumvt', 'CodeScript', 'fishbowl', 'da400king', 'petchow9348', 'cren', 'manhlee', 'michaelz', 'akyurtlu', 'xilinix', 'isomr3b51', 'pzellner']"
