MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
14,43,13,167,10,"['GreekKobe33', 'cyteng', 'aloveridge', 'udu358', 'stummala', 'yah202', 'mldunham', 'jra696', 'nbailey', 'vincentchou']",3,"['siks7661', 'elpmis', 'magnusk8']",157,"['dkim', 'LidiaS', 'axiao', 'nbasu', 'ckusel', 'bbanss13', 'ruchino', 'dlc916', 'tgrant', 'egaray', 'ggadodia', 'sstrasser', 'mquayyum', 'raga07', 'jbenjy8', 'sumeethj', 'ahu22b', 'catherine', 'bebe', 'pforyt', 'kvargas', 'jholcomb', 'cchang', 'karkaputto', 'pkasen', 'pfellenz', 'kwang', 'jbanga', 'ccook', 'alexjud', 'jjs390', 'malperin', 'skatragadda', 'tshastry', 'clishea18', 'scope', 'kkurda', 'relic12', 'rsanchez', 'golightly112', 'mrr869', 'dennisbluver', 'mkevb1', 'lidias', 'mwhitesides', 'jcamden', 'mike67876', 'bugaboo0036', 'nflammer', 'lmason', 'cgarcia', 'dsutich', 'cteng', 'jfroberg', 'hsiaochi', 'chrissemple', 'eah635', 'quangcle', 'ashlyprincess', 'phanna', 'tgrimm17', 'ekennedy', 'gowens', 'jcs311', 'klee', 'glewis07', 'peacful_joh', 'smishra', 'ku8809no', 'aviollt', 'jls914', 'tchaudhry', 'lnezirova', 'mikeispt108', 'mfritz', 'nnosavan', 'alyu', 'cschonberg', 'liangcui', 'tgilbert', 'ahood', 'nshabeeb', 'cmehta', 'AlexMorgan', 'sbehnke', 'srn779', 'dlorenzini', 'cellis', 'nrastogi', 'olui', 'mlembo', 'wfm289', 'jpez', 'avohra', 'dpai', 'ssawlani', 'emathieson', 'vktdm111', 'darkmetal505', 'twang23', 'luyaozers', 'mpark', 'djohanson', 'ka', 'rmalecky', 'sramalingam', 'rblee88', 'ldsegall', 'jla906', 'kwhite', 'jheide', 'akileshhonasoge', 'cbernardo', 'jmbachu', 'htk351', 'nborzym', 'ncrenshaw', 'eabrams', 'mmehta', 'camasney', 'yfatemi', 'kliu', 'kkim', 'afr422', 'parkerjessup1', 'stephenachao', 'cleung', 'kmm134', 'vkb217', 'jheppermann', 'cblumen1', 'akern', 'cyu', 'clawlor', 'hkim', 'Lgilbert', 'mayra', 'ggrocke', 'dmritard96', 'bkang', 'bscallon', 'rcwang', 'scai', 'kjohnson', 'csieber', 'zbergman', 'lholyoke', 'rbrock', 'yatakui', 'dschuster', 'jclin', 'lkoehler', 'jsk719', 'ewali', 'jnam', 'aml404', 'stumuluru']",170,"['dkim', 'LidiaS', 'axiao', 'nbasu', 'ckusel', 'bbanss13', 'ruchino', 'dlc916', 'tgrant', 'vincentchou', 'egaray', 'ggadodia', 'sstrasser', 'GreekKobe33', 'mquayyum', 'raga07', 'jbenjy8', 'sumeethj', 'ahu22b', 'catherine', 'bebe', 'pforyt', 'kvargas', 'jholcomb', 'cchang', 'karkaputto', 'pkasen', 'pfellenz', 'kwang', 'jbanga', 'ccook', 'alexjud', 'jjs390', 'malperin', 'skatragadda', 'tshastry', 'clishea18', 'scope', 'kkurda', 'relic12', 'cyteng', 'rsanchez', 'golightly112', 'mrr869', 'dennisbluver', 'mkevb1', 'lidias', 'mwhitesides', 'jcamden', 'mike67876', 'bugaboo0036', 'nflammer', 'lmason', 'cgarcia', 'dsutich', 'cteng', 'jfroberg', 'hsiaochi', 'chrissemple', 'eah635', 'quangcle', 'ashlyprincess', 'phanna', 'tgrimm17', 'ekennedy', 'gowens', 'jcs311', 'klee', 'glewis07', 'peacful_joh', 'smishra', 'ku8809no', 'aviollt', 'jls914', 'tchaudhry', 'lnezirova', 'mikeispt108', 'mfritz', 'nnosavan', 'alyu', 'cschonberg', 'liangcui', 'siks7661', 'tgilbert', 'ahood', 'nshabeeb', 'cmehta', 'AlexMorgan', 'sbehnke', 'jra696', 'srn779', 'dlorenzini', 'cellis', 'nrastogi', 'aloveridge', 'olui', 'mlembo', 'wfm289', 'jpez', 'avohra', 'dpai', 'ssawlani', 'emathieson', 'vktdm111', 'darkmetal505', 'twang23', 'luyaozers', 'mpark', 'djohanson', 'ka', 'elpmis', 'rmalecky', 'sramalingam', 'rblee88', 'ldsegall', 'jla906', 'kwhite', 'jheide', 'akileshhonasoge', 'cbernardo', 'mldunham', 'jmbachu', 'htk351', 'nborzym', 'ncrenshaw', 'eabrams', 'mmehta', 'camasney', 'udu358', 'yfatemi', 'stummala', 'kliu', 'kkim', 'afr422', 'parkerjessup1', 'stephenachao', 'cleung', 'kmm134', 'vkb217', 'jheppermann', 'cblumen1', 'yah202', 'akern', 'cyu', 'clawlor', 'hkim', 'Lgilbert', 'nbailey', 'mayra', 'ggrocke', 'dmritard96', 'bkang', 'bscallon', 'rcwang', 'scai', 'kjohnson', 'csieber', 'zbergman', 'lholyoke', 'rbrock', 'yatakui', 'dschuster', 'jclin', 'lkoehler', 'magnusk8', 'jsk719', 'ewali', 'jnam', 'aml404', 'stumuluru']"
15,46,13,12,11,"['ingridrodriguez', 'maomasvicio', 'Jonas77', 'MAOMASVICIO', 'HP1717', 'jaguerrero', 'hp1717', 'miguel1014182447', 'porro', 'amapri', 'manchito']",2,"['essamdz', 'ebende']",1,['hmendez'],14,"['hmendez', 'essamdz', 'ebende', 'MAOMASVICIO', 'jaguerrero', 'hp1717', 'miguel1014182447', 'manchito', 'ingridrodriguez', 'maomasvicio', 'Jonas77', 'HP1717', 'porro', 'amapri']"
16,8,10,13,9,"['thedark', 'kobaya67', 'kevinjmajor', 'nherring', 'sharjohn', 'mforney1', 'ja81881', 'simiger', 'snakezap23']",1,['alexandergiles'],4,"['jc50fb', 'vatano', 'Minghong', 'harsh2312']",14,"['kobaya67', 'nherring', 'jc50fb', 'mforney1', 'simiger', 'thedark', 'kevinjmajor', 'alexandergiles', 'sharjohn', 'vatano', 'Minghong', 'harsh2312', 'ja81881', 'snakezap23']"
16,6,10,7,4,"['ja81881', 'simiger', 'thedark', 'kobaya67']",6,"['kevinjmajor', 'alexandergiles', 'nherring', 'sharjohn', 'mforney1', 'snakezap23']",3,"['jc50fb', 'simigercn', 'harsh2312']",13,"['thedark', 'kevinjmajor', 'kobaya67', 'simigercn', 'alexandergiles', 'nherring', 'sharjohn', 'jc50fb', 'mforney1', 'harsh2312', 'ja81881', 'simiger', 'snakezap23']"
16,5,10,6,4,"['snakezap23', 'simiger', 'kevinjmajor', 'nherring']",6,"['thedark', 'kobaya67', 'alexandergiles', 'sharjohn', 'mforney1', 'ja81881']",2,"['jc50fb', 'Minghong']",12,"['thedark', 'kevinjmajor', 'kobaya67', 'alexandergiles', 'nherring', 'sharjohn', 'jc50fb', 'mforney1', 'Minghong', 'ja81881', 'simiger', 'snakezap23']"
17,50,9,11,7,"['pinomaiuli', 'sdonati', 'nicola_ing', 'federicomignani', 'esangiorgi', 'bombardi', 'filippozangheri']",2,"['adrila', 'chiaraluccaroni']",4,"['buldus2', 'gdromu', 'marioguido', 'mbraccioli']",13,"['pinomaiuli', 'buldus2', 'marioguido', 'mbraccioli', 'bombardi', 'adrila', 'chiaraluccaroni', 'sdonati', 'nicola_ing', 'federicomignani', 'esangiorgi', 'gdromu', 'filippozangheri']"
18,19,9,8,2,"['PilotNation', 'jhirano']",7,"['senthil', 'lamcguir', 'praoiticica', 'camartin', 'noliver', 'neil1357', 'magnuspaulsson']",6,"['davidk13', 'rgobble', 'johlee', 'goldenstaralpha', 'morristi', 'mzhang86']",15,"['senthil', 'lamcguir', 'davidk13', 'mzhang86', 'PilotNation', 'rgobble', 'jhirano', 'praoiticica', 'camartin', 'johlee', 'noliver', 'goldenstaralpha', 'morristi', 'neil1357', 'magnuspaulsson']"
19,75,9,20,5,"['boilerjh', 'cchong', 'dakezi', 'simy', 'npaulraj']",4,"['weehan85', 'msrivas', 'abraham', 'anandg112']",15,"['nasaman02', 'rsdeford', 'sdials', 'smchaudh', 'tallxcrunner', 'kim131', 'pnice', 'apradhan', 'jgu', 'kjharrin', 'bcaulkin', 'pakighunda', 'kmsj2', 'anascimejr', 'leoromanovsky']",24,"['nasaman02', 'dakezi', 'tallxcrunner', 'kim131', 'simy', 'pnice', 'bcaulkin', 'kmsj2', 'anascimejr', 'anandg112', 'rsdeford', 'sdials', 'boilerjh', 'cchong', 'smchaudh', 'apradhan', 'jgu', 'kjharrin', 'abraham', 'weehan85', 'pakighunda', 'msrivas', 'npaulraj', 'leoromanovsky']"
19,77,9,12,4,"['npaulraj', 'dakezi', 'msrivas', 'anandg112']",5,"['boilerjh', 'cchong', 'simy', 'abraham', 'weehan85']",8,"['mcrew', 'rlacy', 'tigertear', 'saxep01', 'tfrye', 'kmsj2', 'snikitha', 'jostendo']",17,"['mcrew', 'rlacy', 'dakezi', 'saxep01', 'simy', 'kmsj2', 'snikitha', 'anandg112', 'boilerjh', 'cchong', 'tigertear', 'abraham', 'weehan85', 'tfrye', 'msrivas', 'npaulraj', 'jostendo']"
19,76,9,11,2,"['boilerjh', 'dakezi']",7,"['cchong', 'simy', 'abraham', 'weehan85', 'msrivas', 'anandg112', 'npaulraj']",9,"['mcrew', 'tigertear', 'nosonwan', 'cberrios', 'jrieger', 'arteliad', 'kmsj2', 'wizdh', 'jwetheri']",18,"['mcrew', 'dakezi', 'cberrios', 'jrieger', 'nosonwan', 'simy', 'kmsj2', 'anandg112', 'boilerjh', 'cchong', 'tigertear', 'arteliad', 'abraham', 'weehan85', 'wizdh', 'msrivas', 'jwetheri', 'npaulraj']"
19,74,9,6,2,"['npaulraj', 'anandg112']",7,"['boilerjh', 'cchong', 'dakezi', 'simy', 'abraham', 'weehan85', 'msrivas']",4,"['pbayuart', 'anascimejr', 'makimaya', 'sukwanto']",13,"['boilerjh', 'cchong', 'dakezi', 'simy', 'sukwanto', 'pbayuart', 'abraham', 'weehan85', 'anascimejr', 'msrivas', 'anandg112', 'makimaya', 'npaulraj']"
20,17,9,6,5,"['tuhinsinha', 'liangz', 'mspletze', 'pourghaz', 'oogiedoogie']",4,"['atambat', 'tslack', 'zavattieri', 'jfloro']",1,['chindan29'],10,"['atambat', 'chindan29', 'tuhinsinha', 'zavattieri', 'liangz', 'jfloro', 'mspletze', 'pourghaz', 'oogiedoogie', 'tslack']"
21,19,6,8,6,"['davidk13', 'rgobble', 'johlee', 'goldenstaralpha', 'morristi', 'mzhang86']",0,[],2,"['PilotNation', 'jhirano']",8,"['davidk13', 'PilotNation', 'rgobble', 'jhirano', 'johlee', 'goldenstaralpha', 'morristi', 'mzhang86']"
23,44,6,6,2,"['marcocampanati', 'Fiorentini']",4,"['mastrapasqua', 'melkamu', 'catherin', 'palestri']",4,"['buldus2', 'marioguido', 'mbraccioli', 'gianni']",10,"['marcocampanati', 'Fiorentini', 'catherin', 'buldus2', 'melkamu', 'marioguido', 'mbraccioli', 'palestri', 'mastrapasqua', 'gianni']"
23,45,6,6,1,['melkamu'],5,"['marcocampanati', 'Fiorentini', 'catherin', 'palestri', 'mastrapasqua']",5,"['damotg', 'seifuassefa', 'Behde_K', 'behde_k', 'Behde_k']",11,"['marcocampanati', 'damotg', 'seifuassefa', 'Fiorentini', 'Behde_K', 'Behde_k', 'catherin', 'melkamu', 'palestri', 'mastrapasqua', 'behde_k']"
25,26,5,32,2,"['Bondu', 'semetria']",3,"['tgarma', 'jparamesh', 'mahendra']",30,"['robin77i', 'bellmanz', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'sebricci', 'mhci', 'albynanu', 'bjnils', 'lukasvogl13', 'tanzil', 'mikaelkv', 'shamsa', 'krissboy', 'parizek', 't36', 'elyas', 'andrexx', 'johoi', 'maxem', 'anita80', 'rozycki', 'gustbee', 'Nicoinn', 'dahir', 'svedend', 'saad', 'blubbe']",35,"['robin77i', 'bellmanz', 'SwedishViking', 'gokberk', 'mlelshei', 'davidko', 'Vel0th', 'sebricci', 'Bondu', 'albynanu', 'mahendra', 'bjnils', 'lukasvogl13', 'tanzil', 'tgarma', 'mikaelkv', 'shamsa', 'krissboy', 'parizek', 'jparamesh', 't36', 'elyas', 'andrexx', 'johoi', 'maxem', 'anita80', 'rozycki', 'semetria', 'gustbee', 'Nicoinn', 'dahir', 'blubbe', 'svedend', 'saad', 'mhci']"
25,27,5,26,1,['semetria'],4,"['jparamesh', 'tgarma', 'mahendra', 'Bondu']",25,"['svedend', 'robin77i', 'mikaelkv', 'bellmanz', 'krissboy', 'gokberk', 'parizek', 'mlelshei', 'davidko', 'andrexx', 'elyas', 'johoi', 'sebricci', 'maxem', 'anita80', 'rozycki', 'albynanu', 'gustbee', 'Nicoinn', 'dahir', 'bjnils', 'lukasvogl13', 'tanzil', 'saad', 'blubbe']",30,"['tgarma', 'svedend', 'robin77i', 'mikaelkv', 'bellmanz', 'krissboy', 'gokberk', 'parizek', 'jparamesh', 'mlelshei', 'davidko', 'andrexx', 'elyas', 'johoi', 'sebricci', 'maxem', 'anita80', 'rozycki', 'Bondu', 'semetria', 'albynanu', 'gustbee', 'Nicoinn', 'dahir', 'mahendra', 'bjnils', 'lukasvogl13', 'tanzil', 'saad', 'blubbe']"
26,77,5,12,5,"['mcrew', 'saxep01', 'tfrye', 'snikitha', 'jostendo']",0,[],7,"['rlacy', 'tigertear', 'dakezi', 'kmsj2', 'msrivas', 'anandg112', 'npaulraj']",12,"['mcrew', 'rlacy', 'dakezi', 'saxep01', 'snikitha', 'kmsj2', 'anandg112', 'tigertear', 'tfrye', 'msrivas', 'npaulraj', 'jostendo']"
26,76,5,11,1,['mcrew'],4,"['saxep01', 'tfrye', 'snikitha', 'jostendo']",10,"['boilerjh', 'tigertear', 'dakezi', 'cberrios', 'jrieger', 'nosonwan', 'arteliad', 'kmsj2', 'wizdh', 'jwetheri']",15,"['mcrew', 'dakezi', 'cberrios', 'jrieger', 'saxep01', 'nosonwan', 'snikitha', 'kmsj2', 'boilerjh', 'tigertear', 'arteliad', 'tfrye', 'wizdh', 'jwetheri', 'jostendo']"
28,76,5,11,4,"['wizdh', 'arteliad', 'cberrios', 'nosonwan']",1,['ajcain'],7,"['mcrew', 'boilerjh', 'tigertear', 'dakezi', 'jrieger', 'kmsj2', 'jwetheri']",12,"['mcrew', 'cberrios', 'nosonwan', 'dakezi', 'jrieger', 'kmsj2', 'boilerjh', 'tigertear', 'arteliad', 'ajcain', 'wizdh', 'jwetheri']"
29,50,5,11,3,"['buldus2', 'marioguido', 'mbraccioli']",2,"['bputnam42', 'gianni']",8,"['pinomaiuli', 'sdonati', 'nicola_ing', 'federicomignani', 'esangiorgi', 'bombardi', 'gdromu', 'filippozangheri']",13,"['bputnam42', 'pinomaiuli', 'buldus2', 'marioguido', 'mbraccioli', 'bombardi', 'sdonati', 'nicola_ing', 'federicomignani', 'esangiorgi', 'gianni', 'gdromu', 'filippozangheri']"
29,44,5,6,4,"['buldus2', 'marioguido', 'mbraccioli', 'gianni']",1,['bputnam42'],2,"['marcocampanati', 'Fiorentini']",7,"['marcocampanati', 'bputnam42', 'Fiorentini', 'buldus2', 'marioguido', 'mbraccioli', 'gianni']"
30,34,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,35,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,36,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,37,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,38,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,39,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,40,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,41,5,7,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
30,31,5,6,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],1,['divya'],6,"['divsnvik', 'gangadharan', 'divya', 'deepthi', 'vikram', 'savi']"
30,32,5,6,5,"['divsnvik', 'gangadharan', 'deepthi', 'vikram', 'savi']",0,[],1,['divya'],6,"['divsnvik', 'gangadharan', 'divya', 'deepthi', 'vikram', 'savi']"
30,33,5,6,4,"['gangadharan', 'deepthi', 'vikram', 'savi']",1,['divsnvik'],2,"['supreeya', 'divya']",7,"['divsnvik', 'gangadharan', 'divya', 'supreeya', 'deepthi', 'vikram', 'savi']"
