MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,25,449,19,17,"['sburrill', 'jsteinberg', 'ktakahashi', 'pdziedzic', 'jroig', 'jordanduval', 'geieea', 'cfrench', 'mickey_g3', 'ckilic', 'mickey', 'jjaume', 'rtsang', 'psteptoe', 'eunterbrink', 'jcummins', 'jjones']",432,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'therrmann', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'robbrown', 'kroderer', 'Ikornblau', 'chaselhorst', 'acarroll', 'gescobar', 'mehwish916', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'erobinson', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'ikornblau', 'Akhan', 'kkovatch', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'cblack', 'smui', 'msivasubramaniam', 'Edawson', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'lbrengman', 'skim', 'rwinnegar', 'seankim', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'wpearse', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'nchu', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'mzou', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'mfenech', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'jmarrone', 'clu', 'tcouri', 'fzhang', 'aim512', 'emurphy', 'stacilaci56', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'slasselle', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'jps939', 'tofinesse333', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'swilson', 'nmsingh', 'apumm', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'jwang10', 'zharb', 'jteno', 'jroig1', 'pliu', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'dcooperberg', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'arahman', 'aschattner', 'lweiss', 'kalbertine', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'pszalwinski', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'hknai', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']",2,"['alondanon', 'achin']",451,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'therrmann', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'robbrown', 'kroderer', 'Ikornblau', 'chaselhorst', 'alondanon', 'acarroll', 'gescobar', 'mehwish916', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'erobinson', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'eunterbrink', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'ckilic', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'jsteinberg', 'ikornblau', 'Akhan', 'kkovatch', 'jordanduval', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'sburrill', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'cblack', 'smui', 'msivasubramaniam', 'Edawson', 'rtsang', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'lbrengman', 'skim', 'rwinnegar', 'seankim', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'wpearse', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'nchu', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'jjaume', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'mzou', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'geieea', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'mfenech', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'jmarrone', 'clu', 'tcouri', 'fzhang', 'aim512', 'emurphy', 'stacilaci56', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'slasselle', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'ktakahashi', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'mickey_g3', 'jps939', 'tofinesse333', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'swilson', 'nmsingh', 'apumm', 'mickey', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'jwang10', 'zharb', 'jteno', 'jroig1', 'pliu', 'psteptoe', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'dcooperberg', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cfrench', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'jroig', 'arahman', 'pdziedzic', 'jcummins', 'aschattner', 'lweiss', 'kalbertine', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'jjones', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'pszalwinski', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'hknai', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'achin', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']"
1,11,449,13,12,"['therrmann', 'mzou', 'robbrown', 'mfenech', 'cblack', 'jwang10', 'mehwish916', 'slasselle', 'jmarrone', 'wpearse', 'lbrengman', 'tofinesse333']",437,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'kroderer', 'Ikornblau', 'chaselhorst', 'acarroll', 'gescobar', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'erobinson', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'eunterbrink', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'ckilic', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'jsteinberg', 'ikornblau', 'Akhan', 'kkovatch', 'jordanduval', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'sburrill', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'smui', 'msivasubramaniam', 'Edawson', 'rtsang', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'skim', 'rwinnegar', 'seankim', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'nchu', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'jjaume', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'geieea', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'clu', 'tcouri', 'fzhang', 'aim512', 'emurphy', 'stacilaci56', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'ktakahashi', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'mickey_g3', 'jps939', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'swilson', 'nmsingh', 'apumm', 'mickey', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'zharb', 'jteno', 'jroig1', 'pliu', 'psteptoe', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'dcooperberg', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cfrench', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'jroig', 'arahman', 'pdziedzic', 'jcummins', 'aschattner', 'lweiss', 'kalbertine', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'jjones', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'pszalwinski', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'hknai', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']",1,['dcao'],450,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'therrmann', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'robbrown', 'kroderer', 'Ikornblau', 'chaselhorst', 'acarroll', 'gescobar', 'mehwish916', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'erobinson', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'eunterbrink', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'ckilic', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'jsteinberg', 'ikornblau', 'Akhan', 'kkovatch', 'jordanduval', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'sburrill', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'cblack', 'smui', 'msivasubramaniam', 'Edawson', 'rtsang', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'lbrengman', 'skim', 'rwinnegar', 'seankim', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'wpearse', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'nchu', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'jjaume', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'mzou', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'geieea', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'mfenech', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'jmarrone', 'clu', 'tcouri', 'fzhang', 'aim512', 'emurphy', 'stacilaci56', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'slasselle', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'ktakahashi', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'mickey_g3', 'jps939', 'tofinesse333', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'swilson', 'nmsingh', 'apumm', 'mickey', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'dcao', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'jwang10', 'zharb', 'jteno', 'jroig1', 'pliu', 'psteptoe', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'dcooperberg', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cfrench', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'jroig', 'arahman', 'pdziedzic', 'jcummins', 'aschattner', 'lweiss', 'kalbertine', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'jjones', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'pszalwinski', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'hknai', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']"
