MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,15,449,12,11,"['swilson', 'dcooperberg', 'seankim', 'emurphy', 'stacilaci56', 'nchu', 'erobinson', 'hknai', 'pszalwinski', 'jmarrone', 'kalbertine']",438,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'therrmann', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'robbrown', 'kroderer', 'Ikornblau', 'chaselhorst', 'acarroll', 'gescobar', 'mehwish916', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'eunterbrink', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'ckilic', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'jsteinberg', 'ikornblau', 'Akhan', 'kkovatch', 'jordanduval', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'sburrill', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'cblack', 'smui', 'msivasubramaniam', 'Edawson', 'rtsang', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'lbrengman', 'skim', 'rwinnegar', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'wpearse', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'jjaume', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'mzou', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'geieea', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'mfenech', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'clu', 'tcouri', 'fzhang', 'aim512', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'slasselle', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'ktakahashi', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'mickey_g3', 'jps939', 'tofinesse333', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'nmsingh', 'apumm', 'mickey', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'jwang10', 'zharb', 'jteno', 'jroig1', 'pliu', 'psteptoe', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cfrench', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'jroig', 'arahman', 'pdziedzic', 'jcummins', 'aschattner', 'lweiss', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'jjones', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']",1,['jroden'],450,"['jlee', 'jesnyder', 'swalchuk', 'dfang', 'therrmann', 'csouthard', 'wsun', 'rmetzler', 'jbeltran', 'akim', 'sflores', 'jweishaar', 'mamofa', 'robbrown', 'kroderer', 'Ikornblau', 'chaselhorst', 'acarroll', 'gescobar', 'mehwish916', 'asuresh', 'wuttarapatriyakul', 'kkang', 'lfoulke', 'chicah444', 'rferraro', 'laybar', 'slim', 'awellman', 'kcysewski', 'bwalker423', 'jlye', 'lstene', 'erobinson', 'sdaudi', 'nash73', 'chaimann', 'ahurd', 'jzona', 'eunterbrink', 'yongjoo87', 'kvb507', 'jneilsson', 'elemasters', 'chem10107', 'jstroup', 'kmorgan', 'dchoi', 'aelmy', 'MChen', 'cpark', 'frankzhang', 'cdipompeo', 'dflint', 'jchowaniec', 'kbatra', 'dtorres', 'bvu', 'jlt453', 'ckilic', 'jdshank44', 'smoffett', 'dspade', 'zsersland', 'damaranto', 'bmattson', 'WUTTARAPATRIYAKUL', 'wheat_thin636', 'Mehwish916', 'jramsley', 'jsteinberg', 'ikornblau', 'Akhan', 'kkovatch', 'jordanduval', 'jlemaster', 'rmb907', 'kparekh', 'mfederspiel1', 'vivekanandbhardwaj', 'rlee', 'gbanner', 'leochild2005', 'prettynpink221', 'sburrill', 'abeswick', 'lwelke', 'ldelaney', 'kjs901', 'awhittington', 'msarkulova', 'bigkrezca32', 'cblack', 'smui', 'msivasubramaniam', 'Edawson', 'rtsang', 'sstrong', 'cclark', 'kcebrian', 'jdarby', 'smoy', 'evelyncarter', 'aahmad', 'bniklinska', 'cpa475', 'xbasko', 'mroebuck', 'jroden', 'bfrett', 'ohkwon', 'shaolinquan', 'soconnell', 'nfrench', 'smw823', 'fuckme', 'shanks53', 'mgilmour', 'lbrengman', 'skim', 'rwinnegar', 'seankim', 'kgspears', 'mlowes', 'lkarvelis', 'aechevarria', 'hschroeder', 'ebell', 'mradadia', 'jbastiaens', 'ganderson', 'skramer', 'dsturgeon', 'wpearse', 'alang', 'evedgebah', 'marthachang', 'igemp', 'yixak', 'amorales', 'dliu', 'noodles5', 'jerickson', 'nchu', 'cmcgourty', 'asantamarina', 'aloon', 'pmodi', 'bpk122', 'mshah22', 'pkalkat', 'mhyre', 'JMeissner', 'cchristianson', 'nperkins', 'ccarhart', 'jkircher', 'rbaroch', 'jjaume', 'Asprague', 'bbrochu', 'vrivas', 'bschnedl', 'mnovacanes', 'mzou', 'jpineda', 'suchida', 'jschulze', 'jallen', 'tchou', 'aepstein', 'jmeissner', 'jdattilo', 'parker9', 'bschaefer', 'hdurschlag', 'geieea', 'grebesco', 'jlopez', 'mtapkowski', 'mkahle', 'sju', 'rkhazai', 'dwu', 'xyin', 'mbarrett', 'klandry', 'asprague', 'tgonzales', 'cnh872', 'mpsorkin', 'mis130', 'lawchang88', 'jdrake', 'eschaefer', 'cvenatta', 'jsnyder', 'agoodman', 'atalai', 'ASiddiqui', 'mfenech', 'acm', 'asisodia', 'scrow', 'jdinneen', 'kbg813', 'amahajan', 'ehaug', 'kmp423', 'jsavitsky', 'cconrad', 'swahab', 'adhar2', 'mja276', 'rkaringada', 'dburk', 'slu', 'danielbaik', 'jmarrone', 'clu', 'tcouri', 'fzhang', 'aim512', 'emurphy', 'stacilaci56', 'dbaik', 'aocchiuti', 'ndvora', 'ymanibog', 'Dangel', 'ecunningham', 'LauraK', 'sfarley', 'erausch', 'ccl356', 'awagner', 'JSavitsky', 'smo596', 'csherman', 'jmehra', 'abarr', 'sdixit', 'msood', 'vmanko', 'cwhite', 'rgribben', 'dsiegal', 'slasselle', 'akhan', 'jschulze1', 'wstokely', 'lowen', 'LWELKE', 'ealtman', 'asarwark', 'kschuette', 'g3styx', 'zeidlab', 'jsneed', 'jmenkin', 'nkraska', 'JuliaDesChenes', 'choel', 'jguliap', 'dal767', 'uchidas', 'dyao', 'ktakahashi', 'rpickering', 'ksampson', 'pnolan', 'jonaltenhofen', 'brwass', 'bweisse', 'rgopal', 'agast', 'slhatch', 'gschultz', 'churley', 'jswanson', 'jbragg', 'vladmanko', 'mphilben', 'cboland', 'jhan', 'sindhu108', 'jmehrotra', 'psampath', 'mfenstermaker', 'mickey_g3', 'jps939', 'tofinesse333', 'jobremski', 'petarvidak', 'kfreer', 'tsn821', 'lgerkowicz', 'KKessler', 'ckwan', 'ktommerdahl', 'heisenman', 'srao', 'jilliann2', 'dufford', 'lfs919', 'jswenson', 'jdawson', 'clifford', 'ysalah', 'SHaolinquan', 'dnebel', 'swilson', 'nmsingh', 'apumm', 'mickey', 'Juliadeschenes', 'agassifeng', 'crush', 'claireboland', 'alopez', 'kshedd', 'Aaronbenjamin', 'mbykowski', 'dwg482', 'zes975', 'bdemurihaeberle', 'jwang10', 'zharb', 'jteno', 'jroig1', 'pliu', 'psteptoe', 'dwang', 'rsmith', 'jcarson', 'asiddiqui', 'ekatz', 'dcooperberg', 'SSINGH', 'elliottwallace', 'ndhawan', 'kstoddart', 'mrahman23', 'KTietjen', 'sfriedman', 'barlas', 'eskim', 'laurahchoi', 'aka220', 'dblumenthal', 'jaltenhofen', 'als753', 'cgrandau', 'bmanojlovic', 'pcoleman', 'ktaylor', 'kkao', 'spark', 'osostan', 'kmortensen', 'querner', 'clin', 'mmotiani', 'rkatz', 'rickyp999', 'prabath', 'fkhan', 'cfrench', 'cvega', 'eohira', 'aasthana', 'mkalina', 'jhl326', 'cmiksis', 'del982', 'jdeschenes', 'mhoffmann', 'dshafir', 'Shaolinquan', 'amelnyk', 'mfrancisco', 'npentelovitch', 'mfederspiel', 'jroig', 'arahman', 'pdziedzic', 'jcummins', 'aschattner', 'lweiss', 'kalbertine', 'roub0008', 'hwolfman', 'jaq945', 'jdavid', 'fome', 'nshultz', 'bsummersgill', 'pbaranwal', 'vvalenzuela', 'jgavil', 'aroybal', 'AWellman', 'mchen', 'ewest', 'smiller', 'cpai', 'abruzek', 'gdasovich', 'ameyers', 'ikos', 'LKINGSBURY', 'jshabosky', 'jjones', 'vleung', 'ebader', 'sdang', 'djwhack03', 'aji536', 'dshabeeb', 'jessicag', 'swundrow', 'cliu', 'ashutton', 'sarnold', 'dsy389', 'treber', 'pszalwinski', 'lkingsbury', 'aaronbenjamin', 'dculhane', 'hknai', 'mkubiak', 'bfu109', 'cpowersmaher', 'darosner', 'bnielsen', 'SLIM', 'calfonso', 'ksulzer', 'chastings', 'edawson', 'toconnell', 'tpoole', 'jyoung88', 'ktietjen', 'dmenon', 'astrick', 'khiggins', 'athaler', 'kstoerzinger']"
2,34,181,145,134,"['rachitbiyani', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'rparisi', 'bsyoder', 'xmzhang', 'jkalbfle', 'mille177', 'mtanoto', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'johns180', 'mtummala', 'bmroozia', 'astacy', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'tdjanoko', 'pbayuart', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'jgries', 'obernada', 'chermawi', 'millies', 'gustaf89', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'brunner2112', 'dvanclev', 'jtill04', 'sbach', 'sundeepvem', 'han45', 'gzarse', 'dtruax', 'jostendo', 'pranaynanda', 'Jabzg', 'vinsma', 'mwarsco', 'jshahid', 'zeich', 'jskim', 'longja', 'akhilesh', 'singapaul', 'lpeterus', 'sstreete', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'mdsnyder', 'anraj', 'ahermann', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'wow676', 'rahoward', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'dsutherl', 'kelkwa11', 'dgrothe', 'asudibyo', 'bache', 'jidthekid', 'czahner', 'deetman', 'atruesde', 'JoeBlu', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'kim130', 'Zarastra', 'ebuysse', 'lai', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",47,"['zer0xXx', 'ezarowny', 'trs4ece', 'jsommer', 'jdickers', 'bsparson', 'romanchd', 'hiddendecoy', 'judoma', 'zconvers', 'mamitche', 'spank_fusion', 'gbalmer', 'arorar', 'mickcrowley', 'lcowsert', 'dergan', 'kbussmann', 'chaines', 'lpuglisi', 'somacroy', 'dhum', 'nrrojas', 'wangyangboy', 'jones105', 'nanohueb', 'gjross', 'gshaw', 'MurphyAKL', 'dmmitche', 'srettber', 'Fisher', 'parimal', 'hsvasi', 'chadhag', 'pmongkol', 'acallawa', 'kdaiya', 'sonicalflair', 'ormgi', 'ajrobiso', 'camyers', 'dopkick', 'joeblu', 'swethy', 'spamilton1', 'gutierjm']",11,"['scyther314159', 'sumeetkumargupta', 'wildkid256', 'jcwirth', 'dmsnell', 'yi0', 'mswallow', 'priyam', 'neudeck', 'jfawcett', 'ongt']",192,"['rachitbiyani', 'elric22', 'nchirla', 'bsyoder', 'rparisi', 'spank_fusion', 'jkalbfle', 'babaumga', 'werman691', 'wehlhard', 'neudeck', 'johns180', 'astacy', 'gjross', 'ftanjono', 'mrhee', 'tcollopy', 'danielac', 'freedomjustice', 'sumeetkumargupta', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'ongt', 'sprashan', 'bsarlitt', 'cabault', 'jsterlin', 'jgries', 'jsommer', 'bsparson', 'chermawi', 'millies', 'gustaf89', 'yi0', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'MurphyAKL', 'dmmitche', 'Fisher', 'dvanclev', 'jtill04', 'scyther314159', 'kdaiya', 'sundeepvem', 'ormgi', 'mswallow', 'gzarse', 'trs4ece', 'Jabzg', 'vinsma', 'romanchd', 'dmsnell', 'zconvers', 'mickcrowley', 'jskim', 'akhilesh', 'singapaul', 'somacroy', 'bskorupa', 'mdsnyder', 'anraj', 'taylorcl', 'zarastra', 'nlabianc', 'rahoward', 'spamilton1', 'dergan', 'chang61', 'kyangchul', 'judoma', 'dsutherl', 'kelkwa11', 'lcowsert', 'bache', 'czahner', 'deetman', 'atruesde', 'dhum', 'jaycrayz', 'jackfrost9p', 'terran010', 'gpajot', 'kim130', 'lai', 'ebuysse', 'jkurasz', 'wang209', 'sonicalflair', 'camyers', 'sdidla', 'ezarowny', 'jdickers', 'smith571', 'pateldm', 'bashir', 'gbalmer', 'jfawcett', 'arorar', 'mille177', 'mtanoto', 'kim131', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'bmroozia', 'wizdh', 'npanitch', 'stoneagelove', 'jgu', 'rtrusty', 'csrockerzero', 'griffinm', 'nmisiuna', 'zer0xxx', 'rkv0000', 'et279', 'priyam', 'seshaw', 'rsherloc', 'zer0xXx', 'obernada', 'kbussmann', 'wildkid256', 'nannachh', 'aforkner', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'brunner2112', 'parimal', 'sbach', 'jcwirth', 'han45', 'joeblu', 'dtruax', 'gutierjm', 'jostendo', 'pranaynanda', 'mwarsco', 'jshahid', 'zeich', 'alayi', 'longja', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'john3636', 'fuzzy_maraca77', 'srettber', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'lmertes', 'dopkick', 'wow676', 'bdannan', 'mharger', 'hiddendecoy', 'mamitche', 'dgrothe', 'asudibyo', 'chaines', 'jidthekid', 'lpuglisi', 'JoeBlu', 'nanohueb', 'samkothari79', 'ahartnet', 'mhain', 'dulmes', 'skovich', 'hsvasi', 'Zarastra', 'aashi', 'mrmillz', 'tmoffitt', 'ttho', 'xmzhang']"
2,44,181,112,98,"['pateldm', 'bsyoder', 'rparisi', 'arorar', 'mtanoto', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'kassovic', 'johns180', 'nrrojas', 'wangyangboy', 'mtummala', 'astacy', 'gjross', 'ftanjono', 'npanitch', 'jgu', 'rtrusty', 'nmisiuna', 'freedomjustice', 'dube0', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'rsherloc', 'zer0xXx', 'bsparson', 'obernada', 'chermawi', 'gustaf89', 'docdaa008', 'Bache', 'jones105', 'dplamber', 'spgreene', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'jtill04', 'sbach', 'kdaiya', 'han45', 'joeblu', 'gzarse', 'gutierjm', 'jostendo', 'pranaynanda', 'Jabzg', 'vinsma', 'mwarsco', 'jshahid', 'zconvers', 'jskim', 'longja', 'akhilesh', 'singapaul', 'lpeterus', 'sstreete', 'gshaw', 'smchaudh', 'jwetheri', 'john3636', 'srettber', 'anraj', 'ahermann', 'pmongkol', 'acallawa', 'nlabianc', 'wow676', 'rahoward', 'spamilton1', 'bdannan', 'chang61', 'hiddendecoy', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'jidthekid', 'czahner', 'atruesde', 'jaycrayz', 'mhain', 'terran010', 'dulmes', 'hsvasi', 'kim130', 'Zarastra', 'jkurasz', 'mrmillz', 'ttho']",83,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'nchirla', 'bashir', 'gbalmer', 'spank_fusion', 'jkalbfle', 'mille177', 'sageorge', 'bmroozia', 'wizdh', 'mrhee', 'stoneagelove', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'zer0xxx', 'rkv0000', 'et279', 'ajrobiso', 'cabault', 'bsarlitt', 'jsterlin', 'jgries', 'jsommer', 'millies', 'kbussmann', 'nannachh', 'aforkner', 'apuri', 'irony59', 'parimal', 'dvanclev', 'sundeepvem', 'ormgi', 'dtruax', 'trs4ece', 'romanchd', 'zeich', 'alayi', 'mickcrowley', 'somacroy', 'ajplaymaker', 'bskorupa', 'fuzzy_maraca77', 'mdsnyder', 'chadhag', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'dopkick', 'dergan', 'mharger', 'kyangchul', 'judoma', 'dsutherl', 'mamitche', 'bache', 'chaines', 'deetman', 'lpuglisi', 'JoeBlu', 'dhum', 'nanohueb', 'jackfrost9p', 'samkothari79', 'ahartnet', 'gpajot', 'skovich', 'lai', 'ebuysse', 'aashi', 'wang209', 'sonicalflair', 'camyers', 'tmoffitt', 'xmzhang', 'sdidla']",14,"['rkv000', 'lonestar', 'justinsyk', 'garg', 'wildkid256', 'junghanlee', 'jcwirth', 'smillies', 'nsapra', 'mattsbai', 'sen2904', 'sagadi', 'crosis', 'pjyoti']",195,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'junghanlee', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'justinsyk', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'sagadi', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'wildkid256', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'sen2904', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'garg', 'sundeepvem', 'jcwirth', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'smillies', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'rkv000', 'lonestar', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'nsapra', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'mattsbai', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'crosis', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla', 'pjyoti']"
