MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,40,181,68,64,"['bdannan', 'rsherloc', 'zer0xXx', 'jsterlin', 'pranaynanda', 'Jabzg', 'obernada', 'chermawi', 'nchirla', 'gbalmer', 'kelkwa11', 'arorar', 'gustaf89', 'jskim', 'babaumga', 'akhilesh', 'werman691', 'lpuglisi', 'lpeterus', 'aforkner', 'atruesde', 'kassovic', 'rahoward', 'docdaa008', 'wangyangboy', 'sstreete', 'johns180', 'irony59', 'astacy', 'nrrojas', 'jaycrayz', 'dplamber', 'gshaw', 'ftanjono', 'kklacik', 'terran010', 'jwetheri', 'gutierjm', 'wow676', 'Fisher', 'brunner2112', 'jgu', 'dulmes', 'hsvasi', 'pbayuart', 'dvanclev', 'rtrusty', 'tcollopy', 'jtill04', 'pmongkol', 'acallawa', 'kdaiya', 'et279', 'sonicalflair', 'nlabianc', 'mrmillz', 'dube0', 'tdjanoko', 'swethy', 'sprashan', 'gzarse', 'spamilton1', 'dergan', 'jostendo']",117,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'bashir', 'rparisi', 'bsyoder', 'spank_fusion', 'jkalbfle', 'mille177', 'mtanoto', 'kim131', 'wehlhard', 'sageorge', 'mtummala', 'bmroozia', 'gjross', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'ajrobiso', 'seshaw', 'cabault', 'bsarlitt', 'jgries', 'jsommer', 'bsparson', 'millies', 'kbussmann', 'nannachh', 'apuri', 'Bache', 'spgreene', 'jones105', 'wnoh', 'MurphyAKL', 'dmmitche', 'parimal', 'sbach', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'dtruax', 'trs4ece', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'alayi', 'mickcrowley', 'longja', 'singapaul', 'somacroy', 'ajplaymaker', 'smchaudh', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'dopkick', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'deetman', 'JoeBlu', 'dhum', 'nanohueb', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'gpajot', 'skovich', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'camyers', 'tmoffitt', 'ttho', 'xmzhang', 'sdidla']",4,"['jcwirth', 'gsinghal', 'mattsbai', 'dmsnell']",185,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'jcwirth', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'dmsnell', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'gsinghal', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'mattsbai', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
2,39,181,30,26,"['mharger', 'chermawi', 'gustaf89', 'singapaul', 'kassovic', 'JoeBlu', 'docdaa008', 'johns180', 'spgreene', 'astacy', 'ftanjono', 'kklacik', 'smchaudh', 'terran010', 'dmmitche', 'ebuysse', 'tcollopy', 'pmongkol', 'jkurasz', 'griffinm', 'nmisiuna', 'kdaiya', 'zarastra', 'tmoffitt', 'pbayuart', 'rahoward']",155,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'wangyangboy', 'nrrojas', 'mtummala', 'gjross', 'bmroozia', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'csrockerzero', 'danielac', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'millies', 'kbussmann', 'nannachh', 'aforkner', 'apuri', 'Bache', 'jones105', 'irony59', 'dplamber', 'wnoh', 'MurphyAKL', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'acallawa', 'ashayat', 'taylorcl', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'aashi', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'ttho', 'alayi', 'sdidla']",4,"['sumeetkumargupta', 'vivihaha', 'ongt', 'dmsnell']",185,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'sumeetkumargupta', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'ongt', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'vivihaha', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'dmsnell', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
2,35,181,13,10,"['wizdh', 'jkurasz', 'et279', 'sonicalflair', 'chermawi', 'somacroy', 'aforkner', 'mamitche', 'ebuysse', 'dergan']",171,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'aashi', 'wang209', 'mrmillz', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",3,"['thatmushroom', 'smillies', 'pjyoti']",184,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'thatmushroom', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'smillies', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla', 'pjyoti']"
2,36,181,13,10,"['jtill04', 'ajplaymaker', 'nmisiuna', 'jdickers', 'smith571', 'dhum', 'dopkick', 'lcowsert', 'jkalbfle', 'ahermann']",171,"['ezarowny', 'rachitbiyani', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",3,"['mswallow', 'neudeck', 'dmsnell']",184,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'neudeck', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'mswallow', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'dmsnell', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
2,41,181,12,10,"['lcowsert', 'chaines', 'smchaudh', 'smith571', 'han45', 'dopkick', 'sprashan', 'astacy', 'gjross', 'dvanclev']",171,"['ezarowny', 'rachitbiyani', 'jdickers', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'asudibyo', 'bache', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",2,"['adarmans', 'neudeck']",183,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'neudeck', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'adarmans', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
