MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,43,181,8,5,"['rtrusty', 'nmisiuna', 'werman691', 'nlabianc', 'johns180']",176,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",3,"['spaik', 'ateixeir', 'nsapra']",184,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'spaik', 'gshaw', 'ajplaymaker', 'ateixeir', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'nsapra', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
2,37,181,6,6,"['ftanjono', 'MurphyAKL', 'judoma', 'rparisi', 'alayi', 'spamilton1']",175,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'sdidla']",0,[],181,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
