MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,38,181,6,5,"['gustaf89', 'dmmitche', 'dube0', 'spgreene', 'samkothari79']",176,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",1,['scyther314159'],182,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'scyther314159', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
2,42,181,6,5,"['mtanoto', 'wizdh', 'csrockerzero', 'pmongkol', 'nanohueb']",176,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'anraj', 'chadhag', 'ahermann', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']",1,['davydotcom'],182,"['ezarowny', 'rachitbiyani', 'jdickers', 'smith571', 'elric22', 'pateldm', 'nchirla', 'bashir', 'bsyoder', 'rparisi', 'spank_fusion', 'gbalmer', 'arorar', 'jkalbfle', 'xmzhang', 'mtanoto', 'mille177', 'babaumga', 'werman691', 'kim131', 'wehlhard', 'sageorge', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'johns180', 'astacy', 'gjross', 'bmroozia', 'ftanjono', 'wizdh', 'npanitch', 'mrhee', 'stoneagelove', 'jgu', 'rtrusty', 'tcollopy', 'csrockerzero', 'griffinm', 'danielac', 'nmisiuna', 'zer0xxx', 'freedomjustice', 'rkv0000', 'et279', 'dube0', 'ajrobiso', 'tdjanoko', 'pbayuart', 'swethy', 'seshaw', 'sprashan', 'bsarlitt', 'cabault', 'rsherloc', 'jsterlin', 'zer0xXx', 'jgries', 'jsommer', 'bsparson', 'obernada', 'chermawi', 'millies', 'gustaf89', 'kbussmann', 'nannachh', 'aforkner', 'docdaa008', 'apuri', 'Bache', 'spgreene', 'jones105', 'irony59', 'dplamber', 'wnoh', 'kklacik', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'parimal', 'dvanclev', 'jtill04', 'sbach', 'kdaiya', 'sundeepvem', 'ormgi', 'han45', 'joeblu', 'gzarse', 'dtruax', 'gutierjm', 'jostendo', 'trs4ece', 'pranaynanda', 'Jabzg', 'vinsma', 'romanchd', 'mwarsco', 'jshahid', 'zconvers', 'zeich', 'mickcrowley', 'jskim', 'longja', 'akhilesh', 'singapaul', 'somacroy', 'lpeterus', 'sstreete', 'gshaw', 'ajplaymaker', 'smchaudh', 'jwetheri', 'bskorupa', 'john3636', 'fuzzy_maraca77', 'srettber', 'mdsnyder', 'davydotcom', 'anraj', 'chadhag', 'ahermann', 'pmongkol', 'acallawa', 'ashayat', 'taylorcl', 'zarastra', 'lmertes', 'nlabianc', 'dopkick', 'wow676', 'rahoward', 'spamilton1', 'dergan', 'bdannan', 'chang61', 'mharger', 'kyangchul', 'hiddendecoy', 'judoma', 'dsutherl', 'mamitche', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'bache', 'chaines', 'jidthekid', 'czahner', 'lpuglisi', 'deetman', 'atruesde', 'JoeBlu', 'dhum', 'nanohueb', 'jaycrayz', 'jackfrost9p', 'samkothari79', 'ahartnet', 'mhain', 'terran010', 'gpajot', 'dulmes', 'skovich', 'hsvasi', 'kim130', 'Zarastra', 'lai', 'ebuysse', 'aashi', 'jkurasz', 'wang209', 'mrmillz', 'sonicalflair', 'camyers', 'tmoffitt', 'ttho', 'alayi', 'sdidla']"
3,18,40,27,26,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'extrasmoodious', 'madmax', 'xiaoguo', 'lexe', 'catcall', 'bendmart', 'jrwells', 'SlackerZero', 'ochukhrai', 'natemccaughey', 'efillerup', 'dmauchley', 'ijhuggins', 'kigen', 'kurt_retzloff', 'bclayton2003', 'wbmckean', 'dstle', 'empire3k', 'meghannsmit', 'battmanz']",14,"['sonchu', 'u0356611', 'BenDMart', 'nparker', 'jeweed', 'blacksun7x', 'sickchick', 'dkbags', 'chunderbutt', 'sharna', 'williamcarlquist', 'jmwilso1', 'sandros1', 'u0244603']",1,['l84119'],41,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'blacksun7x', 'sickchick', 'chunderbutt', 'extrasmoodious', 'madmax', 'sharna', 'xiaoguo', 'u0244603', 'lexe', 'catcall', 'u0356611', 'jeweed', 'bendmart', 'jrwells', 'SlackerZero', 'ochukhrai', 'natemccaughey', 'efillerup', 'BenDMart', 'dmauchley', 'nparker', 'ijhuggins', 'kigen', 'kurt_retzloff', 'bclayton2003', 'l84119', 'williamcarlquist', 'jmwilso1', 'sandros1', 'wbmckean', 'sonchu', 'dstle', 'empire3k', 'dkbags', 'meghannsmit', 'battmanz']"
3,17,40,6,1,['catcall'],39,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'blacksun7x', 'sickchick', 'chunderbutt', 'extrasmoodious', 'madmax', 'sharna', 'xiaoguo', 'u0244603', 'lexe', 'u0356611', 'jeweed', 'bendmart', 'jrwells', 'SlackerZero', 'ochukhrai', 'natemccaughey', 'efillerup', 'BenDMart', 'dmauchley', 'nparker', 'ijhuggins', 'kigen', 'kurt_retzloff', 'bclayton2003', 'williamcarlquist', 'jmwilso1', 'sandros1', 'wbmckean', 'sonchu', 'dstle', 'empire3k', 'dkbags', 'meghannsmit', 'battmanz']",5,"['harald84', 'jshumaker', 'retzloff', 'ben19q', 'l84119']",45,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'blacksun7x', 'sickchick', 'chunderbutt', 'extrasmoodious', 'madmax', 'sharna', 'xiaoguo', 'u0244603', 'lexe', 'catcall', 'u0356611', 'jeweed', 'bendmart', 'jrwells', 'SlackerZero', 'ben19q', 'ochukhrai', 'natemccaughey', 'efillerup', 'BenDMart', 'dmauchley', 'nparker', 'ijhuggins', 'kigen', 'kurt_retzloff', 'jshumaker', 'bclayton2003', 'l84119', 'williamcarlquist', 'jmwilso1', 'sandros1', 'wbmckean', 'sonchu', 'harald84', 'dstle', 'empire3k', 'dkbags', 'retzloff', 'meghannsmit', 'battmanz']"
3,19,40,6,6,"['nparker', 'jeweed', 'blacksun7x', 'dkbags', 'chunderbutt', 'williamcarlquist']",34,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'sickchick', 'extrasmoodious', 'madmax', 'sharna', 'xiaoguo', 'u0244603', 'lexe', 'catcall', 'u0356611', 'bendmart', 'jrwells', 'SlackerZero', 'ochukhrai', 'natemccaughey', 'efillerup', 'BenDMart', 'dmauchley', 'ijhuggins', 'kigen', 'kurt_retzloff', 'bclayton2003', 'jmwilso1', 'sandros1', 'wbmckean', 'sonchu', 'dstle', 'empire3k', 'meghannsmit', 'battmanz']",0,[],40,"['tmleynek', 'lsross5', 'ellingsito', 'ilya1987', 'rusteng', 'blacksun7x', 'sickchick', 'chunderbutt', 'extrasmoodious', 'madmax', 'sharna', 'xiaoguo', 'u0244603', 'lexe', 'catcall', 'u0356611', 'jeweed', 'bendmart', 'jrwells', 'SlackerZero', 'ochukhrai', 'natemccaughey', 'efillerup', 'BenDMart', 'dmauchley', 'nparker', 'ijhuggins', 'kigen', 'kurt_retzloff', 'bclayton2003', 'williamcarlquist', 'jmwilso1', 'sandros1', 'wbmckean', 'sonchu', 'dstle', 'empire3k', 'dkbags', 'meghannsmit', 'battmanz']"
4,26,37,48,35,"['allisonchoing', 'present2010', 'NutMeg0440', 'epd800', 'tvc310', 'tgillard', 'albertlui', 'vac781', 'kohnes86', 'kevinl85', 'rizalph', 'Nutmeg0440', 'thatkidandy', 'crip1163', 'AllisonChoing', 'nahmadi', 'methompson86', 'nutmeg0440', 'jojonelli', 'chrismeetsparis', 'thuynh86', 'shehanfernando', 'pootietang', 'dwillnu', 'sianmei', 'ecarter', 'nulongsnapper86', 'kjv526', 'jsp255', 'danfullin', 'downin24', 'grm154', 'blkhawk005', 'northlild85', 'jspark']",2,"['zzhu', 'sarnold935']",13,"['tejerina', 'ndk510', 'ausmanlk', 'jrw580', 'cmaikens', 'schatz', 'mmapodaca', 'weichiwong', 'kwoodward', 'spilewski', 'srv901', 'Downin24', 'achin']",50,"['allisonchoing', 'vac781', 'NutMeg0440', 'kohnes86', 'jrw580', 'mmapodaca', 'kevinl85', 'weichiwong', 'rizalph', 'thatkidandy', 'tejerina', 'ndk510', 'crip1163', 'nahmadi', 'sarnold935', 'chrismeetsparis', 'pootietang', 'dwillnu', 'ecarter', 'nulongsnapper86', 'danfullin', 'downin24', 'grm154', 'kwoodward', 'blkhawk005', 'northlild85', 'jspark', 'present2010', 'albertlui', 'epd800', 'tvc310', 'tgillard', 'Nutmeg0440', 'AllisonChoing', 'methompson86', 'nutmeg0440', 'jojonelli', 'srv901', 'thuynh86', 'shehanfernando', 'ausmanlk', 'zzhu', 'sianmei', 'spilewski', 'Downin24', 'achin', 'kjv526', 'jsp255', 'cmaikens', 'schatz']"
5,8,31,30,26,"['sfairfie', 'banglin', 'bturk', 'sbook', 'ehalsey', 'mkittle', 'prrussel', 'tmlowe', 'klfrank', 'jbernhar', 'abreisin', 'hjaganat', 'smithmc', 'jptucker', 'andrewotte', 'ebarriba', 'mjwaters', 'lachlanbadger', 'boersenn', 'abartow', 'mbosley', 'awibawa', 'rflynn', 'amalling', 'skyaw', 'sollila']",5,"['psajor', 'attn007', 'mbelcher', 'lee297', 'Ainshi']",4,"['mtmannin', 'dcorbitt', 'tis0lamp', 'strachan']",35,"['psajor', 'sfairfie', 'banglin', 'lee297', 'dcorbitt', 'bturk', 'sbook', 'ehalsey', 'mkittle', 'prrussel', 'tmlowe', 'mbelcher', 'klfrank', 'jbernhar', 'abreisin', 'hjaganat', 'strachan', 'smithmc', 'jptucker', 'andrewotte', 'ebarriba', 'mjwaters', 'lachlanbadger', 'mtmannin', 'boersenn', 'Ainshi', 'abartow', 'mbosley', 'tis0lamp', 'awibawa', 'attn007', 'rflynn', 'amalling', 'skyaw', 'sollila']"
