MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
5,9,31,9,7,"['attn007', 'mjwaters', 'amalling', 'Ainshi', 'mkittle', 'abreisin', 'sollila']",24,"['psajor', 'sfairfie', 'banglin', 'lee297', 'bturk', 'sbook', 'ehalsey', 'prrussel', 'tmlowe', 'mbelcher', 'klfrank', 'jbernhar', 'hjaganat', 'smithmc', 'jptucker', 'andrewotte', 'ebarriba', 'lachlanbadger', 'boersenn', 'abartow', 'mbosley', 'awibawa', 'rflynn', 'skyaw']",2,"['yanyao', 'vskhadka']",33,"['psajor', 'sfairfie', 'banglin', 'lee297', 'vskhadka', 'bturk', 'sbook', 'ehalsey', 'mkittle', 'prrussel', 'tmlowe', 'mbelcher', 'klfrank', 'jbernhar', 'abreisin', 'hjaganat', 'yanyao', 'smithmc', 'jptucker', 'andrewotte', 'ebarriba', 'mjwaters', 'lachlanbadger', 'boersenn', 'Ainshi', 'abartow', 'mbosley', 'awibawa', 'attn007', 'rflynn', 'amalling', 'skyaw', 'sollila']"
5,10,31,6,5,"['awibawa', 'jptucker', 'rflynn', 'mbelcher', 'bturk']",26,"['psajor', 'sfairfie', 'smithmc', 'banglin', 'andrewotte', 'ebarriba', 'mjwaters', 'lee297', 'lachlanbadger', 'boersenn', 'sbook', 'ehalsey', 'Ainshi', 'abartow', 'mkittle', 'prrussel', 'mbosley', 'tmlowe', 'attn007', 'amalling', 'klfrank', 'skyaw', 'abreisin', 'sollila', 'jbernhar', 'hjaganat']",1,['awinston'],32,"['psajor', 'sfairfie', 'smithmc', 'banglin', 'jptucker', 'andrewotte', 'ebarriba', 'mjwaters', 'lee297', 'lachlanbadger', 'bturk', 'boersenn', 'sbook', 'ehalsey', 'Ainshi', 'abartow', 'mkittle', 'prrussel', 'mbosley', 'awibawa', 'awinston', 'tmlowe', 'attn007', 'rflynn', 'mbelcher', 'amalling', 'klfrank', 'skyaw', 'abreisin', 'sollila', 'jbernhar', 'hjaganat']"
6,21,29,17,11,"['newmin', 'cbburger', 'junezhu', 'cinedemian', 'bupolin77', 'shorif', 'kim70', 'masud001', 'jhenrie', 'ssalamat', 'zhudongchun']",18,"['majlow', 'bajones', 'boki', 'Zenock', 'nugraha', 'kuzdaso', 'grock', 'john1248', 'ZdenekNo', 'jegonzal', 'rno310', 'kaz830', 'sbc4897', 'fsheng', 'jasonpeterson', 'LINCSTAR182', 'zenock', 'xzimek01']",6,"['vidnari', 'gkarakon', 'turkstra', 'zainu', 'tjandran', 'pgururaj']",35,"['cbburger', 'newmin', 'bajones', 'vidnari', 'bupolin77', 'nugraha', 'zhudongchun', 'jhenrie', 'jegonzal', 'fsheng', 'jasonpeterson', 'junezhu', 'cinedemian', 'Zenock', 'gkarakon', 'turkstra', 'shorif', 'ZdenekNo', 'pgururaj', 'LINCSTAR182', 'majlow', 'boki', 'kuzdaso', 'kim70', 'masud001', 'zainu', 'ssalamat', 'tjandran', 'zenock', 'xzimek01', 'grock', 'john1248', 'rno310', 'kaz830', 'sbc4897']"
6,12,29,16,1,['grock'],28,"['cbburger', 'newmin', 'bajones', 'bupolin77', 'nugraha', 'sbc4897', 'jhenrie', 'jegonzal', 'fsheng', 'jasonpeterson', 'junezhu', 'cinedemian', 'Zenock', 'shorif', 'ZdenekNo', 'LINCSTAR182', 'majlow', 'boki', 'kuzdaso', 'kim70', 'masud001', 'ssalamat', 'zenock', 'xzimek01', 'john1248', 'rno310', 'kaz830', 'zhudongchun']",15,"['aaronwozniak', 'DarrinReed', 'victorkelley', 'kriscampbell', 'davidknight', 'hbui', 'justinbutterfield', 'stewartsoda', 'lincstar182', 'jvalmanza', 'ssessi', 'sahar', 'otrejo', 'dency_daniel', 'chrisraymes']",44,"['cbburger', 'newmin', 'bajones', 'aaronwozniak', 'DarrinReed', 'bupolin77', 'nugraha', 'victorkelley', 'zhudongchun', 'ssessi', 'jhenrie', 'jegonzal', 'fsheng', 'jasonpeterson', 'junezhu', 'cinedemian', 'Zenock', 'shorif', 'stewartsoda', 'lincstar182', 'sahar', 'ZdenekNo', 'chrisraymes', 'LINCSTAR182', 'majlow', 'boki', 'kuzdaso', 'hbui', 'kim70', 'masud001', 'jvalmanza', 'ssalamat', 'dency_daniel', 'zenock', 'xzimek01', 'kriscampbell', 'davidknight', 'grock', 'justinbutterfield', 'john1248', 'otrejo', 'rno310', 'kaz830', 'sbc4897']"
7,40,23,68,1,['gsinghal'],22,"['aashi21', 'axavier', 'skalafut', 'mjbarger', 'stucky', 'nutomo', 'fisher', 'jcromer', 'nee_a87', 'plaird', 'singhs', 'blee292513', 'aozero', 'acgautam', 'jcleong', 'misko9', 'babauman', 'adamskelton', 'SonicalFlair', 'jenkinsalexp', 'adarmans', 'priyamtrivedi']",67,"['bdannan', 'rsherloc', 'zer0xXx', 'jsterlin', 'pranaynanda', 'Jabzg', 'obernada', 'chermawi', 'dmsnell', 'nchirla', 'gbalmer', 'kelkwa11', 'arorar', 'gustaf89', 'jskim', 'babaumga', 'akhilesh', 'werman691', 'lpuglisi', 'mattsbai', 'lpeterus', 'aforkner', 'atruesde', 'kassovic', 'rahoward', 'docdaa008', 'wangyangboy', 'sstreete', 'johns180', 'irony59', 'astacy', 'nrrojas', 'jaycrayz', 'dplamber', 'gshaw', 'ftanjono', 'kklacik', 'terran010', 'jwetheri', 'gutierjm', 'wow676', 'Fisher', 'brunner2112', 'jgu', 'dulmes', 'hsvasi', 'pbayuart', 'dvanclev', 'rtrusty', 'tcollopy', 'jtill04', 'pmongkol', 'acallawa', 'kdaiya', 'et279', 'sonicalflair', 'nlabianc', 'jcwirth', 'mrmillz', 'dube0', 'tdjanoko', 'swethy', 'sprashan', 'gzarse', 'spamilton1', 'dergan', 'jostendo']",90,"['pranaynanda', 'skalafut', 'Jabzg', 'dmsnell', 'nchirla', 'gbalmer', 'arorar', 'babaumga', 'fisher', 'jskim', 'nee_a87', 'akhilesh', 'werman691', 'lpeterus', 'kassovic', 'plaird', 'wangyangboy', 'singhs', 'sstreete', 'johns180', 'astacy', 'nrrojas', 'blee292513', 'gshaw', 'ftanjono', 'acgautam', 'jwetheri', 'gsinghal', 'jcleong', 'jgu', 'babauman', 'rtrusty', 'tcollopy', 'pmongkol', 'acallawa', 'jenkinsalexp', 'adarmans', 'et279', 'nlabianc', 'dube0', 'tdjanoko', 'wow676', 'pbayuart', 'swethy', 'rahoward', 'priyamtrivedi', 'dergan', 'sprashan', 'aashi21', 'bdannan', 'rsherloc', 'zer0xXx', 'jsterlin', 'spamilton1', 'axavier', 'obernada', 'mjbarger', 'chermawi', 'stucky', 'nutomo', 'kelkwa11', 'gustaf89', 'jcromer', 'lpuglisi', 'mattsbai', 'aforkner', 'atruesde', 'docdaa008', 'irony59', 'dplamber', 'jaycrayz', 'aozero', 'kklacik', 'terran010', 'Fisher', 'brunner2112', 'dulmes', 'hsvasi', 'misko9', 'dvanclev', 'adamskelton', 'SonicalFlair', 'jtill04', 'kdaiya', 'sonicalflair', 'jcwirth', 'mrmillz', 'gzarse', 'gutierjm', 'jostendo']"
7,41,23,12,1,['adarmans'],22,"['aashi21', 'axavier', 'skalafut', 'mjbarger', 'stucky', 'nutomo', 'fisher', 'jcromer', 'nee_a87', 'plaird', 'singhs', 'blee292513', 'aozero', 'acgautam', 'gsinghal', 'jcleong', 'misko9', 'babauman', 'adamskelton', 'SonicalFlair', 'jenkinsalexp', 'priyamtrivedi']",11,"['lcowsert', 'chaines', 'smchaudh', 'smith571', 'han45', 'neudeck', 'dopkick', 'sprashan', 'astacy', 'gjross', 'dvanclev']",34,"['aashi21', 'blee292513', 'aozero', 'axavier', 'skalafut', 'acgautam', 'gsinghal', 'smchaudh', 'smith571', 'mjbarger', 'jcleong', 'gjross', 'misko9', 'stucky', 'nutomo', 'babauman', 'dvanclev', 'lcowsert', 'adamskelton', 'SonicalFlair', 'fisher', 'jcromer', 'nee_a87', 'chaines', 'jenkinsalexp', 'adarmans', 'han45', 'neudeck', 'plaird', 'dopkick', 'singhs', 'astacy', 'priyamtrivedi', 'sprashan']"
8,5,20,23,14,"['greatjw', 'jkdavid', 'radiation', 'leeckung', 'shannonlew', 'cybersnoopy', 'exlove', 'candle120', 'braganza_michael', 'CyberSnoopy', 'dharma135', 'orsonlo', 'sayid', 'hhuang']",6,"['slipson', 'sonchoy', 'okinjo', 'JForejtek', 'rajatg', 'fountain']",9,"['harip1985', 'dipanjan', 'mer99tigers', 'femto', 'jamil', 'enshaoliu', 'pradeepranjal', 'lettertohyo', 'ddrum2000']",29,"['jkdavid', 'slipson', 'shannonlew', 'sonchoy', 'JForejtek', 'candle120', 'CyberSnoopy', 'dharma135', 'lettertohyo', 'ddrum2000', 'hhuang', 'mer99tigers', 'jamil', 'rajatg', 'pradeepranjal', 'braganza_michael', 'greatjw', 'harip1985', 'radiation', 'dipanjan', 'okinjo', 'enshaoliu', 'orsonlo', 'fountain', 'cybersnoopy', 'femto', 'exlove', 'leeckung', 'sayid']"
8,6,20,6,1,['JForejtek'],19,"['jkdavid', 'slipson', 'shannonlew', 'sonchoy', 'candle120', 'CyberSnoopy', 'dharma135', 'hhuang', 'rajatg', 'braganza_michael', 'greatjw', 'radiation', 'okinjo', 'orsonlo', 'fountain', 'cybersnoopy', 'exlove', 'leeckung', 'sayid']",5,"['xbartu', 'xjanos07', 'xsedam00', 'xnavra28', 'xjaros24']",25,"['xbartu', 'greatjw', 'jkdavid', 'slipson', 'radiation', 'leeckung', 'shannonlew', 'sonchoy', 'okinjo', 'JForejtek', 'candle120', 'CyberSnoopy', 'dharma135', 'fountain', 'hhuang', 'xjanos07', 'xsedam00', 'cybersnoopy', 'exlove', 'rajatg', 'xnavra28', 'xjaros24', 'braganza_michael', 'orsonlo', 'sayid']"
9,3,16,30,14,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'xsedam00', 'czkiller', 'lordraia', 'benda', 'xhrube00', 'xnavra28', 'xjaros24', 'mikkiste', 'berzby', 'hugotek']",2,"['jchmelik', 'sulcj']",16,"['jardakn', 'dallda', 'xjanos07', 'Nosekz', 'krivak', 'oti', 'xkubin08', 'lumir', 'xholik00', 'xlazni05', 'majlos', 'Ladas_M', 'mage', 'xbetla00', 'Solda', 'pekosek23']",32,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'sulcj', 'mage', 'xsedam00', 'Nosekz', 'xhrube00', 'jchmelik', 'lumir', 'berzby', 'xbetla00', 'hugotek', 'pekosek23', 'jardakn', 'dallda', 'benda', 'mikkiste', 'majlos', 'Ladas_M', 'xjanos07', 'lordraia', 'czkiller', 'krivak', 'oti', 'xkubin08', 'xnavra28', 'xjaros24', 'xholik00', 'xlazni05', 'Solda']"
9,6,16,6,4,"['xbartu', 'xjaros24', 'xsedam00', 'xnavra28']",12,"['jirkami', 'xkroli00', 'loutocky', 'lordraia', 'czkiller', 'benda', 'xhrube00', 'jchmelik', 'mikkiste', 'sulcj', 'berzby', 'hugotek']",2,"['xjanos07', 'JForejtek']",18,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'benda', 'JForejtek', 'mikkiste', 'sulcj', 'xjanos07', 'xsedam00', 'czkiller', 'lordraia', 'xhrube00', 'xnavra28', 'jchmelik', 'xjaros24', 'berzby', 'hugotek']"
10,22,16,12,8,"['cushenj', 'ghandi32', 'oshekari', 'djcook', 'betog', 'javiii87', 'dgilham', 'nyan84']",8,"['guirreri', 'norflekr', 'bdgordon', 'zohebmunshi', 'cstringe', 'chunkysoup', 'dditzler', 'abhishekiin']",4,"['noondduh', 'vespasianvs', 'vklall', 'abhisheKiin']",20,"['ghandi32', 'cushenj', 'norflekr', 'abhisheKiin', 'betog', 'cstringe', 'javiii87', 'noondduh', 'chunkysoup', 'vespasianvs', 'dgilham', 'abhishekiin', 'guirreri', 'oshekari', 'djcook', 'bdgordon', 'zohebmunshi', 'vklall', 'dditzler', 'nyan84']"
10,23,16,5,3,"['bdgordon', 'chunkysoup', 'cstringe']",13,"['ghandi32', 'guirreri', 'cushenj', 'oshekari', 'norflekr', 'djcook', 'zohebmunshi', 'betog', 'javiii87', 'dgilham', 'dditzler', 'abhishekiin', 'nyan84']",2,"['ykim', 'NYRHokie']",18,"['ghandi32', 'cushenj', 'norflekr', 'ykim', 'betog', 'cstringe', 'javiii87', 'chunkysoup', 'dgilham', 'abhishekiin', 'NYRHokie', 'guirreri', 'oshekari', 'djcook', 'bdgordon', 'zohebmunshi', 'dditzler', 'nyan84']"
11,21,15,17,1,['vidnari'],14,"['DarrinReed', 'ben_anderson1', 'davidknight', 'justinbutterfield', 'omarbenitez', 'stewartsoda', 'sahar', 'jvalmanza', 'ssessi', 'lincstar182', 'otrejo', 'knuttz45', 'dency_daniel', 'brianmeek']",16,"['newmin', 'cbburger', 'junezhu', 'cinedemian', 'gkarakon', 'bupolin77', 'turkstra', 'shorif', 'kim70', 'masud001', 'zainu', 'ssalamat', 'tjandran', 'jhenrie', 'zhudongchun', 'pgururaj']",31,"['vidnari', 'DarrinReed', 'newmin', 'cbburger', 'ben_anderson1', 'bupolin77', 'omarbenitez', 'ssessi', 'jhenrie', 'brianmeek', 'junezhu', 'cinedemian', 'gkarakon', 'turkstra', 'shorif', 'stewartsoda', 'sahar', 'lincstar182', 'pgururaj', 'kim70', 'masud001', 'jvalmanza', 'zainu', 'ssalamat', 'tjandran', 'dency_daniel', 'davidknight', 'justinbutterfield', 'otrejo', 'knuttz45', 'zhudongchun']"
11,12,15,16,10,"['DarrinReed', 'davidknight', 'justinbutterfield', 'stewartsoda', 'sahar', 'jvalmanza', 'ssessi', 'lincstar182', 'otrejo', 'dency_daniel']",5,"['vidnari', 'ben_anderson1', 'omarbenitez', 'knuttz45', 'brianmeek']",6,"['aaronwozniak', 'victorkelley', 'kriscampbell', 'hbui', 'grock', 'chrisraymes']",21,"['vidnari', 'DarrinReed', 'aaronwozniak', 'victorkelley', 'ben_anderson1', 'hbui', 'omarbenitez', 'jvalmanza', 'ssessi', 'dency_daniel', 'brianmeek', 'kriscampbell', 'davidknight', 'justinbutterfield', 'grock', 'stewartsoda', 'sahar', 'lincstar182', 'otrejo', 'knuttz45', 'chrisraymes']"
