MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
13,3,15,30,1,['mage'],14,"['poloop', 'Havlicek', 'immortal', 'zeron', 'ufyzguest', 'Pau16', 'kubb', 'roman', 'callos', 'jmacak', 'jarek', 'xbotko00', 'nano_xtalav00', 'xpavlo04']",29,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'Nosekz', 'xsedam00', 'xhrube00', 'lumir', 'berzby', 'xbetla00', 'hugotek', 'pekosek23', 'jardakn', 'dallda', 'benda', 'mikkiste', 'majlos', 'Ladas_M', 'xjanos07', 'lordraia', 'krivak', 'czkiller', 'oti', 'xkubin08', 'xnavra28', 'xjaros24', 'xholik00', 'xlazni05', 'Solda']",44,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'Pau16', 'jmacak', 'xbotko00', 'xpavlo04', 'mage', 'Havlicek', 'immortal', 'Nosekz', 'xsedam00', 'kubb', 'roman', 'xhrube00', 'lumir', 'berzby', 'xbetla00', 'hugotek', 'pekosek23', 'poloop', 'jardakn', 'dallda', 'zeron', 'benda', 'jarek', 'mikkiste', 'nano_xtalav00', 'majlos', 'Ladas_M', 'xjanos07', 'ufyzguest', 'lordraia', 'krivak', 'czkiller', 'oti', 'callos', 'xkubin08', 'xnavra28', 'xjaros24', 'xholik00', 'xlazni05', 'Solda']"
13,2,15,26,11,"['poloop', 'Havlicek', 'immortal', 'Pau16', 'roman', 'callos', 'jmacak', 'jarek', 'xbotko00', 'nano_xtalav00', 'xpavlo04']",4,"['kubb', 'mage', 'zeron', 'ufyzguest']",15,"['xzaple12', 'xstava05', 'xhenzl00', 'thorXL', 'tomasbzonek', 'xkrahu03', 'cendar', 'jiriholubcik', 'poolee', 'jiri_novosad', 'sedlakp', 'mirek', 'vinecko', 'xjanic06', 'hajny']",30,"['xzaple12', 'xstava05', 'xhenzl00', 'Pau16', 'jmacak', 'jiriholubcik', 'xbotko00', 'xpavlo04', 'mage', 'vinecko', 'Havlicek', 'immortal', 'thorXL', 'kubb', 'roman', 'xkrahu03', 'cendar', 'sedlakp', 'mirek', 'xjanic06', 'poloop', 'zeron', 'poolee', 'jiri_novosad', 'jarek', 'nano_xtalav00', 'ufyzguest', 'callos', 'tomasbzonek', 'hajny']"
14,30,11,23,11,"['twkt03', 'ling84', 'djacobs7', 'jrileyEE218', 'chenying119', 'branetr', 'jaehlee', 'dmg131', 'twoon', 'xuanwu', 'mistyblue122']",0,[],12,"['jia_sfo', 'youngy', 'hspwong', 'elvislin', 'millaniow', 'letswin16', 'crkenney', 'changw', 'jayparker', 'dejia', 'rparsa', 'mrlin']",23,"['ling84', 'youngy', 'changw', 'mrlin', 'djacobs7', 'branetr', 'twoon', 'dejia', 'xuanwu', 'jia_sfo', 'twkt03', 'elvislin', 'jrileyEE218', 'jaehlee', 'dmg131', 'letswin16', 'crkenney', 'jayparker', 'millaniow', 'rparsa', 'mistyblue122', 'hspwong', 'chenying119']"
14,31,11,15,8,"['twkt03', 'ling84', 'djacobs7', 'jrileyEE218', 'chenying119', 'branetr', 'dmg131', 'mistyblue122']",3,"['jaehlee', 'twoon', 'xuanwu']",7,"['jia_sfo', 'oliviawei', 'youngy', 'elvislin', 'crkenney', 'peichen', 'millaniow']",18,"['jia_sfo', 'oliviawei', 'twkt03', 'ling84', 'youngy', 'elvislin', 'jrileyEE218', 'jaehlee', 'dmg131', 'crkenney', 'millaniow', 'mistyblue122', 'djacobs7', 'chenying119', 'branetr', 'twoon', 'peichen', 'xuanwu']"
15,28,11,10,9,"['Amazonense', 'drewcasselberry', 'Sylex', 'gelfling', 'kathrynday', 'mmalmrose', 'student', 'kevinsmith2', 'amywebster']",2,"['Beldallan', 'xiexienin']",1,['timdavis'],12,"['drewcasselberry', 'gelfling', 'student', 'xiexienin', 'Amazonense', 'Sylex', 'timdavis', 'mmalmrose', 'kathrynday', 'amywebster', 'kevinsmith2', 'Beldallan']"
16,14,11,12,3,"['littlegu5', 'bsg721', 'arbitro']",8,"['askiahill', 'BMONEY', 'asicliu', 'Kanturalihan', 'arunp', 'kanturalihan', 'lxb1111', 'duranta23']",9,"['faroughp', 'aagar001', 'jcabi001', 'yimingis', 'kcarp001', 'moccamse', 'dtewe001', 'mpenchev', 'sgu001']",20,"['askiahill', 'bsg721', 'asicliu', 'arbitro', 'yimingis', 'dtewe001', 'littlegu5', 'lxb1111', 'duranta23', 'BMONEY', 'Kanturalihan', 'faroughp', 'aagar001', 'jcabi001', 'arunp', 'kcarp001', 'moccamse', 'mpenchev', 'kanturalihan', 'sgu001']"
17,44,10,112,9,"['lonestar', 'rkv000', 'justinsyk', 'nsapra', 'junghanlee', 'smillies', 'sen2904', 'sagadi', 'crosis']",1,['davydotcom'],103,"['pranaynanda', 'Jabzg', 'vinsma', 'mwarsco', 'pateldm', 'jshahid', 'zconvers', 'bsyoder', 'rparisi', 'arorar', 'mtanoto', 'babaumga', 'jskim', 'longja', 'akhilesh', 'werman691', 'singapaul', 'kim131', 'wehlhard', 'lpeterus', 'kassovic', 'wangyangboy', 'nrrojas', 'mtummala', 'astacy', 'johns180', 'gjross', 'sstreete', 'gshaw', 'ftanjono', 'npanitch', 'smchaudh', 'jwetheri', 'john3636', 'srettber', 'jgu', 'anraj', 'ahermann', 'rtrusty', 'pmongkol', 'acallawa', 'nmisiuna', 'freedomjustice', 'dube0', 'nlabianc', 'pbayuart', 'tdjanoko', 'seshaw', 'swethy', 'wow676', 'rahoward', 'spamilton1', 'sprashan', 'rsherloc', 'bdannan', 'zer0xXx', 'chang61', 'bsparson', 'hiddendecoy', 'obernada', 'chermawi', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'gustaf89', 'jidthekid', 'czahner', 'wildkid256', 'mattsbai', 'atruesde', 'docdaa008', 'Bache', 'jones105', 'dplamber', 'spgreene', 'jaycrayz', 'mhain', 'wnoh', 'kklacik', 'terran010', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'dulmes', 'hsvasi', 'kim130', 'Zarastra', 'pjyoti', 'jtill04', 'jkurasz', 'garg', 'sbach', 'kdaiya', 'mrmillz', 'jcwirth', 'han45', 'joeblu', 'ttho', 'gzarse', 'gutierjm', 'jostendo']",113,"['pranaynanda', 'Jabzg', 'vinsma', 'mwarsco', 'junghanlee', 'pateldm', 'smillies', 'jshahid', 'zconvers', 'bsyoder', 'rparisi', 'arorar', 'mtanoto', 'babaumga', 'jskim', 'longja', 'akhilesh', 'justinsyk', 'werman691', 'singapaul', 'kim131', 'wehlhard', 'lpeterus', 'kassovic', 'sagadi', 'wangyangboy', 'nrrojas', 'mtummala', 'astacy', 'johns180', 'gjross', 'sstreete', 'gshaw', 'ftanjono', 'npanitch', 'smchaudh', 'jwetheri', 'john3636', 'srettber', 'jgu', 'davydotcom', 'anraj', 'ahermann', 'rtrusty', 'lonestar', 'rkv000', 'pmongkol', 'acallawa', 'nmisiuna', 'freedomjustice', 'dube0', 'nlabianc', 'pbayuart', 'tdjanoko', 'seshaw', 'swethy', 'wow676', 'rahoward', 'spamilton1', 'sprashan', 'rsherloc', 'bdannan', 'zer0xXx', 'chang61', 'bsparson', 'hiddendecoy', 'nsapra', 'obernada', 'chermawi', 'kelkwa11', 'dgrothe', 'lcowsert', 'asudibyo', 'gustaf89', 'jidthekid', 'czahner', 'wildkid256', 'mattsbai', 'atruesde', 'docdaa008', 'Bache', 'jones105', 'dplamber', 'spgreene', 'jaycrayz', 'mhain', 'wnoh', 'kklacik', 'terran010', 'MurphyAKL', 'dmmitche', 'Fisher', 'brunner2112', 'dulmes', 'sen2904', 'hsvasi', 'kim130', 'Zarastra', 'pjyoti', 'crosis', 'jtill04', 'jkurasz', 'garg', 'sbach', 'kdaiya', 'mrmillz', 'jcwirth', 'han45', 'joeblu', 'ttho', 'gzarse', 'gutierjm', 'jostendo']"
17,35,10,13,1,['smillies'],9,"['lonestar', 'rkv000', 'justinsyk', 'nsapra', 'junghanlee', 'davydotcom', 'sen2904', 'sagadi', 'crosis']",12,"['thatmushroom', 'wizdh', 'jkurasz', 'et279', 'sonicalflair', 'chermawi', 'somacroy', 'aforkner', 'mamitche', 'ebuysse', 'dergan', 'pjyoti']",22,"['wizdh', 'thatmushroom', 'nsapra', 'junghanlee', 'chermawi', 'smillies', 'davydotcom', 'sen2904', 'mamitche', 'crosis', 'ebuysse', 'lonestar', 'rkv000', 'jkurasz', 'justinsyk', 'et279', 'sonicalflair', 'somacroy', 'aforkner', 'sagadi', 'dergan', 'pjyoti']"
17,43,10,8,1,['nsapra'],9,"['lonestar', 'rkv000', 'justinsyk', 'junghanlee', 'smillies', 'davydotcom', 'sen2904', 'sagadi', 'crosis']",7,"['rtrusty', 'ateixeir', 'nmisiuna', 'werman691', 'nlabianc', 'johns180', 'spaik']",17,"['rtrusty', 'lonestar', 'rkv000', 'ateixeir', 'nmisiuna', 'justinsyk', 'werman691', 'nsapra', 'junghanlee', 'nlabianc', 'smillies', 'davydotcom', 'sen2904', 'spaik', 'sagadi', 'johns180', 'crosis']"
17,42,10,6,1,['davydotcom'],9,"['lonestar', 'rkv000', 'justinsyk', 'nsapra', 'junghanlee', 'smillies', 'sen2904', 'sagadi', 'crosis']",5,"['mtanoto', 'wizdh', 'csrockerzero', 'pmongkol', 'nanohueb']",15,"['mtanoto', 'wizdh', 'lonestar', 'rkv000', 'csrockerzero', 'pmongkol', 'justinsyk', 'nsapra', 'junghanlee', 'smillies', 'davydotcom', 'sen2904', 'sagadi', 'nanohueb', 'crosis']"
19,13,10,12,3,"['watermir', 'jayps2005', 'ecewy']",7,"['hauserm', 'xlong', 'lxshry', 'Vertumno', 'kyban', 'vasili', 'kolodzey']",9,"['siliconsolar', 'kunalghosh', 'lyalex', 'nupur', 'easong', 'colin_shaw2003', 'ningshao', 'cpthomp', 'murat83']",19,"['hauserm', 'xlong', 'ecewy', 'siliconsolar', 'lxshry', 'nupur', 'easong', 'colin_shaw2003', 'murat83', 'kolodzey', 'kunalghosh', 'lyalex', 'Vertumno', 'kyban', 'watermir', 'vasili', 'ningshao', 'jayps2005', 'cpthomp']"
20,13,10,12,6,"['kunalghosh', 'nupur', 'ningshao', 'colin_shaw2003', 'cpthomp', 'murat83']",4,"['ykparksss', 'yimingis', 'jcabi001', 'ruhstaller']",6,"['ecewy', 'siliconsolar', 'lyalex', 'watermir', 'easong', 'jayps2005']",16,"['ecewy', 'siliconsolar', 'yimingis', 'nupur', 'easong', 'ruhstaller', 'colin_shaw2003', 'murat83', 'kunalghosh', 'ykparksss', 'lyalex', 'jcabi001', 'watermir', 'ningshao', 'jayps2005', 'cpthomp']"
20,14,10,12,2,"['yimingis', 'jcabi001']",8,"['kunalghosh', 'ykparksss', 'nupur', 'ruhstaller', 'colin_shaw2003', 'ningshao', 'cpthomp', 'murat83']",10,"['bsg721', 'faroughp', 'aagar001', 'arbitro', 'sgu001', 'kcarp001', 'moccamse', 'dtewe001', 'mpenchev', 'littlegu5']",20,"['bsg721', 'yimingis', 'arbitro', 'nupur', 'dtewe001', 'ruhstaller', 'colin_shaw2003', 'littlegu5', 'murat83', 'faroughp', 'aagar001', 'kunalghosh', 'ykparksss', 'jcabi001', 'kcarp001', 'moccamse', 'mpenchev', 'ningshao', 'sgu001', 'cpthomp']"
22,9,9,9,2,"['yanyao', 'vskhadka']",7,"['awinston', 'jstanislawczyk', 'razvan28', 'naty', 'tisolamp', 'cbasu', 'jrcalver']",7,"['attn007', 'mjwaters', 'amalling', 'Ainshi', 'mkittle', 'abreisin', 'sollila']",16,"['yanyao', 'awinston', 'jstanislawczyk', 'attn007', 'mjwaters', 'razvan28', 'naty', 'tisolamp', 'cbasu', 'vskhadka', 'amalling', 'Ainshi', 'jrcalver', 'mkittle', 'abreisin', 'sollila']"
22,10,9,6,1,['awinston'],8,"['yanyao', 'jstanislawczyk', 'razvan28', 'naty', 'tisolamp', 'cbasu', 'vskhadka', 'jrcalver']",5,"['awibawa', 'jptucker', 'rflynn', 'mbelcher', 'bturk']",14,"['yanyao', 'awinston', 'awibawa', 'jstanislawczyk', 'jptucker', 'rflynn', 'razvan28', 'mbelcher', 'naty', 'tisolamp', 'cbasu', 'vskhadka', 'bturk', 'jrcalver']"
23,29,8,13,8,"['cihee08', 'cretalugo', 'gangneng82', 'sjsik25', 'ytw4246', 'gidwldl86', 'kykk4', 'meteor1024']",0,[],5,"['hyperlky', 'salem', 'jackassman', 'tpwlsdh', 'skku34']",13,"['cretalugo', 'gangneng82', 'tpwlsdh', 'sjsik25', 'gidwldl86', 'kykk4', 'meteor1024', 'hyperlky', 'salem', 'cihee08', 'jackassman', 'skku34', 'ytw4246']"
28,1,6,8,4,"['agilmore', 'acperkins', 'gcdecker', 'akschmitt101']",2,"['gnggu', 'booker']",4,"['gkpolston', 'poltera2', 'CWllms', 'faroseh']",10,"['agilmore', 'poltera2', 'CWllms', 'booker', 'akschmitt101', 'gnggu', 'gkpolston', 'acperkins', 'faroseh', 'gcdecker']"
35,33,5,6,2,"['huiwen', 'tcyeh']",3,"['baudrand', 'chaisant', 'panjoan']",4,"['doncr', 'bhsu', 'cchl', 'hmhuang']",9,"['bhsu', 'tcyeh', 'doncr', 'panjoan', 'hmhuang', 'baudrand', 'chaisant', 'huiwen', 'cchl']"
36,29,5,13,3,"['jackassman', 'tpwlsdh', 'hyperlky']",2,"['padala', 'mikeohale']",10,"['salem', 'skku34', 'cihee08', 'cretalugo', 'gangneng82', 'sjsik25', 'ytw4246', 'gidwldl86', 'kykk4', 'meteor1024']",15,"['cretalugo', 'gangneng82', 'tpwlsdh', 'mikeohale', 'sjsik25', 'gidwldl86', 'padala', 'kykk4', 'meteor1024', 'hyperlky', 'salem', 'jackassman', 'cihee08', 'skku34', 'ytw4246']"
38,3,5,30,1,['jardakn'],4,"['lumpikur', 'mirek', 'xkrahu03', 'poolee']",29,"['jirkami', 'xkroli00', 'xbartu', 'loutocky', 'dallda', 'benda', 'mikkiste', 'majlos', 'Ladas_M', 'mage', 'xjanos07', 'Nosekz', 'xsedam00', 'lordraia', 'krivak', 'czkiller', 'oti', 'xkubin08', 'xhrube00', 'xnavra28', 'lumir', 'xjaros24', 'xholik00', 'xlazni05', 'berzby', 'xbetla00', 'Solda', 'hugotek', 'pekosek23']",34,"['lumpikur', 'jirkami', 'xkroli00', 'xbartu', 'loutocky', 'mage', 'Nosekz', 'xsedam00', 'xkrahu03', 'xhrube00', 'lumir', 'berzby', 'mirek', 'xbetla00', 'hugotek', 'pekosek23', 'jardakn', 'dallda', 'benda', 'poolee', 'mikkiste', 'majlos', 'Ladas_M', 'xjanos07', 'lordraia', 'krivak', 'czkiller', 'oti', 'xkubin08', 'xnavra28', 'xjaros24', 'xholik00', 'xlazni05', 'Solda']"
38,2,5,26,3,"['mirek', 'xkrahu03', 'poolee']",2,"['lumpikur', 'jardakn']",23,"['poloop', 'xzaple12', 'xstava05', 'xhenzl00', 'Pau16', 'jmacak', 'jiriholubcik', 'jiri_novosad', 'jarek', 'xbotko00', 'nano_xtalav00', 'xpavlo04', 'vinecko', 'Havlicek', 'immortal', 'thorXL', 'roman', 'tomasbzonek', 'callos', 'cendar', 'sedlakp', 'xjanic06', 'hajny']",28,"['lumpikur', 'jardakn', 'poloop', 'xzaple12', 'xstava05', 'xhenzl00', 'Pau16', 'jmacak', 'poolee', 'jiriholubcik', 'jiri_novosad', 'jarek', 'xbotko00', 'nano_xtalav00', 'xpavlo04', 'vinecko', 'Havlicek', 'immortal', 'thorXL', 'roman', 'tomasbzonek', 'callos', 'xkrahu03', 'cendar', 'sedlakp', 'mirek', 'xjanic06', 'hajny']"
