MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
6,18,34,10,7,"['cchong', 'dhc529', 'szelong', 'ptewari', 'seharris', 'sourdon', 'laplaceiitkgp']",27,"['awegener', 'bniu', 'tshuang', 'megaton7', 'sminhyup', 'nju2sjtu', 'kjs1000', 'ishsman', 'argupta15115', 'dberdy', 'yoster84', 'gu0', 'ssuslov', 'thenoblewoodsman', 'mhossai', 'dmoonshi', 'microefan', 'nihaoya', 'wangjian404', 'rmccarth', 'pree2cool', 'vchipp', 'ebaytok', 'ketaki', 'zzongbum', 'mathew', 'genexk']",3,"['bugmenot', 'bugmenotagain', 'yuitan87']",37,"['awegener', 'bniu', 'cchong', 'tshuang', 'ptewari', 'megaton7', 'sminhyup', 'nju2sjtu', 'laplaceiitkgp', 'kjs1000', 'ishsman', 'argupta15115', 'dberdy', 'dhc529', 'szelong', 'gu0', 'ssuslov', 'genexk', 'thenoblewoodsman', 'mhossai', 'yuitan87', 'dmoonshi', 'microefan', 'nihaoya', 'wangjian404', 'rmccarth', 'pree2cool', 'vchipp', 'bugmenotagain', 'ebaytok', 'bugmenot', 'seharris', 'ketaki', 'sourdon', 'zzongbum', 'mathew', 'yoster84']"
7,41,32,27,26,"['peturgordon', 's052528', 'robertpennington', 'laur', 'simon_toft', 'flexnezz', 's042191', 'flashpane', 's052274', 'anderssig', 'bilsten', 'mhca', 'marsmand', 's052429', 's042357', 'nori86', 'nesk', 'simonbrodersen', 'bjarkemalm', 'torbentage', 's052280', 'echovolution', 'lisa_k_t', 'peterjp', 'hagsted', 'napanil']",6,"['bluewolfrulz', 'aplzrj', 'kilroy85', 'jnunez', 'kaseyrussell', 'tnleite']",1,['anttinanohub'],33,"['bluewolfrulz', 'peturgordon', 's052528', 'robertpennington', 'laur', 'jnunez', 'simon_toft', 's042191', 'flashpane', 's052274', 'anderssig', 'kaseyrussell', 'tnleite', 'mhca', 'bilsten', 'marsmand', 'kilroy85', 's052429', 's042357', 'anttinanohub', 'aplzrj', 'nori86', 'nesk', 'simonbrodersen', 'bjarkemalm', 'hagsted', 'torbentage', 's052280', 'echovolution', 'lisa_k_t', 'peterjp', 'flexnezz', 'napanil']"
8,17,23,27,16,"['evary', 'bumjin', 'tigranb', 'fudankth', 'alexkravchenko', 'sheng', 'jazzphysicist', 'jtli3', 'vincentv', 'fatihertinaz', 'sansar31', 'benny7', 'silverjbj', 'bjoern83', 'sohailabbas', 'mewael']",7,"['kingya', 'pythias', 'kristas', 'pythais', 'spiderweb432', 'karlwr', 'armankian']",11,"['danishr', 'rizwan', 'wtm', 'musman6', 'hafizbilalnaveed', 'ahbhatti', 'dibrovdo', 'm_maziar', 'yxiang', 'manuilov', 'bellmanz']",34,"['evary', 'pythias', 'rizwan', 'sheng', 'wtm', 'spiderweb432', 'benny7', 'bjoern83', 'hafizbilalnaveed', 'bellmanz', 'kingya', 'danishr', 'yxiang', 'silverjbj', 'armankian', 'manuilov', 'sohailabbas', 'mewael', 'bumjin', 'tigranb', 'kristas', 'pythais', 'ahbhatti', 'vincentv', 'fudankth', 'alexkravchenko', 'musman6', 'jazzphysicist', 'dibrovdo', 'm_maziar', 'jtli3', 'karlwr', 'fatihertinaz', 'sansar31']"
9,3,22,10,8,"['fk2burns', 'sienar', 'leysan', 'ch_klar', 'thommy', 'craz', 'mwidera', 'igor']",14,"['zaradras', 'sergethompson', 'schallundrauch', 'chucknorris', 'philippschaefers', 'khalsa', 'tg07', 'steveengels', 'alleinherrscher', 'masa', 'nilsb', 'vkemper', 'mkes1982', 'martinschucj']",2,"['rwth', 'zaldenp']",24,"['fk2burns', 'zaradras', 'zaldenp', 'sienar', 'leysan', 'philippschaefers', 'ch_klar', 'masa', 'thommy', 'vkemper', 'mwidera', 'igor', 'sergethompson', 'schallundrauch', 'chucknorris', 'khalsa', 'tg07', 'steveengels', 'rwth', 'alleinherrscher', 'nilsb', 'mkes1982', 'craz', 'martinschucj']"
10,14,21,16,15,"['shiva1060', 'sreekanthg2005', 'radikareddykota', 'swetha443', 'desidudes', 'mahi2234', 'salah_asad', 'shwethakuruganti', 'khan530', 'praveen33', 'raghunathgadi', 'nanotechnology530', 'reddy242', 'mushtaq0455', 'subbu']",6,"['jayak', 'spulli', 'mohan', 'ep4', 'jaejoon', 'arrola']",1,['harsha_jammula'],22,"['shiva1060', 'desidudes', 'jayak', 'mahi2234', 'mohan', 'ep4', 'khan530', 'praveen33', 'raghunathgadi', 'nanotechnology530', 'mushtaq0455', 'subbu', 'jaejoon', 'arrola', 'spulli', 'swetha443', 'sreekanthg2005', 'radikareddykota', 'harsha_jammula', 'salah_asad', 'shwethakuruganti', 'reddy242']"
10,15,21,8,6,"['sreekanthg2005', 'jayak', 'mohan', 'reddy242', 'subbu', 'spulli']",15,"['shiva1060', 'swetha443', 'radikareddykota', 'desidudes', 'mahi2234', 'salah_asad', 'shwethakuruganti', 'ep4', 'khan530', 'praveen33', 'raghunathgadi', 'nanotechnology530', 'mushtaq0455', 'jaejoon', 'arrola']",2,"['kajapanisrikanth', 'harsha_jammula']",23,"['shiva1060', 'desidudes', 'kajapanisrikanth', 'jayak', 'mahi2234', 'mohan', 'ep4', 'khan530', 'praveen33', 'raghunathgadi', 'nanotechnology530', 'mushtaq0455', 'subbu', 'jaejoon', 'arrola', 'spulli', 'swetha443', 'sreekanthg2005', 'radikareddykota', 'harsha_jammula', 'salah_asad', 'shwethakuruganti', 'reddy242']"
11,39,21,8,8,"['jhon_arias', 'oriaj', 'tauorus', 'sajor', 'jusecas', 'lilicita', 'agcr3', 'loreurbano']",13,"['danybaret', 'karen', 'rdw', 'zhangxi1982', 'ikoz56', 'squall_jotc', 'dianap1986', 'safreyle', 'leechaolan', 'romainwacquez', 'djpittdj', 'basilio', 'omarteoriam123']",0,[],21,"['jhon_arias', 'safreyle', 'dianap1986', 'sajor', 'jusecas', 'lilicita', 'loreurbano', 'danybaret', 'karen', 'rdw', 'zhangxi1982', 'ikoz56', 'oriaj', 'squall_jotc', 'leechaolan', 'romainwacquez', 'tauorus', 'djpittdj', 'agcr3', 'basilio', 'omarteoriam123']"
11,40,21,5,1,['rdw'],20,"['dianap1986', 'safreyle', 'sajor', 'jusecas', 'ikoz56', 'oriaj', 'romainwacquez', 'tauorus', 'djpittdj', 'omarteoriam123', 'basilio', 'jhon_arias', 'lilicita', 'loreurbano', 'danybaret', 'karen', 'zhangxi1982', 'squall_jotc', 'agcr3', 'leechaolan']",4,"['btprice', 'bdahnke', 'hmosman', 'waranatha']",25,"['jhon_arias', 'safreyle', 'dianap1986', 'sajor', 'jusecas', 'lilicita', 'loreurbano', 'bdahnke', 'danybaret', 'btprice', 'karen', 'waranatha', 'rdw', 'zhangxi1982', 'ikoz56', 'oriaj', 'squall_jotc', 'hmosman', 'leechaolan', 'romainwacquez', 'tauorus', 'djpittdj', 'agcr3', 'basilio', 'omarteoriam123']"
12,33,17,18,17,"['jchen', 'ejmiller', 'mkmk2009', 'rkurtzman', 's3rj', 'amannan', 'IceForge13', 'krayner', 'dmei', 'nmeftah', 'ohalv', 'mdtipping', 'juliehan', 'jschoenfeldt', 'lpung', 'rtiwari', 'jsiegler']",0,[],1,['jklemp'],18,"['ejmiller', 'jklemp', 'nmeftah', 'ohalv', 'jschoenfeldt', 'rtiwari', 'jchen', 'mkmk2009', 's3rj', 'rkurtzman', 'IceForge13', 'krayner', 'dmei', 'mdtipping', 'juliehan', 'lpung', 'amannan', 'jsiegler']"
13,26,15,12,11,"['heavenblue', 'sinbad', 'huawenmei', 'houniaolu', 'xpchen', 'modave', 'haipengf', 'chaojixin', 'redorange1984', 'ecolejun', 'liushaoteng']",4,"['clouds_city', 'lst123', 'zfj', 'djgangan']",1,['xuhaifeng'],16,"['heavenblue', 'sinbad', 'xpchen', 'modave', 'haipengf', 'ecolejun', 'liushaoteng', 'clouds_city', 'huawenmei', 'houniaolu', 'xuhaifeng', 'redorange1984', 'zfj', 'djgangan', 'chaojixin', 'lst123']"
14,24,14,9,8,"['patterso09', 'joletti', 'bmyles', 'swestdal', 'stugedude15', 'woodard41', 'smithm', 'killmaster']",6,"['vnaray3', 'yootuka', 'jskubal', 'balamurali25', 'hermanj09', 'xus']",1,['osterberg'],15,"['vnaray3', 'swestdal', 'stugedude15', 'balamurali25', 'osterberg', 'woodard41', 'smithm', 'xus', 'patterso09', 'joletti', 'yootuka', 'jskubal', 'bmyles', 'hermanj09', 'killmaster']"
16,6,9,203,9,"['mmara', 'mdmurray', 'kevinhaghighi2012', 'justineshaw', 'xwang308', 'dcho0132', 'ktrocin', 'kcbandi', 'jwalters']",0,[],194,"['txu', 'kshepherd', 'laurennelson07', 'annab', 'mkk749', 'dtchen', 'shk2990', 'dbtice', 'strikex2', 'cmd366', 'zschlieder', 'ceck', 'cmpark', 'noheneadu', 'hyehan', 'mlangille', 'ktp618', 'ltong', 'npetlakh', 's3suggs', 'ngg760', 'jshepherd', 'maroon_09', 'mgroner', 'mcee2374', 'jkrupp', 'ajl131', 'avinokur', 'cberg', 'jchu90', 'acoates', 'lixinxin', 'skang', 'wtong', 'karlind', 'runfree909', 'kgrimestad', 'dramadurai', 'dwalco', 'aogonek', 'pcarlson', 'phirbreethr', 'ilin', 'jschiaffino', 'sbajaj', 'athuluvath', 'mattfred', 'rchen', 'rkay', 'abc897', 'jfang', 'mpineda', 'alcinalidder', 'jkastan', 'spokala', 'ecadoff', 'xxu', 'jjund', 'kwang11', 'mbenner', 'wchang', 'mdawg777', 'tsaraiya', 'kmobilia', 'schirumamilla', 'ngm654', 'carlherndon2011', 'hpatel11', 'nlomotan', 'sarahhhong', 'tstanis', 'ltsai', 'lnur', 'hkawashima', 'kgovindaraju', 'aconroy', 'emj321', 'jlipari', 'martabme', 'tkl821', 'svs470', 'tsa309', 'luichanco', 'blindbard393', 'ndavidson', 'svadner', 'lywang', 'pagrawal10', 'thegeoffmeister', 'alex_625', 'devish', 'jle703', 'jglass', 'prajeetreddy', 'dannyboy8m', 'eklebanov', 'craak', 'bsegal', 'alberthong', 'hstafford', 'dchun', 'camila8', 'mhuff', 'pantocrator', 'tslayman', 'jsoohoo', 'mwise', 'amwang', 'fch308', 'mme118', 'mwang', 'maffi', 'tejmotiwala', 'msriram', 'relwood', 'yxu', 'mellis', 'brianchang', 'myu', 'matosziuk', 'nashida', 'dcpearsall', 'kjoshi91', 'ddkim', 'falcon36', 'anderpants', 'yleong', 'kwd761', 'bmaganti', 'amalik', 'athompson', 'jacquelinehwang', 'sshaaban', 'asklar', 'athompsonharvey', 'kperkins', 'jennie', 'cyarka', 'eko', 'ammerocks', 'iezzoni21', 'swolff', 'shp279', 'sshah7', 'dianemok', 'ywang', 'ahuang', 'mchen2012', 'astockdale', 'bsh319', 'emilywirtz', 'njohnson463', 'alee', 'schatz', 'msimms', 'thebombboi123', 'mshen2012', 'jcasady', 'ashah', 'dbasco', 'kbandi', 'jtrop', 'ktsang', 'mkim', 'rpatel', 'jsharp', 'achadha', 'dpetracovici', 'nseetharaman1', 'bveldk06', 'sgrindy', 'cnoble', 'gwm166', 'bambielli', 'gpedrick', 'ymalina', 'fculver', 'past10', 'mayabhardwaj', 'mbourgeois', 'nicholas', 'sfedorikhina', 'tzack25', 'acolletti', 'rachelrosen', 'jtao', 'jkaplan', 'krich55', 'gthippeswamy', 'ejen', 'mannamalai', 'callee', 'allegramount', 'jerrylin12']",203,"['txu', 'mdmurray', 'kshepherd', 'laurennelson07', 'annab', 'mkk749', 'dtchen', 'shk2990', 'dbtice', 'strikex2', 'cmd366', 'zschlieder', 'ceck', 'cmpark', 'noheneadu', 'hyehan', 'mlangille', 'ktp618', 'ltong', 'justineshaw', 'npetlakh', 's3suggs', 'ngg760', 'jshepherd', 'jwalters', 'maroon_09', 'mgroner', 'mcee2374', 'jkrupp', 'ajl131', 'avinokur', 'cberg', 'jchu90', 'acoates', 'lixinxin', 'skang', 'wtong', 'karlind', 'runfree909', 'kgrimestad', 'dramadurai', 'dwalco', 'ktrocin', 'aogonek', 'pcarlson', 'mmara', 'phirbreethr', 'ilin', 'jschiaffino', 'sbajaj', 'athuluvath', 'mattfred', 'rchen', 'rkay', 'abc897', 'jfang', 'mpineda', 'alcinalidder', 'jkastan', 'spokala', 'ecadoff', 'xxu', 'jjund', 'kwang11', 'mbenner', 'wchang', 'mdawg777', 'tsaraiya', 'kmobilia', 'schirumamilla', 'dcho0132', 'ngm654', 'carlherndon2011', 'hpatel11', 'nlomotan', 'sarahhhong', 'tstanis', 'ltsai', 'lnur', 'hkawashima', 'kgovindaraju', 'aconroy', 'emj321', 'jlipari', 'martabme', 'tkl821', 'svs470', 'tsa309', 'luichanco', 'blindbard393', 'ndavidson', 'svadner', 'lywang', 'pagrawal10', 'thegeoffmeister', 'xwang308', 'alex_625', 'devish', 'jle703', 'jglass', 'prajeetreddy', 'dannyboy8m', 'eklebanov', 'craak', 'bsegal', 'alberthong', 'hstafford', 'dchun', 'camila8', 'mhuff', 'pantocrator', 'tslayman', 'jsoohoo', 'mwise', 'amwang', 'fch308', 'mme118', 'mwang', 'maffi', 'tejmotiwala', 'msriram', 'relwood', 'yxu', 'mellis', 'brianchang', 'myu', 'matosziuk', 'nashida', 'dcpearsall', 'kjoshi91', 'ddkim', 'falcon36', 'anderpants', 'yleong', 'kwd761', 'bmaganti', 'amalik', 'athompson', 'kcbandi', 'jacquelinehwang', 'sshaaban', 'asklar', 'athompsonharvey', 'kperkins', 'jennie', 'cyarka', 'eko', 'ammerocks', 'iezzoni21', 'swolff', 'shp279', 'sshah7', 'dianemok', 'ywang', 'ahuang', 'mchen2012', 'astockdale', 'bsh319', 'emilywirtz', 'njohnson463', 'alee', 'schatz', 'msimms', 'thebombboi123', 'mshen2012', 'jcasady', 'ashah', 'dbasco', 'kbandi', 'jtrop', 'ktsang', 'mkim', 'rpatel', 'jsharp', 'achadha', 'dpetracovici', 'nseetharaman1', 'bveldk06', 'sgrindy', 'cnoble', 'gwm166', 'bambielli', 'gpedrick', 'ymalina', 'fculver', 'past10', 'mayabhardwaj', 'mbourgeois', 'nicholas', 'sfedorikhina', 'tzack25', 'acolletti', 'rachelrosen', 'jtao', 'jkaplan', 'krich55', 'kevinhaghighi2012', 'gthippeswamy', 'ejen', 'mannamalai', 'callee', 'allegramount', 'jerrylin12']"
17,43,8,24,5,"['AllWires', 'jperrin', 'sdidla', 'yessoddahc05', 'swtcandie']",3,"['neuen', 'lpeterus', 'linnjr']",19,"['wildkid256', 'jvk', 'jcleong', 'alayi', 'akidarsa', 'OsRitmos', 'psadtler', 'priyam', 'ericlisheng', 'dmshah', 'himnshu2', 'singh15', 'sprashan', 'kahuja', 'pmavery', 'clarjj01', 'ykubo', 'ashir23bom', 'ageggles']",27,"['linnjr', 'jperrin', 'sdidla', 'wildkid256', 'jvk', 'jcleong', 'alayi', 'akidarsa', 'OsRitmos', 'psadtler', 'priyam', 'ericlisheng', 'dmshah', 'yessoddahc05', 'himnshu2', 'singh15', 'AllWires', 'sprashan', 'neuen', 'kahuja', 'lpeterus', 'pmavery', 'clarjj01', 'ykubo', 'ashir23bom', 'ageggles', 'swtcandie']"
19,4,8,17,4,"['krishnan_badri', 'hemanthaithal', 'abinavcs', 'rohit']",4,"['narsimha', 'siri45', 'gaoyueran', 'davidmacak']",13,"['kedarked', 'supriya1', 'ganeshms', 'sagargowda', 'dlima', 'odysseus22', 'ssahmed', 'karthikec999', 'geopete', 'kanala', 'shrutig', 'delta1', 'divyamnnv']",21,"['delta1', 'kedarked', 'ganeshms', 'krishnan_badri', 'dlima', 'odysseus22', 'gaoyueran', 'hemanthaithal', 'karthikec999', 'shrutig', 'rohit', 'divyamnnv', 'siri45', 'kanala', 'abinavcs', 'sagargowda', 'ssahmed', 'geopete', 'narsimha', 'davidmacak', 'supriya1']"
19,42,8,6,2,"['siri45', 'davidmacak']",6,"['krishnan_badri', 'abinavcs', 'gaoyueran', 'hemanthaithal', 'narsimha', 'rohit']",4,"['mluisier', 'kedarked', 'koganti', 'divyamnnv']",12,"['siri45', 'kedarked', 'rohit', 'krishnan_badri', 'abinavcs', 'mluisier', 'koganti', 'gaoyueran', 'hemanthaithal', 'narsimha', 'davidmacak', 'divyamnnv']"
20,30,7,7,7,"['divsnvik', 'vikram', 'divya', 'savi', 'gangadharan', 'supreeya', 'deepthi']",0,[],0,[],7,"['divsnvik', 'vikram', 'divya', 'savi', 'gangadharan', 'supreeya', 'deepthi']"
20,31,7,7,7,"['divsnvik', 'vikram', 'divya', 'savi', 'gangadharan', 'supreeya', 'deepthi']",0,[],0,[],7,"['divsnvik', 'vikram', 'divya', 'savi', 'gangadharan', 'supreeya', 'deepthi']"
21,9,7,46,5,"['lee640', 'sanvampire74', 'rwu', 'ankitdhawan', 'wang381']",2,"['askiahill', 'nyakubchak']",41,"['awegener', 'bniu', 'jhchen', 'tshuang', 'pkoswatt', 'lgupta', 'ptewari', 'ejdawley', 'megaton7', 'sminhyup', 'kuntalroy', 'nju2sjtu', 'kjs1000', 'ishsman', 'argupta15115', 'szelong', 'cooperj', 'gu0', 'ssuslov', 'pc350128', 'thenoblewoodsman', 'mhossai', 'yuitan87', 'sganguly', 'dmoonshi', 'microefan', 'nihaoya', 'spalit', 'rmccarth', 'wangjian404', 'rvedula', 'pree2cool', 'vchipp', 'itismyworld', 'ebaytok', 'ketaki', 'zzongbum', 'sourdon', 'yusung33', 'mathew', 'yoster84']",48,"['awegener', 'bniu', 'jhchen', 'tshuang', 'pkoswatt', 'lgupta', 'ptewari', 'ejdawley', 'megaton7', 'sminhyup', 'mathew', 'ankitdhawan', 'askiahill', 'nyakubchak', 'nju2sjtu', 'kjs1000', 'ishsman', 'argupta15115', 'szelong', 'cooperj', 'gu0', 'ssuslov', 'pc350128', 'sanvampire74', 'thenoblewoodsman', 'mhossai', 'yuitan87', 'sganguly', 'dmoonshi', 'microefan', 'nihaoya', 'lee640', 'spalit', 'rmccarth', 'wangjian404', 'rvedula', 'pree2cool', 'vchipp', 'itismyworld', 'ebaytok', 'rwu', 'ketaki', 'zzongbum', 'sourdon', 'yusung33', 'kuntalroy', 'yoster84', 'wang381']"
22,23,6,6,5,"['devachan', 'ydeshmuk', 'potax', 'amberlei', 'jdustin01']",1,['msnow'],1,['sramarap'],7,"['devachan', 'sramarap', 'ydeshmuk', 'potax', 'msnow', 'amberlei', 'jdustin01']"
25,43,6,24,6,"['OsRitmos', 'ykubo', 'ericlisheng', 'kahuja', 'ashir23bom', 'ageggles']",0,[],18,"['AllWires', 'akidarsa', 'psadtler', 'jperrin', 'sdidla', 'priyam', 'wildkid256', 'sprashan', 'jvk', 'dmshah', 'yessoddahc05', 'himnshu2', 'jcleong', 'singh15', 'swtcandie', 'alayi', 'pmavery', 'clarjj01']",24,"['AllWires', 'sprashan', 'jperrin', 'sdidla', 'wildkid256', 'jvk', 'kahuja', 'jcleong', 'alayi', 'akidarsa', 'pmavery', 'clarjj01', 'OsRitmos', 'ykubo', 'psadtler', 'priyam', 'ericlisheng', 'dmshah', 'yessoddahc05', 'himnshu2', 'ashir23bom', 'singh15', 'ageggles', 'swtcandie']"
29,44,6,7,4,"['allwires', 'redfalconf35', 'kim265', 'axavier']",2,"['clintone', 'rileyjm']",3,"['tbarzso', 'jaconcha', 'mniksa']",9,"['redfalconf35', 'clintone', 'mniksa', 'axavier', 'rileyjm', 'jaconcha', 'kim265', 'allwires', 'tbarzso']"
