MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
30,6,6,203,6,"['mkim', 'pantocrator', 'sbajaj', 'mattfred', 'jlipari', 'sshah7']",0,[],197,"['txu', 'mdmurray', 'kshepherd', 'laurennelson07', 'annab', 'mkk749', 'dtchen', 'shk2990', 'dbtice', 'strikex2', 'cmd366', 'zschlieder', 'ceck', 'cmpark', 'noheneadu', 'hyehan', 'mlangille', 'ktp618', 'ltong', 'justineshaw', 'npetlakh', 's3suggs', 'ngg760', 'jshepherd', 'jwalters', 'maroon_09', 'mgroner', 'mcee2374', 'jkrupp', 'ajl131', 'avinokur', 'cberg', 'jchu90', 'acoates', 'lixinxin', 'skang', 'wtong', 'karlind', 'runfree909', 'kgrimestad', 'dramadurai', 'dwalco', 'ktrocin', 'aogonek', 'pcarlson', 'mmara', 'phirbreethr', 'ilin', 'jschiaffino', 'athuluvath', 'rchen', 'rkay', 'abc897', 'jfang', 'mpineda', 'alcinalidder', 'jkastan', 'spokala', 'ecadoff', 'xxu', 'jjund', 'kwang11', 'mbenner', 'wchang', 'mdawg777', 'tsaraiya', 'kmobilia', 'schirumamilla', 'dcho0132', 'ngm654', 'carlherndon2011', 'hpatel11', 'nlomotan', 'sarahhhong', 'tstanis', 'ltsai', 'lnur', 'hkawashima', 'kgovindaraju', 'aconroy', 'emj321', 'martabme', 'tkl821', 'svs470', 'tsa309', 'luichanco', 'blindbard393', 'ndavidson', 'svadner', 'lywang', 'pagrawal10', 'thegeoffmeister', 'xwang308', 'alex_625', 'devish', 'jle703', 'jglass', 'prajeetreddy', 'dannyboy8m', 'eklebanov', 'craak', 'bsegal', 'alberthong', 'hstafford', 'dchun', 'camila8', 'mhuff', 'tslayman', 'jsoohoo', 'mwise', 'amwang', 'fch308', 'mme118', 'mwang', 'maffi', 'tejmotiwala', 'msriram', 'relwood', 'yxu', 'mellis', 'brianchang', 'myu', 'matosziuk', 'nashida', 'dcpearsall', 'kjoshi91', 'ddkim', 'falcon36', 'anderpants', 'yleong', 'kwd761', 'bmaganti', 'amalik', 'athompson', 'kcbandi', 'jacquelinehwang', 'sshaaban', 'asklar', 'athompsonharvey', 'kperkins', 'jennie', 'cyarka', 'eko', 'ammerocks', 'iezzoni21', 'swolff', 'shp279', 'dianemok', 'ywang', 'ahuang', 'mchen2012', 'astockdale', 'bsh319', 'emilywirtz', 'njohnson463', 'alee', 'schatz', 'msimms', 'thebombboi123', 'mshen2012', 'jcasady', 'ashah', 'dbasco', 'kbandi', 'jtrop', 'ktsang', 'rpatel', 'jsharp', 'achadha', 'dpetracovici', 'nseetharaman1', 'bveldk06', 'sgrindy', 'cnoble', 'gwm166', 'bambielli', 'gpedrick', 'ymalina', 'fculver', 'past10', 'mayabhardwaj', 'mbourgeois', 'nicholas', 'sfedorikhina', 'tzack25', 'acolletti', 'rachelrosen', 'jtao', 'jkaplan', 'krich55', 'kevinhaghighi2012', 'gthippeswamy', 'ejen', 'mannamalai', 'callee', 'allegramount', 'jerrylin12']",203,"['txu', 'mdmurray', 'kshepherd', 'laurennelson07', 'annab', 'mkk749', 'dtchen', 'shk2990', 'dbtice', 'strikex2', 'cmd366', 'zschlieder', 'ceck', 'cmpark', 'noheneadu', 'hyehan', 'mlangille', 'ktp618', 'ltong', 'justineshaw', 'npetlakh', 's3suggs', 'ngg760', 'jshepherd', 'jwalters', 'maroon_09', 'mgroner', 'mcee2374', 'jkrupp', 'ajl131', 'avinokur', 'cberg', 'jchu90', 'acoates', 'lixinxin', 'skang', 'wtong', 'karlind', 'runfree909', 'kgrimestad', 'dramadurai', 'dwalco', 'ktrocin', 'aogonek', 'pcarlson', 'mmara', 'phirbreethr', 'ilin', 'sbajaj', 'jschiaffino', 'mattfred', 'athuluvath', 'rchen', 'rkay', 'abc897', 'jfang', 'mpineda', 'alcinalidder', 'jkastan', 'spokala', 'ecadoff', 'xxu', 'jjund', 'kwang11', 'mbenner', 'wchang', 'mdawg777', 'tsaraiya', 'kmobilia', 'schirumamilla', 'dcho0132', 'ngm654', 'carlherndon2011', 'hpatel11', 'nlomotan', 'sarahhhong', 'tstanis', 'ltsai', 'lnur', 'hkawashima', 'kgovindaraju', 'aconroy', 'jlipari', 'emj321', 'martabme', 'tkl821', 'svs470', 'tsa309', 'luichanco', 'blindbard393', 'ndavidson', 'svadner', 'lywang', 'pagrawal10', 'thegeoffmeister', 'xwang308', 'alex_625', 'devish', 'jle703', 'jglass', 'prajeetreddy', 'dannyboy8m', 'eklebanov', 'craak', 'bsegal', 'alberthong', 'hstafford', 'dchun', 'camila8', 'pantocrator', 'mhuff', 'tslayman', 'jsoohoo', 'mwise', 'amwang', 'fch308', 'mme118', 'mwang', 'maffi', 'tejmotiwala', 'msriram', 'relwood', 'yxu', 'mellis', 'brianchang', 'myu', 'matosziuk', 'nashida', 'dcpearsall', 'kjoshi91', 'ddkim', 'falcon36', 'anderpants', 'yleong', 'kwd761', 'bmaganti', 'amalik', 'athompson', 'kcbandi', 'jacquelinehwang', 'sshaaban', 'asklar', 'athompsonharvey', 'kperkins', 'jennie', 'cyarka', 'eko', 'ammerocks', 'iezzoni21', 'swolff', 'shp279', 'sshah7', 'dianemok', 'ywang', 'ahuang', 'mchen2012', 'astockdale', 'bsh319', 'emilywirtz', 'njohnson463', 'alee', 'schatz', 'msimms', 'thebombboi123', 'mshen2012', 'jcasady', 'ashah', 'dbasco', 'kbandi', 'jtrop', 'ktsang', 'mkim', 'rpatel', 'jsharp', 'achadha', 'dpetracovici', 'nseetharaman1', 'bveldk06', 'sgrindy', 'cnoble', 'gwm166', 'bambielli', 'gpedrick', 'ymalina', 'fculver', 'past10', 'mayabhardwaj', 'mbourgeois', 'nicholas', 'sfedorikhina', 'tzack25', 'acolletti', 'rachelrosen', 'jtao', 'jkaplan', 'krich55', 'kevinhaghighi2012', 'gthippeswamy', 'ejen', 'mannamalai', 'callee', 'allegramount', 'jerrylin12']"
30,34,6,9,1,['mattfred'],5,"['mkim', 'pantocrator', 'sbajaj', 'jlipari', 'sshah7']",8,"['jdicke', 'matosziuk', 'sml257', 'jklemp', 'dbtice', 'emilieringe', 'bveldk06', 'pretenderjl']",14,"['mkim', 'pantocrator', 'sbajaj', 'jdicke', 'mattfred', 'matosziuk', 'sml257', 'jklemp', 'jlipari', 'sshah7', 'dbtice', 'emilieringe', 'bveldk06', 'pretenderjl']"
33,13,5,11,1,['tbublik'],4,"['jwetheri', 'cwfishy', 'sathyans', 'jkmgiit']",10,"['rykothari', 'nhamer2', 'mlao2', 'jookalook', 'shossei2', 'singleelectron', 'dsherid3', 'towster2', 'bridgwater', 'pwitkow2']",15,"['rykothari', 'nhamer2', 'jkmgiit', 'mlao2', 'shossei2', 'singleelectron', 'towster2', 'cwfishy', 'sathyans', 'pwitkow2', 'jookalook', 'dsherid3', 'tbublik', 'jwetheri', 'bridgwater']"
34,7,5,7,5,"['dndabler', 'rcosby', 'jlbaker4', 'iwto2000', 'dramatt']",0,[],2,"['cawhittern', 'necoleman']",7,"['dndabler', 'necoleman', 'rcosby', 'cawhittern', 'jlbaker4', 'iwto2000', 'dramatt']"
37,43,5,24,5,"['psadtler', 'sprashan', 'jvk', 'dmshah', 'alayi']",0,[],19,"['AllWires', 'jperrin', 'sdidla', 'wildkid256', 'kahuja', 'jcleong', 'akidarsa', 'pmavery', 'clarjj01', 'OsRitmos', 'ykubo', 'priyam', 'ericlisheng', 'yessoddahc05', 'himnshu2', 'ashir23bom', 'singh15', 'ageggles', 'swtcandie']",24,"['AllWires', 'sprashan', 'jperrin', 'sdidla', 'wildkid256', 'jvk', 'kahuja', 'jcleong', 'alayi', 'akidarsa', 'pmavery', 'clarjj01', 'OsRitmos', 'psadtler', 'ykubo', 'priyam', 'ericlisheng', 'dmshah', 'yessoddahc05', 'himnshu2', 'ashir23bom', 'singh15', 'ageggles', 'swtcandie']"
38,27,5,39,4,"['wgriffin', 'jtsmith', 'makang', 'sdhuang']",1,['jmderby'],35,"['arazavie', 'wizjeong', 'estrehlo', 'csexton', 'gpanagop', 'masud001', 'tanyaohua', 'jiangpurdue', 'dhanmaria', 'psengupta', 'afrankl', 'pachen', 'sunnyleekr', 'fbowen', 'shen17', 'yulin', 'kim604', 'biswajit025', 'wang159', 'cdelker', 'augustcharles', 'spalit', 'ddatta', 'liveletlive', 'xfong', 'nvargo', 'go', 'zainu', 'kim568', 'pjha1', 'jrwilcox', 'niladrinm', 'onurucler', 'kuntalroy', 'jiuning']",40,"['arazavie', 'wizjeong', 'estrehlo', 'sdhuang', 'csexton', 'gpanagop', 'wgriffin', 'masud001', 'tanyaohua', 'jiangpurdue', 'dhanmaria', 'psengupta', 'afrankl', 'pachen', 'sunnyleekr', 'fbowen', 'shen17', 'yulin', 'kim604', 'biswajit025', 'wang159', 'cdelker', 'augustcharles', 'spalit', 'ddatta', 'makang', 'liveletlive', 'xfong', 'jmderby', 'nvargo', 'go', 'zainu', 'kim568', 'pjha1', 'jrwilcox', 'niladrinm', 'jtsmith', 'onurucler', 'kuntalroy', 'jiuning']"
38,29,5,8,2,"['wgriffin', 'jtsmith']",3,"['jmderby', 'makang', 'sdhuang']",6,"['park43', 'niharikavaranasi', 'cdelker', 'cinedemian', 'estrehlo', 'cplacek']",11,"['wgriffin', 'park43', 'cdelker', 'sdhuang', 'niharikavaranasi', 'cinedemian', 'estrehlo', 'makang', 'jtsmith', 'jmderby', 'cplacek']"
1,22,191,189,180,"['danieloh', 'myang', 'jlamano', 'ask788', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'bchao', 'askim', 'apraiss', 'tjk1991', 'benjaminceaser2013', 'jwu', 'ktausk', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ekesler', 'gsheldon', 'gpeal', 'sbailey', 'mrs392', 'hbang', 'gwheaton', 'kleinweber99', 'okamber', 'mread', 'jsy256', 'btiano', 'ctimpon', 'benglish013', 'wmccabe', 'jminuzzo', 'rajatverma1', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'ssaha', 'slhatch', 'vraghunathan', 'yeseongkim', 'rsurrey09', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'edubois', 'msimon', 'bcacioppo', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'the', 'jnugent', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'hjeon', 'aiglesias', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'dshore', 'fhuang', 'w00tm0ng3r', 'bminer', 'mtellakat', 'mbohorquez', 'bchester', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'bschmidt', 'pscalise', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'brao', 'lyu', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']",11,"['eappelt', 'hlevine', 'ltang21', 'theinhibitor', 'ksuchun0822', 'nrddt', 'cschnaith', 'hvanvalkenburgh', 'lknapp', 'tjeong', 'cebben']",9,"['lcheng', 'nkatz2013', 'mlodriguito', 'zhian', 'earanderson', 'tomekiasimeon', 'kang1120', 'anmura', 'lfriesen']",200,"['danieloh', 'azheng', 'qianfz', 'jhoover', 'jwarlick', 'nkatz2013', 'acipiti', 'nrk959', 'esegre', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'kbailey', 'bchao', 'tjk1991', 'jwu', 'ujain', 'jlou', 'fallensail', 'emoore', 'ase548', 'okusoro', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'sbailey', 'tomekiasimeon', 'btiano', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'jbrewster', 'kschmidt', 'nnemon', 'eaguirre', 'vraghunathan', 'slhatch', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'mgoldberg', 'the', 'earanderson', 'mootwo17', 'iabbott', 'rbarbera', 'djin', 'jsl685', 'ablood', 'mofallor', 'connieyang', 'agunn', 'dlin', 'gkim', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'nleon', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'cburghard', 'mkonanur', 'rlad', 'achoi', 'eyousif', 'acaneva', 'dshore', 'w00tm0ng3r', 'bminer', 'bchester', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'sprasad09', 'mfischer', 'pjethwani', 'jlee1', 'lmao', 'hlevine', 'abrugman', 'tcheong', 'jhoover22', 'ask788', 'jlamano', 'cschnaith', 'myang', 'njs310', 'tnasr', 'zhian', 'ycl481', 'dladic', 'hlee2013', 'cclu', 'cmosier', 'nmosberg', 'anmura', 'mlee', 'rgrohman', 'hrayala', 'dsloan', 'mco274', 'apraiss', 'askim', 'benjaminceaser2013', 'ktausk', 'ksuchun0822', 'evanthunt6', 'jfriedman', 'jjkim', 'frichter91', 'gpeal', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'mread', 'jsy256', 'ctimpon', 'wmccabe', 'lcheng', 'yyangtony', 'rparikh', 'cebben', 'ssaha', 'coryj', 'edubois', 'randywaymire', 'rgoettelman', 'jhutcheson', 'jnugent', 'mlodriguito', 'ragarwal', 'asampson', 'jchurchill', 'ysiddhartha', 'kang1120', 'lfriesen', 'fcummins', 'tkim1113', 'lmiller', 'mong', 'jluo', 'arepucci', 'mdoerfler', 'soohoahn322', 'tjeong', 'nkansara', 'pmehta', 'rsingh24', 'haalac', 'fhuang', 'mbohorquez', 'mtellakat', 'kvercauteren', 'qprtx', 'hlu', 'enick', 'sgoel', 'ali436', 'lyu', 'brao', 'lyung', 'ukkathawalla', 'sferdous', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'mdalzell']"
1,68,191,34,29,"['danieloh', 'jlamano', 'gpeal', 'eyousif', 'ablood', 'tnasr', 'rsingh24', 'hbang', 'jwarlick', 'mtellakat', 'mbohorquez', 'gkim', 'rajatverma1', 'rgrohman', 'yyangtony', 'nnemon', 'mfischer', 'mco274', 'slhatch', 'mdoerfler', 'sferdous', 'kbhatt', 'nvasilottos', 'apetersel', 'omu863', 'afox', 'jli1', 'ragarwal', 'asampson']",162,"['ask788', 'cschnaith', 'myang', 'njs310', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'sbailey', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'theinhibitor', 'jbrewster', 'kschmidt', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'mootwo17', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'nleon', 'soohoahn322', 'mwe', 'msladek', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'bchester', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'hlevine', 'kcarson', 'syk', 'jlw553', 'kaziz', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']",5,"['kennedyr', 'ttownsend', 'smparker', 'kang1120', 'anmura']",196,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'ttownsend', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'anmura', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'kang1120', 'fcummins', 'tkim1113', 'lmiller', 'kennedyr', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'smparker', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']"
1,53,191,21,20,"['xli', 'gsheldon', 'djin', 'gpeal', 'qianfz', 'btiano', 'nmosberg', 'rgrohman', 'aiglesias', 'ali436', 'brao', 'apraiss', 'mdoerfler', 'rgoettelman', 'jlw553', 'apetersel', 'jnugent', 'lsabih', 'jfriedman', 'mkonanur']",171,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'esegre', 'mlee', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'ltang21', 'ekesler', 'hvanvalkenburgh', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'mgoldberg', 'jhutcheson', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'vch204', 'kshih', 'tjeong', 'cburghard', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'lyu', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'kaziz', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']",1,['kinzele'],192,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'kinzele', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']"
