MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,52,191,7,6,"['coryj', 'syk', 'mgoldberg', 'ysaxena', 'eyousif', 'pscalise']",185,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'rgoettelman', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']",1,['kang1120'],192,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'kang1120', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']"
1,70,191,5,3,"['ukkathawalla', 'nrk959', 'aiglesias']",188,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']",2,"['kennedyr', 'smparker']",193,"['ask788', 'jlamano', 'cschnaith', 'danieloh', 'myang', 'njs310', 'tnasr', 'azheng', 'ycl481', 'dladic', 'qianfz', 'jhoover', 'hlee2013', 'cclu', 'jwarlick', 'acipiti', 'cmosier', 'nrk959', 'nmosberg', 'esegre', 'mlee', 'rgrohman', 'spahwa', 'kchadha', 'ltran88', 'nrddt', 'jprindle', 'ysaxena', 'hrayala', 'kbailey', 'dsloan', 'mco274', 'apraiss', 'askim', 'bchao', 'benjaminceaser2013', 'tjk1991', 'jwu', 'ktausk', 'ksuchun0822', 'ujain', 'jlou', 'evanthunt6', 'jfriedman', 'fallensail', 'emoore', 'ase548', 'jjkim', 'okusoro', 'frichter91', 'xli', 'ltang21', 'gsheldon', 'ekesler', 'hvanvalkenburgh', 'gpeal', 'sbailey', 'hbang', 'gwheaton', 'mrs392', 'kleinweber99', 'okamber', 'btiano', 'jsy256', 'mread', 'ctimpon', 'wmccabe', 'benglish013', 'jminuzzo', 'eappelt', 'rajatverma1', 'theinhibitor', 'yyangtony', 'jbrewster', 'kschmidt', 'nnemon', 'rparikh', 'eaguirre', 'cebben', 'ssaha', 'slhatch', 'vraghunathan', 'rsurrey09', 'yeseongkim', 'ptoth', 'amukherjee', 'jschwarzbauer', 'jmcknight', 'msimon', 'bcacioppo', 'edubois', 'randywaymire', 'coryj', 'rgoettelman', 'mgoldberg', 'jhutcheson', 'jnugent', 'the', 'ragarwal', 'mootwo17', 'asampson', 'iabbott', 'rbarbera', 'jchurchill', 'djin', 'jsl685', 'ysiddhartha', 'ablood', 'mofallor', 'fcummins', 'tkim1113', 'lmiller', 'kennedyr', 'connieyang', 'agunn', 'dlin', 'gkim', 'mong', 'dabramov1', 'acm119', 'aiglesias', 'hjeon', 'lknapp', 'fchow', 'rsubramanian', 'jtownsend', 'krr401', 'gursimransingh', 'anamath', 'jluo', 'arepucci', 'mdoerfler', 'nleon', 'soohoahn322', 'smparker', 'mwe', 'omu863', 'msladek', 'afox', 'jli1', 'lsabih', 'vch204', 'kshih', 'tjeong', 'cburghard', 'mkonanur', 'rlad', 'nkansara', 'pmehta', 'achoi', 'eyousif', 'rsingh24', 'haalac', 'acaneva', 'fhuang', 'dshore', 'w00tm0ng3r', 'bminer', 'mbohorquez', 'bchester', 'mtellakat', 'kvercauteren', 'qprtx', 'kashif', 'wgrimes', 'pscalise', 'bschmidt', 'hlu', 'sprasad09', 'enick', 'sgoel', 'mfischer', 'pjethwani', 'ali436', 'lyu', 'brao', 'jlee1', 'lyung', 'ukkathawalla', 'lmao', 'sferdous', 'hlevine', 'kcarson', 'syk', 'nvasilottos', 'kbhatt', 'jlw553', 'kaziz', 'apetersel', 'abrugman', 'mdalzell', 'tcheong', 'jhoover22']"
2,77,143,161,143,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'nrobison', 'pg1646', 'adhirots', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",0,[],18,"['nbaker', 'clarksm', 'mhunold', 'pbyers', 'jlyeung', 'rbpeders', 'areinhar9', 'derialstrazus', 'mgwillia', 'clarksnano', 'bwbrown', 'hungc', 'zesmith', 'lee607', 'pmarepal', 'vchiguru', 'ctaub', 'awarsana']",161,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'mgwillia', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nbaker', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'hungc', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'clarksnano', 'bwbrown', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'mhunold', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'ctaub', 'jgrivera', 'lee607', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'pbyers', 'rsthomps', 'dougmoney', 'jschortg', 'derialstrazus', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'awarsana', 'vchiguru', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'jlyeung', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'clarksm', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'zesmith', 'pmarepal', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'rbpeders', 'bsobecki', 'askumar', 'areinhar9', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
2,76,143,36,32,"['mwalders', 'phillijn', 'tschreib', 'mdeschne', 'jmulvain', 'crkidwel', 'pan3', 'kakashow', 'kpetrucc', 'ceverhar', 'shicheng', 'amwhitne', 'robertra', 'wang391', 'tpour3491', 'jphunter', 'mzwach', 'upandey', 'shreyan', 'matt_parker', 'khaver', 'gmusyj', 'mlovell', 'nrkeen', 'sdevoe', 'waseemkhoury', 'nhammel', 'askumar', 'cscripp', 'akiran', 'tstrzele', 'jgrivera']",111,"['ltaylor', 'tydiercks', 'kperrin', 'mbroski', 'wright46', 'sufimazli90', 'chang71', 'yue0', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'ahmed11', 'hsanghvi', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'jcmccorm', 'ychao', 'petermathias', 'msathak', 'stkerr', 'kvogler', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'jmlindle', 'awlayton', 'pmoses', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'nrobison', 'pg1646', 'adhirots', 'cmottaz', 'ahaberlein', 'jpatmast', 'lee439', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'twinget', 'prabhu_m', 'doegerle', 'lee291', 'tscheidl', 'dhanahan', 'slaurids', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'bsobecki', 'djrobles', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag']",4,"['jlyeung', 'pbyers', 'jvnane', 'areinhar9']",147,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'pbyers', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'jlyeung', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'jvnane', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'areinhar9', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
2,75,143,20,18,"['shicheng', 'mwalders', 'phillijn', 'amwhitne', 'tschreib', 'mdeschne', 'jmulvain', 'robertra', 'wang391', 'askumar', 'ceverhar', 'jgrivera', 'kpetrucc', 'nrkeen', 'upandey', 'sdevoe', 'gmusyj', 'khaver']",125,"['ltaylor', 'tydiercks', 'kperrin', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'chang71', 'yue0', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jpatmast', 'lee439', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'twinget', 'kakashow', 'prabhu_m', 'doegerle', 'lee291', 'tscheidl', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'bsobecki', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",2,"['jlyeung', 'pbyers']",145,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'pbyers', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'jlyeung', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
