MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,79,143,14,13,"['jiang31', 'lillylovebug', 'mboudas', 'mlababid', 'mihir14', 'prabhu_m', 'smyrick', 'doegerle', 'sdang90', 'ychao', 'msathak', 'mpanzare', 'ahmed11']",130,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'jvclark', 'dlopez', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'petermathias', 'mzwach', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",1,['ctaub'],144,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'ctaub', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
2,80,143,9,9,"['shicheng', 'phillijn', 'waseemkhoury', 'askumar', 'kakashow', 'akiran', 'shreyan', 'jphunter', 'jgrivera']",134,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'twinget', 'tschreib', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",0,[],143,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
2,74,143,7,3,"['adhirots', 'wright46', 'fiqbal91']",140,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",4,"['jlyeung', 'derialstrazus', 'pmarepal', 'awarsana']",147,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'derialstrazus', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'awarsana', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'jlyeung', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'pmarepal', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
2,78,143,7,6,"['phillijn', 'colorfula', 'spudster', 'jvclark', 'nrobison', 'jgrivera']",137,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'ahaberlein', 'cmottaz', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'mihir14', 'wdu', 'steind', 'akiran', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']",1,['awarsana'],144,"['ltaylor', 'tydiercks', 'kperrin', 'jmulvain', 'crkidwel', 'mbroski', 'wright46', 'sufimazli90', 'amwhitne', 'chang71', 'yue0', 'robertra', 'jgiron', 'whess', 'jason89s', 'spensing', 'kskidmor', 'gmusyj', 'hsanghvi', 'ahmed11', 'djvarnau', 'cykim', 'mchuff', 'white73', 'jhuffaker', 'cpmalone', 'nhammel', 'bmccool', 'aphanse', 'cho72', 'tmbutler', 'tstrzele', 'haydenlee', 'brperry', 'mboudas', 'jaesungyoun', 'gjware', 'ctimko', 'pan3', 'dsabo', 'smyrick', 'jvclark', 'dlopez', 'jiang31', 'mnharris', 'jjyoun', 'nkwolek', 'jon3153', 'tpour3491', 'jcmccorm', 'ychao', 'petermathias', 'mzwach', 'msathak', 'stkerr', 'matt_parker', 'kvogler', 'khaver', 'asahni', 'jengelbe', 'brangara', 'wtso', 'reckel', 'sdevoe', 'jmlindle', 'awlayton', 'pmoses', 'waseemkhoury', 'rjgarman', 'mlababid', 'rdpritch', 'rschuman', 'fiqbal91', 'adhirots', 'pg1646', 'nrobison', 'ahaberlein', 'cmottaz', 'jgrivera', 'mwalders', 'mdeschne', 'jpatmast', 'lee439', 'ceverhar', 'patricklin', 'reaper117', 'cdewes229', 'yamisamo', 'lillylovebug', 'rsthomps', 'dougmoney', 'jschortg', 'bshutt', 'owensec', 'upandey', 'shreyan', 'jphunter', 'ryokubaka', 'dhancock', 'mjbuechl', 'sdang90', 'awarsana', 'oghaisas', 'mplankey', 'bvoon', 'erkendall', 'alagneau', 'myokem', 'spudster', 'mihir14', 'wdu', 'steind', 'akiran', 'phillijn', 'twinget', 'tschreib', 'kakashow', 'kpetrucc', 'prabhu_m', 'doegerle', 'lee291', 'shicheng', 'tscheidl', 'wang391', 'slaurids', 'dhanahan', 'gmcnamer', 'cdoty', 'mjacobso', 'jasonholmes89', 'sfedro', 'colorfula', 'mpenderg', 'nrkeen', 'bsobecki', 'askumar', 'djrobles', 'cscripp', 'sbogensc', 'mpanzare', 'baharman', 'twildb00', 'bkhandag', 'mlovell']"
3,29,121,112,96,"['anwen', 'gmeyer3', 'motoki1', 'sskim20', 'freddycheu', 'resquiv', 'zumbahl1', 'jruzic2', 'jiangj001', 'nitramzero', 'tdburks2', 'timespectrum', 'swieren1', 'kkroege2', 'khapp', 'hchoi32', 'capmaster', 'ass1085', 'chau5', 'yeunkim2', 'mmccorm3', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'limpgopher88', 'mlee71', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'kodark', 'earlgrey', 'lsomeel41', 'xliu34', 'charishma', 'mbianchi', 'johnseo2', 'japheth', 'intrimind', 'han23', 'hochan5', 'rbhojwa2', 'grillz58', 'vali0227', 'sshiffe2', 'pifactorial', 'cgarner3', 'bcerier2', 'fonkafno', 'crptone', 'wangwei420', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'lionelmoh', 'rusiana2', 'xhuang25', 'wu14', 'ewood8806', 'smustaf2', 'mstrom', 'cming2', 'acedamace', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'ebecker', 'joejsheehan', 'shaofu88', 'jbae5', 'resquiv2', 'nbisby2', 'ctribout', 'meliu2']",25,"['xunjian', 'klinga88', 'pmartin8', 'agibson', 'edward31', 'bfogel2', 'dstamat2', 'jwester3', 'lanhuo1986', 'tstilz', 'yichenusa', 'kdearnl2', 'swimjade', 'jstrack2', 'manasgartia', 'wkelleh2', 'nbhagat2', 'johan1', 'atseng3', 'driscoll42', 'thunghan', 'dlowry2', 'slhertz', 'mmadeja2', 'amedske2']",16,"['nikhrmn', 'nawaz', 'wfergus2', 'yangzhao', 'yhuang38', 'kgrosse2', 'flian2', 'ucabraal', 'dhabes2', 'larsgtb', 'mkurows2', 'liuximeng25', 'rasilva2', 'ntweidman', 'skysky333333', 'fox6606']",137,"['anwen', 'dhabes2', 'rasilva2', 'gmeyer3', 'motoki1', 'yhuang38', 'bfogel2', 'sskim20', 'mkurows2', 'freddycheu', 'jwester3', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'kdearnl2', 'nitramzero', 'tdburks2', 'timespectrum', 'swieren1', 'kkroege2', 'khapp', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'ucabraal', 'mmccorm3', 'liuximeng25', 'slhertz', 'fox6606', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'xliu34', 'lsomeel41', 'mbianchi', 'charishma', 'nawaz', 'johnseo2', 'lanhuo1986', 'japheth', 'intrimind', 'wkelleh2', 'nikhrmn', 'wfergus2', 'hochan5', 'han23', 'driscoll42', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'sshiffe2', 'pifactorial', 'cgarner3', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'agibson', 'edward31', 'kgrosse2', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'lionelmoh', 'rusiana2', 'xhuang25', 'wu14', 'larsgtb', 'ewood8806', 'smustaf2', 'nbhagat2', 'mstrom', 'johan1', 'cming2', 'acedamace', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'ntweidman', 'mkoh', 'joejsheehan', 'ebecker', 'shaofu88', 'jbae5', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'atseng3', 'yangzhao', 'skysky333333', 'mmadeja2', 'amedske2']"
3,41,121,95,84,"['motoki1', 'sskim20', 'resquiv', 'zumbahl1', 'jiangj001', 'kdearnl2', 'timespectrum', 'swieren1', 'khapp', 'hchoi32', 'capmaster', 'ass1085', 'chau5', 'yeunkim2', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'rusev1', 'tianhu2', 'dstamat2', 'kodark', 'earlgrey', 'johnseo2', 'japheth', 'intrimind', 'hochan5', 'rbhojwa2', 'sshiffe2', 'cgarner3', 'bcerier2', 'crptone', 'wangwei420', 'agibson', 'edward31', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'rusiana2', 'xhuang25', 'wu14', 'ewood8806', 'smustaf2', 'mstrom', 'johan1', 'cming2', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'ebecker', 'joejsheehan', 'jbae5', 'tstilz', 'yichenusa', 'resquiv2', 'nbisby2', 'jstrack2', 'manasgartia', 'meliu2', 'atseng3', 'mmadeja2']",37,"['pifactorial', 'anwen', 'fonkafno', 'limpgopher88', 'aldirin1', 'pmartin8', 'gmeyer3', 'sjhseraph', 's0undfl0w', 'bfogel2', 'xliu34', 'freddycheu', 'jwester3', 'charishma', 'mbianchi', 'lsomeel41', 'shaofu88', 'lanhuo1986', 'jruzic2', 'lionelmoh', 'nitramzero', 'swimjade', 'tdburks2', 'ctribout', 'wkelleh2', 'nbhagat2', 'kkroege2', 'han23', 'driscoll42', 'acedamace', 'thunghan', 'dlowry2', 'grillz58', 'mmccorm3', 'slhertz', 'vali0227', 'amedske2']",11,"['nawaz', 'kgrosse2', 'flian2', 'dhabes2', 'larsgtb', 'caromu', 'rasilva2', 'beminor2', 'skysky333333', 'fox6606', 'mohamed']",132,"['anwen', 'dhabes2', 'rasilva2', 'gmeyer3', 'motoki1', 'bfogel2', 'sskim20', 'freddycheu', 'jwester3', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'kdearnl2', 'nitramzero', 'beminor2', 'tdburks2', 'timespectrum', 'swieren1', 'kkroege2', 'khapp', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'mmccorm3', 'slhertz', 'fox6606', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'xliu34', 'lsomeel41', 'mbianchi', 'charishma', 'nawaz', 'johnseo2', 'lanhuo1986', 'japheth', 'intrimind', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'caromu', 'vali0227', 'sshiffe2', 'pifactorial', 'cgarner3', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'agibson', 'edward31', 'kgrosse2', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'mohamed', 'lionelmoh', 'rusiana2', 'xhuang25', 'wu14', 'larsgtb', 'ewood8806', 'smustaf2', 'nbhagat2', 'mstrom', 'johan1', 'cming2', 'acedamace', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'joejsheehan', 'ebecker', 'shaofu88', 'jbae5', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'atseng3', 'skysky333333', 'mmadeja2', 'amedske2']"
