MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
3,26,121,78,70,"['sshiffe2', 'cloud1', 'rskirby2', 'cgarner3', 'gsvenni2', 'burgner2', 'ddaza2', 'bcerier2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'mlee71', 'canandagdeviren', 'rusev1', 'spadoni2', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'sjhseraph', 'edward31', 'kodark', 'sskim20', 'chang87', 'kboger2', 'niemerg1', 'nayak2', 'freddycheu', 'mkoh', 'charishma', 'ebecker', 'joejsheehan', 'johnseo2', 'panoramarts', 'jbae5', 'resquiv', 'zumbahl1', 'japheth', 'jruzic2', 'jiangj001', 'lionelmoh', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'nbisby2', 'intrimind', 'meliu2', 'wkelleh2', 'kkroege2', 'mstrom', 'johan1', 'han23', 'hochan5', 'cming2', 'capmaster', 'ass1085', 'chau5', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'vali0227', 'liu181', 'echavez3', 'liao27', 'mmadeja2', 'amedske2']",51,"['sgopal4', 'pifactorial', 'afromaniac', 'anwen', 'fonkafno', 'tehmonk', 'xunjian', 'mtrower2', 'limpgopher88', 'tianhu2', 'klinga88', 'jtolar', 'aldirin1', 'pmartin8', 'agibson', 's0undfl0w', 'bfogel2', 'dstamat2', 'earlgrey', 'xliu34', 'jwester3', 'lsomeel41', 'mbianchi', 'choi129', 'sbhaler2', 'shaofu88', 'lanhuo1986', 'tstilz', 'yichenusa', 'resquiv2', 'rusiana2', 'swimjade', 'tdburks2', 'smustaf2', 'jstrack2', 'ctribout', 'timespectrum', 'manasgartia', 'swieren1', 'nbhagat2', 'khapp', 'atseng3', 'driscoll42', 'acedamace', 'hchoi32', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'slhertz', 'dnshah2']",8,"['kgrosse2', 'ucabraal', 'flian2', 'kkoeste2', 'ahnkang2', 'larsgtb', 'skysky333333', 'nawaz']",129,"['anwen', 'kkoeste2', 'ahnkang2', 'gmeyer3', 'motoki1', 'bfogel2', 'sskim20', 'freddycheu', 'jwester3', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'kdearnl2', 'nitramzero', 'tdburks2', 'timespectrum', 'swieren1', 'kkroege2', 'khapp', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'ucabraal', 'mmccorm3', 'slhertz', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'xliu34', 'lsomeel41', 'mbianchi', 'charishma', 'nawaz', 'johnseo2', 'lanhuo1986', 'japheth', 'intrimind', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'sshiffe2', 'pifactorial', 'cgarner3', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'agibson', 'edward31', 'kgrosse2', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'lionelmoh', 'rusiana2', 'xhuang25', 'wu14', 'larsgtb', 'ewood8806', 'smustaf2', 'nbhagat2', 'mstrom', 'johan1', 'cming2', 'acedamace', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'joejsheehan', 'ebecker', 'shaofu88', 'jbae5', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'atseng3', 'skysky333333', 'mmadeja2', 'amedske2']"
3,30,121,49,43,"['afromaniac', 'pifactorial', 'ddaza2', 'burgner2', 'mjermann', 'jtolar', 'gmeyer3', 'bfogel2', 'dstamat2', 'earlgrey', 'lsomeel41', 'jwester3', 'freddycheu', 'charishma', 'sbhaler2', 'xliu34', 'mbianchi', 'choi129', 'lanhuo1986', 'tstilz', 'jruzic2', 'lionelmoh', 'resquiv2', 'kdearnl2', 'swimjade', 'nitramzero', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'timespectrum', 'wkelleh2', 'nbhagat2', 'kkroege2', 'johan1', 'acedamace', 'yeunkim2', 'thunghan', 'grillz58', 'mmccorm3', 'dlowry2', 'slhertz', 'dnshah2']",78,"['anwen', 'motoki1', 'sskim20', 'resquiv', 'zumbahl1', 'jiangj001', 'tdburks2', 'swieren1', 'khapp', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'kodark', 'johnseo2', 'japheth', 'hochan5', 'han23', 'driscoll42', 'rbhojwa2', 'vali0227', 'sshiffe2', 'cgarner3', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'agibson', 'edward31', 'chang87', 'panoramarts', 'rusiana2', 'xhuang25', 'wu14', 'ewood8806', 'smustaf2', 'mstrom', 'cming2', 'akong2', 'mrbrightside695', 'liu181', 'echavez3', 'liao27', 'cloud1', 'dharmaturtle', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'joejsheehan', 'ebecker', 'shaofu88', 'jbae5', 'yichenusa', 'manasgartia', 'meliu2', 'atseng3', 'mmadeja2', 'amedske2']",6,"['nikhrmn', 'wfergus2', 'kkoeste2', 'flian2', 'mkurows2', 'eluminite']",127,"['anwen', 'kkoeste2', 'gmeyer3', 'motoki1', 'bfogel2', 'sskim20', 'mkurows2', 'freddycheu', 'jwester3', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'kdearnl2', 'nitramzero', 'tdburks2', 'timespectrum', 'swieren1', 'kkroege2', 'khapp', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'mmccorm3', 'slhertz', 'eluminite', 'rskirby2', 'sgopal4', 'gsvenni2', 'hfederm2', 'juan1', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'aldirin1', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'xliu34', 'lsomeel41', 'mbianchi', 'charishma', 'johnseo2', 'lanhuo1986', 'japheth', 'intrimind', 'wkelleh2', 'nikhrmn', 'wfergus2', 'hochan5', 'han23', 'driscoll42', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'sshiffe2', 'pifactorial', 'cgarner3', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'agibson', 'edward31', 'chang87', 'choi129', 'sbhaler2', 'panoramarts', 'lionelmoh', 'rusiana2', 'xhuang25', 'wu14', 'ewood8806', 'smustaf2', 'nbhagat2', 'mstrom', 'johan1', 'cming2', 'acedamace', 'akong2', 'mrbrightside695', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'afromaniac', 'burgner2', 'ddaza2', 'dharmaturtle', 'mjermann', 'tehmonk', 'mtrower2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'joejsheehan', 'ebecker', 'shaofu88', 'jbae5', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'atseng3', 'mmadeja2', 'amedske2']"
3,25,121,23,20,"['afromaniac', 'bfogel2', 'dstamat2', 'earlgrey', 'lsomeel41', 'sbhaler2', 'jwester3', 'xliu34', 'choi129', 'lanhuo1986', 'tstilz', 'lionelmoh', 'nitramzero', 'swimjade', 'timespectrum', 'acedamace', 'dlowry2', 'thunghan', 'slhertz', 'dnshah2']",101,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'sskim20', 'chang87', 'freddycheu', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'rusiana2', 'kdearnl2', 'xhuang25', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'khapp', 'cming2', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 's0undfl0w', 'kodark', 'kboger2', 'niemerg1', 'nayak2', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'japheth', 'yichenusa', 'resquiv2', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']",3,"['flian2', 'mkurows2', 'wfergus2']",124,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'mkurows2', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'wfergus2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']"
3,27,121,8,7,"['aldirin1', 'khapp', 'cming2', 'wu14', 'dharmaturtle', 'mtrower2', 'swieren1']",114,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'acedamace', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'mjermann', 'tehmonk', 'xunjian', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'jtolar', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']",1,['flian2'],122,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'flian2', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']"
3,28,121,8,7,"['johan1', 's0undfl0w', 'ddaza2', 'fonkafno', 'mjermann', 'tdburks2', 'ctribout']",114,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'hfederm2', 'juan1', 'dharmaturtle', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']",1,['fox6606'],122,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'fox6606', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']"
3,31,121,6,6,"['johan1', 's0undfl0w', 'ddaza2', 'intrimind', 'lsomeel41', 'jwester3']",115,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']",0,[],121,"['sshiffe2', 'pifactorial', 'cgarner3', 'anwen', 'bcerier2', 'fonkafno', 'pmartin8', 'crptone', 'wangwei420', 'gmeyer3', 'motoki1', 'agibson', 'edward31', 'bfogel2', 'sskim20', 'chang87', 'freddycheu', 'jwester3', 'choi129', 'sbhaler2', 'panoramarts', 'resquiv', 'zumbahl1', 'jiangj001', 'jruzic2', 'lionelmoh', 'rusiana2', 'kdearnl2', 'xhuang25', 'nitramzero', 'wu14', 'ewood8806', 'tdburks2', 'smustaf2', 'timespectrum', 'swieren1', 'nbhagat2', 'kkroege2', 'mstrom', 'johan1', 'khapp', 'cming2', 'acedamace', 'hchoi32', 'capmaster', 'chau5', 'ass1085', 'yeunkim2', 'akong2', 'mrbrightside695', 'mmccorm3', 'slhertz', 'dnshah2', 'liu181', 'echavez3', 'liao27', 'cloud1', 'rskirby2', 'sgopal4', 'afromaniac', 'gsvenni2', 'burgner2', 'ddaza2', 'hfederm2', 'juan1', 'dharmaturtle', 'mjermann', 'tehmonk', 'xunjian', 'mtrower2', 'mlee71', 'limpgopher88', 'rusev1', 'tianhu2', 'canandagdeviren', 'klinga88', 'spadoni2', 'aldirin1', 'jtolar', 'sjhseraph', 's0undfl0w', 'dstamat2', 'kodark', 'earlgrey', 'kboger2', 'niemerg1', 'nayak2', 'xliu34', 'lsomeel41', 'mkoh', 'mbianchi', 'charishma', 'joejsheehan', 'ebecker', 'johnseo2', 'shaofu88', 'jbae5', 'lanhuo1986', 'japheth', 'tstilz', 'yichenusa', 'resquiv2', 'swimjade', 'nbisby2', 'intrimind', 'jstrack2', 'ctribout', 'manasgartia', 'meliu2', 'wkelleh2', 'hochan5', 'han23', 'driscoll42', 'atseng3', 'thunghan', 'dlowry2', 'rbhojwa2', 'grillz58', 'vali0227', 'mmadeja2', 'amedske2']"
4,65,116,53,51,"['jas1988', 'shano2', 'scott7', 'far1989', 'eietmo', 'timtim1065', 'kosorji', 'jingcong', 'manraj09', 'narnaut', 'jackyc11', 'btonner', 'garyhou', 'karmue', 'jritch', 'cameo24', 'john14', 'cnguyen8', 'elviajero', 'cowsgomur', 'melody00', 'aloha', 'tamermoh', 'enforce', 'lucyli89', 'rholyk', 'alexhung', 'iori', 'hbkim89', 'cyboy', 'derek003', 'dexteritty', 'shawnm01', 'jameswan', 'blake', 'phyzzle', 'kimberlyma', 'crgbys', 'jason04', 'riteshb', 'leonhart', 'apazukha', 'leonlian007', 'mwdordor', 'hin41189', 'bawagsk', 'jiening', 'jscchou', 'ebryden', 'felixpoon', 'mmaqian']",65,"['evalenzuela', 'alopez1', 'kapiado', 'sarutd', 'mqcastillo', 'jaruiz3', 'gsferrer', 'ashwinganesh', 'varsha16', 'tiffco12', 'taz67rs', 'allentrue', 'sfalmeida', 'arinb', 'garrett3', 'jdejesus', 'nguyenhtran', 'gssalloum', 'rpmaskill', 'bleethat', 'sumeetg', 'tomas', 'dscassid', 'towelieee', 'amininio', 'cemontalvo', 'erodriguez', 'ohernandez', 'yk210', 'mncuatico', 'jrenos', 'acarus', 'mlucas', 'jacardenas4', 'amekstrand', 'mtnguyen', 'dollyddyy', 'anushaborra', 'sandy', 'lphunh', 'titusl', 'maearley', 'chain1987', 'orange7', 'crs', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'mtandon', 'isanchez', 'tjdwls0510', 'egaytan', 'ealmeda', 'aacordon', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'jmpm', 'tbermea', 'caumsted', 'chicks', 'dskieu', 'majaurrieta']",2,"['yasyas', 'axion6']",118,"['jas1988', 'shano2', 'far1989', 'arinb', 'nguyenhtran', 'amininio', 'erodriguez', 'yk210', 'amekstrand', 'dollyddyy', 'anushaborra', 'titusl', 'maearley', 'darthandy', 'aw38', 'blake', 'kimberlyma', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'axion6', 'apazukha', 'mwdordor', 'tbermea', 'jscchou', 'majaurrieta', 'scott7', 'timtim1065', 'kosorji', 'taz67rs', 'allentrue', 'sfalmeida', 'jritch', 'aloha', 'enforce', 'acarus', 'jacardenas4', 'sandy', 'iori', 'orange7', 'crs', 'dexteritty', 'mtandon', 'phyzzle', 'isanchez', 'bolormaa', 'bdsalas', 'benster0', 'cameo24', 'evalenzuela', 'alopez1', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'garrett3', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'yasyas', 'sumeetg', 'tomas', 'melody00', 'dscassid', 'tamermoh', 'cemontalvo', 'rholyk', 'ohernandez', 'mncuatico', 'jrenos', 'alexhung', 'mtnguyen', 'shawnm01', 'soto1231', 'sthyan87', 'crgbys', 'ealmeda', 'aacordon', 'jmpm', 'leonlian007', 'hin41189', 'caumsted', 'chicks', 'jiening', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'jaruiz3', 'eietmo', 'ashwinganesh', 'varsha16', 'manraj09', 'narnaut', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'rpmaskill', 'elviajero', 'cowsgomur', 'towelieee', 'lucyli89', 'mlucas', 'lphunh', 'chain1987', 'hbkim89', 'cyboy', 'derek003', 'jameswan', 'jason04', 'jflores', 'bawagsk', 'dskieu', 'felixpoon', 'mmaqian']"
