MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
4,62,116,24,19,"['evalenzuela', 'alopez1', 'jaruiz3', 'taz67rs', 'jdejesus', 'rpmaskill', 'cemontalvo', 'erodriguez', 'acarus', 'jacardenas4', 'sandy', 'maearley', 'soto1231', 'egaytan', 'ealmeda', 'jflores', 'tbermea', 'chicks', 'majaurrieta']",97,"['jas1988', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'dscassid', 'tamermoh', 'amininio', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'titusl', 'shawnm01', 'darthandy', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'leonhart', 'aacordon', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'caumsted', 'jiening', 'jscchou', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'narnaut', 'allentrue', 'sfalmeida', 'btonner', 'garyhou', 'karmue', 'jritch', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'mlucas', 'lphunh', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'bdsalas', 'benster0', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']",5,"['stella', 'valdez4', 'omachado', 'iacoronado', 'mpacheco']",121,"['jas1988', 'evalenzuela', 'alopez1', 'valdez4', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'mpacheco', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'omachado', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'iacoronado', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'jritch', 'rpmaskill', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'stella', 'acarus', 'mlucas', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']"
4,10,116,18,2,"['jmpm', 'allentrue']",114,"['jas1988', 'evalenzuela', 'alopez1', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'apazukha', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'sfalmeida', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'jritch', 'rpmaskill', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'mlucas', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']",16,"['ull124', 'sreramanm', 'hchhide', 'mariaana', 'pankaj_kvhld', 'zhiying', 'mikkni', 'yuxingangzju', 'stahel', 'littlemooncake', 'emibac', 'meixian82', 'nanosolar', 'vivi6', 'exampleoma', 'holmeschow052310']",132,"['jas1988', 'evalenzuela', 'alopez1', 'sreramanm', 'shano2', 'far1989', 'gsferrer', 'mikkni', 'jingcong', 'stahel', 'tiffco12', 'littlemooncake', 'vivi6', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'emibac', 'meixian82', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'holmeschow052310', 'jrenos', 'ull124', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'pankaj_kvhld', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'exampleoma', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'jritch', 'hchhide', 'rpmaskill', 'elviajero', 'cowsgomur', 'mariaana', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'mlucas', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'chain1987', 'yuxingangzju', 'orange7', 'hbkim89', 'nanosolar', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'zhiying', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']"
4,63,116,15,14,"['jdejesus', 'jrenos', 'kapiado', 'alopez1', 'rpmaskill', 'amekstrand', 'mtnguyen', 'aacordon', 'sandy', 'lphunh', 'gsferrer', 'tomas', 'bdsalas', 'ohernandez']",102,"['jas1988', 'evalenzuela', 'shano2', 'far1989', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'melody00', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'mncuatico', 'alexhung', 'dollyddyy', 'anushaborra', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'btonner', 'garyhou', 'karmue', 'jritch', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'mlucas', 'jacardenas4', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'benster0', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']",1,['ebaytok'],117,"['jas1988', 'evalenzuela', 'alopez1', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'jritch', 'rpmaskill', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'mlucas', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'bawagsk', 'ebaytok', 'dskieu', 'cameo24', 'mmaqian']"
4,66,116,11,10,"['mtandon', 'jritch', 'mlucas', 'apazukha', 'benster0', 'titusl', 'chain1987', 'orange7', 'dscassid', 'darthandy']",106,"['jas1988', 'evalenzuela', 'alopez1', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'sumeetg', 'tomas', 'melody00', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'maearley', 'shawnm01', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'rpmaskill', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']",1,['yasyas'],117,"['jas1988', 'evalenzuela', 'alopez1', 'shano2', 'far1989', 'gsferrer', 'jingcong', 'tiffco12', 'jackyc11', 'arinb', 'garrett3', 'nguyenhtran', 'gssalloum', 'bleethat', 'john14', 'cnguyen8', 'yasyas', 'sumeetg', 'tomas', 'melody00', 'dscassid', 'tamermoh', 'amininio', 'cemontalvo', 'erodriguez', 'rholyk', 'yk210', 'ohernandez', 'mncuatico', 'jrenos', 'amekstrand', 'alexhung', 'dollyddyy', 'anushaborra', 'mtnguyen', 'titusl', 'maearley', 'shawnm01', 'darthandy', 'soto1231', 'sthyan87', 'aw38', 'blake', 'felixpoon', 'kimberlyma', 'crgbys', 'tjdwls0510', 'riteshb', 'egaytan', 'leonhart', 'ealmeda', 'aacordon', 'apazukha', 'jmpm', 'mwdordor', 'leonlian007', 'hin41189', 'tbermea', 'caumsted', 'chicks', 'jiening', 'jscchou', 'majaurrieta', 'ebryden', 'kapiado', 'sarutd', 'mqcastillo', 'scott7', 'jaruiz3', 'eietmo', 'timtim1065', 'ashwinganesh', 'kosorji', 'varsha16', 'manraj09', 'taz67rs', 'narnaut', 'allentrue', 'sfalmeida', 'btonner', 'garyhou', 'jdejesus', 'karmue', 'jritch', 'rpmaskill', 'elviajero', 'cowsgomur', 'aloha', 'towelieee', 'enforce', 'lucyli89', 'acarus', 'mlucas', 'jacardenas4', 'sandy', 'lphunh', 'iori', 'chain1987', 'orange7', 'hbkim89', 'crs', 'cyboy', 'dexteritty', 'derek003', 'jameswan', 'mtandon', 'phyzzle', 'isanchez', 'jason04', 'bolormaa', 'jflores', 'bdsalas', 'benster0', 'bawagsk', 'dskieu', 'cameo24', 'mmaqian']"
