MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
11,39,20,58,1,['zermanas'],19,"['ccluhrs', 'jwilli12', 'timaroo', 'trevino3', 'benrael', 'smilanos', 'e0311371', 'mooner', 'nlanders', 'inex04', 'meem', 'portamigra', 'jbyrne1', 'ticalone', 'wilsonn', 'cbanh', 'mcraw', 'askachen369', 'cbolton']",57,"['psajor', 'jbeaulieu', 'acroson', 'ander107', 'weichang', 'jcflanag', 'kjpatter', 'scschrei', 'wrucker', 'aecooper', 'wgeary', 'skunplin', 'kdbrown', 'sglynn', 'takinfe', 'cbrinton07', 'jfbrenna', 'xueh', 'knights2715', 'kfouch', 'aavincen', 'ddkelly', 'zbo', 'rkusuma', 'jjcho', 'cbcooper', 'gnave', 'ssaber', 'rmcgrail', 'jshennin', 'cgshanno', 'dseely', 'gyoways', 'cjwagner', 'kspano', 'gmendis', 'bharath89', 'reffwang', 'monsterd5', 'jburdesk', 'bowensbo', 'asaski', 'strachan', 'wpmyers', 'akraman', 'agmarche', 'wnaville', 'nghadial', 'sesulliv', 'bharath88', 'lkearney', 'behaley', 'jcthomas', 'winnie', 'adavros', 'kccox', 'li146']",77,"['psajor', 'ccluhrs', 'jwilli12', 'acroson', 'ander107', 'kjpatter', 'timaroo', 'scschrei', 'aecooper', 'wgeary', 'kdbrown', 'skunplin', 'takinfe', 'cbrinton07', 'xueh', 'e0311371', 'knights2715', 'mooner', 'kfouch', 'aavincen', 'zbo', 'rkusuma', 'inex04', 'jbyrne1', 'cbcooper', 'ticalone', 'ssaber', 'jshennin', 'cgshanno', 'gyoways', 'jburdesk', 'bowensbo', 'asaski', 'strachan', 'agmarche', 'mcraw', 'askachen369', 'nghadial', 'sesulliv', 'jcthomas', 'winnie', 'adavros', 'cbolton', 'li146', 'jbeaulieu', 'weichang', 'jcflanag', 'trevino3', 'wrucker', 'sglynn', 'jfbrenna', 'benrael', 'smilanos', 'ddkelly', 'jjcho', 'nlanders', 'meem', 'portamigra', 'gnave', 'rmcgrail', 'wilsonn', 'dseely', 'cjwagner', 'kspano', 'gmendis', 'bharath89', 'reffwang', 'monsterd5', 'cbanh', 'zermanas', 'akraman', 'wpmyers', 'wnaville', 'bharath88', 'lkearney', 'behaley', 'kccox']"
11,38,20,11,11,"['benrael', 'ticalone', 'ccluhrs', 'mcraw', 'jwilli12', 'e0311371', 'cbolton', 'timaroo', 'inex04', 'cbanh', 'portamigra']",9,"['smilanos', 'askachen369', 'mooner', 'wilsonn', 'nlanders', 'zermanas', 'trevino3', 'meem', 'jbyrne1']",0,[],20,"['ticalone', 'ccluhrs', 'jwilli12', 'wilsonn', 'portamigra', 'timaroo', 'trevino3', 'cbanh', 'zermanas', 'benrael', 'smilanos', 'e0311371', 'mcraw', 'askachen369', 'mooner', 'nlanders', 'inex04', 'meem', 'cbolton', 'jbyrne1']"
11,12,20,8,4,"['smilanos', 'zermanas', 'askachen369', 'wilsonn']",16,"['benrael', 'ticalone', 'ccluhrs', 'e0311371', 'jwilli12', 'mcraw', 'mooner', 'cbolton', 'portamigra', 'nlanders', 'timaroo', 'trevino3', 'inex04', 'meem', 'cbanh', 'jbyrne1']",4,"['ssaber', 'kcunzema', 'liveletlive', 'jfbrenna']",24,"['ticalone', 'ccluhrs', 'ssaber', 'jwilli12', 'wilsonn', 'portamigra', 'timaroo', 'trevino3', 'liveletlive', 'cbanh', 'zermanas', 'jfbrenna', 'benrael', 'smilanos', 'e0311371', 'mcraw', 'askachen369', 'mooner', 'nlanders', 'kcunzema', 'inex04', 'meem', 'cbolton', 'jbyrne1']"
11,17,20,5,1,['wilsonn'],19,"['ccluhrs', 'jwilli12', 'timaroo', 'trevino3', 'benrael', 'smilanos', 'e0311371', 'mooner', 'nlanders', 'inex04', 'meem', 'portamigra', 'jbyrne1', 'ticalone', 'cbanh', 'zermanas', 'mcraw', 'askachen369', 'cbolton']",4,"['rpithadi', 'iwto2000', 'liveletlive', 'elec1020']",24,"['ticalone', 'ccluhrs', 'jwilli12', 'wilsonn', 'portamigra', 'timaroo', 'trevino3', 'liveletlive', 'rpithadi', 'cbanh', 'zermanas', 'iwto2000', 'benrael', 'smilanos', 'e0311371', 'mcraw', 'askachen369', 'mooner', 'elec1020', 'nlanders', 'inex04', 'meem', 'cbolton', 'jbyrne1']"
12,3,20,49,18,"['purukhandue', 'petey27', 'ratanrego', 'tkazokas', 'eenginerd', 'manakaw', 'kbyun', 'pasera', 'afrierso', 'weim', 'arthurfacon', 'panren2006', 'mhlebask', 'mconaboy', 'cbean', 'hirawan', 'wtowens', 'abishmalik']",2,"['vgokhale', 'ejasinsk']",31,"['mazad', 'kmsj2', 'thartman', 'john3636', 'choi1', 'khuh', 'taliaho', 'tdougan', 'dtracy', 'zhang118', 'vqnguyen', 'chen145', 'pjcannon', 'jackfrost9p', 'jamescui', 'zhang205', 'dwilkes', 'yangliqun', 'jainrajat11', 'pandey', 'rpithadi', 'aaronmudd', 'ajfunche', 'lee251', 'deguzouw', 'greenpurdue', 'pxu', 'obernada', 'kmmaurer', 'kylerupp87', 'vahuja']",51,"['thartman', 'abishmalik', 'pasera', 'khuh', 'taliaho', 'tdougan', 'vqnguyen', 'pjcannon', 'zhang205', 'eenginerd', 'mhlebask', 'hirawan', 'rpithadi', 'wtowens', 'lee251', 'afrierso', 'deguzouw', 'greenpurdue', 'pxu', 'obernada', 'kmmaurer', 'kylerupp87', 'vahuja', 'purukhandue', 'mazad', 'kmsj2', 'kbyun', 'mconaboy', 'ejasinsk', 'john3636', 'choi1', 'ratanrego', 'tkazokas', 'vgokhale', 'dtracy', 'zhang118', 'cbean', 'chen145', 'jackfrost9p', 'jamescui', 'dwilkes', 'yangliqun', 'manakaw', 'jainrajat11', 'weim', 'pandey', 'aaronmudd', 'ajfunche', 'petey27', 'arthurfacon', 'panren2006']"
12,61,20,15,4,"['panren2006', 'kbyun', 'petey27', 'ratanrego']",16,"['purukhandue', 'tkazokas', 'eenginerd', 'manakaw', 'vgokhale', 'afrierso', 'pasera', 'arthurfacon', 'weim', 'mhlebask', 'mconaboy', 'cbean', 'ejasinsk', 'hirawan', 'wtowens', 'abishmalik']",11,"['naman', 'yangliqun', 'jhaveri', 'kbaciaus', 'zhang118', 'vqnguyen', 'greenpurdue', 'jdickers', 'kmmaurer', 'nstorey', 'rpithadi']",31,"['purukhandue', 'yangliqun', 'eenginerd', 'manakaw', 'jhaveri', 'kbyun', 'weim', 'kbaciaus', 'mhlebask', 'mconaboy', 'jdickers', 'ejasinsk', 'hirawan', 'nstorey', 'rpithadi', 'wtowens', 'abishmalik', 'naman', 'petey27', 'ratanrego', 'tkazokas', 'afrierso', 'vgokhale', 'arthurfacon', 'pasera', 'panren2006', 'zhang118', 'vqnguyen', 'greenpurdue', 'cbean', 'kmmaurer']"
12,4,20,7,2,"['mhlebask', 'mconaboy']",18,"['purukhandue', 'petey27', 'ratanrego', 'tkazokas', 'eenginerd', 'vgokhale', 'kbyun', 'pasera', 'manakaw', 'weim', 'afrierso', 'arthurfacon', 'panren2006', 'cbean', 'ejasinsk', 'hirawan', 'wtowens', 'abishmalik']",5,"['serekson', 'monil2912', 'tgreenhi', 'rslosser', 'choi1']",25,"['purukhandue', 'eenginerd', 'manakaw', 'monil2912', 'kbyun', 'weim', 'mhlebask', 'mconaboy', 'tgreenhi', 'ejasinsk', 'hirawan', 'wtowens', 'abishmalik', 'choi1', 'serekson', 'petey27', 'ratanrego', 'tkazokas', 'afrierso', 'vgokhale', 'arthurfacon', 'pasera', 'panren2006', 'cbean', 'rslosser']"
13,35,18,17,14,"['bharanimallipeddi', 'sudheergajari', 'bkishore207', 'gadderamakrishna', 'surendra207', 'leelakishen', 'aravinda', 'adityayottastar', 'madhuadavelli15', 'ashok408', 'ysantoshreddy86', 'jagdeshkas', 'sujan24', 'rajgopal74']",4,"['khan530', 'hamed', 'handsomepraveen', 'venkey']",3,"['lbyrne123', 'nallavelli', 'phani221984']",21,"['sudheergajari', 'bkishore207', 'handsomepraveen', 'surendra207', 'adityayottastar', 'leelakishen', 'madhuadavelli15', 'phani221984', 'ashok408', 'khan530', 'sujan24', 'hamed', 'bharanimallipeddi', 'gadderamakrishna', 'nallavelli', 'ysantoshreddy86', 'aravinda', 'venkey', 'jagdeshkas', 'rajgopal74', 'lbyrne123']"
13,36,18,8,6,"['sudheergajari', 'gadderamakrishna', 'surendra207', 'madhuadavelli15', 'ashok408', 'sujan24']",12,"['bharanimallipeddi', 'bkishore207', 'handsomepraveen', 'ysantoshreddy86', 'adityayottastar', 'leelakishen', 'aravinda', 'venkey', 'jagdeshkas', 'khan530', 'rajgopal74', 'hamed']",2,"['lbyrne123', 'phani221984']",20,"['sudheergajari', 'bkishore207', 'handsomepraveen', 'surendra207', 'adityayottastar', 'leelakishen', 'madhuadavelli15', 'phani221984', 'ashok408', 'khan530', 'sujan24', 'hamed', 'bharanimallipeddi', 'gadderamakrishna', 'ysantoshreddy86', 'aravinda', 'venkey', 'jagdeshkas', 'rajgopal74', 'lbyrne123']"
14,24,16,15,8,"['heavenward79', 'gpinkel', 'jliu86', 'camellog', 'agrieco', 'timbow', 'vishniakou', 'olesyasun']",8,"['haoziyanwo', 'kaidu', 'nakata', 'japflieg', 'vijayen', 'j5ong', 'hosuklee78', 'pgrutz']",7,"['sunke', 'vcl', 'derfnofred', 'aohoka', 'ericson168', 'aggiemuchuan', 'luweizju']",23,"['heavenward79', 'gpinkel', 'haoziyanwo', 'jliu86', 'sunke', 'agrieco', 'timbow', 'kaidu', 'nakata', 'vcl', 'derfnofred', 'ericson168', 'vijayen', 'aggiemuchuan', 'vishniakou', 'luweizju', 'pgrutz', 'camellog', 'japflieg', 'aohoka', 'j5ong', 'hosuklee78', 'olesyasun']"
14,23,16,5,2,"['japflieg', 'pgrutz']",14,"['heavenward79', 'gpinkel', 'haoziyanwo', 'jliu86', 'camellog', 'agrieco', 'timbow', 'kaidu', 'nakata', 'vijayen', 'vishniakou', 'j5ong', 'hosuklee78', 'olesyasun']",3,"['splyman', 'cheese1', 'tpblume87']",19,"['heavenward79', 'gpinkel', 'haoziyanwo', 'jliu86', 'agrieco', 'timbow', 'kaidu', 'nakata', 'vijayen', 'vishniakou', 'cheese1', 'pgrutz', 'camellog', 'japflieg', 'splyman', 'j5ong', 'hosuklee78', 'tpblume87', 'olesyasun']"
15,3,16,49,6,"['deguzouw', 'khuh', 'john3636', 'choi1', 'aaronmudd', 'zhang205']",10,"['nmahend2', 'enzelu1', 'ares_xlz', 'jain10', 'marsmoon', 'vrangel', 'frankzheng329', 'hector0785', 'xinhai', 'dbhatn2']",43,"['purukhandue', 'mazad', 'kmsj2', 'kbyun', 'mconaboy', 'thartman', 'abishmalik', 'ratanrego', 'tkazokas', 'pasera', 'taliaho', 'tdougan', 'dtracy', 'zhang118', 'vqnguyen', 'cbean', 'pjcannon', 'chen145', 'jackfrost9p', 'jamescui', 'dwilkes', 'eenginerd', 'jainrajat11', 'manakaw', 'yangliqun', 'weim', 'mhlebask', 'hirawan', 'pandey', 'rpithadi', 'wtowens', 'ajfunche', 'lee251', 'petey27', 'afrierso', 'arthurfacon', 'panren2006', 'greenpurdue', 'pxu', 'obernada', 'kmmaurer', 'kylerupp87', 'vahuja']",59,"['nmahend2', 'jain10', 'thartman', 'abishmalik', 'khuh', 'pasera', 'taliaho', 'tdougan', 'vqnguyen', 'pjcannon', 'zhang205', 'eenginerd', 'mhlebask', 'hirawan', 'rpithadi', 'wtowens', 'enzelu1', 'lee251', 'afrierso', 'deguzouw', 'greenpurdue', 'pxu', 'obernada', 'kmmaurer', 'kylerupp87', 'vahuja', 'purukhandue', 'mazad', 'kmsj2', 'kbyun', 'mconaboy', 'john3636', 'choi1', 'ratanrego', 'tkazokas', 'dtracy', 'zhang118', 'cbean', 'chen145', 'frankzheng329', 'jackfrost9p', 'jamescui', 'xinhai', 'dwilkes', 'yangliqun', 'jainrajat11', 'manakaw', 'weim', 'marsmoon', 'pandey', 'aaronmudd', 'hector0785', 'ajfunche', 'dbhatn2', 'petey27', 'ares_xlz', 'arthurfacon', 'panren2006', 'vrangel']"
15,4,16,7,1,['choi1'],15,"['nmahend2', 'enzelu1', 'ares_xlz', 'deguzouw', 'khuh', 'jain10', 'marsmoon', 'john3636', 'vrangel', 'frankzheng329', 'aaronmudd', 'zhang205', 'hector0785', 'xinhai', 'dbhatn2']",6,"['serekson', 'monil2912', 'mhlebask', 'tgreenhi', 'mconaboy', 'rslosser']",22,"['nmahend2', 'monil2912', 'jain10', 'marsmoon', 'mhlebask', 'tgreenhi', 'mconaboy', 'john3636', 'choi1', 'aaronmudd', 'hector0785', 'dbhatn2', 'serekson', 'enzelu1', 'ares_xlz', 'deguzouw', 'khuh', 'vrangel', 'rslosser', 'frankzheng329', 'zhang205', 'xinhai']"
16,10,16,18,2,"['littlemooncake', 'pankaj_kvhld']",14,"['zhohuo', 'osso', 'srinivasan1984', 'rok1986', 'behnambanan', 'neo781017', 'mitrasomak', 'tiboy', 'moeen84', 'athom', 'tiabilly', 'spritelala', 'aminkhan', 'rouget']",16,"['ull124', 'sreramanm', 'hchhide', 'mariaana', 'jmpm', 'zhiying', 'mikkni', 'yuxingangzju', 'stahel', 'emibac', 'vivi6', 'meixian82', 'allentrue', 'nanosolar', 'exampleoma', 'holmeschow052310']",32,"['zhohuo', 'osso', 'ull124', 'sreramanm', 'rok1986', 'neo781017', 'pankaj_kvhld', 'mikkni', 'tiboy', 'yuxingangzju', 'stahel', 'littlemooncake', 'athom', 'vivi6', 'allentrue', 'nanosolar', 'exampleoma', 'rouget', 'hchhide', 'srinivasan1984', 'behnambanan', 'mariaana', 'mitrasomak', 'jmpm', 'moeen84', 'zhiying', 'emibac', 'tiabilly', 'spritelala', 'aminkhan', 'meixian82', 'holmeschow052310']"
17,69,15,9,5,"['nicfang', 'graf4', 'crazedcatatonic5', 'mail2na', 'somnath2']",10,"['bailey99999', 'sbboyd2', 'singulani', 'chrismy', 'caorduno', 'arbiter007', 'sthomps9', 'pinkfrida', 'cho119', 'sontran']",4,"['kim857', 'douglasy', 'sobh', 'fmflake']",19,"['singulani', 'caorduno', 'graf4', 'kim857', 'arbiter007', 'sthomps9', 'pinkfrida', 'somnath2', 'sontran', 'fmflake', 'bailey99999', 'sbboyd2', 'chrismy', 'douglasy', 'sobh', 'cho119', 'crazedcatatonic5', 'mail2na', 'nicfang']"
