MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
18,15,15,13,8,"['susma', 'yamini', 'kanneganti', 'sanjay007', 'vamsi007', 'vinay_2010', 'ganesh_kanumilli', 'vijayak']",7,"['cabreraw1', 'thalaiva29', 'ylu6', 'chenjiezhi', 'garrettschlenvogt', 'arsenal', 'raoy']",5,"['vamsi', 'yalavarthi', 'ddavidson7', 'ssahmed', 'bhaley']",20,"['cabreraw1', 'thalaiva29', 'susma', 'yalavarthi', 'ylu6', 'yamini', 'chenjiezhi', 'ddavidson7', 'kanneganti', 'sanjay007', 'vamsi007', 'vinay_2010', 'ganesh_kanumilli', 'bhaley', 'vamsi', 'garrettschlenvogt', 'ssahmed', 'arsenal', 'raoy', 'vijayak']"
18,14,15,7,1,['cabreraw1'],14,"['thalaiva29', 'susma', 'ylu6', 'yamini', 'chenjiezhi', 'garrettschlenvogt', 'kanneganti', 'sanjay007', 'arsenal', 'raoy', 'vamsi007', 'vinay_2010', 'ganesh_kanumilli', 'vijayak']",6,"['juliushorvath', 'srikar85', 'ddickjr', 'julbyk', 'termini_qin', 'eshoko']",21,"['cabreraw1', 'thalaiva29', 'susma', 'ylu6', 'yamini', 'chenjiezhi', 'kanneganti', 'termini_qin', 'sanjay007', 'vamsi007', 'vinay_2010', 'ganesh_kanumilli', 'eshoko', 'srikar85', 'juliushorvath', 'ddickjr', 'julbyk', 'garrettschlenvogt', 'arsenal', 'raoy', 'vijayak']"
19,20,14,27,12,"['cacurtis', 'fallya', 'dganger', 'johnd', 'yyuan', 'donpablo', 'nkchen', 'suavecito', 'lixinlixinn', 'gregoriospencer', 'joebutler9', 'ngovi']",2,"['jngkd', 'mdnb2']",15,"['god123456789', 'ccassels', 'yohaikal', 'patrick1988', 'ssaraki', 'vuongh1', 'tunjisamuel', 'bstamand', 'fjlatona', 'eryoung', 'realmofreals', 'sensisounds', 'dongsong_1', 'sabbasiy', 'adubasu']",29,"['ccassels', 'johnd', 'lixinlixinn', 'gregoriospencer', 'dongsong_1', 'joebutler9', 'ngovi', 'yohaikal', 'patrick1988', 'dganger', 'tunjisamuel', 'nkchen', 'yyuan', 'cacurtis', 'vuongh1', 'bstamand', 'donpablo', 'fjlatona', 'realmofreals', 'sensisounds', 'god123456789', 'ssaraki', 'fallya', 'jngkd', 'eryoung', 'suavecito', 'mdnb2', 'sabbasiy', 'adubasu']"
20,40,13,12,11,"['weinzapf', 'mrakita', 'sim', 'bdleonar', 'tdare', 'spidermonkey', 'faraztehrani', 'mharvazi', 'wsvandyk', 'ajmendoz', 'harshayejju']",2,"['zigeun', 'samdin8084']",1,['mazhar398'],14,"['faraztehrani', 'wsvandyk', 'bdleonar', 'mharvazi', 'weinzapf', 'samdin8084', 'sim', 'mrakita', 'mazhar398', 'spidermonkey', 'zigeun', 'tdare', 'ajmendoz', 'harshayejju']"
22,73,12,18,12,"['player727', 'cyyiu', 'ssai52', 'bhsu_tw', 'huiwen', 'waterydan', 'shizukuse', 'franky', 'zcsu', 'ttk', 'fortissimo', 'leoplct']",0,[],6,"['chestnut', 'kflee2008', 'mhhan', 'vsk', 'tmhsieh', 'samuel2008']",18,"['player727', 'cyyiu', 'chestnut', 'huiwen', 'waterydan', 'mhhan', 'franky', 'tmhsieh', 'samuel2008', 'leoplct', 'bhsu_tw', 'ssai52', 'kflee2008', 'vsk', 'shizukuse', 'zcsu', 'ttk', 'fortissimo']"
23,7,12,12,2,"['kmcmulle', 'jzeng']",10,"['tseyulin', 'jcwirth', 'spaceel', 'ykubo', 'beneintray', 'alolita', 'dswood', 'park249', 'neala', 'joywith']",10,"['jakho', 'dhc529', 'apenumat', 'amitagarwal', 'ramon', 'qiub', 'nmustaff', 'jeem9', 'xiongg', 'jshehade']",22,"['tseyulin', 'jakho', 'spaceel', 'jcwirth', 'apenumat', 'beneintray', 'alolita', 'dswood', 'park249', 'xiongg', 'jshehade', 'ykubo', 'jzeng', 'dhc529', 'kmcmulle', 'amitagarwal', 'ramon', 'qiub', 'jeem9', 'neala', 'nmustaff', 'joywith']"
23,37,12,8,4,"['dswood', 'beneintray', 'ykubo', 'spaceel']",8,"['tseyulin', 'jzeng', 'jcwirth', 'kmcmulle', 'alolita', 'park249', 'neala', 'joywith']",4,"['mpalenik', 'donkey20040469', 'mqlion01', 'smith172']",16,"['tseyulin', 'spaceel', 'jcwirth', 'smith172', 'beneintray', 'alolita', 'dswood', 'park249', 'mpalenik', 'mqlion01', 'ykubo', 'jzeng', 'kmcmulle', 'donkey20040469', 'neala', 'joywith']"
25,45,11,25,1,['isamini'],10,"['cheerfulshiva', 'dchowe', 'jestout', 'jmlisenb', 'brain2331', 'zbode05', 'nkhatri50', 'jmbernie', 'hosummo', 'jhart1988']",24,"['linaalvarez', 'cnunezc', 'harlingenkid06', 'kumadbindu', 'arloedx', 'mattdit9', 'melody1007', 'swathipriya', 'hhuq', 'xt3rmin8', 'pavanjasti', 'agarciagr', 'arod923', 'javiercastillo', 'ssingam', 'jsanchezy23', 'eleggo', 'aaviles25', 'ybai', 'relizondozy', 'drodriguezz4', 'faraon956', 'rriosz18', 'eriosc2']",35,"['cheerfulshiva', 'jestout', 'linaalvarez', 'brain2331', 'cnunezc', 'harlingenkid06', 'kumadbindu', 'jhart1988', 'arloedx', 'dchowe', 'jmlisenb', 'nkhatri50', 'mattdit9', 'melody1007', 'swathipriya', 'hhuq', 'xt3rmin8', 'pavanjasti', 'agarciagr', 'arod923', 'javiercastillo', 'hosummo', 'ssingam', 'jsanchezy23', 'zbode05', 'eleggo', 'aaviles25', 'ybai', 'jmbernie', 'isamini', 'relizondozy', 'drodriguezz4', 'faraon956', 'rriosz18', 'eriosc2']"
25,44,11,10,8,"['jestout', 'jmlisenb', 'brain2331', 'zbode05', 'nkhatri50', 'jmbernie', 'hosummo', 'jhart1988']",3,"['cheerfulshiva', 'dchowe', 'isamini']",2,"['hauptjaeger', 'hredahegn']",13,"['cheerfulshiva', 'hauptjaeger', 'jestout', 'brain2331', 'hosummo', 'jhart1988', 'dchowe', 'jmlisenb', 'nkhatri50', 'zbode05', 'jmbernie', 'isamini', 'hredahegn']"
28,3,9,49,8,"['lee251', 'taliaho', 'zhang118', 'vqnguyen', 'chen145', 'pxu', 'pjcannon', 'kylerupp87']",1,['green16'],41,"['purukhandue', 'mazad', 'kmsj2', 'kbyun', 'mconaboy', 'thartman', 'john3636', 'choi1', 'abishmalik', 'ratanrego', 'tkazokas', 'khuh', 'pasera', 'tdougan', 'dtracy', 'cbean', 'jackfrost9p', 'jamescui', 'zhang205', 'dwilkes', 'eenginerd', 'jainrajat11', 'manakaw', 'yangliqun', 'weim', 'mhlebask', 'hirawan', 'pandey', 'rpithadi', 'aaronmudd', 'wtowens', 'ajfunche', 'petey27', 'afrierso', 'arthurfacon', 'deguzouw', 'panren2006', 'greenpurdue', 'obernada', 'kmmaurer', 'vahuja']",50,"['purukhandue', 'mazad', 'green16', 'kmsj2', 'kbyun', 'mconaboy', 'thartman', 'john3636', 'choi1', 'abishmalik', 'ratanrego', 'tkazokas', 'khuh', 'pasera', 'taliaho', 'tdougan', 'dtracy', 'zhang118', 'vqnguyen', 'chen145', 'pjcannon', 'cbean', 'jackfrost9p', 'jamescui', 'zhang205', 'dwilkes', 'eenginerd', 'jainrajat11', 'manakaw', 'yangliqun', 'weim', 'mhlebask', 'hirawan', 'pandey', 'rpithadi', 'aaronmudd', 'wtowens', 'ajfunche', 'lee251', 'petey27', 'afrierso', 'arthurfacon', 'deguzouw', 'panren2006', 'greenpurdue', 'pxu', 'obernada', 'kmmaurer', 'kylerupp87', 'vahuja']"
28,61,9,15,2,"['zhang118', 'vqnguyen']",7,"['lee251', 'green16', 'taliaho', 'chen145', 'pxu', 'pjcannon', 'kylerupp87']",13,"['naman', 'petey27', 'yangliqun', 'ratanrego', 'jhaveri', 'kbyun', 'panren2006', 'kbaciaus', 'greenpurdue', 'jdickers', 'kmmaurer', 'nstorey', 'rpithadi']",22,"['green16', 'yangliqun', 'jhaveri', 'kbyun', 'kbaciaus', 'jdickers', 'nstorey', 'rpithadi', 'naman', 'lee251', 'petey27', 'ratanrego', 'panren2006', 'taliaho', 'zhang118', 'vqnguyen', 'greenpurdue', 'chen145', 'pxu', 'pjcannon', 'kmmaurer', 'kylerupp87']"
28,11,9,6,1,['lee251'],8,"['green16', 'taliaho', 'zhang118', 'vqnguyen', 'chen145', 'pxu', 'pjcannon', 'kylerupp87']",5,"['serekson', 'cocker867', 'mwkhan', 'mmakowsk', 'obernada']",14,"['serekson', 'lee251', 'green16', 'cocker867', 'taliaho', 'mwkhan', 'zhang118', 'vqnguyen', 'mmakowsk', 'chen145', 'pxu', 'pjcannon', 'obernada', 'kylerupp87']"
29,51,9,7,6,"['peggywidjaja', 'moniqueospinal', 'dunny505', 'jtanumihardja', 'renoona', 'moriab']",3,"['tjl715', 'bthayer', 'marinen']",1,['melissad'],10,"['peggywidjaja', 'melissad', 'tjl715', 'moniqueospinal', 'jtanumihardja', 'dunny505', 'bthayer', 'renoona', 'moriab', 'marinen']"
30,10,9,18,8,"['ull124', 'sreramanm', 'hchhide', 'zhiying', 'yuxingangzju', 'vivi6', 'meixian82', 'nanosolar']",1,['mohammad_shayeste'],10,"['mariaana', 'pankaj_kvhld', 'jmpm', 'mikkni', 'stahel', 'littlemooncake', 'emibac', 'allentrue', 'exampleoma', 'holmeschow052310']",19,"['ull124', 'sreramanm', 'pankaj_kvhld', 'mikkni', 'yuxingangzju', 'vivi6', 'stahel', 'littlemooncake', 'nanosolar', 'allentrue', 'exampleoma', 'hchhide', 'zhiying', 'mariaana', 'jmpm', 'emibac', 'meixian82', 'mohammad_shayeste', 'holmeschow052310']"
32,32,7,12,6,"['thanatoswang', 'novakovic', 'tela', 'ikukokitamura', 'aminnich', 'nvs9']",1,['amoham2'],6,"['jwood1985', 'vihar79', 'pschakraborty', 'githin', 'mikeggibson', 'surajsubash']",13,"['jwood1985', 'tela', 'thanatoswang', 'vihar79', 'amoham2', 'aminnich', 'mikeggibson', 'nvs9', 'novakovic', 'ikukokitamura', 'pschakraborty', 'githin', 'surajsubash']"
33,67,7,50,7,"['kbernard', 'amodtimalsina', 'jcagadas', 'agdoutou', 'sjd345', 'aku108', 'nisha89']",0,[],43,"['ckonfirst', 'edsmith13', 'tlw893', 'schia', 'ecuares', 'heatherhelledge', 'aeng', 'choward28', 'laurendavis2010', 'cbarrett', 'erinanncook', 'phue', 'nickkm7', 'mkamradt1', 'clau', 'claybrengman', 'afrancescatti', 'smazo', 'laherro', 'scombs', 'sthottathil', 'jasanchez', 'smorris', 'sflorczak', 'smurcko', 'bferdinand', 'dwu417', 'sflood', 'mez377', 'jchertow', 'jsainte', 'dkargman', 'lauralep', 'awong42', 'raznaahmad', 'mczech', 'wendyjo410', 'evitt', 'dkim2', 'bclegg56', '8u9i0o', 'fka560', 'svillalpando']",50,"['ckonfirst', 'edsmith13', 'tlw893', 'schia', 'ecuares', 'heatherhelledge', 'aeng', 'aku108', 'choward28', 'laurendavis2010', 'cbarrett', 'kbernard', 'erinanncook', 'phue', 'nickkm7', 'mkamradt1', 'clau', 'claybrengman', 'afrancescatti', 'smazo', 'laherro', 'scombs', 'sthottathil', 'jasanchez', 'smorris', 'sflorczak', 'amodtimalsina', 'smurcko', 'bferdinand', 'dwu417', 'agdoutou', 'sflood', 'mez377', 'jchertow', 'jsainte', 'dkargman', 'lauralep', 'awong42', 'raznaahmad', 'mczech', 'jcagadas', 'wendyjo410', 'sjd345', 'evitt', 'dkim2', 'bclegg56', '8u9i0o', 'fka560', 'nisha89', 'svillalpando']"
34,50,7,11,7,"['tashadrake2014', 'mblalonde', 'mpersoni', 'mimilou78', 'jharris', 'vharrison', 'awesometa2014']",0,[],4,"['anmura', 'smparker', 'zhian', 'kang1120']",11,"['tashadrake2014', 'mimilou78', 'zhian', 'kang1120', 'vharrison', 'smparker', 'mblalonde', 'mpersoni', 'jharris', 'anmura', 'awesometa2014']"
37,72,6,6,1,['max1030'],5,"['ppatel', 'somaia_sylvia', 'ppp134', 'kianchang', 'kite']",5,"['min1905', 'omh2125', 'pandori79', 'sedusedu', 'alfredolee']",11,"['min1905', 'ppatel', 'omh2125', 'somaia_sylvia', 'pandori79', 'ppp134', 'kianchang', 'sedusedu', 'max1030', 'alfredolee', 'kite']"
40,57,6,6,5,"['lucanadaletto', 'djva', 'fpga', 'smodis85', 'benzo']",1,['baldo'],1,['cberti'],7,"['lucanadaletto', 'djva', 'fpga', 'smodis85', 'benzo', 'cberti', 'baldo']"
41,6,6,7,1,['anishv'],5,"['jancely', 'll2bf', 'jmikulak', 'sachindubey', 'gbp1984']",6,"['serekson', 'chen272', 'cocker867', 'monil2912', 'wlpierret', 'ashraf']",12,"['jancely', 'serekson', 'll2bf', 'chen272', 'anishv', 'cocker867', 'monil2912', 'wlpierret', 'jmikulak', 'ashraf', 'sachindubey', 'gbp1984']"
42,56,6,21,6,"['yecongwang', 'dinascraz01', 'pmccallu', 'davidliu', 'alimiadi', 'jscibett']",0,[],15,"['sjmen', 'smilingdonglin', 'dannyguo', 'biswajit025', 'bharath88', 'hessks', 'aritchey', 'reid', 'potax', 'rohitv16', 'linkenghua', 'atambat', 'dotorres', 'cheng22', 'redwing']",21,"['smilingdonglin', 'dinascraz01', 'biswajit025', 'hessks', 'potax', 'rohitv16', 'linkenghua', 'atambat', 'dotorres', 'redwing', 'jscibett', 'sjmen', 'yecongwang', 'dannyguo', 'bharath88', 'aritchey', 'pmccallu', 'reid', 'davidliu', 'alimiadi', 'cheng22']"
43,49,5,9,3,"['jiwonchang', 'panfeng1018', 'liuxin']",2,"['franktank', 'dvarghe']",6,"['go', 'archana1v', 'priyamvada', 'gkartik', 'amroy', 'gongchenghust']",11,"['jiwonchang', 'archana1v', 'go', 'priyamvada', 'franktank', 'dvarghe', 'liuxin', 'gkartik', 'panfeng1018', 'amroy', 'gongchenghust']"
46,59,5,8,4,"['valentina', 'alessandrobetti', 'giuseppepasetti', 'martina82']",1,['dasteuerman'],4,"['yabin', 'whulanza01', 'gekco', 'jwalczak']",9,"['alessandrobetti', 'jwalczak', 'dasteuerman', 'whulanza01', 'giuseppepasetti', 'valentina', 'yabin', 'gekco', 'martina82']"
48,4,5,7,1,['rslosser'],4,"['bnowak1287', 'drestes', 'tgregg', 'mhmalik']",6,"['serekson', 'monil2912', 'mhlebask', 'tgreenhi', 'mconaboy', 'choi1']",11,"['serekson', 'monil2912', 'bnowak1287', 'drestes', 'mhlebask', 'tgreenhi', 'tgregg', 'mconaboy', 'rslosser', 'mhmalik', 'choi1']"
49,72,5,6,3,"['min1905', 'pandori79', 'omh2125']",2,"['dorun113', 'steve01903']",3,"['sedusedu', 'max1030', 'alfredolee']",8,"['min1905', 'omh2125', 'steve01903', 'dorun113', 'pandori79', 'sedusedu', 'max1030', 'alfredolee']"
