MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,37,449,19,17,"['jcummins', 'mickey', 'pdziedzic', 'jjones', 'jsteinberg', 'ckilic', 'geieea', 'psteptoe', 'sburrill', 'cfrench', 'jroig', 'eunterbrink', 'ktakahashi', 'rtsang', 'mickey_g3', 'jordanduval', 'jjaume']",432,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hknai', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'athaler', 'awhittington', 'jstroup', 'mfenech', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'swilson', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'jmarrone', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'jdarby', 'skramer', 'jwang10', 'kmp423', 'kalbertine', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'pszalwinski', 'tgonzales', 'jzona', 'als753', 'Asprague', 'jaq945', 'spark', 'fome', 'lbrengman', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'tofinesse333', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'cblack', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'seankim', 'mzou', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'nchu', 'kstoddart', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'wpearse', 'jbragg', 'prabath', 'jsavitsky', 'mehwish916', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'robbrown', 'jdawson', 'abeswick', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'dcooperberg', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'nshultz', 'akim', 'jonaltenhofen', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'erobinson', 'KTietjen', 'slasselle', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'stacilaci56', 'ikos', 'therrmann', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'laybar', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'emurphy', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'jps939', 'mgilmour', 'csouthard', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'aim512', 'damaranto', 'mhyre', 'ikornblau']",2,"['achin', 'alondanon']",451,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hknai', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'ckilic', 'athaler', 'awhittington', 'jstroup', 'mfenech', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'swilson', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'jmarrone', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'geieea', 'jdarby', 'skramer', 'jroig', 'jwang10', 'kmp423', 'kalbertine', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'pszalwinski', 'tgonzales', 'jzona', 'als753', 'Asprague', 'pdziedzic', 'jaq945', 'spark', 'fome', 'lbrengman', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'mickey', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'eunterbrink', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'tofinesse333', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'cblack', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'psteptoe', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'seankim', 'mzou', 'jjaume', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'nchu', 'kstoddart', 'mickey_g3', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'wpearse', 'jbragg', 'prabath', 'jsavitsky', 'mehwish916', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'robbrown', 'jdawson', 'abeswick', 'achin', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'sburrill', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'dcooperberg', 'jcummins', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'jordanduval', 'nshultz', 'akim', 'jonaltenhofen', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'erobinson', 'KTietjen', 'slasselle', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'stacilaci56', 'ikos', 'therrmann', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'jjones', 'laybar', 'jsteinberg', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'emurphy', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'cfrench', 'jps939', 'mgilmour', 'csouthard', 'alondanon', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'rtsang', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'ktakahashi', 'aim512', 'damaranto', 'mhyre', 'ikornblau']"
1,15,449,13,12,"['cblack', 'tofinesse333', 'mehwish916', 'therrmann', 'jmarrone', 'slasselle', 'lbrengman', 'jwang10', 'mfenech', 'wpearse', 'mzou', 'robbrown']",437,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hknai', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'ckilic', 'athaler', 'awhittington', 'jstroup', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'swilson', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'geieea', 'jdarby', 'skramer', 'jroig', 'kmp423', 'kalbertine', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'pszalwinski', 'tgonzales', 'jzona', 'als753', 'Asprague', 'pdziedzic', 'jaq945', 'spark', 'fome', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'mickey', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'eunterbrink', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'psteptoe', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'seankim', 'jjaume', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'nchu', 'kstoddart', 'mickey_g3', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'jbragg', 'prabath', 'jsavitsky', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'jdawson', 'abeswick', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'sburrill', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'dcooperberg', 'jcummins', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'jordanduval', 'nshultz', 'akim', 'jonaltenhofen', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'erobinson', 'KTietjen', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'stacilaci56', 'ikos', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'jjones', 'laybar', 'jsteinberg', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'emurphy', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'cfrench', 'jps939', 'mgilmour', 'csouthard', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'rtsang', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'ktakahashi', 'aim512', 'damaranto', 'mhyre', 'ikornblau']",1,['dcao'],450,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hknai', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'ckilic', 'athaler', 'awhittington', 'jstroup', 'mfenech', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'swilson', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'jmarrone', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'geieea', 'jdarby', 'skramer', 'jroig', 'jwang10', 'kmp423', 'kalbertine', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'pszalwinski', 'tgonzales', 'jzona', 'als753', 'Asprague', 'pdziedzic', 'jaq945', 'spark', 'fome', 'lbrengman', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'mickey', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'eunterbrink', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'tofinesse333', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'cblack', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'psteptoe', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'seankim', 'mzou', 'jjaume', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'dcao', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'nchu', 'kstoddart', 'mickey_g3', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'wpearse', 'jbragg', 'prabath', 'jsavitsky', 'mehwish916', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'robbrown', 'jdawson', 'abeswick', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'sburrill', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'dcooperberg', 'jcummins', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'jordanduval', 'nshultz', 'akim', 'jonaltenhofen', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'erobinson', 'KTietjen', 'slasselle', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'stacilaci56', 'ikos', 'therrmann', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'jjones', 'laybar', 'jsteinberg', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'emurphy', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'cfrench', 'jps939', 'mgilmour', 'csouthard', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'rtsang', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'ktakahashi', 'aim512', 'damaranto', 'mhyre', 'ikornblau']"
