MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
1,20,449,12,11,"['pszalwinski', 'dcooperberg', 'erobinson', 'stacilaci56', 'emurphy', 'hknai', 'jmarrone', 'nchu', 'kalbertine', 'seankim', 'swilson']",438,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'ckilic', 'athaler', 'awhittington', 'jstroup', 'mfenech', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'geieea', 'jdarby', 'skramer', 'jroig', 'jwang10', 'kmp423', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'tgonzales', 'jzona', 'als753', 'Asprague', 'pdziedzic', 'jaq945', 'spark', 'fome', 'lbrengman', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'mickey', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'eunterbrink', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'tofinesse333', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'cblack', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'psteptoe', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'mzou', 'jjaume', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'kstoddart', 'mickey_g3', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'wpearse', 'jbragg', 'prabath', 'jsavitsky', 'mehwish916', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'robbrown', 'jdawson', 'abeswick', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'sburrill', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'jcummins', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'jordanduval', 'nshultz', 'akim', 'jonaltenhofen', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'KTietjen', 'slasselle', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'ikos', 'therrmann', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'jjones', 'laybar', 'jsteinberg', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'cfrench', 'jps939', 'mgilmour', 'csouthard', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'rtsang', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'ktakahashi', 'aim512', 'damaranto', 'mhyre', 'ikornblau']",1,['jroden'],450,"['gbanner', 'WUTTARAPATRIYAKUL', 'dburk', 'marthachang', 'jlemaster', 'hknai', 'hschroeder', 'ASiddiqui', 'tcouri', 'parker9', 'dwu', 'gescobar', 'vladmanko', 'cpai', 'ldelaney', 'swahab', 'clifford', 'kkovatch', 'ganderson', 'msarkulova', 'rkaringada', 'Ikornblau', 'LKINGSBURY', 'danielbaik', 'aahmad', 'lfs919', 'chaimann', 'dnebel', 'bniklinska', 'MChen', 'ckilic', 'athaler', 'awhittington', 'jstroup', 'mfenech', 'adhar2', 'kroderer', 'mpsorkin', 'jswanson', 'awagner', 'jmehra', 'fkhan', 'jsneed', 'cpowersmaher', 'jsnyder', 'churley', 'agast', 'zharb', 'ktommerdahl', 'rgribben', 'kgspears', 'jteno', 'toconnell', 'asiddiqui', 'swilson', 'aelmy', 'aloon', 'jschulze1', 'rferraro', 'msood', 'jmarrone', 'ktaylor', 'jlt453', 'sju', 'slim', 'choel', 'eschaefer', 'aschattner', 'mtapkowski', 'cliu', 'claireboland', 'dmenon', 'dwang', 'jobremski', 'uchidas', 'JSavitsky', 'jramsley', 'geieea', 'jdarby', 'skramer', 'jroig', 'jwang10', 'kmp423', 'kalbertine', 'kfreer', 'jyoung88', 'zsersland', 'sdaudi', 'ealtman', 'dufford', 'frankzhang', 'pcoleman', 'pszalwinski', 'tgonzales', 'jzona', 'als753', 'Asprague', 'pdziedzic', 'jaq945', 'spark', 'fome', 'lbrengman', 'sarnold', 'nmsingh', 'noodles5', 'eskim', 'ecunningham', 'wsun', 'djwhack03', 'mickey', 'kstoerzinger', 'dliu', 'klandry', 'mkahle', 'bdemurihaeberle', 'cgrandau', 'SHaolinquan', 'tsn821', 'alopez', 'ehaug', 'eunterbrink', 'sflores', 'mnovacanes', 'cconrad', 'jbeltran', 'tofinesse333', 'rpickering', 'aepstein', 'cclark', 'mfrancisco', 'bmattson', 'ewest', 'rbaroch', 'edawson', 'cblack', 'smo596', 'lgerkowicz', 'dculhane', 'querner', 'pliu', 'ksampson', 'agoodman', 'ahurd', 'csherman', 'shanks53', 'bmanojlovic', 'chicah444', 'leochild2005', 'mis130', 'swundrow', 'rkatz', 'lowen', 'ashutton', 'sdixit', 'jdrake', 'dwg482', 'dflint', 'Shaolinquan', 'jerickson', 'grebesco', 'Aaronbenjamin', 'aocchiuti', 'dsiegal', 'AWellman', 'jmehrotra', 'psteptoe', 'astrick', 'Edawson', 'jmeissner', 'Mehwish916', 'cwhite', 'bsummersgill', 'amahajan', 'smiller', 'treber', 'asarwark', 'lfoulke', 'jcarson', 'apumm', 'dchoi', 'tchou', 'jdshank44', 'pnolan', 'amorales', 'ndhawan', 'sfarley', 'nash73', 'jschulze', 'wuttarapatriyakul', 'smoy', 'jroig1', 'pbaranwal', 'calfonso', 'kparekh', 'mja276', 'seankim', 'mzou', 'jjaume', 'jneilsson', 'asuresh', 'jdattilo', 'xbasko', 'ysalah', 'kcysewski', 'roub0008', 'mphilben', 'nchu', 'kstoddart', 'mickey_g3', 'kshedd', 'sindhu108', 'dsy389', 'suchida', 'nperkins', 'aji536', 'Akhan', 'jessicag', 'mradadia', 'gdasovich', 'ktietjen', 'heisenman', 'ndvora', 'erausch', 'npentelovitch', 'zeidlab', 'cboland', 'jshabosky', 'mfederspiel1', 'wpearse', 'jbragg', 'prabath', 'jsavitsky', 'mehwish916', 'cvega', 'sstrong', 'Dangel', 'kbg813', 'kvb507', 'alang', 'mkalina', 'acm', 'aechevarria', 'slu', 'robbrown', 'jdawson', 'abeswick', 'SLIM', 'ccarhart', 'kmorgan', 'cmiksis', 'rwinnegar', 'lawchang88', 'jbastiaens', 'ohkwon', 'jaltenhofen', 'vmanko', 'rlee', 'sburrill', 'lstene', 'clu', 'hdurschlag', 'fzhang', 'elemasters', 'jdavid', 'jgavil', 'bvu', 'laurahchoi', 'rmb907', 'lweiss', 'mlowes', 'mfederspiel', 'slhatch', 'bschaefer', 'pkalkat', 'rkhazai', 'aaronbenjamin', 'ckwan', 'JMeissner', 'jlopez', 'jilliann2', 'jweishaar', 'darosner', 'asisodia', 'wheat_thin636', 'bschnedl', 'evelyncarter', 'jchowaniec', 'smoffett', 'smw823', 'mhoffmann', 'kcebrian', 'jhl326', 'jpineda', 'lkingsbury', 'srao', 'vrivas', 'fuckme', 'jdinneen', 'ebader', 'smui', 'cpa475', 'igemp', 'khiggins', 'rsmith', 'dcooperberg', 'jcummins', 'dshafir', 'bwalker423', 'asantamarina', 'sdang', 'msivasubramaniam', 'ameyers', 'petarvidak', 'KKessler', 'vivekanandbhardwaj', 'amelnyk', 'bbrochu', 'dblumenthal', 'jordanduval', 'nshultz', 'akim', 'jonaltenhofen', 'jroden', 'scrow', 'bfu109', 'skim', 'jhan', 'mfenstermaker', 'cmcgourty', 'acarroll', 'jguliap', 'kkao', 'dyao', 'ksulzer', 'kmortensen', 'cnh872', 'eohira', 'aroybal', 'dshabeeb', 'barlas', 'lkarvelis', 'elliottwallace', 'psampath', 'gschultz', 'erobinson', 'KTietjen', 'slasselle', 'bweisse', 'dbaik', 'dtorres', 'swalchuk', 'Juliadeschenes', 'akhan', 'brwass', 'mmotiani', 'rgopal', 'kschuette', 'pmodi', 'nkraska', 'SSINGH', 'jallen', 'crush', 'cdipompeo', 'ymanibog', 'g3styx', 'ekatz', 'lwelke', 'wstokely', 'stacilaci56', 'ikos', 'therrmann', 'yongjoo87', 'ebell', 'bfrett', 'jdeschenes', 'dsturgeon', 'bnielsen', 'mbarrett', 'mchen', 'LauraK', 'abruzek', 'chaselhorst', 'yixak', 'aka220', 'jjones', 'laybar', 'jsteinberg', 'dfang', 'jkircher', 'aasthana', 'tpoole', 'LWELKE', 'arahman', 'mroebuck', 'hwolfman', 'vleung', 'awellman', 'agassifeng', 'mamofa', 'dspade', 'xyin', 'emurphy', 'rickyp999', 'bigkrezca32', 'shaolinquan', 'osostan', 'JuliaDesChenes', 'mrahman23', 'mbykowski', 'mkubiak', 'jswenson', 'atalai', 'evedgebah', 'clin', 'ccl356', 'vvalenzuela', 'abarr', 'rmetzler', 'zes975', 'cfrench', 'jps939', 'mgilmour', 'csouthard', 'cvenatta', 'kbatra', 'dal767', 'jmenkin', 'soconnell', 'chastings', 'prettynpink221', 'cchristianson', 'kkang', 'jlye', 'jesnyder', 'mshah22', 'jlee', 'asprague', 'rtsang', 'sfriedman', 'del982', 'kjs901', 'bpk122', 'cpark', 'nfrench', 'chem10107', 'ktakahashi', 'aim512', 'damaranto', 'mhyre', 'ikornblau']"
2,55,181,145,134,"['longja', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'aashi', 'chermawi', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'Bache', 'ashayat', 'danielac', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dvanclev', 'wnoh', 'anraj', 'jtill04', 'sdidla', 'asudibyo', 'mwarsco', 'kklacik', 'ftanjono', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'deetman', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'cabault', 'et279', 'sstreete', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'Jabzg', 'jgries', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'wang209', 'taylorcl', 'mhain', 'spgreene', 'lmertes', 'mdsnyder', 'nlabianc', 'chang61', 'tcollopy', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'zarastra', 'jackfrost9p', 'millies', 'sprashan', 'sundeepvem', 'sageorge', 'rkv0000', 'babaumga', 'han45', 'nannachh', 'jkalbfle', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'mille177', 'Zarastra', 'kassovic', 'astacy', 'vinsma', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'singapaul']",47,"['jones105', 'hsvasi', 'jsommer', 'kdaiya', 'dhum', 'dmmitche', 'jdickers', 'nanohueb', 'dergan', 'sonicalflair', 'spamilton1', 'joeblu', 'nrrojas', 'pmongkol', 'lpuglisi', 'kbussmann', 'trs4ece', 'parimal', 'swethy', 'spank_fusion', 'hiddendecoy', 'MurphyAKL', 'wangyangboy', 'ajrobiso', 'judoma', 'gbalmer', 'srettber', 'zconvers', 'bsparson', 'mickcrowley', 'gutierjm', 'gjross', 'mamitche', 'chadhag', 'ormgi', 'zer0xXx', 'dopkick', 'chaines', 'romanchd', 'lcowsert', 'gshaw', 'Fisher', 'camyers', 'ezarowny', 'somacroy', 'arorar', 'acallawa']",11,"['wildkid256', 'neudeck', 'sumeetkumargupta', 'mswallow', 'yi0', 'jcwirth', 'dmsnell', 'jfawcett', 'priyam', 'ongt', 'scyther314159']",192,"['longja', 'chermawi', 'freedomjustice', 'rahoward', 'zeich', 'elric22', 'bache', 'wangyangboy', 'jidthekid', 'mickcrowley', 'john3636', 'wizdh', 'danielac', 'ashayat', 'sumeetkumargupta', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'JoeBlu', 'jsterlin', 'wow676', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'spamilton1', 'jfawcett', 'mwarsco', 'lpuglisi', 'ftanjono', 'parimal', 'jskim', 'apuri', 'stoneagelove', 'dsutherl', 'srettber', 'bsparson', 'deetman', 'chadhag', 'dube0', 'dopkick', 'kim130', 'gshaw', 'Fisher', 'cabault', 'sstreete', 'camyers', 'yi0', 'ttho', 'akhilesh', 'jones105', 'jgries', 'dmmitche', 'samkothari79', 'kim131', 'pmongkol', 'wang209', 'trs4ece', 'mdsnyder', 'chang61', 'bashir', 'dgrothe', 'mamitche', 'nmisiuna', 'jwetheri', 'obernada', 'jackfrost9p', 'zer0xXx', 'sprashan', 'ezarowny', 'arorar', 'han45', 'scyther314159', 'nannachh', 'kbussmann', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'Zarastra', 'MurphyAKL', 'ajrobiso', 'kassovic', 'rparisi', 'gpajot', 'dplamber', 'dmsnell', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'aashi', 'nanohueb', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'griffinm', 'dtruax', 'bsarlitt', 'gutierjm', 'gjross', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'Bache', 'jostendo', 'bmroozia', 'irony59', 'tmoffitt', 'werman691', 'bskorupa', 'dhum', 'dvanclev', 'jdickers', 'mswallow', 'asudibyo', 'joeblu', 'kklacik', 'mharger', 'npanitch', 'alayi', 'mrmillz', 'hiddendecoy', 'skovich', 'ongt', 'pateldm', 'rsherloc', 'seshaw', 'johns180', 'bdannan', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'et279', 'jcwirth', 'ebuysse', 'gzarse', 'Jabzg', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'xmzhang', 'terran010', 'pbayuart', 'nrrojas', 'taylorcl', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'czahner', 'aforkner', 'jgu', 'gbalmer', 'kelkwa11', 'zarastra', 'ormgi', 'chaines', 'millies', 'romanchd', 'somacroy', 'sundeepvem', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'neudeck', 'sonicalflair', 'babaumga', 'jkalbfle', 'swethy', 'nchirla', 'mille177', 'judoma', 'zconvers', 'astacy', 'priyam', 'vinsma', 'lcowsert', 'wildkid256', 'ahermann', 'jaycrayz', 'acallawa', 'singapaul']"
2,61,181,123,100,"['longja', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'rahoward', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'griffinm', 'wangyangboy', 'jidthekid', 'gutierjm', 'john3636', 'mtanoto', 'sbach', 'wizdh', 'dulmes', 'jostendo', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'tmoffitt', 'werman691', 'wow676', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'jskim', 'npanitch', 'mrmillz', 'hiddendecoy', 'pateldm', 'dsutherl', 'rsherloc', 'bsparson', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'Fisher', 'sstreete', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'dmmitche', 'rtrusty', 'bsyoder', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'mhain', 'spgreene', 'nlabianc', 'chang61', 'tcollopy', 'czahner', 'dgrothe', 'jgu', 'kelkwa11', 'nmisiuna', 'jwetheri', 'mamitche', 'obernada', 'chaines', 'somacroy', 'arorar', 'sageorge', 'hsvasi', 'kdaiya', 'sonicalflair', 'han45', 'swethy', 'mtummala', 'brunner2112', 'nchirla', 'Zarastra', 'judoma', 'zconvers', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'ahermann', 'jaycrayz', 'dplamber', 'acallawa', 'singapaul']",81,"['jsommer', 'wehlhard', 'nanohueb', 'aashi', 'freedomjustice', 'smchaudh', 'bache', 'elric22', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'ahartnet', 'kyangchul', 'danielac', 'Bache', 'ashayat', 'bmroozia', 'rachitbiyani', 'JoeBlu', 'jsterlin', 'bskorupa', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'parimal', 'mharger', 'apuri', 'alayi', 'stoneagelove', 'skovich', 'srettber', 'deetman', 'chadhag', 'dopkick', 'lai', 'jshahid', 'gshaw', 'cabault', 'et279', 'camyers', 'ttho', 'ebuysse', 'jgries', 'lpeterus', 'ajplaymaker', 'samkothari79', 'xmzhang', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'lmertes', 'bashir', 'aforkner', 'gbalmer', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'sundeepvem', 'rkv0000', 'babaumga', 'nannachh', 'kbussmann', 'jkalbfle', 'spank_fusion', 'smith571', 'mille177', 'MurphyAKL', 'ajrobiso', 'kassovic', 'gpajot']",23,"['nutomo', 'mattsbai', 'jcromer', 'priyamtrivedi', 'plaird', 'aozero', 'stucky', 'pjyoti', 'garg', 'nee_a87', 'ongt', 'babauman', 'aashi21', 'gsinghal', 'fisher', 'wildkid256', 'jenkinsalexp', 'sumeetkumargupta', 'jcwirth', 'dmsnell', 'SonicalFlair', 'axavier', 'jcleong']",204,"['longja', 'jsommer', 'jcromer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'priyamtrivedi', 'smchaudh', 'aozero', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'fisher', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'sumeetkumargupta', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'axavier', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'garg', 'hiddendecoy', 'stoneagelove', 'nee_a87', 'skovich', 'ongt', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'gsinghal', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'jcwirth', 'ttho', 'akhilesh', 'pjyoti', 'SonicalFlair', 'ebuysse', 'gzarse', 'jcleong', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'plaird', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'stucky', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'aashi21', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'nutomo', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'babauman', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'wildkid256', 'jenkinsalexp', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'dmsnell', 'mattsbai', 'acallawa', 'singapaul']"
