MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,70,181,112,98,"['longja', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'chermawi', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'wangyangboy', 'jidthekid', 'gutierjm', 'gjross', 'john3636', 'mtanoto', 'sbach', 'dulmes', 'Bache', 'jostendo', 'jkurasz', 'werman691', 'wow676', 'wnoh', 'anraj', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'kklacik', 'ftanjono', 'jskim', 'npanitch', 'mrmillz', 'hiddendecoy', 'pateldm', 'rsherloc', 'srettber', 'bsparson', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'gshaw', 'jshahid', 'Fisher', 'sstreete', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'dmmitche', 'rtrusty', 'lpeterus', 'bsyoder', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'mhain', 'spgreene', 'nlabianc', 'chang61', 'czahner', 'dgrothe', 'jgu', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'zer0xXx', 'sprashan', 'arorar', 'hsvasi', 'kdaiya', 'babaumga', 'han45', 'swethy', 'mtummala', 'brunner2112', 'Zarastra', 'MurphyAKL', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'ahermann', 'jaycrayz', 'dplamber', 'acallawa', 'singapaul']",83,"['jsommer', 'nanohueb', 'dergan', 'aashi', 'mrhee', 'zeich', 'bache', 'elric22', 'griffinm', 'dtruax', 'bsarlitt', 'mickcrowley', 'ahartnet', 'kyangchul', 'wizdh', 'danielac', 'ashayat', 'bmroozia', 'rachitbiyani', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'bskorupa', 'dhum', 'dvanclev', 'jdickers', 'sdidla', 'lpuglisi', 'parimal', 'mharger', 'apuri', 'alayi', 'stoneagelove', 'skovich', 'dsutherl', 'deetman', 'chadhag', 'dopkick', 'zer0xxx', 'csrockerzero', 'lai', 'cabault', 'et279', 'camyers', 'ebuysse', 'jgries', 'ajplaymaker', 'samkothari79', 'xmzhang', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'lmertes', 'tcollopy', 'bashir', 'aforkner', 'gbalmer', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'chaines', 'millies', 'romanchd', 'ezarowny', 'somacroy', 'sundeepvem', 'sageorge', 'rkv0000', 'sonicalflair', 'nannachh', 'kbussmann', 'jkalbfle', 'spank_fusion', 'smith571', 'nchirla', 'mille177', 'ajrobiso', 'judoma', 'gpajot']",14,"['justinsyk', 'mattsbai', 'wildkid256', 'rkv000', 'crosis', 'sagadi', 'nsapra', 'junghanlee', 'jcwirth', 'garg', 'pjyoti', 'lonestar', 'sen2904', 'smillies']",195,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'garg', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'crosis', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'jcwirth', 'ttho', 'akhilesh', 'pjyoti', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'nsapra', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'sagadi', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'rkv000', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'junghanlee', 'lonestar', 'MurphyAKL', 'sen2904', 'smillies', 'ajrobiso', 'justinsyk', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'wildkid256', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'mattsbai', 'acallawa', 'singapaul']"
2,66,181,68,64,"['werman691', 'Jabzg', 'hsvasi', 'wow676', 'kdaiya', 'dvanclev', 'rtrusty', 'lpeterus', 'acallawa', 'jtill04', 'atruesde', 'gustaf89', 'sonicalflair', 'tdjanoko', 'chermawi', 'babaumga', 'dergan', 'rahoward', 'spamilton1', 'terran010', 'pbayuart', 'nrrojas', 'pmongkol', 'lpuglisi', 'kklacik', 'ftanjono', 'docdaa008', 'swethy', 'pranaynanda', 'jskim', 'brunner2112', 'nchirla', 'nlabianc', 'mrmillz', 'tcollopy', 'aforkner', 'wangyangboy', 'jgu', 'rsherloc', 'gbalmer', 'gutierjm', 'kelkwa11', 'jwetheri', 'obernada', 'kassovic', 'johns180', 'zer0xXx', 'dube0', 'bdannan', 'astacy', 'gshaw', 'Fisher', 'sprashan', 'et279', 'sstreete', 'dulmes', 'jaycrayz', 'jostendo', 'dplamber', 'arorar', 'irony59', 'akhilesh', 'jsterlin', 'gzarse']",117,"['longja', 'jsommer', 'wehlhard', 'nanohueb', 'aashi', 'freedomjustice', 'smchaudh', 'mrhee', 'zeich', 'bache', 'elric22', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'danielac', 'Bache', 'ashayat', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'JoeBlu', 'tmoffitt', 'bskorupa', 'dhum', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'asudibyo', 'joeblu', 'mwarsco', 'parimal', 'mharger', 'npanitch', 'apuri', 'alayi', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dopkick', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'cabault', 'camyers', 'ttho', 'ebuysse', 'jones105', 'jgries', 'dmmitche', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'kim131', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'chang61', 'czahner', 'bashir', 'dgrothe', 'mamitche', 'nmisiuna', 'jackfrost9p', 'zarastra', 'ormgi', 'chaines', 'millies', 'romanchd', 'ezarowny', 'somacroy', 'sundeepvem', 'sageorge', 'rkv0000', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'spank_fusion', 'mtummala', 'smith571', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'gpajot', 'singapaul']",4,"['jcwirth', 'dmsnell', 'gsinghal', 'mattsbai']",185,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'gsinghal', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'jcwirth', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'dmsnell', 'mattsbai', 'acallawa', 'singapaul']"
2,60,181,30,26,"['tmoffitt', 'kdaiya', 'dmmitche', 'gustaf89', 'chermawi', 'rahoward', 'terran010', 'pbayuart', 'pmongkol', 'smchaudh', 'kklacik', 'ftanjono', 'docdaa008', 'mharger', 'spgreene', 'tcollopy', 'griffinm', 'nmisiuna', 'zarastra', 'singapaul', 'kassovic', 'johns180', 'astacy', 'jkurasz', 'JoeBlu', 'ebuysse']",155,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'tdjanoko', 'dergan', 'aashi', 'nanohueb', 'freedomjustice', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'fuzzy_maraca77', 'irony59', 'jsterlin', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'parimal', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'kim131', 'nrrojas', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'mhain', 'lmertes', 'nlabianc', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa']",4,"['vivihaha', 'dmsnell', 'ongt', 'sumeetkumargupta']",185,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'sumeetkumargupta', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'vivihaha', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'ongt', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'dmsnell', 'acallawa', 'singapaul']"
2,56,181,21,21,"['kdaiya', 'dvanclev', 'sdidla', 'dergan', 'babaumga', 'pmongkol', 'trs4ece', 'spank_fusion', 'mamitche', 'kassovic', 'kim130', 'astacy', 'wizdh', 'jshahid', 'et279', 'ezarowny', 'somacroy', 'jkurasz', 'arorar', 'JoeBlu', 'ebuysse']",160,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'fuzzy_maraca77', 'irony59', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'jdickers', 'wnoh', 'anraj', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'zer0xxx', 'csrockerzero', 'lai', 'Fisher', 'cabault', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'wang209', 'taylorcl', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'sundeepvem', 'sageorge', 'rkv0000', 'hsvasi', 'sonicalflair', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",0,[],181,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,57,181,13,10,"['jkalbfle', 'dhum', 'jdickers', 'nmisiuna', 'ahermann', 'jtill04', 'smith571', 'ajplaymaker', 'dopkick', 'lcowsert']",171,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dvanclev', 'wnoh', 'anraj', 'sdidla', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'rparisi', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",3,"['mswallow', 'dmsnell', 'neudeck']",184,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'mswallow', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'neudeck', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'dmsnell', 'acallawa', 'singapaul']"
