MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,65,181,13,12,"['ajrobiso', 'jsommer', 'gbalmer', 'ftanjono', 'camyers', 'bsparson', 'sageorge', 'somacroy', 'spamilton1', 'MurphyAKL', 'romanchd', 'ebuysse']",169,"['longja', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'sprashan', 'ezarowny', 'sundeepvem', 'arorar', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",1,['acgautam'],182,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'acgautam', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,71,181,13,10,"['et279', 'mamitche', 'sonicalflair', 'dergan', 'somacroy', 'chermawi', 'jkurasz', 'aforkner', 'ebuysse', 'wizdh']",171,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",3,"['thatmushroom', 'smillies', 'pjyoti']",184,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'thatmushroom', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'pjyoti', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'smillies', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,62,181,12,10,"['sprashan', 'smchaudh', 'dvanclev', 'gjross', 'smith571', 'han45', 'dopkick', 'chaines', 'astacy', 'lcowsert']",171,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'millies', 'romanchd', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'vinsma', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",2,"['adarmans', 'neudeck']",183,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'adarmans', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'neudeck', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,58,181,11,11,"['ajrobiso', 'judoma', 'docdaa008', 'camyers', 'bsparson', 'alayi', 'nlabianc', 'spamilton1', 'MurphyAKL', 'rparisi', 'sageorge']",170,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",0,[],181,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,64,181,9,9,"['et279', 'mamitche', 'lpeterus', 'kassovic', 'somacroy', 'babaumga', 'aforkner', 'ebuysse', 'wizdh']",172,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",0,[],181,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
