MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,68,181,9,8,"['et279', 'kdaiya', 'mamitche', 'dergan', 'joeblu', 'JoeBlu', 'aforkner', 'wizdh']",173,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",1,['pjyoti'],182,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'pjyoti', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,69,181,8,5,"['werman691', 'rtrusty', 'nmisiuna', 'nlabianc', 'johns180']",176,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",3,"['nsapra', 'ateixeir', 'spaik']",184,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'ateixeir', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'nsapra', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'spaik', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,63,181,7,4,"['nanohueb', 'mtanoto', 'han45', 'csrockerzero']",177,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",3,"['blee292513', 'nee_a87', 'singhs']",184,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'nee_a87', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'blee292513', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'singhs', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,59,181,6,5,"['dmmitche', 'spgreene', 'gustaf89', 'dube0', 'samkothari79']",176,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",1,['scyther314159'],182,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'scyther314159', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
2,67,181,6,6,"['judoma', 'ftanjono', 'alayi', 'spamilton1', 'MurphyAKL', 'rparisi']",175,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'ajrobiso', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",0,[],181,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
