MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
2,72,181,6,5,"['nanohueb', 'mtanoto', 'csrockerzero', 'wizdh', 'pmongkol']",176,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'ahartnet', 'kyangchul', 'sbach', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']",1,['davydotcom'],182,"['longja', 'jsommer', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'aashi', 'nanohueb', 'freedomjustice', 'rahoward', 'smchaudh', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'elric22', 'bache', 'wangyangboy', 'griffinm', 'jidthekid', 'dtruax', 'bsarlitt', 'mickcrowley', 'gjross', 'gutierjm', 'john3636', 'mtanoto', 'ahartnet', 'kyangchul', 'sbach', 'wizdh', 'dulmes', 'danielac', 'Bache', 'ashayat', 'jostendo', 'bmroozia', 'rachitbiyani', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'JoeBlu', 'jsterlin', 'tmoffitt', 'werman691', 'bskorupa', 'wow676', 'dhum', 'dvanclev', 'jdickers', 'wnoh', 'anraj', 'sdidla', 'jtill04', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'parimal', 'mharger', 'jskim', 'npanitch', 'apuri', 'alayi', 'mrmillz', 'hiddendecoy', 'stoneagelove', 'skovich', 'pateldm', 'dsutherl', 'rsherloc', 'srettber', 'bsparson', 'deetman', 'chadhag', 'seshaw', 'dube0', 'johns180', 'dopkick', 'bdannan', 'kim130', 'zer0xxx', 'csrockerzero', 'lai', 'jshahid', 'Fisher', 'cabault', 'et279', 'sstreete', 'gshaw', 'camyers', 'ttho', 'akhilesh', 'ebuysse', 'gzarse', 'jones105', 'Jabzg', 'jgries', 'dmmitche', 'rtrusty', 'lpeterus', 'ajplaymaker', 'bsyoder', 'samkothari79', 'xmzhang', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'wang209', 'taylorcl', 'trs4ece', 'mdsnyder', 'spgreene', 'mhain', 'lmertes', 'nlabianc', 'tcollopy', 'chang61', 'czahner', 'bashir', 'aforkner', 'dgrothe', 'jgu', 'gbalmer', 'kelkwa11', 'nmisiuna', 'jwetheri', 'obernada', 'mamitche', 'jackfrost9p', 'zarastra', 'ormgi', 'zer0xXx', 'chaines', 'millies', 'romanchd', 'sprashan', 'ezarowny', 'somacroy', 'sundeepvem', 'arorar', 'sageorge', 'rkv0000', 'hsvasi', 'kdaiya', 'sonicalflair', 'babaumga', 'han45', 'nannachh', 'kbussmann', 'jkalbfle', 'swethy', 'spank_fusion', 'mtummala', 'brunner2112', 'smith571', 'nchirla', 'Zarastra', 'mille177', 'davydotcom', 'MurphyAKL', 'ajrobiso', 'judoma', 'zconvers', 'kassovic', 'astacy', 'vinsma', 'lcowsert', 'rparisi', 'ahermann', 'jaycrayz', 'gpajot', 'dplamber', 'acallawa', 'singapaul']"
3,23,40,27,26,"['tmleynek', 'catcall', 'ijhuggins', 'ochukhrai', 'ellingsito', 'battmanz', 'empire3k', 'ilya1987', 'lexe', 'dstle', 'meghannsmit', 'madmax', 'rusteng', 'wbmckean', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'efillerup', 'extrasmoodious', 'SlackerZero', 'xiaoguo', 'kurt_retzloff', 'jrwells', 'natemccaughey', 'dmauchley']",14,"['sandros1', 'BenDMart', 'dkbags', 'blacksun7x', 'u0356611', 'sharna', 'jeweed', 'nparker', 'sonchu', 'williamcarlquist', 'u0244603', 'jmwilso1', 'chunderbutt', 'sickchick']",1,['l84119'],41,"['tmleynek', 'ijhuggins', 'catcall', 'jeweed', 'ochukhrai', 'battmanz', 'BenDMart', 'dkbags', 'empire3k', 'ilya1987', 'sharna', 'lexe', 'dstle', 'nparker', 'meghannsmit', 'madmax', 'rusteng', 'dmauchley', 'blacksun7x', 'wbmckean', 'williamcarlquist', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'jmwilso1', 'extrasmoodious', 'chunderbutt', 'efillerup', 'sandros1', 'SlackerZero', 'xiaoguo', 'u0356611', 'l84119', 'kurt_retzloff', 'sonchu', 'u0244603', 'jrwells', 'natemccaughey', 'ellingsito', 'sickchick']"
3,22,40,6,1,['catcall'],39,"['tmleynek', 'ijhuggins', 'jeweed', 'ochukhrai', 'battmanz', 'BenDMart', 'dkbags', 'empire3k', 'ilya1987', 'sharna', 'lexe', 'dstle', 'nparker', 'meghannsmit', 'madmax', 'rusteng', 'dmauchley', 'blacksun7x', 'wbmckean', 'williamcarlquist', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'jmwilso1', 'extrasmoodious', 'chunderbutt', 'efillerup', 'sandros1', 'SlackerZero', 'xiaoguo', 'u0356611', 'kurt_retzloff', 'sonchu', 'u0244603', 'jrwells', 'natemccaughey', 'ellingsito', 'sickchick']",5,"['l84119', 'harald84', 'ben19q', 'retzloff', 'jshumaker']",45,"['tmleynek', 'ijhuggins', 'catcall', 'jeweed', 'ochukhrai', 'retzloff', 'battmanz', 'BenDMart', 'dkbags', 'empire3k', 'ilya1987', 'sharna', 'lexe', 'ben19q', 'dstle', 'nparker', 'meghannsmit', 'madmax', 'rusteng', 'dmauchley', 'blacksun7x', 'wbmckean', 'williamcarlquist', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'jmwilso1', 'extrasmoodious', 'chunderbutt', 'efillerup', 'sandros1', 'SlackerZero', 'xiaoguo', 'u0356611', 'l84119', 'harald84', 'kurt_retzloff', 'sonchu', 'u0244603', 'jrwells', 'natemccaughey', 'ellingsito', 'jshumaker', 'sickchick']"
3,24,40,6,6,"['dkbags', 'blacksun7x', 'jeweed', 'nparker', 'williamcarlquist', 'chunderbutt']",34,"['tmleynek', 'ijhuggins', 'catcall', 'ochukhrai', 'battmanz', 'BenDMart', 'empire3k', 'ilya1987', 'sharna', 'lexe', 'dstle', 'meghannsmit', 'madmax', 'rusteng', 'dmauchley', 'wbmckean', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'jmwilso1', 'extrasmoodious', 'efillerup', 'sandros1', 'SlackerZero', 'xiaoguo', 'u0356611', 'kurt_retzloff', 'sonchu', 'u0244603', 'jrwells', 'natemccaughey', 'ellingsito', 'sickchick']",0,[],40,"['tmleynek', 'ijhuggins', 'catcall', 'jeweed', 'ochukhrai', 'battmanz', 'BenDMart', 'dkbags', 'empire3k', 'ilya1987', 'sharna', 'lexe', 'dstle', 'nparker', 'meghannsmit', 'madmax', 'rusteng', 'dmauchley', 'blacksun7x', 'wbmckean', 'williamcarlquist', 'lsross5', 'bclayton2003', 'bendmart', 'kigen', 'jmwilso1', 'extrasmoodious', 'chunderbutt', 'efillerup', 'sandros1', 'SlackerZero', 'xiaoguo', 'u0356611', 'kurt_retzloff', 'sonchu', 'u0244603', 'jrwells', 'natemccaughey', 'ellingsito', 'sickchick']"
4,38,37,48,35,"['jspark', 'danfullin', 'dwillnu', 'crip1163', 'sianmei', 'jojonelli', 'kevinl85', 'nulongsnapper86', 'nutmeg0440', 'tvc310', 'shehanfernando', 'grm154', 'nahmadi', 'albertlui', 'rizalph', 'kohnes86', 'present2010', 'allisonchoing', 'blkhawk005', 'pootietang', 'tgillard', 'epd800', 'AllisonChoing', 'northlild85', 'jsp255', 'kjv526', 'vac781', 'ecarter', 'chrismeetsparis', 'thatkidandy', 'Nutmeg0440', 'methompson86', 'downin24', 'NutMeg0440', 'thuynh86']",2,"['zzhu', 'sarnold935']",13,"['tejerina', 'schatz', 'ndk510', 'mmapodaca', 'spilewski', 'achin', 'Downin24', 'weichiwong', 'jrw580', 'srv901', 'ausmanlk', 'cmaikens', 'kwoodward']",50,"['jspark', 'danfullin', 'achin', 'dwillnu', 'schatz', 'jojonelli', 'nulongsnapper86', 'grm154', 'nahmadi', 'rizalph', 'kwoodward', 'pootietang', 'Downin24', 'northlild85', 'ausmanlk', 'tejerina', 'mmapodaca', 'chrismeetsparis', 'NutMeg0440', 'cmaikens', 'ndk510', 'spilewski', 'crip1163', 'sianmei', 'kevinl85', 'nutmeg0440', 'tvc310', 'shehanfernando', 'albertlui', 'kohnes86', 'present2010', 'allisonchoing', 'blkhawk005', 'tgillard', 'epd800', 'AllisonChoing', 'srv901', 'jsp255', 'kjv526', 'vac781', 'ecarter', 'thatkidandy', 'sarnold935', 'Nutmeg0440', 'jrw580', 'methompson86', 'downin24', 'thuynh86', 'zzhu', 'weichiwong']"
5,16,31,30,26,"['prrussel', 'hjaganat', 'klfrank', 'sbook', 'lachlanbadger', 'skyaw', 'amalling', 'sollila', 'mbosley', 'awibawa', 'sfairfie', 'tmlowe', 'smithmc', 'andrewotte', 'bturk', 'rflynn', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'boersenn', 'ebarriba', 'ehalsey', 'mkittle', 'jptucker', 'banglin']",5,"['mbelcher', 'psajor', 'attn007', 'lee297', 'Ainshi']",4,"['mtmannin', 'strachan', 'dcorbitt', 'tis0lamp']",35,"['prrussel', 'hjaganat', 'klfrank', 'sbook', 'lachlanbadger', 'amalling', 'lee297', 'dcorbitt', 'sollila', 'mbosley', 'awibawa', 'mbelcher', 'smithmc', 'tmlowe', 'sfairfie', 'strachan', 'andrewotte', 'bturk', 'rflynn', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'attn007', 'boersenn', 'mtmannin', 'ehalsey', 'ebarriba', 'mkittle', 'jptucker', 'banglin', 'psajor', 'Ainshi', 'skyaw', 'tis0lamp']"
5,12,31,24,21,"['prrussel', 'klfrank', 'sbook', 'lachlanbadger', 'skyaw', 'mbosley', 'awibawa', 'sfairfie', 'tmlowe', 'smithmc', 'andrewotte', 'bturk', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'boersenn', 'ehalsey', 'ebarriba', 'Ainshi', 'banglin']",10,"['hjaganat', 'mkittle', 'sollila', 'jptucker', 'mbelcher', 'psajor', 'attn007', 'amalling', 'lee297', 'rflynn']",3,"['tisolamp', 'jrcalver', 'strachan']",34,"['prrussel', 'hjaganat', 'klfrank', 'sbook', 'lachlanbadger', 'amalling', 'lee297', 'sollila', 'jrcalver', 'mbosley', 'awibawa', 'mbelcher', 'smithmc', 'tmlowe', 'sfairfie', 'strachan', 'tisolamp', 'andrewotte', 'bturk', 'rflynn', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'attn007', 'boersenn', 'ehalsey', 'ebarriba', 'mkittle', 'jptucker', 'banglin', 'psajor', 'Ainshi', 'skyaw']"
5,13,31,9,7,"['mjwaters', 'mkittle', 'abreisin', 'sollila', 'attn007', 'amalling', 'Ainshi']",24,"['prrussel', 'hjaganat', 'klfrank', 'sbook', 'lachlanbadger', 'skyaw', 'lee297', 'mbosley', 'awibawa', 'mbelcher', 'smithmc', 'tmlowe', 'sfairfie', 'andrewotte', 'bturk', 'rflynn', 'jbernhar', 'abartow', 'boersenn', 'ehalsey', 'ebarriba', 'jptucker', 'psajor', 'banglin']",2,"['yanyao', 'vskhadka']",33,"['prrussel', 'hjaganat', 'vskhadka', 'klfrank', 'sbook', 'lachlanbadger', 'amalling', 'lee297', 'sollila', 'mbosley', 'awibawa', 'mbelcher', 'smithmc', 'tmlowe', 'sfairfie', 'andrewotte', 'bturk', 'rflynn', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'yanyao', 'attn007', 'boersenn', 'ehalsey', 'ebarriba', 'mkittle', 'jptucker', 'banglin', 'psajor', 'Ainshi', 'skyaw']"
5,14,31,6,5,"['jptucker', 'awibawa', 'mbelcher', 'bturk', 'rflynn']",26,"['prrussel', 'hjaganat', 'mjwaters', 'klfrank', 'sbook', 'abreisin', 'abartow', 'lachlanbadger', 'skyaw', 'attn007', 'amalling', 'lee297', 'boersenn', 'ehalsey', 'ebarriba', 'mkittle', 'sollila', 'mbosley', 'smithmc', 'tmlowe', 'sfairfie', 'banglin', 'psajor', 'andrewotte', 'Ainshi', 'jbernhar']",1,['awinston'],32,"['prrussel', 'hjaganat', 'mjwaters', 'klfrank', 'sbook', 'abreisin', 'abartow', 'lachlanbadger', 'skyaw', 'attn007', 'amalling', 'lee297', 'boersenn', 'ehalsey', 'ebarriba', 'mkittle', 'sollila', 'jptucker', 'mbosley', 'awibawa', 'mbelcher', 'smithmc', 'tmlowe', 'sfairfie', 'banglin', 'psajor', 'andrewotte', 'Ainshi', 'bturk', 'awinston', 'rflynn', 'jbernhar']"
6,28,29,34,4,"['ZdenekNo', 'xzimek01', 'majlow', 'kuzdaso']",25,"['zenock', 'shorif', 'jasonpeterson', 'ssalamat', 'bupolin77', 'junezhu', 'jegonzal', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'zhudongchun', 'kim70', 'grock', 'Zenock', 'newmin', 'cbburger', 'fsheng', 'john1248', 'rno310', 'kaz830', 'cinedemian', 'sbc4897', 'masud001', 'jhenrie']",30,"['hugotek', 'sedlakp', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'czkiller', 'majlos', 'xsedam00', 'xjanos07', 'reznicekm', 'xnavra28', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'cendar', 'poloop', 'xlazni05', 'mikkiste', 'xkubin08', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'Dallda', 'loutocky']",59,"['hugotek', 'zenock', 'shorif', 'sedlakp', 'jasonpeterson', 'ssalamat', 'bupolin77', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'majlow', 'junezhu', 'czkiller', 'majlos', 'xsedam00', 'jegonzal', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'xjanos07', 'reznicekm', 'xnavra28', 'zhudongchun', 'xhrube00', 'Havlicek', 'ZdenekNo', 'kim70', 'xkroli00', 'grock', 'jirkami', 'Zenock', 'cendar', 'newmin', 'cbburger', 'fsheng', 'poloop', 'john1248', 'xlazni05', 'mikkiste', 'rno310', 'kuzdaso', 'xkubin08', 'kaz830', 'cinedemian', 'sbc4897', 'masud001', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'xzimek01', 'Dallda', 'loutocky', 'jhenrie']"
6,29,29,17,11,"['junezhu', 'cinedemian', 'masud001', 'shorif', 'newmin', 'cbburger', 'ssalamat', 'bupolin77', 'zhudongchun', 'kim70', 'jhenrie']",18,"['Zenock', 'kaz830', 'zenock', 'sbc4897', 'rno310', 'jegonzal', 'jasonpeterson', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'fsheng', 'xzimek01', 'john1248', 'ZdenekNo', 'majlow', 'grock', 'kuzdaso']",6,"['gkarakon', 'tjandran', 'zainu', 'turkstra', 'pgururaj', 'vidnari']",35,"['zenock', 'shorif', 'jasonpeterson', 'ssalamat', 'bupolin77', 'zainu', 'majlow', 'junezhu', 'gkarakon', 'jegonzal', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'zhudongchun', 'ZdenekNo', 'kim70', 'grock', 'Zenock', 'newmin', 'cbburger', 'fsheng', 'john1248', 'rno310', 'kuzdaso', 'kaz830', 'cinedemian', 'sbc4897', 'masud001', 'xzimek01', 'tjandran', 'turkstra', 'pgururaj', 'vidnari', 'jhenrie']"
6,27,29,16,1,['grock'],28,"['zenock', 'shorif', 'jasonpeterson', 'ssalamat', 'bupolin77', 'majlow', 'junezhu', 'jegonzal', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'zhudongchun', 'ZdenekNo', 'kim70', 'Zenock', 'newmin', 'fsheng', 'cbburger', 'john1248', 'rno310', 'kuzdaso', 'kaz830', 'cinedemian', 'sbc4897', 'masud001', 'xzimek01', 'jhenrie']",15,"['ssessi', 'DarrinReed', 'chrisraymes', 'sahar', 'stewartsoda', 'lincstar182', 'hbui', 'justinbutterfield', 'kriscampbell', 'davidknight', 'otrejo', 'dency_daniel', 'jvalmanza', 'victorkelley', 'aaronwozniak']",44,"['zenock', 'shorif', 'jasonpeterson', 'ssalamat', 'bupolin77', 'justinbutterfield', 'kriscampbell', 'davidknight', 'victorkelley', 'majlow', 'junezhu', 'ssessi', 'jegonzal', 'bajones', 'boki', 'nugraha', 'LINCSTAR182', 'jvalmanza', 'zhudongchun', 'ZdenekNo', 'kim70', 'grock', 'Zenock', 'newmin', 'cbburger', 'fsheng', 'stewartsoda', 'lincstar182', 'dency_daniel', 'john1248', 'rno310', 'kuzdaso', 'aaronwozniak', 'kaz830', 'cinedemian', 'DarrinReed', 'sbc4897', 'masud001', 'chrisraymes', 'sahar', 'hbui', 'xzimek01', 'otrejo', 'jhenrie']"
7,61,23,123,15,"['nutomo', 'fisher', 'nee_a87', 'aozero', 'jcromer', 'stucky', 'jenkinsalexp', 'SonicalFlair', 'jcleong', 'priyamtrivedi', 'babauman', 'axavier', 'plaird', 'aashi21', 'gsinghal']",8,"['adarmans', 'blee292513', 'adamskelton', 'acgautam', 'mjbarger', 'skalafut', 'singhs', 'misko9']",108,"['jones105', 'longja', 'Jabzg', 'mattsbai', 'dmmitche', 'rtrusty', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'bsyoder', 'rahoward', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'docdaa008', 'pranaynanda', 'mrhee', 'mhain', 'spgreene', 'nlabianc', 'chang61', 'zeich', 'tcollopy', 'czahner', 'wangyangboy', 'griffinm', 'dgrothe', 'jidthekid', 'jgu', 'gutierjm', 'kelkwa11', 'nmisiuna', 'jwetheri', 'mamitche', 'john3636', 'obernada', 'singapaul', 'mtanoto', 'chaines', 'sbach', 'wizdh', 'dulmes', 'jostendo', 'sumeetkumargupta', 'somacroy', 'jkurasz', 'fuzzy_maraca77', 'arorar', 'irony59', 'sageorge', 'tmoffitt', 'werman691', 'hsvasi', 'wow676', 'kdaiya', 'sonicalflair', 'han45', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'swethy', 'jskim', 'npanitch', 'mtummala', 'brunner2112', 'nchirla', 'Zarastra', 'mrmillz', 'garg', 'hiddendecoy', 'ongt', 'pateldm', 'dsutherl', 'rsherloc', 'judoma', 'zconvers', 'bsparson', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'csrockerzero', 'Fisher', 'wildkid256', 'sstreete', 'ahermann', 'jaycrayz', 'dplamber', 'jcwirth', 'dmsnell', 'akhilesh', 'pjyoti', 'acallawa', 'gzarse']",131,"['longja', 'jcromer', 'atruesde', 'gustaf89', 'tdjanoko', 'dergan', 'chermawi', 'priyamtrivedi', 'rahoward', 'aozero', 'docdaa008', 'pranaynanda', 'mrhee', 'zeich', 'wangyangboy', 'griffinm', 'jidthekid', 'gutierjm', 'john3636', 'mtanoto', 'sbach', 'wizdh', 'fisher', 'dulmes', 'jostendo', 'sumeetkumargupta', 'jkurasz', 'fuzzy_maraca77', 'irony59', 'axavier', 'tmoffitt', 'werman691', 'wow676', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'lpuglisi', 'kklacik', 'ftanjono', 'jskim', 'npanitch', 'adamskelton', 'mrmillz', 'garg', 'hiddendecoy', 'nee_a87', 'ongt', 'pateldm', 'dsutherl', 'rsherloc', 'bsparson', 'seshaw', 'dube0', 'johns180', 'bdannan', 'kim130', 'zer0xxx', 'gsinghal', 'csrockerzero', 'Fisher', 'adarmans', 'sstreete', 'jcwirth', 'akhilesh', 'SonicalFlair', 'pjyoti', 'jcleong', 'gzarse', 'jones105', 'Jabzg', 'dmmitche', 'rtrusty', 'blee292513', 'bsyoder', 'terran010', 'kim131', 'plaird', 'pbayuart', 'nrrojas', 'pmongkol', 'stucky', 'mhain', 'spgreene', 'nlabianc', 'acgautam', 'mjbarger', 'chang61', 'tcollopy', 'czahner', 'dgrothe', 'jgu', 'kelkwa11', 'nmisiuna', 'jwetheri', 'mamitche', 'obernada', 'chaines', 'aashi21', 'somacroy', 'arorar', 'sageorge', 'misko9', 'nutomo', 'hsvasi', 'kdaiya', 'sonicalflair', 'han45', 'swethy', 'mtummala', 'brunner2112', 'nchirla', 'Zarastra', 'singhs', 'judoma', 'zconvers', 'babauman', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'wildkid256', 'jenkinsalexp', 'ahermann', 'jaycrayz', 'dplamber', 'dmsnell', 'mattsbai', 'skalafut', 'acallawa', 'singapaul']"
7,66,23,68,1,['gsinghal'],22,"['nutomo', 'jcromer', 'blee292513', 'priyamtrivedi', 'plaird', 'aozero', 'stucky', 'adamskelton', 'acgautam', 'mjbarger', 'nee_a87', 'singhs', 'babauman', 'aashi21', 'fisher', 'adarmans', 'jenkinsalexp', 'SonicalFlair', 'axavier', 'skalafut', 'jcleong', 'misko9']",67,"['werman691', 'Jabzg', 'hsvasi', 'wow676', 'kdaiya', 'dvanclev', 'rtrusty', 'lpeterus', 'acallawa', 'jtill04', 'atruesde', 'gustaf89', 'sonicalflair', 'tdjanoko', 'chermawi', 'babaumga', 'dergan', 'rahoward', 'spamilton1', 'terran010', 'pbayuart', 'nrrojas', 'pmongkol', 'lpuglisi', 'kklacik', 'ftanjono', 'docdaa008', 'swethy', 'pranaynanda', 'jskim', 'brunner2112', 'nchirla', 'nlabianc', 'mrmillz', 'tcollopy', 'aforkner', 'wangyangboy', 'jgu', 'rsherloc', 'gbalmer', 'gutierjm', 'kelkwa11', 'jwetheri', 'obernada', 'kassovic', 'johns180', 'zer0xXx', 'dube0', 'bdannan', 'astacy', 'gshaw', 'Fisher', 'sprashan', 'et279', 'sstreete', 'irony59', 'dulmes', 'jaycrayz', 'jostendo', 'dplamber', 'dmsnell', 'jcwirth', 'arorar', 'mattsbai', 'akhilesh', 'jsterlin', 'gzarse']",90,"['Jabzg', 'mattsbai', 'jcromer', 'rtrusty', 'lpeterus', 'atruesde', 'blee292513', 'gustaf89', 'tdjanoko', 'chermawi', 'dergan', 'priyamtrivedi', 'rahoward', 'terran010', 'plaird', 'pbayuart', 'nrrojas', 'pmongkol', 'aozero', 'docdaa008', 'stucky', 'pranaynanda', 'nlabianc', 'acgautam', 'mjbarger', 'tcollopy', 'aforkner', 'wangyangboy', 'jgu', 'gbalmer', 'gutierjm', 'kelkwa11', 'jwetheri', 'obernada', 'zer0xXx', 'aashi21', 'fisher', 'sprashan', 'dulmes', 'jostendo', 'arorar', 'irony59', 'axavier', 'jsterlin', 'misko9', 'nutomo', 'werman691', 'hsvasi', 'wow676', 'kdaiya', 'dvanclev', 'jtill04', 'sonicalflair', 'babaumga', 'spamilton1', 'lpuglisi', 'kklacik', 'ftanjono', 'swethy', 'jskim', 'brunner2112', 'adamskelton', 'nchirla', 'mrmillz', 'nee_a87', 'singhs', 'rsherloc', 'kassovic', 'johns180', 'dube0', 'babauman', 'bdannan', 'astacy', 'gsinghal', 'gshaw', 'Fisher', 'adarmans', 'et279', 'sstreete', 'jenkinsalexp', 'jaycrayz', 'dplamber', 'dmsnell', 'jcwirth', 'akhilesh', 'SonicalFlair', 'skalafut', 'acallawa', 'jcleong', 'gzarse']"
7,65,23,13,1,['acgautam'],22,"['nutomo', 'jcromer', 'blee292513', 'priyamtrivedi', 'plaird', 'aozero', 'stucky', 'adamskelton', 'mjbarger', 'nee_a87', 'singhs', 'babauman', 'aashi21', 'gsinghal', 'fisher', 'adarmans', 'jenkinsalexp', 'SonicalFlair', 'axavier', 'skalafut', 'jcleong', 'misko9']",12,"['ajrobiso', 'jsommer', 'gbalmer', 'ftanjono', 'camyers', 'bsparson', 'sageorge', 'somacroy', 'spamilton1', 'MurphyAKL', 'romanchd', 'ebuysse']",35,"['nutomo', 'ajrobiso', 'jsommer', 'gbalmer', 'bsparson', 'jcromer', 'ebuysse', 'skalafut', 'sageorge', 'blee292513', 'priyamtrivedi', 'babauman', 'spamilton1', 'plaird', 'romanchd', 'aashi21', 'gsinghal', 'fisher', 'adarmans', 'aozero', 'ftanjono', 'camyers', 'stucky', 'jenkinsalexp', 'adamskelton', 'somacroy', 'acgautam', 'mjbarger', 'SonicalFlair', 'axavier', 'nee_a87', 'singhs', 'MurphyAKL', 'jcleong', 'misko9']"
7,62,23,12,1,['adarmans'],22,"['nutomo', 'jcromer', 'blee292513', 'priyamtrivedi', 'plaird', 'aozero', 'stucky', 'adamskelton', 'acgautam', 'mjbarger', 'nee_a87', 'singhs', 'babauman', 'aashi21', 'gsinghal', 'fisher', 'jenkinsalexp', 'SonicalFlair', 'axavier', 'skalafut', 'jcleong', 'misko9']",11,"['sprashan', 'smchaudh', 'dvanclev', 'neudeck', 'gjross', 'smith571', 'han45', 'dopkick', 'chaines', 'astacy', 'lcowsert']",34,"['nutomo', 'dvanclev', 'jcromer', 'neudeck', 'gjross', 'skalafut', 'blee292513', 'han45', 'priyamtrivedi', 'babauman', 'dopkick', 'plaird', 'chaines', 'astacy', 'lcowsert', 'aashi21', 'gsinghal', 'fisher', 'sprashan', 'adarmans', 'smchaudh', 'aozero', 'stucky', 'jenkinsalexp', 'smith571', 'adamskelton', 'acgautam', 'mjbarger', 'SonicalFlair', 'axavier', 'nee_a87', 'singhs', 'jcleong', 'misko9']"
