MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
7,63,23,7,3,"['blee292513', 'nee_a87', 'singhs']",20,"['nutomo', 'jcromer', 'priyamtrivedi', 'plaird', 'aozero', 'stucky', 'adamskelton', 'acgautam', 'mjbarger', 'babauman', 'aashi21', 'gsinghal', 'fisher', 'adarmans', 'jenkinsalexp', 'SonicalFlair', 'axavier', 'skalafut', 'jcleong', 'misko9']",4,"['nanohueb', 'mtanoto', 'han45', 'csrockerzero']",27,"['nutomo', 'jcromer', 'skalafut', 'blee292513', 'nanohueb', 'mtanoto', 'han45', 'priyamtrivedi', 'babauman', 'plaird', 'aashi21', 'gsinghal', 'fisher', 'csrockerzero', 'adarmans', 'aozero', 'stucky', 'jenkinsalexp', 'adamskelton', 'acgautam', 'mjbarger', 'SonicalFlair', 'axavier', 'nee_a87', 'singhs', 'jcleong', 'misko9']"
8,10,20,23,14,"['greatjw', 'sayid', 'candle120', 'CyberSnoopy', 'exlove', 'braganza_michael', 'hhuang', 'radiation', 'jkdavid', 'shannonlew', 'orsonlo', 'cybersnoopy', 'leeckung', 'dharma135']",6,"['sonchoy', 'JForejtek', 'slipson', 'fountain', 'okinjo', 'rajatg']",9,"['lettertohyo', 'ddrum2000', 'enshaoliu', 'dipanjan', 'harip1985', 'pradeepranjal', 'jamil', 'femto', 'mer99tigers']",29,"['sonchoy', 'candle120', 'ddrum2000', 'exlove', 'hhuang', 'harip1985', 'lettertohyo', 'sayid', 'enshaoliu', 'slipson', 'jkdavid', 'rajatg', 'dharma135', 'braganza_michael', 'JForejtek', 'pradeepranjal', 'jamil', 'fountain', 'shannonlew', 'orsonlo', 'okinjo', 'leeckung', 'mer99tigers', 'greatjw', 'CyberSnoopy', 'dipanjan', 'femto', 'cybersnoopy', 'radiation']"
8,7,20,7,2,"['cybersnoopy', 'CyberSnoopy']",18,"['greatjw', 'sayid', 'sonchoy', 'candle120', 'exlove', 'braganza_michael', 'hhuang', 'JForejtek', 'slipson', 'radiation', 'fountain', 'jkdavid', 'shannonlew', 'orsonlo', 'okinjo', 'rajatg', 'leeckung', 'dharma135']",5,"['lettertohyo', 'ddrum2000', 'enshaoliu', 'ferdousi', 'jamil']",25,"['sonchoy', 'candle120', 'ddrum2000', 'ferdousi', 'exlove', 'braganza_michael', 'hhuang', 'JForejtek', 'jamil', 'fountain', 'shannonlew', 'orsonlo', 'okinjo', 'leeckung', 'greatjw', 'lettertohyo', 'sayid', 'CyberSnoopy', 'enshaoliu', 'slipson', 'radiation', 'jkdavid', 'cybersnoopy', 'rajatg', 'dharma135']"
8,9,20,6,1,['JForejtek'],19,"['sonchoy', 'candle120', 'exlove', 'hhuang', 'sayid', 'slipson', 'jkdavid', 'rajatg', 'dharma135', 'braganza_michael', 'fountain', 'shannonlew', 'orsonlo', 'okinjo', 'leeckung', 'greatjw', 'CyberSnoopy', 'cybersnoopy', 'radiation']",5,"['xsedam00', 'xjanos07', 'xnavra28', 'xjaros24', 'xbartu']",25,"['sonchoy', 'candle120', 'exlove', 'braganza_michael', 'hhuang', 'JForejtek', 'xjaros24', 'fountain', 'shannonlew', 'orsonlo', 'xbartu', 'okinjo', 'leeckung', 'greatjw', 'sayid', 'CyberSnoopy', 'xsedam00', 'xjanos07', 'xnavra28', 'slipson', 'radiation', 'jkdavid', 'cybersnoopy', 'rajatg', 'dharma135']"
9,34,16,36,2,"['jchmelik', 'sulcj']",14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",34,"['vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'Pau16', 'jmacak', 'mage', 'magellan', 'roman', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'kubb', 'mirek', 'jardakn', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xpapez00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'xjanic06', 'jarek', 'poolee', 'martingt110']",50,"['hugotek', 'vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xkrahu03', 'xjaros24', 'xuhlar00', 'ufyzguest', 'xbartu', 'Pau16', 'czkiller', 'jmacak', 'xsedam00', 'mage', 'xnavra28', 'magellan', 'roman', 'xhrube00', 'martingt110', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sulcj', 'kubb', 'mirek', 'jardakn', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'mikkiste', 'xpapez00', 'xzaple12', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'jchmelik', 'berzby', 'jendelin1', 'xjanic06', 'jarek', 'poolee', 'loutocky']"
9,26,16,35,2,"['jchmelik', 'sulcj']",14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",33,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'xkrahu03', 'Pau16', 'callos', 'mage', 'magellan', 'Havlicek', 'nano_xtalav00', 'immortal', 'Roman', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'wing', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jarek', 'KliBall']",49,"['hugotek', 'vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'xjaros24', 'xkrahu03', 'xbartu', 'Pau16', 'czkiller', 'callos', 'xsedam00', 'mage', 'xnavra28', 'magellan', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'immortal', 'sulcj', 'Roman', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'wing', 'mikkiste', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'jchmelik', 'berzby', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jarek', 'KliBall', 'loutocky']"
9,28,16,34,14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",2,"['jchmelik', 'sulcj']",20,"['sedlakp', 'xbetla00', 'ufyzguest', 'lumpikur', 'majlow', 'majlos', 'xjanos07', 'reznicekm', 'Havlicek', 'ZdenekNo', 'cendar', 'poloop', 'xlazni05', 'kuzdaso', 'xkubin08', 'xhakto00', 'susen', 'jiri_novosad', 'xzimek01', 'Dallda']",36,"['hugotek', 'sedlakp', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'majlow', 'czkiller', 'xsedam00', 'majlos', 'xjanos07', 'xnavra28', 'reznicekm', 'xhrube00', 'Havlicek', 'ZdenekNo', 'xkroli00', 'jirkami', 'cendar', 'sulcj', 'poloop', 'xlazni05', 'mikkiste', 'kuzdaso', 'xkubin08', 'lordraia', 'benda', 'xhakto00', 'susen', 'jchmelik', 'berzby', 'jiri_novosad', 'xzimek01', 'Dallda', 'loutocky']"
9,43,16,32,2,"['jchmelik', 'sulcj']",14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",30,"['clown', 'sedlakp', 'thorXL', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'roman', 'djnavr', 'Havlicek', 'cendar', 'kliball', 'immortal', 'kubb', 'mirek', 'zeron', 'vinecko', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'haldy123', 'xstava05', 'jendelin1', 'jiri_novosad', 'xjanic06', 'hajny', 'poolee']",46,"['hugotek', 'clown', 'sedlakp', 'thorXL', 'xkrahu03', 'xjaros24', 'xuhlar00', 'ufyzguest', 'xbartu', 'Pau16', 'czkiller', 'callos', 'xsedam00', 'xnavra28', 'roman', 'djnavr', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'cendar', 'kliball', 'immortal', 'sulcj', 'kubb', 'mirek', 'zeron', 'vinecko', 'jiriholubcik', 'mikkiste', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'haldy123', 'lordraia', 'benda', 'xstava05', 'jchmelik', 'berzby', 'jendelin1', 'jiri_novosad', 'xjanic06', 'hajny', 'poolee', 'loutocky']"
9,35,16,31,13,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",3,"['mikkiste', 'jchmelik', 'sulcj']",18,"['kliball', 'rasiel', 'majlos', 'sedlakp', 'Ladas_M', 'xhakto00', 'susen', 'reznicekm', 'dallda', 'solda', 'pekosek23', 'xbetla00', 'oti', 'NosekZ', 'ufyzguest', 'xmisek00', 'lumpikur', 'koren']",34,"['hugotek', 'sedlakp', 'solda', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'czkiller', 'rasiel', 'xsedam00', 'majlos', 'Ladas_M', 'xnavra28', 'reznicekm', 'xhrube00', 'NosekZ', 'xkroli00', 'jirkami', 'kliball', 'sulcj', 'dallda', 'mikkiste', 'xmisek00', 'lordraia', 'benda', 'xhakto00', 'susen', 'jchmelik', 'berzby', 'pekosek23', 'oti', 'koren', 'loutocky']"
9,44,16,30,14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'berzby', 'xnavra28', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'loutocky', 'xkroli00', 'jirkami']",2,"['jchmelik', 'sulcj']",16,"['xholik00', 'Ladas_M', 'majlos', 'Solda', 'mage', 'xjanos07', 'lumir', 'dallda', 'jardakn', 'Nosekz', 'pekosek23', 'xbetla00', 'oti', 'xlazni05', 'krivak', 'xkubin08']",32,"['hugotek', 'xholik00', 'xjaros24', 'xbetla00', 'xbartu', 'czkiller', 'xsedam00', 'majlos', 'Ladas_M', 'mage', 'xjanos07', 'xnavra28', 'xhrube00', 'xkroli00', 'jirkami', 'sulcj', 'Solda', 'lumir', 'dallda', 'jardakn', 'xlazni05', 'mikkiste', 'krivak', 'xkubin08', 'lordraia', 'benda', 'jchmelik', 'berzby', 'Nosekz', 'pekosek23', 'oti', 'loutocky']"
9,5,16,26,2,"['loutocky', 'sulcj']",14,"['czkiller', 'hugotek', 'lordraia', 'xsedam00', 'benda', 'jchmelik', 'xnavra28', 'berzby', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'xkroli00', 'jirkami']",24,"['clown', 'thorXL', 'xuhlar00', 'ufyzguest', 'callos', 'rasiel', 'jmacak', 'mage', 'roman', 'pospa83', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'kliball', 'immortal', 'vinecko', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'xhakto00', 'jendelin1', 'xjanic06']",40,"['hugotek', 'clown', 'thorXL', 'xuhlar00', 'xjaros24', 'ufyzguest', 'xbartu', 'czkiller', 'callos', 'rasiel', 'jmacak', 'xsedam00', 'mage', 'xnavra28', 'roman', 'pospa83', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'xhenzl00', 'cendar', 'kliball', 'immortal', 'sulcj', 'vinecko', 'mikkiste', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'xhakto00', 'jchmelik', 'berzby', 'jendelin1', 'xjanic06', 'loutocky']"
9,2,16,23,1,['loutocky'],15,"['czkiller', 'hugotek', 'sulcj', 'xsedam00', 'benda', 'lordraia', 'jchmelik', 'xnavra28', 'berzby', 'xhrube00', 'xjaros24', 'mikkiste', 'xbartu', 'xkroli00', 'jirkami']",22,"['clown', 'thorXL', 'xuhlar00', 'ufyzguest', 'callos', 'rasiel', 'jmacak', 'mage', 'roman', 'pospa83', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'kliball', 'immortal', 'vinecko', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'xhakto00', 'jendelin1']",38,"['hugotek', 'clown', 'thorXL', 'xuhlar00', 'xjaros24', 'ufyzguest', 'xbartu', 'czkiller', 'callos', 'rasiel', 'jmacak', 'xsedam00', 'mage', 'xnavra28', 'roman', 'pospa83', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'xhenzl00', 'kliball', 'immortal', 'sulcj', 'vinecko', 'mikkiste', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'xhakto00', 'jchmelik', 'berzby', 'jendelin1', 'loutocky']"
9,3,16,18,9,"['hugotek', 'lordraia', 'benda', 'jchmelik', 'berzby', 'xhrube00', 'mikkiste', 'xkroli00', 'jirkami']",7,"['czkiller', 'sulcj', 'xsedam00', 'xnavra28', 'xjaros24', 'xbartu', 'loutocky']",9,"['xholik00', 'majlos', 'susen', 'jiri_novosad', 'magellan', 'poloop', 'krivak', 'Dallda', 'xkubin08']",25,"['hugotek', 'xholik00', 'sulcj', 'xjaros24', 'poloop', 'mikkiste', 'xbartu', 'krivak', 'xkubin08', 'czkiller', 'xsedam00', 'benda', 'lordraia', 'majlos', 'susen', 'jchmelik', 'xnavra28', 'berzby', 'jiri_novosad', 'magellan', 'xhrube00', 'Dallda', 'loutocky', 'xkroli00', 'jirkami']"
9,8,16,18,9,"['hugotek', 'lordraia', 'benda', 'jchmelik', 'berzby', 'xhrube00', 'mikkiste', 'xkroli00', 'jirkami']",7,"['czkiller', 'sulcj', 'xsedam00', 'xnavra28', 'xjaros24', 'xbartu', 'loutocky']",9,"['xholik00', 'majlos', 'susen', 'jiri_novosad', 'magellan', 'poloop', 'krivak', 'Dallda', 'xkubin08']",25,"['hugotek', 'xholik00', 'sulcj', 'xjaros24', 'poloop', 'mikkiste', 'xbartu', 'krivak', 'xkubin08', 'czkiller', 'xsedam00', 'benda', 'lordraia', 'majlos', 'susen', 'jchmelik', 'xnavra28', 'berzby', 'jiri_novosad', 'magellan', 'xhrube00', 'Dallda', 'loutocky', 'xkroli00', 'jirkami']"
9,9,16,6,4,"['xbartu', 'xjaros24', 'xnavra28', 'xsedam00']",12,"['czkiller', 'hugotek', 'lordraia', 'sulcj', 'benda', 'jchmelik', 'berzby', 'xhrube00', 'mikkiste', 'loutocky', 'xkroli00', 'jirkami']",2,"['JForejtek', 'xjanos07']",18,"['hugotek', 'sulcj', 'JForejtek', 'xjaros24', 'mikkiste', 'xbartu', 'czkiller', 'xsedam00', 'benda', 'lordraia', 'xjanos07', 'jchmelik', 'xnavra28', 'berzby', 'xhrube00', 'loutocky', 'xkroli00', 'jirkami']"
10,32,16,12,8,"['ghandi32', 'oshekari', 'betog', 'cushenj', 'djcook', 'nyan84', 'dgilham', 'javiii87']",8,"['guirreri', 'cstringe', 'abhishekiin', 'norflekr', 'zohebmunshi', 'dditzler', 'bdgordon', 'chunkysoup']",4,"['abhisheKiin', 'vklall', 'noondduh', 'vespasianvs']",20,"['vespasianvs', 'abhishekiin', 'djcook', 'norflekr', 'nyan84', 'dgilham', 'javiii87', 'bdgordon', 'noondduh', 'guirreri', 'cstringe', 'betog', 'oshekari', 'ghandi32', 'cushenj', 'vklall', 'zohebmunshi', 'dditzler', 'abhisheKiin', 'chunkysoup']"
10,30,16,10,7,"['ghandi32', 'oshekari', 'cushenj', 'nyan84', 'dditzler', 'javiii87', 'dgilham']",9,"['guirreri', 'cstringe', 'betog', 'abhishekiin', 'djcook', 'norflekr', 'zohebmunshi', 'bdgordon', 'chunkysoup']",3,"['da400king', 'vklall', 'agah']",19,"['abhishekiin', 'djcook', 'norflekr', 'nyan84', 'dgilham', 'javiii87', 'bdgordon', 'agah', 'guirreri', 'cstringe', 'da400king', 'betog', 'oshekari', 'ghandi32', 'cushenj', 'vklall', 'zohebmunshi', 'dditzler', 'chunkysoup']"
10,31,16,7,3,"['cstringe', 'ghandi32', 'bdgordon']",13,"['guirreri', 'betog', 'oshekari', 'cushenj', 'abhishekiin', 'djcook', 'norflekr', 'zohebmunshi', 'nyan84', 'dditzler', 'javiii87', 'dgilham', 'chunkysoup']",4,"['JasminaJazic', 'nyrhokie', 'chuckdeez810', 'jenneg19']",20,"['JasminaJazic', 'abhishekiin', 'djcook', 'norflekr', 'nyan84', 'chuckdeez810', 'dgilham', 'javiii87', 'bdgordon', 'guirreri', 'cstringe', 'nyrhokie', 'betog', 'oshekari', 'ghandi32', 'cushenj', 'zohebmunshi', 'jenneg19', 'dditzler', 'chunkysoup']"
10,33,16,5,3,"['cstringe', 'bdgordon', 'chunkysoup']",13,"['guirreri', 'ghandi32', 'betog', 'oshekari', 'cushenj', 'abhishekiin', 'djcook', 'norflekr', 'zohebmunshi', 'nyan84', 'dditzler', 'javiii87', 'dgilham']",2,"['ykim', 'NYRHokie']",18,"['ykim', 'NYRHokie', 'abhishekiin', 'djcook', 'norflekr', 'nyan84', 'dgilham', 'javiii87', 'bdgordon', 'guirreri', 'cstringe', 'betog', 'oshekari', 'ghandi32', 'cushenj', 'zohebmunshi', 'dditzler', 'chunkysoup']"
11,29,15,17,1,['vidnari'],14,"['ssessi', 'DarrinReed', 'brianmeek', 'sahar', 'stewartsoda', 'lincstar182', 'dency_daniel', 'justinbutterfield', 'davidknight', 'jvalmanza', 'otrejo', 'knuttz45', 'ben_anderson1', 'omarbenitez']",16,"['junezhu', 'cinedemian', 'masud001', 'shorif', 'gkarakon', 'cbburger', 'newmin', 'ssalamat', 'bupolin77', 'tjandran', 'zhudongchun', 'zainu', 'turkstra', 'pgururaj', 'kim70', 'jhenrie']",31,"['shorif', 'ssalamat', 'justinbutterfield', 'davidknight', 'bupolin77', 'zainu', 'omarbenitez', 'junezhu', 'ssessi', 'gkarakon', 'jvalmanza', 'zhudongchun', 'kim70', 'brianmeek', 'newmin', 'cbburger', 'stewartsoda', 'lincstar182', 'dency_daniel', 'ben_anderson1', 'cinedemian', 'DarrinReed', 'masud001', 'sahar', 'tjandran', 'otrejo', 'turkstra', 'knuttz45', 'pgururaj', 'vidnari', 'jhenrie']"
11,17,15,16,10,"['ssessi', 'DarrinReed', 'sahar', 'lincstar182', 'stewartsoda', 'dency_daniel', 'justinbutterfield', 'davidknight', 'jvalmanza', 'otrejo']",5,"['brianmeek', 'knuttz45', 'ben_anderson1', 'vidnari', 'omarbenitez']",6,"['chrisraymes', 'darrinreed', 'hbui', 'petersonidaho', 'zencharren', 'aaronwozniak']",21,"['brianmeek', 'stewartsoda', 'lincstar182', 'dency_daniel', 'justinbutterfield', 'davidknight', 'petersonidaho', 'ben_anderson1', 'omarbenitez', 'aaronwozniak', 'darrinreed', 'DarrinReed', 'ssessi', 'chrisraymes', 'sahar', 'hbui', 'jvalmanza', 'otrejo', 'knuttz45', 'vidnari', 'zencharren']"
11,27,15,16,10,"['ssessi', 'DarrinReed', 'sahar', 'lincstar182', 'stewartsoda', 'dency_daniel', 'justinbutterfield', 'davidknight', 'jvalmanza', 'otrejo']",5,"['brianmeek', 'knuttz45', 'ben_anderson1', 'vidnari', 'omarbenitez']",6,"['chrisraymes', 'hbui', 'kriscampbell', 'victorkelley', 'grock', 'aaronwozniak']",21,"['brianmeek', 'stewartsoda', 'lincstar182', 'dency_daniel', 'justinbutterfield', 'davidknight', 'kriscampbell', 'ben_anderson1', 'victorkelley', 'omarbenitez', 'aaronwozniak', 'DarrinReed', 'ssessi', 'chrisraymes', 'sahar', 'hbui', 'jvalmanza', 'otrejo', 'knuttz45', 'vidnari', 'grock']"
13,34,15,36,14,"['nano_xtalav00', 'xpavlo04', 'immortal', 'xbotko00', 'jmacak', 'mage', 'kubb', 'roman', 'jarek', 'zeron', 'poloop', 'ufyzguest', 'Havlicek', 'Pau16']",1,['callos'],22,"['vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xkrahu03', 'xuhlar00', 'magellan', 'xhenzl00', 'cendar', 'sulcj', 'mirek', 'jardakn', 'vinecko', 'jiriholubcik', 'xpapez00', 'xzaple12', 'jendelin1', 'xjanic06', 'jchmelik', 'poolee', 'martingt110']",37,"['vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'mage', 'magellan', 'roman', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sulcj', 'kubb', 'mirek', 'jardakn', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xpapez00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'xjanic06', 'jchmelik', 'jarek', 'poolee', 'martingt110']"
13,26,15,35,11,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'xbotko00', 'mage', 'kubb', 'jarek', 'zeron', 'Havlicek', 'Pau16']",4,"['roman', 'poloop', 'ufyzguest', 'jmacak']",24,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'xkrahu03', 'magellan', 'sulcj', 'Roman', 'mirek', 'jardakn', 'vinecko', 'wing', 'jiriholubcik', 'xmisek00', 'xpapez00', 'xzaple12', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jchmelik', 'KliBall']",39,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'xkrahu03', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'mage', 'magellan', 'roman', 'Havlicek', 'nano_xtalav00', 'immortal', 'sulcj', 'Roman', 'kubb', 'mirek', 'jardakn', 'zeron', 'poloop', 'vinecko', 'wing', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jchmelik', 'jarek', 'KliBall']"
13,28,15,34,3,"['ufyzguest', 'Havlicek', 'poloop']",12,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'kubb', 'roman', 'jarek', 'zeron', 'Pau16']",31,"['hugotek', 'sedlakp', 'xjaros24', 'xbetla00', 'xbartu', 'lumpikur', 'majlow', 'czkiller', 'majlos', 'xsedam00', 'xjanos07', 'reznicekm', 'xnavra28', 'xhrube00', 'ZdenekNo', 'xkroli00', 'jirkami', 'cendar', 'xlazni05', 'mikkiste', 'kuzdaso', 'xkubin08', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'xzimek01', 'Dallda', 'loutocky']",46,"['hugotek', 'sedlakp', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'majlow', 'Pau16', 'callos', 'czkiller', 'jmacak', 'majlos', 'xsedam00', 'mage', 'xjanos07', 'reznicekm', 'xnavra28', 'roman', 'xhrube00', 'Havlicek', 'ZdenekNo', 'xkroli00', 'jirkami', 'nano_xtalav00', 'cendar', 'immortal', 'kubb', 'zeron', 'poloop', 'xlazni05', 'mikkiste', 'kuzdaso', 'xkubin08', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'xzimek01', 'jarek', 'Dallda', 'loutocky']"
13,43,15,32,9,"['callos', 'xpavlo04', 'immortal', 'kubb', 'roman', 'zeron', 'ufyzguest', 'Havlicek', 'Pau16']",6,"['nano_xtalav00', 'xbotko00', 'jmacak', 'mage', 'jarek', 'poloop']",23,"['clown', 'sedlakp', 'thorXL', 'xkrahu03', 'xuhlar00', 'djnavr', 'cendar', 'kliball', 'sulcj', 'mirek', 'vinecko', 'jiriholubcik', 'xmisek00', 'xpapez00', 'xzaple12', 'haldy123', 'xstava05', 'jendelin1', 'jiri_novosad', 'xjanic06', 'jchmelik', 'hajny', 'poolee']",38,"['clown', 'sedlakp', 'thorXL', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'mage', 'roman', 'djnavr', 'Havlicek', 'nano_xtalav00', 'cendar', 'kliball', 'immortal', 'sulcj', 'kubb', 'mirek', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'haldy123', 'xbotko00', 'xstava05', 'jendelin1', 'jiri_novosad', 'xjanic06', 'jchmelik', 'jarek', 'hajny', 'poolee']"
13,35,15,31,1,['ufyzguest'],14,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'kubb', 'roman', 'jarek', 'zeron', 'poloop', 'Havlicek', 'Pau16']",30,"['hugotek', 'sedlakp', 'solda', 'xjaros24', 'xbetla00', 'xbartu', 'lumpikur', 'czkiller', 'rasiel', 'majlos', 'Ladas_M', 'xsedam00', 'reznicekm', 'xnavra28', 'xhrube00', 'NosekZ', 'xkroli00', 'jirkami', 'kliball', 'dallda', 'xmisek00', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'pekosek23', 'oti', 'koren', 'loutocky']",45,"['hugotek', 'sedlakp', 'solda', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'Pau16', 'callos', 'czkiller', 'rasiel', 'jmacak', 'majlos', 'Ladas_M', 'xsedam00', 'mage', 'reznicekm', 'xnavra28', 'roman', 'xhrube00', 'NosekZ', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'kliball', 'immortal', 'kubb', 'dallda', 'zeron', 'poloop', 'xmisek00', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jarek', 'pekosek23', 'oti', 'koren', 'loutocky']"
13,44,15,30,1,['mage'],14,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'kubb', 'roman', 'jarek', 'zeron', 'poloop', 'ufyzguest', 'Havlicek', 'Pau16']",29,"['hugotek', 'xholik00', 'xjaros24', 'xbetla00', 'xbartu', 'czkiller', 'majlos', 'Ladas_M', 'xsedam00', 'xjanos07', 'xnavra28', 'xhrube00', 'xkroli00', 'jirkami', 'Solda', 'lumir', 'dallda', 'jardakn', 'xlazni05', 'mikkiste', 'krivak', 'xkubin08', 'lordraia', 'benda', 'berzby', 'Nosekz', 'pekosek23', 'oti', 'loutocky']",44,"['hugotek', 'xholik00', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'Pau16', 'callos', 'czkiller', 'jmacak', 'majlos', 'Ladas_M', 'xsedam00', 'mage', 'xjanos07', 'xnavra28', 'roman', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'immortal', 'Solda', 'kubb', 'lumir', 'dallda', 'jardakn', 'zeron', 'poloop', 'xlazni05', 'mikkiste', 'krivak', 'xkubin08', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'berzby', 'Nosekz', 'jarek', 'pekosek23', 'oti', 'loutocky']"
