MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
13,5,15,26,10,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'roman', 'ufyzguest', 'Havlicek']",5,"['kubb', 'jarek', 'zeron', 'poloop', 'Pau16']",16,"['xhenzl00', 'cendar', 'rasiel', 'kliball', 'clown', 'sulcj', 'xhakto00', 'thorXL', 'jendelin1', 'xjanic06', 'xuhlar00', 'pospa83', 'vinecko', 'xmisek00', 'loutocky', 'xzaple12']",31,"['clown', 'thorXL', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'rasiel', 'jmacak', 'mage', 'roman', 'pospa83', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'kliball', 'immortal', 'sulcj', 'kubb', 'zeron', 'poloop', 'vinecko', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'xhakto00', 'jendelin1', 'xjanic06', 'jarek', 'loutocky']"
13,48,15,26,11,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'roman', 'jarek', 'poloop', 'Havlicek', 'Pau16']",4,"['kubb', 'mage', 'zeron', 'ufyzguest']",15,"['xhenzl00', 'cendar', 'sedlakp', 'xstava05', 'tomasbzonek', 'thorXL', 'mirek', 'jiri_novosad', 'xjanic06', 'xkrahu03', 'hajny', 'vinecko', 'jiriholubcik', 'poolee', 'xzaple12']",30,"['sedlakp', 'tomasbzonek', 'thorXL', 'xkrahu03', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'mage', 'roman', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'kubb', 'mirek', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xzaple12', 'xpavlo04', 'xbotko00', 'xstava05', 'jiri_novosad', 'xjanic06', 'jarek', 'hajny', 'poolee']"
13,2,15,23,10,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'roman', 'ufyzguest', 'Havlicek']",5,"['kubb', 'jarek', 'zeron', 'poloop', 'Pau16']",13,"['xhenzl00', 'kliball', 'rasiel', 'clown', 'xhakto00', 'thorXL', 'jendelin1', 'xuhlar00', 'pospa83', 'vinecko', 'xmisek00', 'loutocky', 'xzaple12']",28,"['clown', 'thorXL', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'rasiel', 'jmacak', 'mage', 'roman', 'pospa83', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'kliball', 'immortal', 'kubb', 'zeron', 'poloop', 'vinecko', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'xhakto00', 'jendelin1', 'jarek', 'loutocky']"
13,3,15,18,1,['poloop'],14,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'kubb', 'roman', 'jarek', 'zeron', 'ufyzguest', 'Havlicek', 'Pau16']",17,"['hugotek', 'xholik00', 'lordraia', 'majlos', 'susen', 'benda', 'berzby', 'jiri_novosad', 'magellan', 'jchmelik', 'xhrube00', 'mikkiste', 'krivak', 'Dallda', 'xkroli00', 'jirkami', 'xkubin08']",32,"['hugotek', 'xholik00', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'majlos', 'mage', 'magellan', 'roman', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'immortal', 'kubb', 'zeron', 'poloop', 'mikkiste', 'krivak', 'xkubin08', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'susen', 'berzby', 'jiri_novosad', 'jchmelik', 'jarek', 'Dallda']"
13,8,15,18,1,['poloop'],14,"['nano_xtalav00', 'callos', 'xpavlo04', 'immortal', 'jmacak', 'xbotko00', 'mage', 'kubb', 'roman', 'jarek', 'zeron', 'ufyzguest', 'Havlicek', 'Pau16']",17,"['hugotek', 'xholik00', 'lordraia', 'majlos', 'susen', 'benda', 'berzby', 'jiri_novosad', 'magellan', 'jchmelik', 'xhrube00', 'mikkiste', 'krivak', 'Dallda', 'xkroli00', 'jirkami', 'xkubin08']",32,"['hugotek', 'xholik00', 'ufyzguest', 'Pau16', 'callos', 'jmacak', 'majlos', 'mage', 'magellan', 'roman', 'xhrube00', 'Havlicek', 'xkroli00', 'jirkami', 'nano_xtalav00', 'immortal', 'kubb', 'zeron', 'poloop', 'mikkiste', 'krivak', 'xkubin08', 'xpavlo04', 'xbotko00', 'lordraia', 'benda', 'susen', 'berzby', 'jiri_novosad', 'jchmelik', 'jarek', 'Dallda']"
14,49,11,23,11,"['djacobs7', 'twkt03', 'twoon', 'chenying119', 'branetr', 'jrileyEE218', 'mistyblue122', 'xuanwu', 'jaehlee', 'ling84', 'dmg131']",0,[],12,"['jia_sfo', 'dejia', 'millaniow', 'hspwong', 'rparsa', 'mrlin', 'elvislin', 'changw', 'jayparker', 'youngy', 'letswin16', 'crkenney']",23,"['djacobs7', 'mistyblue122', 'xuanwu', 'crkenney', 'jia_sfo', 'rparsa', 'jayparker', 'ling84', 'letswin16', 'twkt03', 'hspwong', 'mrlin', 'dejia', 'millaniow', 'twoon', 'chenying119', 'branetr', 'jrileyEE218', 'elvislin', 'changw', 'youngy', 'jaehlee', 'dmg131']"
14,51,11,15,8,"['djacobs7', 'twkt03', 'chenying119', 'branetr', 'jrileyEE218', 'mistyblue122', 'ling84', 'dmg131']",3,"['twoon', 'jaehlee', 'xuanwu']",7,"['jia_sfo', 'millaniow', 'elvislin', 'peichen', 'youngy', 'crkenney', 'oliviawei']",18,"['djacobs7', 'twkt03', 'mistyblue122', 'peichen', 'xuanwu', 'crkenney', 'oliviawei', 'jia_sfo', 'millaniow', 'twoon', 'chenying119', 'branetr', 'jrileyEE218', 'elvislin', 'youngy', 'jaehlee', 'ling84', 'dmg131']"
14,50,11,10,6,"['djacobs7', 'twkt03', 'branetr', 'jrileyEE218', 'mistyblue122', 'ling84']",5,"['twoon', 'chenying119', 'xuanwu', 'jaehlee', 'dmg131']",4,"['youngy', 'elvislin', 'crkenney', 'rparsa']",15,"['djacobs7', 'twkt03', 'mistyblue122', 'xuanwu', 'crkenney', 'rparsa', 'twoon', 'chenying119', 'branetr', 'jrileyEE218', 'elvislin', 'youngy', 'jaehlee', 'ling84', 'dmg131']"
15,46,11,14,9,"['amywebster', 'xiexienin', 'Amazonense', 'Sylex', 'Beldallan', 'kevinsmith2', 'student', 'mmalmrose', 'kathrynday']",2,"['gelfling', 'drewcasselberry']",5,"['cinglefield', 'jmkluthe', 'chulopackers', 'timdavis', 'joehammer79']",16,"['xiexienin', 'Sylex', 'kevinsmith2', 'kathrynday', 'mmalmrose', 'joehammer79', 'timdavis', 'amywebster', 'cinglefield', 'Amazonense', 'Beldallan', 'jmkluthe', 'gelfling', 'chulopackers', 'student', 'drewcasselberry']"
15,41,11,10,8,"['amywebster', 'Amazonense', 'Sylex', 'kevinsmith2', 'gelfling', 'student', 'mmalmrose', 'kathrynday']",3,"['xiexienin', 'drewcasselberry', 'Beldallan']",2,"['timdavis', 'cinglefield']",13,"['xiexienin', 'Sylex', 'kevinsmith2', 'kathrynday', 'mmalmrose', 'timdavis', 'amywebster', 'cinglefield', 'Amazonense', 'Beldallan', 'gelfling', 'student', 'drewcasselberry']"
15,47,11,10,9,"['amywebster', 'Amazonense', 'kathrynday', 'Sylex', 'kevinsmith2', 'gelfling', 'student', 'mmalmrose', 'drewcasselberry']",2,"['xiexienin', 'Beldallan']",1,['timdavis'],12,"['xiexienin', 'Sylex', 'kevinsmith2', 'kathrynday', 'mmalmrose', 'timdavis', 'amywebster', 'Amazonense', 'Beldallan', 'gelfling', 'student', 'drewcasselberry']"
16,19,11,12,3,"['littlegu5', 'bsg721', 'arbitro']",8,"['lxb1111', 'askiahill', 'kanturalihan', 'asicliu', 'BMONEY', 'duranta23', 'Kanturalihan', 'arunp']",9,"['sgu001', 'jcabi001', 'faroughp', 'yimingis', 'mpenchev', 'aagar001', 'kcarp001', 'dtewe001', 'moccamse']",20,"['sgu001', 'lxb1111', 'yimingis', 'aagar001', 'BMONEY', 'asicliu', 'kcarp001', 'duranta23', 'arbitro', 'bsg721', 'jcabi001', 'faroughp', 'mpenchev', 'askiahill', 'kanturalihan', 'littlegu5', 'dtewe001', 'Kanturalihan', 'arunp', 'moccamse']"
17,70,10,112,9,"['justinsyk', 'rkv000', 'sagadi', 'crosis', 'nsapra', 'junghanlee', 'lonestar', 'sen2904', 'smillies']",1,['davydotcom'],103,"['jones105', 'longja', 'Jabzg', 'mattsbai', 'dmmitche', 'rtrusty', 'lpeterus', 'wehlhard', 'atruesde', 'gustaf89', 'tdjanoko', 'chermawi', 'bsyoder', 'freedomjustice', 'rahoward', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'smchaudh', 'docdaa008', 'pranaynanda', 'mhain', 'spgreene', 'nlabianc', 'chang61', 'czahner', 'wangyangboy', 'dgrothe', 'jidthekid', 'jgu', 'gutierjm', 'kelkwa11', 'gjross', 'nmisiuna', 'jwetheri', 'john3636', 'obernada', 'mtanoto', 'zer0xXx', 'sbach', 'sprashan', 'dulmes', 'Bache', 'jostendo', 'jkurasz', 'arorar', 'werman691', 'hsvasi', 'wow676', 'kdaiya', 'wnoh', 'anraj', 'jtill04', 'babaumga', 'han45', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'kklacik', 'ftanjono', 'swethy', 'jskim', 'npanitch', 'mtummala', 'brunner2112', 'Zarastra', 'mrmillz', 'garg', 'hiddendecoy', 'MurphyAKL', 'pateldm', 'rsherloc', 'srettber', 'zconvers', 'bsparson', 'seshaw', 'dube0', 'johns180', 'kassovic', 'bdannan', 'kim130', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'gshaw', 'jshahid', 'Fisher', 'wildkid256', 'sstreete', 'ahermann', 'jaycrayz', 'dplamber', 'jcwirth', 'ttho', 'akhilesh', 'pjyoti', 'acallawa', 'singapaul', 'gzarse']",113,"['jones105', 'longja', 'Jabzg', 'mattsbai', 'dmmitche', 'rtrusty', 'lpeterus', 'wehlhard', 'nsapra', 'atruesde', 'gustaf89', 'tdjanoko', 'chermawi', 'bsyoder', 'freedomjustice', 'rahoward', 'terran010', 'kim131', 'pbayuart', 'nrrojas', 'pmongkol', 'smchaudh', 'docdaa008', 'pranaynanda', 'mhain', 'spgreene', 'nlabianc', 'chang61', 'czahner', 'wangyangboy', 'dgrothe', 'jidthekid', 'jgu', 'sagadi', 'gutierjm', 'kelkwa11', 'gjross', 'nmisiuna', 'jwetheri', 'john3636', 'obernada', 'mtanoto', 'zer0xXx', 'sbach', 'sprashan', 'rkv000', 'dulmes', 'Bache', 'jostendo', 'jkurasz', 'arorar', 'werman691', 'hsvasi', 'wow676', 'kdaiya', 'wnoh', 'anraj', 'jtill04', 'babaumga', 'han45', 'asudibyo', 'spamilton1', 'joeblu', 'mwarsco', 'kklacik', 'ftanjono', 'swethy', 'jskim', 'npanitch', 'mtummala', 'brunner2112', 'junghanlee', 'Zarastra', 'mrmillz', 'garg', 'hiddendecoy', 'davydotcom', 'lonestar', 'MurphyAKL', 'sen2904', 'smillies', 'pateldm', 'justinsyk', 'rsherloc', 'srettber', 'zconvers', 'crosis', 'bsparson', 'seshaw', 'dube0', 'johns180', 'kassovic', 'bdannan', 'kim130', 'astacy', 'vinsma', 'rparisi', 'lcowsert', 'gshaw', 'jshahid', 'Fisher', 'wildkid256', 'sstreete', 'ahermann', 'jaycrayz', 'dplamber', 'jcwirth', 'ttho', 'akhilesh', 'pjyoti', 'acallawa', 'singapaul', 'gzarse']"
17,71,10,13,1,['smillies'],9,"['justinsyk', 'rkv000', 'sagadi', 'crosis', 'nsapra', 'junghanlee', 'davydotcom', 'lonestar', 'sen2904']",12,"['thatmushroom', 'et279', 'mamitche', 'sonicalflair', 'dergan', 'somacroy', 'chermawi', 'jkurasz', 'pjyoti', 'aforkner', 'ebuysse', 'wizdh']",22,"['justinsyk', 'thatmushroom', 'crosis', 'sagadi', 'mamitche', 'ebuysse', 'nsapra', 'sonicalflair', 'dergan', 'chermawi', 'wizdh', 'et279', 'rkv000', 'pjyoti', 'junghanlee', 'somacroy', 'jkurasz', 'davydotcom', 'lonestar', 'aforkner', 'sen2904', 'smillies']"
17,69,10,8,1,['nsapra'],9,"['justinsyk', 'rkv000', 'sagadi', 'crosis', 'junghanlee', 'davydotcom', 'lonestar', 'sen2904', 'smillies']",7,"['werman691', 'rtrusty', 'nmisiuna', 'ateixeir', 'spaik', 'nlabianc', 'johns180']",17,"['justinsyk', 'werman691', 'rkv000', 'crosis', 'sagadi', 'rtrusty', 'nmisiuna', 'ateixeir', 'nsapra', 'spaik', 'junghanlee', 'nlabianc', 'johns180', 'davydotcom', 'lonestar', 'sen2904', 'smillies']"
17,72,10,6,1,['davydotcom'],9,"['justinsyk', 'rkv000', 'sagadi', 'crosis', 'nsapra', 'junghanlee', 'lonestar', 'sen2904', 'smillies']",5,"['nanohueb', 'mtanoto', 'csrockerzero', 'wizdh', 'pmongkol']",15,"['justinsyk', 'pmongkol', 'rkv000', 'crosis', 'sagadi', 'nsapra', 'nanohueb', 'junghanlee', 'mtanoto', 'davydotcom', 'lonestar', 'wizdh', 'sen2904', 'smillies', 'csrockerzero']"
19,18,10,12,3,"['watermir', 'jayps2005', 'ecewy']",7,"['kyban', 'vasili', 'xlong', 'Vertumno', 'kolodzey', 'lxshry', 'hauserm']",9,"['easong', 'kunalghosh', 'lyalex', 'murat83', 'colin_shaw2003', 'ningshao', 'cpthomp', 'nupur', 'siliconsolar']",19,"['easong', 'kunalghosh', 'kyban', 'vasili', 'xlong', 'colin_shaw2003', 'Vertumno', 'ningshao', 'kolodzey', 'cpthomp', 'nupur', 'hauserm', 'watermir', 'lyalex', 'murat83', 'lxshry', 'jayps2005', 'ecewy', 'siliconsolar']"
