MClusterID,XClusterID,MClusterSize,XClusterSize,OverlapSize,OverlapMembers,MOnlySize,MOnlyMembers,XOnlySize,XOnlyMembers,CombinedSize,CombinedMembers
20,18,10,12,6,"['kunalghosh', 'murat83', 'colin_shaw2003', 'ningshao', 'cpthomp', 'nupur']",4,"['yimingis', 'ykparksss', 'ruhstaller', 'jcabi001']",6,"['easong', 'watermir', 'lyalex', 'jayps2005', 'ecewy', 'siliconsolar']",16,"['easong', 'yimingis', 'kunalghosh', 'colin_shaw2003', 'ruhstaller', 'ningshao', 'cpthomp', 'nupur', 'ykparksss', 'jcabi001', 'watermir', 'lyalex', 'murat83', 'jayps2005', 'ecewy', 'siliconsolar']"
20,19,10,12,2,"['yimingis', 'jcabi001']",8,"['ykparksss', 'kunalghosh', 'murat83', 'colin_shaw2003', 'ruhstaller', 'ningshao', 'cpthomp', 'nupur']",10,"['sgu001', 'bsg721', 'faroughp', 'mpenchev', 'aagar001', 'littlegu5', 'kcarp001', 'dtewe001', 'arbitro', 'moccamse']",20,"['sgu001', 'yimingis', 'kunalghosh', 'colin_shaw2003', 'aagar001', 'ruhstaller', 'kcarp001', 'ningshao', 'cpthomp', 'nupur', 'arbitro', 'bsg721', 'ykparksss', 'jcabi001', 'faroughp', 'mpenchev', 'murat83', 'littlegu5', 'dtewe001', 'moccamse']"
21,42,9,15,6,"['dubu00', 'dkttk4', 'myandante1', 'ezclub', 'kwos001', 'bunnoi21']",3,"['yunliu', 'qdled', 'irinel_casian']",9,"['cihee08', 'gidwldl86', 'sjsik25', 'kykk4', 'salem', 'skku34', 'beahn87', 'cretalugo', 'ytw4246']",18,"['dubu00', 'yunliu', 'myandante1', 'qdled', 'cihee08', 'irinel_casian', 'sjsik25', 'kykk4', 'salem', 'skku34', 'beahn87', 'kwos001', 'bunnoi21', 'cretalugo', 'dkttk4', 'gidwldl86', 'ezclub', 'ytw4246']"
22,12,9,24,2,"['tisolamp', 'jrcalver']",7,"['vskhadka', 'naty', 'jstanislawczyk', 'yanyao', 'cbasu', 'awinston', 'razvan28']",22,"['prrussel', 'klfrank', 'sbook', 'lachlanbadger', 'skyaw', 'mbosley', 'strachan', 'awibawa', 'sfairfie', 'tmlowe', 'smithmc', 'andrewotte', 'bturk', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'boersenn', 'ehalsey', 'ebarriba', 'Ainshi', 'banglin']",31,"['prrussel', 'vskhadka', 'sbook', 'klfrank', 'lachlanbadger', 'skyaw', 'cbasu', 'jrcalver', 'jstanislawczyk', 'mbosley', 'strachan', 'awibawa', 'sfairfie', 'tmlowe', 'tisolamp', 'smithmc', 'andrewotte', 'bturk', 'jbernhar', 'mjwaters', 'abreisin', 'abartow', 'yanyao', 'boersenn', 'razvan28', 'ebarriba', 'ehalsey', 'naty', 'Ainshi', 'awinston', 'banglin']"
22,13,9,9,2,"['yanyao', 'vskhadka']",7,"['naty', 'jrcalver', 'jstanislawczyk', 'tisolamp', 'cbasu', 'awinston', 'razvan28']",7,"['mjwaters', 'mkittle', 'abreisin', 'sollila', 'attn007', 'amalling', 'Ainshi']",16,"['vskhadka', 'naty', 'mjwaters', 'mkittle', 'abreisin', 'jrcalver', 'jstanislawczyk', 'sollila', 'tisolamp', 'yanyao', 'cbasu', 'attn007', 'amalling', 'Ainshi', 'awinston', 'razvan28']"
22,14,9,6,1,['awinston'],8,"['vskhadka', 'naty', 'jrcalver', 'jstanislawczyk', 'tisolamp', 'yanyao', 'cbasu', 'razvan28']",5,"['jptucker', 'awibawa', 'mbelcher', 'bturk', 'rflynn']",14,"['vskhadka', 'naty', 'jptucker', 'jrcalver', 'jstanislawczyk', 'awibawa', 'mbelcher', 'tisolamp', 'yanyao', 'cbasu', 'bturk', 'awinston', 'rflynn', 'razvan28']"
23,42,8,15,6,"['cihee08', 'gidwldl86', 'sjsik25', 'kykk4', 'cretalugo', 'ytw4246']",2,"['meteor1024', 'gangneng82']",9,"['dubu00', 'dkttk4', 'myandante1', 'salem', 'skku34', 'beahn87', 'ezclub', 'kwos001', 'bunnoi21']",17,"['dubu00', 'myandante1', 'cihee08', 'sjsik25', 'kykk4', 'salem', 'skku34', 'beahn87', 'kwos001', 'cretalugo', 'bunnoi21', 'meteor1024', 'dkttk4', 'gidwldl86', 'gangneng82', 'ezclub', 'ytw4246']"
23,45,8,13,8,"['meteor1024', 'cihee08', 'gidwldl86', 'gangneng82', 'sjsik25', 'kykk4', 'cretalugo', 'ytw4246']",0,[],5,"['hyperlky', 'jackassman', 'salem', 'skku34', 'tpwlsdh']",13,"['cihee08', 'sjsik25', 'kykk4', 'salem', 'skku34', 'cretalugo', 'meteor1024', 'hyperlky', 'gidwldl86', 'gangneng82', 'jackassman', 'tpwlsdh', 'ytw4246']"
26,17,6,16,3,"['petersonidaho', 'zencharren', 'darrinreed']",3,"['angada', 'kirkhofeling', 'Zenonas']",13,"['ssessi', 'DarrinReed', 'chrisraymes', 'sahar', 'stewartsoda', 'lincstar182', 'hbui', 'justinbutterfield', 'davidknight', 'dency_daniel', 'otrejo', 'jvalmanza', 'aaronwozniak']",19,"['Zenonas', 'stewartsoda', 'lincstar182', 'dency_daniel', 'justinbutterfield', 'davidknight', 'petersonidaho', 'kirkhofeling', 'darrinreed', 'aaronwozniak', 'ssessi', 'angada', 'DarrinReed', 'chrisraymes', 'sahar', 'hbui', 'jvalmanza', 'otrejo', 'zencharren']"
28,1,6,8,4,"['agilmore', 'acperkins', 'akschmitt101', 'gcdecker']",2,"['booker', 'gnggu']",4,"['faroseh', 'gkpolston', 'CWllms', 'poltera2']",10,"['gkpolston', 'akschmitt101', 'CWllms', 'gcdecker', 'agilmore', 'acperkins', 'gnggu', 'booker', 'poltera2', 'faroseh']"
32,52,5,11,1,['morvaridd'],4,"['seminente', 'noriosadachika', 'iskory', 'fluff']",10,"['grek23', 'moe', 'netonim', 'garrettschlenvogt', 'tjgraf', 'ryanbeavers', 'royj', 'anujasu', 'myztical7', 'mmellor10']",15,"['iskory', 'garrettschlenvogt', 'tjgraf', 'ryanbeavers', 'morvaridd', 'seminente', 'noriosadachika', 'grek23', 'moe', 'fluff', 'netonim', 'royj', 'anujasu', 'myztical7', 'mmellor10']"
34,26,5,35,5,"['Roman', 'xsvabf00', 'haldy', 'KliBall', 'wing']",0,[],30,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xuhlar00', 'xkrahu03', 'Pau16', 'callos', 'mage', 'magellan', 'Havlicek', 'nano_xtalav00', 'immortal', 'sulcj', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'jchmelik', 'jarek']",35,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'xkrahu03', 'Pau16', 'callos', 'mage', 'magellan', 'Havlicek', 'nano_xtalav00', 'immortal', 'sulcj', 'Roman', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'wing', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jchmelik', 'jarek', 'KliBall']"
35,53,5,6,2,"['tcyeh', 'huiwen']",3,"['panjoan', 'chaisant', 'baudrand']",4,"['bhsu', 'doncr', 'hmhuang', 'cchl']",9,"['panjoan', 'doncr', 'baudrand', 'bhsu', 'hmhuang', 'huiwen', 'cchl', 'tcyeh', 'chaisant']"
36,45,5,13,3,"['hyperlky', 'tpwlsdh', 'jackassman']",2,"['mikeohale', 'padala']",10,"['meteor1024', 'cihee08', 'gidwldl86', 'gangneng82', 'sjsik25', 'kykk4', 'salem', 'skku34', 'cretalugo', 'ytw4246']",15,"['padala', 'cihee08', 'sjsik25', 'kykk4', 'salem', 'skku34', 'cretalugo', 'meteor1024', 'hyperlky', 'mikeohale', 'gidwldl86', 'jackassman', 'gangneng82', 'tpwlsdh', 'ytw4246']"
38,34,5,36,4,"['xkrahu03', 'mirek', 'poolee', 'jardakn']",1,['lumpikur'],32,"['vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xuhlar00', 'ufyzguest', 'Pau16', 'jmacak', 'mage', 'magellan', 'roman', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sulcj', 'kubb', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xpapez00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'xjanic06', 'jchmelik', 'jarek', 'martingt110']",37,"['vidan', 'clown', 'sedlakp', 'thorXL', 'clovek', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'lumpikur', 'Pau16', 'jmacak', 'mage', 'magellan', 'roman', 'Havlicek', 'nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sulcj', 'kubb', 'mirek', 'jardakn', 'zeron', 'poloop', 'vinecko', 'jiriholubcik', 'xpapez00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'xjanic06', 'jchmelik', 'jarek', 'poolee', 'martingt110']"
38,26,5,35,3,"['xkrahu03', 'mirek', 'jardakn']",2,"['poolee', 'lumpikur']",32,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xuhlar00', 'Pau16', 'callos', 'mage', 'magellan', 'Havlicek', 'nano_xtalav00', 'immortal', 'sulcj', 'Roman', 'kubb', 'zeron', 'vinecko', 'wing', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jchmelik', 'jarek', 'KliBall']",37,"['vidan', 'clown', 'sedlakp', 'thorXL', 'xsvabf00', 'xkrahu03', 'xuhlar00', 'lumpikur', 'Pau16', 'callos', 'mage', 'magellan', 'Havlicek', 'nano_xtalav00', 'immortal', 'sulcj', 'Roman', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'wing', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'xbotko00', 'jendelin1', 'jiri_novosad', 'xjanic06', 'haldy', 'jchmelik', 'jarek', 'KliBall', 'poolee']"
38,28,5,34,1,['lumpikur'],4,"['xkrahu03', 'mirek', 'poolee', 'jardakn']",33,"['hugotek', 'sedlakp', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'majlow', 'czkiller', 'majlos', 'xsedam00', 'xjanos07', 'reznicekm', 'xnavra28', 'xhrube00', 'Havlicek', 'ZdenekNo', 'xkroli00', 'jirkami', 'cendar', 'poloop', 'xlazni05', 'mikkiste', 'kuzdaso', 'xkubin08', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'xzimek01', 'Dallda', 'loutocky']",38,"['hugotek', 'sedlakp', 'xkrahu03', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'majlow', 'czkiller', 'majlos', 'xsedam00', 'xjanos07', 'reznicekm', 'xnavra28', 'xhrube00', 'Havlicek', 'ZdenekNo', 'xkroli00', 'jirkami', 'cendar', 'mirek', 'jardakn', 'Dallda', 'poloop', 'xlazni05', 'mikkiste', 'kuzdaso', 'xkubin08', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'jiri_novosad', 'xzimek01', 'poolee', 'loutocky']"
38,43,5,32,3,"['xkrahu03', 'mirek', 'poolee']",2,"['lumpikur', 'jardakn']",29,"['clown', 'sedlakp', 'thorXL', 'xuhlar00', 'ufyzguest', 'Pau16', 'callos', 'roman', 'djnavr', 'Havlicek', 'cendar', 'kliball', 'immortal', 'sulcj', 'kubb', 'zeron', 'vinecko', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'haldy123', 'xstava05', 'jendelin1', 'jiri_novosad', 'xjanic06', 'jchmelik', 'hajny']",34,"['clown', 'sedlakp', 'thorXL', 'xkrahu03', 'xuhlar00', 'ufyzguest', 'lumpikur', 'Pau16', 'callos', 'roman', 'djnavr', 'Havlicek', 'cendar', 'kliball', 'immortal', 'sulcj', 'kubb', 'mirek', 'jardakn', 'zeron', 'vinecko', 'jiriholubcik', 'xpapez00', 'xmisek00', 'xzaple12', 'xpavlo04', 'haldy123', 'xstava05', 'jendelin1', 'jiri_novosad', 'xjanic06', 'jchmelik', 'hajny', 'poolee']"
38,35,5,31,1,['lumpikur'],4,"['xkrahu03', 'mirek', 'poolee', 'jardakn']",30,"['hugotek', 'kliball', 'sedlakp', 'dallda', 'solda', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'xmisek00', 'czkiller', 'rasiel', 'majlos', 'Ladas_M', 'xsedam00', 'lordraia', 'benda', 'xhakto00', 'reznicekm', 'xnavra28', 'susen', 'berzby', 'pekosek23', 'xhrube00', 'oti', 'NosekZ', 'koren', 'loutocky', 'xkroli00', 'jirkami']",35,"['hugotek', 'sedlakp', 'solda', 'xkrahu03', 'xjaros24', 'xbetla00', 'ufyzguest', 'xbartu', 'lumpikur', 'czkiller', 'rasiel', 'majlos', 'Ladas_M', 'xsedam00', 'reznicekm', 'xnavra28', 'xhrube00', 'NosekZ', 'xkroli00', 'jirkami', 'kliball', 'mirek', 'dallda', 'jardakn', 'xmisek00', 'lordraia', 'benda', 'xhakto00', 'susen', 'berzby', 'pekosek23', 'oti', 'koren', 'poolee', 'loutocky']"
38,44,5,30,1,['jardakn'],4,"['xkrahu03', 'mirek', 'poolee', 'lumpikur']",29,"['hugotek', 'xholik00', 'Solda', 'lumir', 'dallda', 'xjaros24', 'xbetla00', 'xlazni05', 'mikkiste', 'xbartu', 'krivak', 'xkubin08', 'czkiller', 'majlos', 'Ladas_M', 'xsedam00', 'mage', 'xjanos07', 'lordraia', 'xnavra28', 'benda', 'berzby', 'Nosekz', 'pekosek23', 'xhrube00', 'oti', 'loutocky', 'xkroli00', 'jirkami']",34,"['hugotek', 'xholik00', 'xkrahu03', 'xjaros24', 'xbetla00', 'xbartu', 'lumpikur', 'czkiller', 'majlos', 'Ladas_M', 'xsedam00', 'mage', 'xjanos07', 'xnavra28', 'xhrube00', 'xkroli00', 'jirkami', 'Solda', 'mirek', 'lumir', 'dallda', 'jardakn', 'xlazni05', 'mikkiste', 'krivak', 'xkubin08', 'lordraia', 'benda', 'berzby', 'Nosekz', 'pekosek23', 'oti', 'poolee', 'loutocky']"
38,48,5,26,3,"['xkrahu03', 'mirek', 'poolee']",2,"['lumpikur', 'jardakn']",23,"['nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sedlakp', 'tomasbzonek', 'thorXL', 'poloop', 'vinecko', 'jiriholubcik', 'Pau16', 'xzaple12', 'callos', 'xpavlo04', 'jmacak', 'xbotko00', 'xstava05', 'jiri_novosad', 'xjanic06', 'roman', 'jarek', 'hajny', 'Havlicek']",28,"['nano_xtalav00', 'xhenzl00', 'cendar', 'immortal', 'sedlakp', 'mirek', 'tomasbzonek', 'thorXL', 'jardakn', 'xkrahu03', 'poloop', 'vinecko', 'jiriholubcik', 'lumpikur', 'Pau16', 'xzaple12', 'callos', 'xpavlo04', 'jmacak', 'xbotko00', 'xstava05', 'jiri_novosad', 'xjanic06', 'roman', 'jarek', 'hajny', 'Havlicek', 'poolee']"
