,track
0,0
1,0
2,9
3,10
4,11
5,11
6,12
7,13
8,15
9,20
10,21
11,24
12,24
13,31
14,32
15,32
16,32
17,34
18,34
19,34
20,36
21,37
22,40
23,40
24,40
25,41
26,47
27,49
28,48
29,53
30,54
31,54
32,63
33,72
34,72
35,74
36,79
37,80
38,128
39,130
40,129
41,131
42,137
43,141
44,158
45,168
46,176
47,176
48,169
49,168
50,179
51,184
52,185
53,175
54,179
55,179
56,220
57,234
58,249
59,252
60,250
61,268
62,281
63,267
64,257
65,263
66,275
67,287
68,313
69,335
70,365
71,394
72,394
73,431
74,469
75,519
76,539
77,565
78,604
79,619
80,652
81,680
82,715
83,722
84,732
85,760
86,804
87,851
88,888
89,917
90,933
91,951
92,987
93,1017
94,1035
95,1041
