,year_month,simtotal_track,clustered_track,clustered_m_track,clustered_x_track,clustered_mx_track,self_identified_track,self_track,researcher_track,self_study_day_1_users_date_track,self_study_day_2_7_users_date_track,self_study_day_8_30_users_date_track,self_study_day_31_90_users_date_track,self_study_day_91_180_users_date_track,self_study_day_181_365_users_date_track,self_study_years_users_date_track,all_researchers,clustered_track_per,self_identified_track_per,researcher_track_per,self_track_per,all_researchers_per
148,2012-05-01,11785,6112,1400,1393,3319,69,5467,464,2233,226,278,313,233,337,1821,533,50.46235138705416,0.5696829590488771,3.830911492734478,45.13705416116248,4.4005944517833555
149,2012-06-01,11760,6005,1423,1248,3334,68,5556,464,2270,228,308,316,229,339,1840,532,49.65682626312743,0.5623087736707186,3.8369304556354913,45.94393450756636,4.39923922930621
150,2012-07-01,11793,5984,1429,1225,3330,68,5611,471,2332,225,305,305,226,329,1860,539,49.31597164990934,0.5604087687489698,3.8816548541288944,46.24196472721279,4.442063622877864
151,2012-08-01,11955,6087,1452,1215,3420,65,5665,479,2362,242,301,308,222,331,1877,544,49.5039037085231,0.5286271958360442,3.8955757970071567,46.071893298633704,4.424202992843201
152,2012-09-01,12077,6200,1460,1236,3504,63,5672,490,2332,233,314,308,235,331,1898,553,49.899396378269614,0.5070422535211268,3.943661971830986,45.64989939637827,4.450704225352112
153,2012-10-01,12529,6672,1505,1320,3847,64,5657,489,2328,239,324,314,231,324,1874,553,51.793199813693526,0.4968172643999379,3.7959944108057755,43.91398851110076,4.292811675205713
154,2012-11-01,12499,6569,1488,1337,3744,67,5721,497,2379,247,336,316,235,315,1871,564,51.10471448576319,0.5212385249727711,3.866500700171153,44.50754628909289,4.387739225143924
155,2012-12-01,12390,6392,1513,1250,3629,68,5792,496,2434,261,336,318,234,325,1859,564,50.14119861939128,0.5334170065892689,3.8908064010040793,45.43457797301538,4.424223407593348
156,2013-01-01,12111,6139,1475,1187,3477,67,5765,496,2438,261,335,295,231,328,1855,563,49.24199887703538,0.537418785593968,3.9785032485762413,46.24207908879442,4.515922034170209
157,2013-02-01,12355,6316,1474,1312,3530,66,5829,500,2481,267,349,301,246,336,1827,566,49.68924553536307,0.519235308000944,3.93360081818897,45.857918338447014,4.452836126189914
158,2013-03-01,12775,6541,1472,1452,3617,62,6017,515,2589,280,352,341,250,349,1834,577,49.79824895317853,0.47202131709173967,3.9208222306813854,45.808907499048345,4.392843547773126
159,2013-04-01,12752,6519,1445,1420,3654,65,6013,514,2562,288,355,359,244,348,1833,579,49.72160781023568,0.4957669132789261,3.920372206544123,45.862253069941275,4.4161391198230495
160,2013-05-01,12522,6240,1438,1295,3507,63,6055,510,2623,310,358,337,239,339,1825,573,48.49238420889027,0.4895865713397575,3.9633198632266087,47.05470935654336,4.4529064345663665
161,2013-06-01,12424,6083,1443,1231,3409,65,6115,512,2671,323,356,333,240,348,1820,577,47.61643835616438,0.5088062622309198,4.007827788649706,47.86692759295499,4.516634050880626
162,2013-07-01,12420,6082,1484,1213,3385,64,6112,507,2665,337,361,314,227,355,1830,571,47.645906776341555,0.5013709361535448,3.9717978848413633,47.88092440266353,4.473168820994908
163,2013-08-01,12389,6008,1468,1223,3317,65,6160,492,2711,343,352,314,222,359,1834,557,47.214145383104125,0.5108055009823183,3.8664047151277012,48.40864440078585,4.3772102161100195
164,2013-09-01,12687,6222,1493,1259,3470,65,6245,497,2784,344,356,322,221,350,1842,562,47.75500805894543,0.49888709801212683,3.814567503261954,47.93153733978049,4.313454601274081
165,2013-10-01,13380,6873,1559,1384,3930,65,6286,505,2802,340,359,336,224,351,1848,570,50.06191273945662,0.4734503605506592,3.6783451088935832,45.78629179109913,4.1517954694442425
166,2013-11-01,13483,6915,1594,1376,3945,66,6343,511,2822,333,360,365,227,361,1849,577,49.98192988796531,0.47705095771593786,3.693530899891579,45.84748825442718,4.170581857607517
167,2013-12-01,13511,6939,1606,1351,3982,69,6350,502,2838,333,356,365,227,364,1843,571,50.06493506493507,0.49783549783549785,3.6219336219336222,45.81529581529581,4.11976911976912
168,2014-01-01,13080,6589,1596,1289,3704,67,6273,495,2811,333,339,361,223,358,1824,562,49.083730631704405,0.49910607866507745,3.687425506555423,46.72973778307509,4.186531585220501
169,2014-02-01,13367,6815,1548,1453,3814,72,6337,502,2833,333,333,384,225,363,1842,574,49.65029870319103,0.5245519452134635,3.657292729127204,46.16785662246831,4.181844674340667
170,2014-03-01,13470,6975,1568,1511,3896,73,6287,503,2771,323,333,404,223,350,1859,576,50.40468275762393,0.527532880474057,3.6349183408006933,45.43286602110131,4.162451221274751
171,2014-04-01,13447,6841,1583,1455,3803,67,6397,500,2852,332,353,411,222,350,1853,567,49.55450923578414,0.48533140166606303,3.6218761318362915,46.338283230713515,4.107207533502354
172,2014-05-01,13091,6477,1528,1341,3608,70,6410,496,2866,345,361,379,210,350,1875,566,48.1453950791645,0.5203300379097598,3.6869099829034413,47.647364900022296,4.2072400208132015
173,2014-06-01,12802,6399,1527,1281,3591,67,6210,489,2776,346,335,354,193,339,1844,556,48.60615267755412,0.5089251804025826,3.714394227117357,47.17052791492594,4.223319407519939
174,2014-07-01,12636,6355,1503,1242,3610,63,6083,489,2724,344,321,335,189,331,1814,552,48.922247882986916,0.48498845265588914,3.7644341801385677,46.82832948421863,4.249422632794457
175,2014-08-01,12352,6246,1440,1249,3557,64,5912,485,2623,324,315,322,186,328,1794,549,49.15400960100732,0.5036594003305265,3.816793893129771,46.525537105532386,4.3204532934602975
176,2014-09-01,12269,6255,1418,1295,3542,70,5816,490,2559,331,306,322,183,324,1771,560,49.52101971340353,0.5541920671364104,3.879344469954873,46.04544374950519,4.433536537091284
177,2014-10-01,12521,6551,1377,1398,3776,81,5765,498,2496,327,301,337,187,325,1774,579,50.80263668088406,0.6281504459092672,3.8619620007754945,44.707250872431175,4.490112446684762
178,2014-11-01,12578,6627,1365,1413,3849,101,5721,507,2461,326,308,334,191,323,1761,608,51.150046310589694,0.7795615930842853,3.913244828650818,44.15714726767521,4.692806421735103
179,2014-12-01,12241,6273,1308,1332,3633,112,5730,501,2472,324,318,313,202,320,1762,613,49.722574508560555,0.8877615726062142,3.9711477488902984,45.41851616994293,4.858909321496512
180,2015-01-01,12049,6103,1329,1278,3496,131,5703,506,2510,312,304,288,201,314,1757,637,49.0476573173672,1.0528007715181227,4.066543438077634,45.83299847303705,5.119344209595757
181,2015-02-01,12422,6453,1381,1364,3708,176,5705,503,2499,313,328,301,201,306,1740,679,50.26875438186492,1.371036846615253,3.9183609877697285,44.4418477837501,5.289397834384981
182,2015-03-01,12308,6313,1365,1361,3587,230,5694,506,2482,317,327,322,197,311,1721,736,49.540924429098325,1.8049125009809306,3.970807502158048,44.683355567762696,5.775720003138978
183,2015-04-01,12565,6625,1400,1395,3830,277,5617,517,2448,302,309,337,200,305,1700,794,50.820803927585146,2.1248849340288434,3.965940472537588,43.088370665848416,6.090825406566432
184,2015-05-01,12180,6359,1408,1265,3686,303,5486,509,2403,303,295,310,190,291,1679,812,50.24097337441732,2.393932211424508,4.0214900845382004,43.34360432961997,6.415422295962708
185,2015-06-01,11969,6270,1388,1240,3642,328,5350,501,2386,289,283,296,183,274,1623,829,50.36549120411278,2.6347497790987227,4.024419632098964,42.97533938468953,6.659169411197687
186,2015-07-01,11914,6329,1388,1257,3684,346,5228,500,2303,271,293,290,173,266,1617,846,51.02797710231396,2.7896476658872853,4.031282754172378,42.15109247762638,6.820930420059663
187,2015-08-01,12089,6395,1405,1269,3721,377,5316,510,2345,278,294,309,179,274,1615,887,50.762025718368,2.9925384981743135,4.048261628829973,42.19717415462772,7.040800127004286
188,2015-09-01,12406,6632,1455,1302,3875,409,5379,502,2381,286,306,313,183,277,1611,911,51.32332456276119,3.165144714440489,3.8848475468193775,41.626683175978954,7.0499922612598676
189,2015-10-01,13165,7226,1439,1524,4263,463,5520,513,2466,293,316,335,188,280,1621,976,52.65996210464947,3.374143710829325,3.738522081329252,40.227372103191954,7.112665792158578
190,2015-11-01,13445,7503,1467,1568,4468,483,5519,510,2459,298,318,339,192,280,1613,993,53.53549768105601,3.446307527648947,3.6389582590082057,39.37923653228684,7.085265786657153
191,2015-12-01,13264,7471,1498,1527,4446,499,5367,504,2344,302,322,328,196,279,1577,1003,53.97731377790622,3.60523083592226,3.641355393396431,38.77609999277509,7.246586229318691
192,2016-01-01,13026,7261,1484,1423,4354,508,5336,489,2346,302,305,314,198,282,1571,997,53.41327056054141,3.736942768868619,3.59717522436369,39.252611446226275,7.334117993232309
193,2016-02-01,13088,7360,1450,1507,4403,522,5293,484,2300,309,305,318,202,286,1555,1006,53.8838860824365,3.821656050955414,3.5434512043341386,38.75100666227396,7.365107255289553
194,2016-03-01,13085,7331,1432,1632,4267,532,5313,484,2285,302,290,338,207,294,1579,1016,53.66764275256223,3.8945827232796484,3.543191800878477,38.89458272327965,7.437774524158127
195,2016-04-01,13198,7398,1375,1668,4355,518,5360,480,2315,300,317,342,199,310,1559,998,53.780168653678395,3.765629543471939,3.4893864495492872,38.96481535330038,7.255015993021227
196,2016-05-01,13225,7355,1399,1561,4395,514,5435,476,2365,309,331,330,200,310,1572,990,53.3744557329463,3.730043541364296,3.4542815674891147,39.44121915820029,7.184325108853411
197,2016-06-01,13248,7266,1433,1496,4337,529,5526,477,2472,286,329,321,198,298,1605,1006,52.65980576895202,3.8338889694158573,3.457022756921293,40.049282504710824,7.29091172633715
198,2016-07-01,13491,7247,1480,1447,4320,546,5770,481,2666,309,337,314,192,291,1644,1027,51.60210766163487,3.8877812589005982,3.4249501566505267,41.08516092281401,7.312731415551125
199,2016-08-01,13730,7492,1454,1495,4543,551,5758,474,2677,307,323,310,197,292,1641,1025,52.48336252189142,3.859894921190893,3.3204903677758315,40.33625218914186,7.180385288966725
200,2016-09-01,14238,7896,1510,1594,4792,565,5863,468,2741,314,335,309,212,289,1652,1033,53.38020551649541,3.819632233639805,3.1638723634396975,39.6362898864251,6.983504597079502
201,2016-10-01,14944,8515,1576,1774,5165,557,5966,449,2797,311,342,337,218,292,1657,1006,54.98159746884483,3.596564860851036,2.899205785497514,38.522631884806614,6.49577064634855
202,2016-11-01,15149,8568,1618,1773,5177,565,6111,449,2871,304,351,358,230,299,1687,1014,54.597591282737525,3.6003313579302874,2.8611482826738035,38.94092907665838,6.461479640604091
203,2016-12-01,15572,8765,1606,1762,5397,540,6342,451,3043,312,380,346,238,305,1706,991,54.447757485401915,3.3544539694371975,2.801590259659585,39.396198285501306,6.156044229096782
204,2017-01-01,15318,8464,1604,1619,5241,514,6396,441,3086,324,367,348,234,318,1708,955,53.518811255137535,3.2500790388871326,2.7884919380335127,40.44261776794183,6.038570976920645
205,2017-02-01,15593,8533,1610,1712,5211,493,6611,437,3207,341,387,360,241,326,1738,930,53.08572850566131,3.067064825183526,2.7186761229314422,41.128530546223715,5.785740948114968
206,2017-03-01,15986,8764,1617,1815,5332,466,6799,435,3322,334,414,398,254,325,1741,901,53.2312925170068,2.8304178814382897,2.642128279883382,41.296161321671526,5.472546161321672
207,2017-04-01,16131,8855,1711,1860,5284,443,6866,442,3365,343,413,415,254,315,1751,885,53.32409972299169,2.6677104660965916,2.661688546308563,41.346501264603155,5.329399012405155
208,2017-05-01,15823,8574,1681,1795,5098,396,6863,439,3358,352,425,414,257,312,1734,835,52.69174041297935,2.433628318584071,2.6978859390363814,42.1767453294002,5.131514257620452
209,2017-06-01,15842,8637,1687,1790,5160,366,6841,445,3390,355,414,406,250,312,1703,811,53.02351280004911,2.2469150960771076,2.7319049665418382,41.99766713733194,4.978820062618945
210,2017-07-01,15879,8711,1691,1770,5250,338,6818,443,3362,356,423,392,248,309,1717,781,53.408951563458,2.0723482526057633,2.716125076640098,41.802575107296136,4.788473329245861
211,2017-08-01,15946,8683,1713,1798,5172,314,6924,440,3436,352,415,387,245,315,1761,754,53.07132815842552,1.9191980930260988,2.689322168571603,42.32015157997677,4.608520261597702
212,2017-09-01,16502,9130,1715,1887,5528,288,7056,426,3503,345,424,425,251,321,1774,714,54.023668639053255,1.7041420118343193,2.5207100591715976,41.75147928994083,4.224852071005917
213,2017-10-01,16875,9467,1756,2026,5685,264,7110,422,3501,345,431,445,255,325,1796,686,54.83983085211145,1.5292822800208539,2.444534553669698,41.186352314198,3.9738168336905524
214,2017-11-01,16911,9478,1769,1996,5713,236,7146,417,3496,361,425,474,262,320,1796,653,54.85906117960294,1.3659778896799213,2.413613474561556,41.361347456155585,3.779591364241477
215,2017-12-01,16617,9213,1800,1963,5450,233,7128,412,3477,366,449,450,265,322,1787,645,54.23878488166726,1.3717178853173202,2.425526904509596,41.96397032850583,3.797244789826916
216,2018-01-01,16178,8762,1787,1864,5111,230,7142,406,3483,370,450,426,266,324,1809,636,52.97460701330109,1.3905683192261185,2.4546553808948004,43.18016928657799,3.8452237001209193
217,2018-02-01,16424,8979,1789,1921,5269,225,7175,398,3501,356,452,428,269,325,1830,623,53.51969958872266,1.3411217738570662,2.372295404422722,42.76688323299756,3.7134171782797876
218,2018-03-01,16362,8906,1831,1920,5155,221,7191,393,3479,369,445,447,266,325,1845,614,53.29423732870564,1.3224821973550356,2.3517443600023937,43.03153611393693,3.6742265573574295
219,2018-04-01,16108,8676,1834,1799,5043,216,7172,377,3472,380,423,442,272,323,1845,593,52.7705127425339,1.3137886989842467,2.2930478681345416,43.62265069034731,3.6068365671187883
220,2018-05-01,16116,8657,1846,1726,5085,212,7198,381,3516,380,423,418,269,335,1844,593,52.63253891050583,1.2889105058365757,2.3163910505836576,43.76215953307393,3.6053015564202333
221,2018-06-01,16025,8691,1879,1683,5129,208,7082,379,3497,372,401,389,254,342,1815,587,53.12347188264058,1.2713936430317847,2.3166259168704157,43.28850855745721,3.5880195599022002
222,2018-07-01,15911,8592,1903,1660,5029,201,7077,383,3507,363,396,387,256,347,1809,584,52.86408663016059,1.2366947640435613,2.356488032978527,43.54273057281733,3.5931827970220884
223,2018-08-01,16319,8949,1880,1848,5221,197,7133,374,3541,376,407,393,261,351,1789,571,53.73806521347505,1.182970035429052,2.2458415901038853,42.83312316099202,3.428811625532937
224,2018-09-01,16618,9178,1873,2011,5294,191,7203,377,3531,374,417,415,273,366,1812,568,54.15068735618621,1.1269101421912797,2.22432001888017,42.49808248274235,3.351230161071449
225,2018-10-01,16753,9294,1786,2032,5476,196,7215,376,3568,372,387,424,271,374,1802,572,54.411334231016916,1.1474738012996897,2.2012762718810372,42.23991569580235,3.348750073180727
226,2018-11-01,17288,9799,1861,2277,5661,194,7248,368,3575,370,391,433,284,374,1804,562,55.64768016355273,1.1017093531716735,2.0898404225112155,41.160770060764385,3.1915497756828892
227,2018-12-01,17011,9538,1839,2226,5473,197,7233,362,3609,369,398,399,282,370,1789,559,55.03750721292556,1.1367570686670514,2.0888632429313327,41.736872475476055,3.2256203115983846
228,2019-01-01,16690,9303,1834,2078,5391,195,7145,358,3605,359,371,374,269,376,1767,553,54.72031056996647,1.146991353449797,2.105758484795012,42.02693959178872,3.252749838244809
229,2019-02-01,16945,9499,1869,2133,5497,194,7205,354,3631,357,376,385,274,383,1774,548,55.060282865754694,1.1245073035010433,2.0519360074194295,41.76327382332483,3.176443310920473
230,2019-03-01,17128,9633,1861,2164,5608,191,7251,350,3645,354,384,396,287,393,1768,541,55.28263988522239,1.096126255380201,2.008608321377331,41.61262553802009,3.1047345767575325
231,2019-04-01,17403,9785,1857,2218,5710,188,7374,350,3714,348,392,403,291,407,1795,538,55.29185737695654,1.0623269480702944,1.977736339492569,41.66807933548059,3.0400632875628637
232,2019-05-01,17377,9825,1818,2179,5828,177,7311,339,3706,343,389,376,287,406,1780,516,55.65941536369816,1.0027192386131882,1.920462270564242,41.4174031271244,2.9231815091774305
233,2019-06-01,17348,9697,1841,2103,5753,175,7409,345,3762,362,403,368,281,407,1802,520,55.015318279813904,0.9928514694201748,1.957335753999773,42.034494496766136,2.950187223419948
234,2019-07-01,17328,9726,1879,2089,5758,180,7358,337,3752,358,402,378,274,395,1776,517,55.25822396454747,1.0226691665246292,1.9146639395488891,41.80444292937901,2.9373331060735186
235,2019-08-01,17099,9570,1895,2049,5626,177,7282,338,3724,354,398,379,274,395,1739,515,55.104508550699606,1.0191742960787702,1.9462198422295156,41.93009731099211,2.9653941383082856
236,2019-09-01,17089,9597,1887,2139,5571,188,7238,341,3678,358,398,377,281,397,1730,529,55.26952315134761,1.0826998387468325,1.9638332181524993,41.68394379175305,3.046533056899332
237,2019-10-01,17268,9783,1922,2216,5645,188,7236,335,3660,361,404,386,286,407,1713,523,55.76901151522061,1.071713601641774,1.9097024284574164,41.24957245468019,2.9814160300991905
238,2019-11-01,17439,9860,1940,2160,5760,183,7329,336,3709,379,428,378,285,419,1712,519,55.681048113846856,1.0334312175288005,1.897447481364355,41.38807318725999,2.9308786988931557
239,2019-12-01,17243,9732,1966,2030,5736,183,7262,336,3683,374,426,356,282,425,1697,519,55.570147890138756,1.0449380460229543,1.9185747730257523,41.466339290812535,2.963512819048707
240,2020-01-01,16579,9118,1952,1816,5350,183,7216,331,3738,362,396,336,271,427,1673,514,54.11918328584995,1.0861823361823362,1.9646248812915479,42.83000949667616,3.050807217473884
241,2020-02-01,16843,9493,1921,1933,5639,177,7115,329,3642,368,398,338,279,420,1658,506,55.4692064976043,1.0342409723033774,1.9224027112305715,41.57414981886175,2.9566436835339487
242,2020-03-01,16841,9445,1861,2019,5565,182,7155,337,3614,378,401,366,294,419,1670,519,55.1726152228518,1.0631462118114376,1.9685729306618376,41.795665634674926,3.0317191424732752
243,2020-04-01,17251,9770,1992,2084,5694,181,7246,335,3647,376,411,402,302,417,1679,516,55.72667122975131,1.032397900981063,1.9107916951859458,41.33013917408168,2.943189596167009
244,2020-05-01,17830,10081,2284,2071,5726,194,7516,339,3813,416,449,405,304,402,1713,533,55.60397131825703,1.0700496414782128,1.8698290126861554,41.456150027578595,2.939878654164368
245,2020-06-01,18108,10135,2661,2006,5468,197,7746,324,3989,451,475,409,298,414,1696,521,55.075535267905664,1.070535811324856,1.7606781871535704,42.09325073361591,2.831213998478426
246,2020-07-01,18810,10447,2908,1996,5543,199,8127,330,4245,488,497,413,296,438,1736,529,54.687745380306765,1.041721195623724,1.7274773595770299,42.54305606449249,2.769198555200754
247,2020-08-01,18883,10348,2952,1947,5449,212,8289,325,4322,500,498,421,306,458,1747,537,53.96891624074267,1.1056639198915197,1.6950036507770943,43.23041618858872,2.800667570668614
248,2020-09-01,19534,10794,3098,2106,5590,207,8497,324,4440,528,511,461,341,468,1711,531,54.45464635253758,1.044294218545051,1.634547472505297,42.86651195641207,2.678841691050348
249,2020-10-01,20199,11206,3283,2202,5721,210,8745,326,4514,543,524,550,377,495,1707,536,54.69810123492947,1.0250402694391565,1.5912529897007859,42.68560550593059,2.616293259139942
250,2020-11-01,21079,11830,3479,2342,6009,210,8998,331,4636,558,563,587,397,509,1712,541,55.360569048621834,0.9827319949459499,1.548972811081473,42.107726145350746,2.531704806027423
251,2020-12-01,21718,12252,3688,2340,6224,212,9219,324,4741,574,610,611,408,527,1711,536,55.6731948925342,0.9633298495933112,1.4722588267369474,41.89121643113555,2.4355886763302586
252,2021-01-01,21878,12285,3847,2242,6196,217,9347,313,4830,595,603,607,420,546,1707,530,55.432722678458624,0.9791535060012634,1.4123274072737118,42.1757964082664,2.3914809132749753
253,2021-02-01,22735,12753,4024,2390,6339,221,9730,308,5011,614,659,649,484,579,1695,529,55.418911872066744,0.9603685033895359,1.338432122370937,42.28228750217278,2.2988006257604727
254,2021-03-01,23468,13171,4145,2509,6517,225,10050,295,5133,610,700,733,538,613,1685,520,55.47786529632282,0.9477275599174424,1.24257613411398,42.33183100964576,2.190303694031422
255,2021-04-01,23758,13255,4149,2546,6560,230,10254,290,5197,631,740,780,562,635,1671,520,55.1625119647093,0.9571767447667402,1.2068750260102377,42.67343626451371,2.164051770776978
256,2021-05-01,23379,12925,4072,2541,6312,236,10202,279,5176,606,739,785,561,666,1633,515,54.66965569748752,0.9982235005498689,1.1801032061585315,43.152017595804075,2.1783267067084005
257,2021-06-01,23072,12797,3995,2473,6329,268,10003,276,5034,583,723,792,563,674,1597,544,54.81922549691569,1.1480466072652502,1.1823166552433173,42.85041124057574,2.3303632625085675
258,2021-07-01,22587,12540,3963,2407,6170,322,9738,276,4868,565,704,767,561,672,1564,598,54.81727574750831,1.4075887392900857,1.2065046336772163,42.56863087952439,2.614093372967302
259,2021-08-01,22616,12579,3886,2475,6218,377,9698,273,4858,560,728,776,573,671,1513,650,54.86544249138571,1.644349456972129,1.1907358136694726,42.299472237972694,2.8350852706416014
260,2021-09-01,23017,12944,3847,2656,6441,414,9712,273,4813,555,739,791,634,648,1512,687,55.451313027460046,1.7735509574604809,1.1695154864413315,41.605620528638134,2.943066443901812
261,2021-10-01,23463,13359,3807,2883,6669,447,9722,269,4766,556,761,846,650,632,1491,716,56.13732823465143,1.8783880321048871,1.130394587553053,40.85388914569063,3.00878261965794
262,2021-11-01,23017,12952,3584,2949,6419,490,9652,253,4682,563,770,871,658,614,1474,743,55.47607829699748,2.0987707200068533,1.0836510044117018,41.341499978583975,3.182421724418555
263,2021-12-01,23054,13058,3595,2856,6607,542,9559,255,4634,578,765,883,631,596,1452,797,55.77005210557786,2.314854360638934,1.089091996241565,40.82600153754164,3.403946356880499
264,2022-01-01,22300,12573,3604,2578,6391,565,9273,259,4577,560,715,818,584,567,1430,824,55.46096162329069,2.4922805469783857,1.1424790471989414,40.90427878253198,3.6347595941773267
265,2022-02-01,22695,11987,3348,2492,6147,601,10214,255,5111,718,1015,788,553,533,1473,856,51.988550114932565,2.606583683913779,1.105954807650605,44.29891139350306,3.7125384915643838
266,2022-03-01,21978,11288,3109,2381,5798,627,10172,248,5128,818,984,758,527,506,1429,875,50.53951197671815,2.807253190060443,1.1103648981419296,45.54286993507947,3.917618088202373
267,2022-04-01,20112,10274,2841,2186,5247,617,9331,234,4661,766,906,695,488,471,1322,851,50.224872897927256,3.016229956980837,1.1439186546734454,45.61497849041846,4.160148611654282
268,2022-05-01,18020,9034,2486,1957,4591,602,8496,219,4202,721,835,606,448,431,1231,821,49.22892485423137,3.280475178464389,1.19339545528854,46.297204512015696,4.473870633752929
269,2022-06-01,15782,7616,2105,1671,3840,555,7714,199,3821,674,782,523,381,390,1121,754,47.35140512310371,3.4506341706043275,1.2372544143247948,47.96070629196717,4.687888584929122
270,2022-07-01,14263,6849,1836,1507,3506,497,7015,180,3489,628,726,463,305,351,1031,677,47.1012997730555,3.4179217385324256,1.2378791004745202,48.242899387937555,4.655800839006946
271,2022-08-01,13024,6334,1614,1399,3321,436,6346,156,3138,587,668,416,278,313,935,592,47.72453285111513,3.285111512959614,1.1754068716094033,47.81494876431585,4.460518384569018
272,2022-09-01,11766,5692,1365,1317,3010,387,5760,142,2822,544,623,379,250,281,851,529,47.508555212419665,3.230114347717219,1.1852099156998581,48.07612052416326,4.4153242634170775
273,2022-10-01,10355,4922,1137,1168,2617,347,5157,128,2499,500,575,347,232,242,752,475,46.636346408944476,3.2878529467500472,1.2128103088876254,48.86299033541785,4.500663255637673
274,2022-11-01,8802,4158,939,1018,2201,296,4415,117,2108,454,525,287,201,190,640,413,46.271978633429775,3.2940129089695085,1.3020253728021367,49.13198308479858,4.596038281771645
275,2022-12-01,6538,2767,537,757,1473,223,3587,98,1736,385,447,207,159,140,503,321,41.453183520599254,3.340823970037453,1.4681647940074907,53.7378277153558,4.808988764044944
276,2023-01-01,4093,1165,233,332,600,152,2793,73,1402,342,395,118,87,88,359,225,27.8508247669137,3.6337556777432467,1.7451589768109015,66.77026057853216,5.378914654554148
277,2023-02-01,1576,421,68,124,229,74,1093,28,436,158,238,40,36,33,152,102,26.051980198019802,4.579207920792079,1.7326732673267329,67.63613861386139,6.311881188118812
278,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
279,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
280,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
281,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
282,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
283,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
284,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
285,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
286,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
287,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
