,year_month,total_class_participants,unique_class_participants,unique classes
0,2000-07-01,0,0,0
1,2001-01-01,0,0,0
2,2001-07-01,0,0,0
3,2002-01-01,197,122,5
4,2002-07-01,798,422,10
5,2003-01-01,894,464,14
6,2003-07-01,996,535,18
7,2004-01-01,1178,623,25
8,2004-07-01,2048,1015,37
9,2005-01-01,2617,1188,46
10,2005-07-01,2877,1352,61
11,2006-01-01,3263,1595,72
12,2006-07-01,3606,1761,84
13,2007-01-01,4100,2011,109
14,2007-07-01,4695,2406,140
15,2008-01-01,5919,3203,188
16,2008-07-01,7729,4243,236
17,2009-01-01,8537,4882,270
18,2009-07-01,10137,6033,333
19,2010-01-01,11303,6834,383
20,2010-07-01,12912,7923,447
21,2011-01-01,15280,9339,526
22,2011-07-01,17622,10871,615
23,2012-01-01,19529,12142,710
24,2012-07-01,22095,13878,814
25,2013-01-01,24360,15467,923
26,2013-07-01,27745,17545,1040
27,2014-01-01,30265,19239,1153
28,2014-07-01,33303,21233,1281
29,2015-01-01,36078,23183,1385
30,2015-07-01,38488,25032,1490
31,2016-01-01,40793,26849,1598
32,2016-07-01,43499,28854,1719
33,2017-01-01,47188,31599,1866
34,2017-07-01,50240,33629,2020
35,2018-01-01,55039,36970,2199
36,2018-07-01,58674,39559,2373
37,2019-01-01,63124,42584,2562
38,2019-07-01,66499,44941,2731
39,2020-01-01,72116,48533,2961
40,2020-07-01,76193,51479,3152
41,2021-01-01,79797,54120,3333
42,2021-07-01,85101,57401,3590
43,2022-01-01,91432,60817,3933
44,2022-07-01,97955,63338,4289
