,Week Start,Number_Unique_Institutions,Number_Unique_Users,Number_Unique_Classes,Number_Cluster_Simulations,Total_Simulations_All
0,2017-1-30,14,290,23,4073,27868
1,2017-2-6,17,262,31,4260,29697
2,2017-2-13,20,384,32,4666,27636
3,2017-2-20,19,261,31,3351,28092
4,2017-2-27,19,270,30,4116,34852
5,2017-3-6,22,346,34,4989,12960
6,2017-3-13,22,336,36,4646,11098
7,2017-3-20,23,499,42,7876,18239
8,2017-3-27,26,418,43,7702,16844
9,2017-4-3,24,477,33,6992,20381
10,2017-4-10,19,225,22,3155,14739
11,2017-4-17,18,215,21,3804,15300
12,2017-4-24,16,251,19,4383,14771
13,2017-5-1,12,167,15,3859,34555
14,2017-5-8,9,105,14,977,26194
15,2017-5-15,7,139,10,2212,26241
16,2017-5-22,6,127,11,1796,32711
17,2017-5-29,10,144,14,2732,19637
18,2017-6-5,10,193,15,7992,29452
19,2017-6-12,10,133,17,3142,12347
20,2017-6-19,7,56,9,439,7859
21,2017-6-26,6,26,7,239,11907
22,2017-7-3,7,30,10,453,11448
23,2017-7-10,5,84,11,1155,9829
24,2017-7-17,5,110,13,1544,20712
25,2017-7-24,4,96,11,1052,38835
26,2017-7-31,5,120,11,1411,25922
27,2017-8-7,4,136,13,1126,20360
28,2017-8-14,5,153,14,1564,12757
29,2017-8-21,8,425,22,5275,12434
30,2017-8-28,11,364,27,5028,12743
31,2017-9-4,14,593,42,8695,14225
32,2017-9-11,18,542,45,18158,33532
33,2017-9-18,25,790,53,24976,32635
34,2017-9-25,24,534,49,21786,26998
35,2017-10-2,24,662,55,13137,29078
36,2017-10-9,23,535,46,17756,36195
37,2017-10-16,24,366,43,11199,29216
38,2017-10-23,28,505,49,9164,39552
39,2017-10-30,29,462,45,5981,28640
40,2017-11-6,29,527,47,13809,33848
41,2017-11-13,25,572,44,7505,16973
42,2017-11-20,22,435,44,6964,22517
43,2017-11-27,21,452,38,8621,29805
44,2017-12-4,18,437,36,8809,25496
45,2017-12-11,11,414,28,9554,27043
46,2017-12-18,8,100,16,1609,12923
47,2017-12-25,7,22,12,106,8614
48,2018-1-1,8,24,14,184,4385
49,2018-1-8,10,160,24,1302,7516
50,2018-1-15,13,352,32,3289,9185
51,2018-1-22,15,429,29,6944,11167
52,2018-1-29,18,353,32,5493,10172
53,2018-2-5,22,315,35,5356,10347
54,2018-2-12,22,308,34,4259,8916
55,2018-2-19,23,385,36,7938,14438
56,2018-2-26,19,286,31,5177,12539
57,2018-3-5,17,237,36,5853,13175
58,2018-3-12,19,261,40,4476,14935
59,2018-3-19,21,362,38,5800,13562
60,2018-3-26,20,285,35,3228,8248
61,2018-4-2,23,482,36,17527,29387
62,2018-4-9,23,454,43,13659,25351
63,2018-4-16,21,459,36,14175,29433
64,2018-4-23,21,405,28,12322,29482
65,2018-4-30,19,402,30,10666,17727
66,2018-5-7,11,218,20,3442,8550
67,2018-5-14,11,167,15,2435,7591
68,2018-5-21,8,121,14,1962,13827
69,2018-5-28,8,114,13,2892,8578
70,2018-6-4,5,72,5,1577,7562
71,2018-6-11,5,80,5,1525,11713
72,2018-6-18,5,118,7,2064,9443
73,2018-6-25,5,79,8,1992,7461
74,2018-7-2,7,161,19,3426,14514
75,2018-7-9,8,375,25,6945,11353
76,2018-7-16,5,367,20,10853,16115
77,2018-7-23,3,208,14,8547,17544
78,2018-7-30,2,183,11,4253,9643
79,2018-8-6,4,102,9,1709,6352
80,2018-8-13,5,172,14,2862,6301
81,2018-8-20,10,360,25,4603,8661
82,2018-8-27,11,353,24,4879,9210
83,2018-9-3,16,390,25,7136,12259
84,2018-9-10,19,519,31,10899,18464
85,2018-9-17,19,400,34,13080,19874
86,2018-9-24,19,433,34,8659,15285
87,2018-10-1,19,662,36,11767,18855
88,2018-10-8,22,597,41,12509,21924
89,2018-10-15,24,514,38,14814,22755
90,2018-10-22,29,579,49,13301,20337
91,2018-10-29,27,594,43,12384,19965
92,2018-11-5,25,643,44,12598,20806
93,2018-11-12,20,444,38,10384,20074
94,2018-11-19,22,228,36,15395,23461
95,2018-11-26,28,450,39,17935,23613
96,2018-12-3,21,498,30,17577,24536
97,2018-12-10,12,461,21,9663,15843
98,2018-12-17,7,163,13,3719,9148
99,2018-12-24,5,20,5,228,3399
100,2018-12-31,9,35,10,814,4101
101,2019-1-7,12,106,17,1124,4455
102,2019-1-14,15,267,23,2756,7198
103,2019-1-21,16,243,27,4734,9456
104,2019-1-28,17,0,24,0,0
